[SAMPLE PARAMETERS]
Time/Date of Scan,          16-Apr-2018   13:16:30
Study ID,                   TW
Sample ID,                  TW-12-238-5
File Name,                  TW-12-238-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             38
Step Size,                        1
Sample Length,                90.00
Measured Length,              80.57
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              451.90
Actual Density,              451.17
Early Wood Maximum Density,  449.93
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  297.76
Pos of EW Min Density,        76.51
Late Wood Maximum Density,   934.61
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.14
Pos of LW Min Density,        77.26
Avg % Late Wood in Sample,    26.87
Zero voltage,                  0.0406
Free air voltage,              6.6821
Mass Absorption Coefficient,   2.542997
Number of scanned data points,   9000
Number of used data points,      7222
[SAMPLE DATA]
    0,   9.010, 801.82, 38,L, 4.2407
    1,   9.020, 795.61, 38,L, 4.2557
    2,   9.030, 741.94, 38,L, 4.3872
    3,   9.040, 767.76, 38,L, 4.3234
    4,   9.050, 735.08, 38,L, 4.4043
    5,   9.060, 712.02, 38,L, 4.4623
    6,   9.070, 724.12, 38,L, 4.4318
    7,   9.080, 712.38, 37,L, 4.4614
    8,   9.090, 701.68, 37,L, 4.4885
    9,   9.100, 694.26, 37,L, 4.5074
   10,   9.110, 724.00, 37,L, 4.4321
   11,   9.120, 724.73, 37,L, 4.4302
   12,   9.130, 759.44, 37,L, 4.3439
   13,   9.140, 762.17, 37,L, 4.3372
   14,   9.150, 780.00, 37,L, 4.2935
   15,   9.160, 740.59, 37,L, 4.3906
   16,   9.170, 759.44, 37,L, 4.3439
   17,   9.180, 731.91, 37,L, 4.4122
   18,   9.190, 703.00, 37,L, 4.4852
   19,   9.200, 718.18, 37,L, 4.4467
   20,   9.210, 696.29, 37,L, 4.5023
   21,   9.220, 676.91, 37,L, 4.5520
   22,   9.230, 653.66, 37,L, 4.6124
   23,   9.240, 646.91, 37,L, 4.6301
   24,   9.250, 642.15, 37,L, 4.6426
   25,   9.260, 652.26, 37,L, 4.6161
   26,   9.270, 610.90, 37,L, 4.7256
   27,   9.280, 616.03, 37,L, 4.7119
   28,   9.290, 592.88, 37,L, 4.7742
   29,   9.300, 572.37, 37,L, 4.8300
   30,   9.310, 574.16, 37,L, 4.8251
   31,   9.320, 581.87, 37,L, 4.8041
   32,   9.330, 567.15, 37,L, 4.8444
   33,   9.340, 542.98, 37,L, 4.9112
   34,   9.350, 496.48, 37,L, 5.0424
   35,   9.360, 517.74, 37,L, 4.9820
   36,   9.370, 500.22, 37,L, 5.0317
   37,   9.380, 466.12, 37,L, 5.1300
   38,   9.390, 475.06, 37,L, 5.1041
   39,   9.400, 487.22, 37,L, 5.0690
   40,   9.410, 482.88, 37,L, 5.0815
   41,   9.420, 483.30, 37,L, 5.0803
   42,   9.430, 477.27, 37,L, 5.0977
   43,   9.440, 459.84, 37,L, 5.1483
   44,   9.450, 470.42, 37,L, 5.1175
   45,   9.460, 464.02, 37,L, 5.1361
   46,   9.470, 461.51, 37,L, 5.1434
   47,   9.480, 459.84, 37,L, 5.1483
   48,   9.490, 435.75, 37,E, 5.2191
   49,   9.500, 431.84, 37,E, 5.2307
   50,   9.510, 420.66, 37,E, 5.2640
   51,   9.520, 427.73, 37,E, 5.2429
   52,   9.530, 413.11, 37,E, 5.2866
   53,   9.540, 429.78, 37,E, 5.2368
   54,   9.550, 410.77, 37,E, 5.2936
   55,   9.560, 422.19, 37,E, 5.2594
   56,   9.570, 435.96, 37,E, 5.2185
   57,   9.580, 415.65, 37,E, 5.2789
   58,   9.590, 387.44, 37,E, 5.3641
   59,   9.600, 395.69, 37,E, 5.3391
   60,   9.610, 403.46, 37,E, 5.3156
   61,   9.620, 437.30, 37,E, 5.2145
   62,   9.630, 420.66, 37,E, 5.2640
   63,   9.640, 410.57, 37,E, 5.2942
   64,   9.650, 401.74, 37,E, 5.3207
   65,   9.660, 388.85, 37,E, 5.3598
   66,   9.670, 410.77, 37,E, 5.2936
   67,   9.680, 404.07, 37,E, 5.3137
   68,   9.690, 369.18, 37,E, 5.4199
   69,   9.700, 394.68, 37,E, 5.3421
   70,   9.710, 425.06, 37,E, 5.2509
   71,   9.720, 412.19, 37,E, 5.2893
   72,   9.730, 388.44, 37,E, 5.3610
   73,   9.740, 396.90, 37,E, 5.3354
   74,   9.750, 418.92, 37,E, 5.2692
   75,   9.760, 389.15, 37,E, 5.3589
   76,   9.770, 387.64, 37,E, 5.3635
   77,   9.780, 368.48, 37,E, 5.4221
   78,   9.790, 402.15, 37,E, 5.3195
   79,   9.800, 371.76, 37,E, 5.4120
   80,   9.810, 380.43, 37,E, 5.3854
   81,   9.820, 374.45, 37,E, 5.4037
   82,   9.830, 408.43, 37,E, 5.3006
   83,   9.840, 389.75, 37,E, 5.3571
   84,   9.850, 361.55, 37,E, 5.4434
   85,   9.860, 393.77, 37,E, 5.3448
   86,   9.870, 412.60, 37,E, 5.2881
   87,   9.880, 394.98, 37,E, 5.3412
   88,   9.890, 388.34, 37,E, 5.3613
   89,   9.900, 370.67, 37,E, 5.4153
   90,   9.910, 373.55, 37,E, 5.4065
   91,   9.920, 397.70, 37,E, 5.3329
   92,   9.930, 379.13, 37,E, 5.3894
   93,   9.940, 364.42, 37,E, 5.4346
   94,   9.950, 354.84, 37,E, 5.4642
   95,   9.960, 415.55, 37,E, 5.2792
   96,   9.970, 391.06, 37,E, 5.3531
   97,   9.980, 361.15, 37,E, 5.4446
   98,   9.990, 372.46, 37,E, 5.4099
   99,  10.000, 402.65, 37,E, 5.3180
  100,  10.010, 382.63, 37,E, 5.3787
  101,  10.020, 361.15, 37,E, 5.4446
  102,  10.030, 407.72, 37,E, 5.3027
  103,  10.040, 394.88, 37,E, 5.3415
  104,  10.050, 374.25, 37,E, 5.4044
  105,  10.060, 359.57, 37,E, 5.4495
  106,  10.070, 414.94, 37,E, 5.2811
  107,  10.080, 447.13, 37,E, 5.1855
  108,  10.090, 431.94, 37,E, 5.2304
  109,  10.100, 448.37, 36,E, 5.1819
  110,  10.110, 480.13, 36,L, 5.0894
