[SAMPLE PARAMETERS]
Time/Date of Scan,          20-Apr-2018   16:02:25
Study ID,                   TW
Sample ID,                  TW-13-133-2
File Name,                  TW-13-133-2
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             85
Step Size,                        1
Sample Length,               130.00
Measured Length,             117.82
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              440.30
Actual Density,              440.45
Early Wood Maximum Density,  424.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  252.10
Pos of EW Min Density,        58.31
Late Wood Maximum Density,   867.22
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.05
Pos of LW Min Density,        63.65
Avg % Late Wood in Sample,    41.97
Zero voltage,                  0.0424
Free air voltage,              6.6397
Mass Absorption Coefficient,   2.649520
Number of scanned data points,  13000
Number of used data points,     11404
[SAMPLE DATA]
    0,   4.790, 705.39, 85,L, 4.3604
    1,   4.800, 700.59, 85,L, 4.3729
    2,   4.810, 715.76, 85,L, 4.3335
    3,   4.820, 704.93, 85,L, 4.3616
    4,   4.830, 690.20, 85,L, 4.4000
    5,   4.840, 631.67, 85,L, 4.5563
    6,   4.850, 593.02, 85,L, 4.6625
    7,   4.860, 575.43, 85,L, 4.7116
    8,   4.870, 544.53, 85,L, 4.7992
    9,   4.880, 551.59, 85,L, 4.7791
   10,   4.890, 556.20, 85,L, 4.7659
   11,   4.900, 530.09, 85,L, 4.8407
   12,   4.910, 546.56, 84,L, 4.7934
   13,   4.920, 518.50, 84,L, 4.8743
   14,   4.930, 573.91, 84,L, 4.7159
   15,   4.940, 589.07, 84,L, 4.6735
   16,   4.950, 588.74, 84,L, 4.6744
   17,   4.960, 569.79, 84,L, 4.7275
   18,   4.970, 588.74, 84,L, 4.6744
   19,   4.980, 553.63, 84,L, 4.7733
   20,   4.990, 575.54, 84,L, 4.7113
   21,   5.000, 610.56, 84,L, 4.6140
   22,   5.010, 599.84, 84,L, 4.6436
   23,   5.020, 621.81, 84,L, 4.5831
   24,   5.030, 641.24, 84,L, 4.5303
   25,   5.040, 633.24, 84,L, 4.5520
   26,   5.050, 611.12, 84,L, 4.6124
   27,   5.060, 638.53, 84,L, 4.5377
   28,   5.070, 609.46, 84,L, 4.6170
   29,   5.080, 620.02, 84,L, 4.5880
   30,   5.090, 603.92, 84,L, 4.6323
   31,   5.100, 603.48, 84,L, 4.6335
   32,   5.110, 615.01, 84,L, 4.6017
   33,   5.120, 560.07, 84,L, 4.7549
   34,   5.130, 541.87, 84,L, 4.8068
   35,   5.140, 545.92, 84,L, 4.7952
   36,   5.150, 568.82, 84,L, 4.7302
   37,   5.160, 596.86, 84,L, 4.6518
   38,   5.170, 559.10, 84,L, 4.7577
   39,   5.180, 554.70, 84,L, 4.7702
   40,   5.190, 532.84, 84,L, 4.8328
   41,   5.200, 495.45, 84,L, 4.9417
   42,   5.210, 510.64, 84,L, 4.8972
   43,   5.220, 520.81, 84,L, 4.8676
   44,   5.230, 502.92, 84,L, 4.9197
   45,   5.240, 512.52, 84,L, 4.8917
   46,   5.250, 499.91, 84,L, 4.9286
   47,   5.260, 465.98, 84,L, 5.0293
   48,   5.270, 470.36, 84,L, 5.0162
   49,   5.280, 445.04, 84,L, 5.0925
   50,   5.290, 449.77, 84,L, 5.0781
   51,   5.300, 430.03, 84,L, 5.1382
   52,   5.310, 427.64, 84,L, 5.1456
   53,   5.320, 432.52, 84,L, 5.1306
   54,   5.330, 405.79, 84,E, 5.2130
   55,   5.340, 395.90, 84,E, 5.2438
   56,   5.350, 382.00, 84,E, 5.2875
   57,   5.360, 411.01, 84,E, 5.1968
   58,   5.370, 407.17, 84,E, 5.2087
   59,   5.380, 389.18, 84,E, 5.2649
   60,   5.390, 376.20, 84,E, 5.3058
   61,   5.400, 398.84, 84,E, 5.2347
   62,   5.410, 393.37, 84,E, 5.2518
   63,   5.420, 358.64, 84,E, 5.3616
   64,   5.430, 371.19, 84,E, 5.3217
   65,   5.440, 365.43, 84,E, 5.3400
   66,   5.450, 362.08, 84,E, 5.3506
   67,   5.460, 350.54, 84,E, 5.3876
   68,   5.470, 359.78, 84,E, 5.3580
   69,   5.480, 351.78, 84,E, 5.3836
   70,   5.490, 355.78, 84,E, 5.3708
   71,   5.500, 345.42, 84,E, 5.4041
   72,   5.510, 354.44, 84,E, 5.3751
   73,   5.520, 344.76, 84,E, 5.4062
   74,   5.530, 345.42, 84,E, 5.4041
   75,   5.540, 339.27, 84,E, 5.4239
   76,   5.550, 371.67, 84,E, 5.3201
   77,   5.560, 366.01, 84,E, 5.3381
   78,   5.570, 341.73, 84,E, 5.4160
   79,   5.580, 325.92, 84,E, 5.4672
   80,   5.590, 335.22, 84,E, 5.4370
   81,   5.600, 353.30, 84,E, 5.3787
   82,   5.610, 330.52, 84,E, 5.4523
   83,   5.620, 323.77, 84,E, 5.4742
   84,   5.630, 349.21, 84,E, 5.3918
   85,   5.640, 325.74, 84,E, 5.4678
   86,   5.650, 331.08, 84,E, 5.4504
   87,   5.660, 350.35, 84,E, 5.3882
   88,   5.670, 340.97, 84,E, 5.4184
   89,   5.680, 369.75, 84,E, 5.3262
   90,   5.690, 341.82, 84,E, 5.4156
   91,   5.700, 312.12, 84,E, 5.5124
   92,   5.710, 322.09, 84,E, 5.4797
   93,   5.720, 364.28, 84,E, 5.3436
   94,   5.730, 383.84, 84,E, 5.2817
   95,   5.740, 359.02, 84,E, 5.3604
   96,   5.750, 365.05, 84,E, 5.3412
   97,   5.760, 408.45, 84,E, 5.2048
   98,   5.770, 425.85, 83,L, 5.1511
   99,   5.780, 422.67, 83,E, 5.1608
  100,   5.790, 424.65, 83,E, 5.1547
  101,   5.800, 463.33, 83,L, 5.0372
  102,   5.810, 478.65, 83,L, 4.9915
  103,   5.820, 499.39, 83,L, 4.9301
  104,   5.830, 460.89, 83,L, 5.0446
  105,   5.840, 462.72, 83,L, 5.0391
  106,   5.850, 494.31, 83,L, 4.9451
  107,   5.860, 499.70, 83,L, 4.9292
  108,   5.870, 519.55, 83,L, 4.8712
  109,   5.880, 530.30, 83,L, 4.8401
  110,   5.890, 563.31, 83,L, 4.7458
  111,   5.900, 622.93, 83,L, 4.5801
  112,   5.910, 596.53, 83,L, 4.6527
  113,   5.920, 627.07, 83,L, 4.5688
  114,   5.930, 626.51, 83,L, 4.5703
  115,   5.940, 605.91, 83,L, 4.6268
  116,   5.950, 639.78, 83,L, 4.5343
  117,   5.960, 632.79, 83,L, 4.5532
  118,   5.970, 613.67, 83,L, 4.6054
  119,   5.980, 589.18, 83,L, 4.6732
  120,   5.990, 563.74, 83,L, 4.7446
  121,   6.000, 554.38, 83,L, 4.7711
  122,   6.010, 555.02, 83,L, 4.7693
  123,   6.020, 539.10, 83,L, 4.8148
  124,   6.030, 523.34, 83,L, 4.8602
  125,   6.040, 488.31, 83,L, 4.9628
  126,   6.050, 514.62, 83,L, 4.8856
  127,   6.060, 494.20, 83,L, 4.9454
  128,   6.070, 433.52, 83,L, 5.1276
  129,   6.080, 446.04, 83,L, 5.0894
  130,   6.090, 410.91, 83,E, 5.1971
  131,   6.100, 419.80, 83,E, 5.1697
  132,   6.110, 443.93, 83,L, 5.0958
  133,   6.120, 426.74, 83,L, 5.1483
  134,   6.130, 407.86, 83,E, 5.2066
  135,   6.140, 420.39, 83,E, 5.1678
  136,   6.150, 429.23, 83,L, 5.1407
  137,   6.160, 409.04, 83,E, 5.2029
  138,   6.170, 419.89, 83,E, 5.1694
  139,   6.180, 418.01, 83,E, 5.1752
  140,   6.190, 393.47, 83,E, 5.2515
  141,   6.200, 391.22, 83,E, 5.2585
  142,   6.210, 415.25, 83,E, 5.1837
  143,   6.220, 399.91, 83,E, 5.2313
  144,   6.230, 370.90, 83,E, 5.3226
