[SAMPLE PARAMETERS]
Time/Date of Scan,          15-Mar-2018   12:38:47
Study ID,                   WQA
Sample ID,                  TW-6-278-1
File Name,                  TW-6-278-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             98
Step Size,                        1
Sample Length,               165.00
Measured Length,             157.07
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         475.00
Late Wood Deadband,           25.00
Target Density,              490.70
Actual Density,              490.96
Early Wood Maximum Density,  474.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  260.81
Pos of EW Min Density,        24.10
Late Wood Maximum Density,   924.19
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   475.06
Pos of LW Min Density,        97.92
Avg % Late Wood in Sample,    46.39
Zero voltage,                  0.0461
Free air voltage,              7.0822
Mass Absorption Coefficient,   2.760460
Number of scanned data points,  15984
Number of used data points,     15525
[SAMPLE DATA]
    0,   3.590, 916.97,100,L, 3.9868
    1,   3.600, 924.19,100,L, 3.9688
    2,   3.610, 906.74,100,L, 4.0125
    3,   3.620, 890.80,100,L, 4.0527
    4,   3.630, 865.29,100,L, 4.1180
    5,   3.640, 856.09,100,L, 4.1418
    6,   3.650, 815.23,100,L, 4.2493
    7,   3.660, 820.97,100,L, 4.2340
    8,   3.670, 776.39,100,L, 4.3539
    9,   3.680, 778.74,100,L, 4.3475
   10,   3.690, 728.13,100,L, 4.4876
   11,   3.700, 691.23,100,L, 4.5926
   12,   3.710, 684.56,100,L, 4.6118
   13,   3.720, 671.94,100,L, 4.6484
   14,   3.730, 647.92,100,L, 4.7189
   15,   3.740, 656.20,100,L, 4.6945
   16,   3.750, 607.06,100,L, 4.8413
   17,   3.760, 570.57,100,L, 4.9533
   18,   3.770, 530.18,100,L, 5.0803
   19,   3.780, 530.66,100,L, 5.0787
   20,   3.790, 488.92,100,L, 5.2133
   21,   3.800, 472.01,100,E, 5.2689
   22,   3.810, 456.65,100,E, 5.3198
   23,   3.820, 431.22,100,E, 5.4053
   24,   3.830, 402.55,100,E, 5.5032
   25,   3.840, 394.08,100,E, 5.5325
   26,   3.850, 358.82,100,E, 5.6561
   27,   3.860, 330.49,100,E, 5.7574
   28,   3.870, 306.64,100,E, 5.8441
   29,   3.880, 297.34,100,E, 5.8783
   30,   3.890, 289.49,100,E, 5.9073
