[SAMPLE PARAMETERS]
Time/Date of Scan,          09-Apr-2018   13:12:06
Study ID,                   TW
Sample ID,                  TW-10-187-45
File Name,                  TW-10-187-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             87
Step Size,                        1
Sample Length,                95.00
Measured Length,              85.18
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         475.00
Late Wood Deadband,           25.00
Target Density,              505.10
Actual Density,              505.22
Early Wood Maximum Density,  474.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  322.27
Pos of EW Min Density,        56.26
Late Wood Maximum Density,   963.84
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   475.19
Pos of LW Min Density,        27.13
Avg % Late Wood in Sample,    44.76
Zero voltage,                  0.0369
Free air voltage,              6.7532
Mass Absorption Coefficient,   2.753530
Number of scanned data points,   8806
Number of used data points,      8268
[SAMPLE DATA]
    0,   2.750, 678.54, 87,L, 4.4479
    1,   2.760, 649.92, 87,L, 4.5270
    2,   2.770, 616.84, 87,L, 4.6201
    3,   2.780, 581.81, 87,L, 4.7208
    4,   2.790, 553.58, 86,L, 4.8035
    5,   2.800, 541.55, 86,L, 4.8392
    6,   2.810, 558.96, 86,L, 4.7876
    7,   2.820, 606.68, 86,L, 4.6490
    8,   2.830, 654.30, 86,L, 4.5148
    9,   2.840, 652.11, 86,L, 4.5209
   10,   2.850, 691.63, 86,L, 4.4122
   11,   2.860, 703.93, 86,L, 4.3790
   12,   2.870, 657.27, 86,L, 4.5065
   13,   2.880, 651.34, 86,L, 4.5230
   14,   2.890, 625.24, 86,L, 4.5963
   15,   2.900, 631.94, 86,L, 4.5773
   16,   2.910, 643.25, 86,L, 4.5456
   17,   2.920, 610.10, 86,L, 4.6393
   18,   2.930, 621.25, 86,L, 4.6075
   19,   2.940, 588.33, 86,L, 4.7018
   20,   2.950, 602.95, 86,L, 4.6597
   21,   2.960, 552.24, 86,L, 4.8074
   22,   2.970, 537.76, 85,L, 4.8505
   23,   2.980, 532.35, 85,L, 4.8666
   24,   2.990, 527.17, 85,L, 4.8822
   25,   3.000, 547.61, 85,L, 4.8212
   26,   3.010, 579.29, 85,L, 4.7281
   27,   3.020, 598.59, 85,L, 4.6722
   28,   3.030, 627.72, 85,L, 4.5892
   29,   3.040, 645.98, 85,L, 4.5380
   30,   3.050, 684.01, 85,L, 4.4330
   31,   3.060, 674.42, 85,L, 4.4592
   32,   3.070, 694.22, 85,L, 4.4052
   33,   3.080, 713.36, 85,L, 4.3536
   34,   3.090, 698.39, 85,L, 4.3939
   35,   3.100, 703.14, 85,L, 4.3811
   36,   3.110, 687.82, 85,L, 4.4226
   37,   3.120, 657.93, 85,L, 4.5047
   38,   3.130, 632.48, 85,L, 4.5758
   39,   3.140, 606.25, 85,L, 4.6503
   40,   3.150, 555.24, 85,L, 4.7986
   41,   3.160, 529.91, 85,L, 4.8740
   42,   3.170, 511.10, 85,L, 4.9307
   43,   3.180, 480.21, 85,L, 5.0253
   44,   3.190, 478.73, 85,L, 5.0299
   45,   3.200, 459.53, 85,E, 5.0897
   46,   3.210, 444.98, 85,E, 5.1355
   47,   3.220, 429.22, 85,E, 5.1855
   48,   3.230, 431.80, 85,E, 5.1773
   49,   3.240, 442.18, 85,E, 5.1443
   50,   3.250, 426.83, 85,E, 5.1932
   51,   3.260, 386.19, 85,E, 5.3247
   52,   3.270, 402.19, 85,E, 5.2725
   53,   3.280, 375.51, 85,E, 5.3598
   54,   3.290, 389.26, 85,E, 5.3146
   55,   3.300, 435.25, 85,E, 5.1663
   56,   3.310, 417.78, 85,E, 5.2222
   57,   3.320, 464.50, 85,E, 5.0742
   58,   3.330, 447.88, 85,E, 5.1263
   59,   3.340, 469.69, 85,E, 5.0580
   60,   3.350, 516.74, 84,L, 4.9136
   61,   3.360, 545.65, 84,L, 4.8270
   62,   3.370, 576.04, 84,L, 4.7375
   63,   3.380, 595.31, 84,L, 4.6817
   64,   3.390, 610.20, 84,L, 4.6390
   65,   3.400, 630.86, 84,L, 4.5804
   66,   3.410, 660.91, 84,L, 4.4965
   67,   3.420, 673.64, 84,L, 4.4614
   68,   3.430, 670.31, 84,L, 4.4705
   69,   3.440, 713.93, 84,L, 4.3521
   70,   3.450, 737.45, 84,L, 4.2896
   71,   3.460, 733.53, 84,L, 4.2999
   72,   3.470, 727.54, 84,L, 4.3158
   73,   3.480, 702.12, 84,L, 4.3839
   74,   3.490, 675.08, 84,L, 4.4574
   75,   3.500, 648.27, 84,L, 4.5316
   76,   3.510, 630.86, 84,L, 4.5804
   77,   3.520, 595.94, 84,L, 4.6799
   78,   3.530, 599.66, 84,L, 4.6692
   79,   3.540, 576.88, 84,L, 4.7351
   80,   3.550, 559.07, 84,L, 4.7873
   81,   3.560, 529.50, 83,L, 4.8752
   82,   3.570, 538.38, 83,L, 4.8486
   83,   3.580, 544.83, 83,L, 4.8294
   84,   3.590, 605.08, 83,L, 4.6536
   85,   3.600, 545.86, 83,L, 4.8264
   86,   3.610, 619.42, 83,L, 4.6127
   87,   3.620, 620.50, 83,L, 4.6097
   88,   3.630, 649.81, 83,L, 4.5273
   89,   3.640, 651.78, 83,L, 4.5218
   90,   3.650, 676.31, 83,L, 4.4540
   91,   3.660, 688.60, 83,L, 4.4205
   92,   3.670, 690.17, 83,L, 4.4162
   93,   3.680, 721.01, 83,L, 4.3332
   94,   3.690, 748.71, 83,L, 4.2599
   95,   3.700, 768.85, 83,L, 4.2075
   96,   3.710, 807.74, 83,L, 4.1080
   97,   3.720, 781.04, 83,L, 4.1760
   98,   3.730, 774.52, 83,L, 4.1928
   99,   3.740, 743.36, 83,L, 4.2740
  100,   3.750, 749.41, 83,L, 4.2581
  101,   3.760, 720.32, 83,L, 4.3350
  102,   3.770, 709.94, 83,L, 4.3628
  103,   3.780, 661.57, 83,L, 4.4946
  104,   3.790, 630.64, 83,L, 4.5810
  105,   3.800, 652.11, 83,L, 4.5209
  106,   3.810, 620.50, 83,L, 4.6097
  107,   3.820, 588.65, 83,L, 4.7009
  108,   3.830, 559.27, 83,L, 4.7867
  109,   3.840, 540.63, 83,L, 4.8419
  110,   3.850, 517.14, 83,L, 4.9124
  111,   3.860, 482.19, 82,L, 5.0192
  112,   3.870, 506.88, 82,L, 4.9435
  113,   3.880, 533.07, 82,L, 4.8645
  114,   3.890, 546.79, 82,L, 4.8236
  115,   3.900, 592.87, 82,L, 4.6887
  116,   3.910, 608.60, 82,L, 4.6436
  117,   3.920, 625.02, 82,L, 4.5969
  118,   3.930, 636.28, 82,L, 4.5651
  119,   3.940, 651.78, 82,L, 4.5218
  120,   3.950, 655.62, 82,L, 4.5111
  121,   3.960, 697.26, 82,L, 4.3970
  122,   3.970, 703.93, 82,L, 4.3790
  123,   3.980, 740.12, 82,L, 4.2825
  124,   3.990, 751.85, 82,L, 4.2517
  125,   4.000, 803.64, 82,L, 4.1183
  126,   4.010, 787.34, 82,L, 4.1599
  127,   4.020, 806.29, 82,L, 4.1116
  128,   4.030, 823.75, 82,L, 4.0677
  129,   4.040, 809.67, 82,L, 4.1031
  130,   4.050, 784.72, 82,L, 4.1666
  131,   4.060, 779.14, 82,L, 4.1809
  132,   4.070, 762.15, 82,L, 4.2249
  133,   4.080, 756.06, 82,L, 4.2407
  134,   4.090, 704.84, 82,L, 4.3765
  135,   4.100, 685.58, 82,L, 4.4287
  136,   4.110, 673.31, 82,L, 4.4623
  137,   4.120, 663.33, 82,L, 4.4897
  138,   4.130, 669.86, 82,L, 4.4717
  139,   4.140, 635.09, 82,L, 4.5685
  140,   4.150, 616.09, 82,L, 4.6222
  141,   4.160, 626.64, 82,L, 4.5923
  142,   4.170, 624.48, 81,L, 4.5984
  143,   4.180, 603.27, 81,L, 4.6588
  144,   4.190, 623.73, 81,L, 4.6005
  145,   4.200, 660.91, 81,L, 4.4965
  146,   4.210, 693.55, 81,L, 4.4070
  147,   4.220, 716.44, 81,L, 4.3454
  148,   4.230, 722.72, 81,L, 4.3286
  149,   4.240, 759.80, 81,L, 4.2310
  150,   4.250, 784.60, 81,L, 4.1669
  151,   4.260, 815.72, 81,L, 4.0878
  152,   4.270, 840.04, 81,L, 4.0271
  153,   4.280, 843.25, 81,L, 4.0192
  154,   4.290, 844.48, 81,L, 4.0161
  155,   4.300, 897.19, 81,L, 3.8879
  156,   4.310, 903.83, 81,L, 3.8721
  157,   4.320, 896.55, 81,L, 3.8895
  158,   4.330, 909.22, 81,L, 3.8593
  159,   4.340, 897.06, 81,L, 3.8882
  160,   4.350, 876.03, 81,L, 3.9389
  161,   4.360, 829.12, 81,L, 4.0543
  162,   4.370, 806.29, 81,L, 4.1116
  163,   4.380, 738.26, 81,L, 4.2874
  164,   4.390, 765.91, 81,L, 4.2151
  165,   4.400, 746.26, 81,L, 4.2664
  166,   4.410, 733.07, 81,L, 4.3011
  167,   4.420, 670.86, 81,L, 4.4690
  168,   4.430, 657.27, 81,L, 4.5065
  169,   4.440, 628.05, 81,L, 4.5883
  170,   4.450, 612.56, 81,L, 4.6323
  171,   4.460, 593.40, 81,L, 4.6872
  172,   4.470, 552.35, 81,L, 4.8071
  173,   4.480, 530.11, 81,L, 4.8734
  174,   4.490, 523.61, 81,L, 4.8929
  175,   4.500, 497.97, 81,L, 4.9707
  176,   4.510, 479.03, 81,L, 5.0290
  177,   4.520, 505.07, 81,L, 4.9490
  178,   4.530, 465.38, 81,E, 5.0714
  179,   4.540, 454.37, 81,E, 5.1059
  180,   4.550, 450.20, 81,E, 5.1190
  181,   4.560, 459.43, 81,E, 5.0900
  182,   4.570, 429.89, 81,E, 5.1834
  183,   4.580, 457.19, 81,E, 5.0970
  184,   4.590, 458.16, 81,E, 5.0940
  185,   4.600, 448.65, 81,E, 5.1239
  186,   4.610, 460.31, 81,E, 5.0873
  187,   4.620, 479.62, 80,L, 5.0272
  188,   4.630, 505.77, 80,L, 4.9469
  189,   4.640, 514.22, 80,L, 4.9213
  190,   4.650, 589.81, 80,L, 4.6976
  191,   4.660, 624.48, 80,L, 4.5984
  192,   4.670, 641.94, 80,L, 4.5493
  193,   4.680, 687.70, 80,L, 4.4229
  194,   4.690, 709.26, 80,L, 4.3646
  195,   4.700, 741.04, 80,L, 4.2801
  196,   4.710, 751.50, 80,L, 4.2526
  197,   4.720, 782.11, 80,L, 4.1733
  198,   4.730, 764.03, 80,L, 4.2200
  199,   4.740, 767.67, 80,L, 4.2105
  200,   4.750, 781.04, 80,L, 4.1760
  201,   4.760, 792.12, 80,L, 4.1476
  202,   4.770, 778.78, 80,L, 4.1818
  203,   4.780, 783.18, 80,L, 4.1705
  204,   4.790, 732.26, 80,L, 4.3033
  205,   4.800, 706.20, 80,L, 4.3729
  206,   4.810, 688.94, 80,L, 4.4196
  207,   4.820, 664.88, 80,L, 4.4855
  208,   4.830, 628.37, 80,L, 4.5874
  209,   4.840, 587.80, 80,L, 4.7034
  210,   4.850, 576.14, 80,L, 4.7372
  211,   4.860, 555.65, 80,L, 4.7974
  212,   4.870, 548.43, 80,L, 4.8187
  213,   4.880, 531.44, 80,L, 4.8694
  214,   4.890, 499.57, 80,L, 4.9658
  215,   4.900, 491.60, 80,L, 4.9902
  216,   4.910, 496.28, 80,L, 4.9759
  217,   4.920, 473.13, 80,E, 5.0473
  218,   4.930, 484.86, 80,L, 5.0110
