[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Mar-2018   11:39:16
Study ID,                   WQA
Sample ID,                  TW-18-67-45
File Name,                  TW-18-67-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             79
Step Size,                        1
Sample Length,               250.00
Measured Length,             228.95
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              406.90
Actual Density,              406.93
Early Wood Maximum Density,  424.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  235.52
Pos of EW Min Density,       124.27
Late Wood Maximum Density,   895.70
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.07
Pos of LW Min Density,       132.88
Avg % Late Wood in Sample,    26.07
Zero voltage,                  0.0421
Free air voltage,              7.2110
Mass Absorption Coefficient,   2.979220
Number of scanned data points,  25000
Number of used data points,     22659
[SAMPLE DATA]
    0,   5.640, 463.30, 79,L, 5.2786
    1,   5.650, 433.29, 79,L, 5.3864
    2,   5.660, 406.94, 79,E, 5.4828
    3,   5.670, 386.90, 79,E, 5.5573
    4,   5.680, 385.03, 79,E, 5.5643
    5,   5.690, 401.58, 79,E, 5.5026
    6,   5.700, 392.62, 79,E, 5.5359
    7,   5.710, 368.58, 79,E, 5.6262
    8,   5.720, 375.04, 79,E, 5.6018
    9,   5.730, 372.70, 79,E, 5.6107
   10,   5.740, 385.76, 79,E, 5.5615
   11,   5.750, 383.97, 79,E, 5.5682
   12,   5.760, 378.45, 79,E, 5.5890
   13,   5.770, 358.15, 79,E, 5.6659
   14,   5.780, 379.99, 79,E, 5.5832
   15,   5.790, 375.45, 79,E, 5.6003
   16,   5.800, 354.95, 79,E, 5.6781
   17,   5.810, 346.83, 79,E, 5.7092
   18,   5.820, 321.25, 79,E, 5.8084
   19,   5.830, 329.23, 79,E, 5.7773
   20,   5.840, 364.72, 79,E, 5.6409
   21,   5.850, 363.04, 79,E, 5.6473
   22,   5.860, 391.72, 79,E, 5.5392
   23,   5.870, 389.76, 79,E, 5.5466
   24,   5.880, 404.87, 79,E, 5.4904
   25,   5.890, 405.37, 79,E, 5.4886
   26,   5.900, 371.89, 79,E, 5.6137
   27,   5.910, 342.23, 79,E, 5.7269
   28,   5.920, 328.29, 79,E, 5.7809
   29,   5.930, 328.29, 79,E, 5.7809
   30,   5.940, 347.63, 79,E, 5.7062
   31,   5.950, 346.59, 79,E, 5.7101
   32,   5.960, 331.12, 79,E, 5.7700
   33,   5.970, 322.50, 79,E, 5.8035
   34,   5.980, 327.19, 79,E, 5.7852
   35,   5.990, 302.18, 79,E, 5.8835
   36,   6.000, 299.41, 79,E, 5.8945
   37,   6.010, 275.84, 79,E, 5.9888
   38,   6.020, 302.95, 79,E, 5.8804
   39,   6.030, 299.56, 79,E, 5.8939
   40,   6.040, 289.22, 79,E, 5.9351
   41,   6.050, 308.20, 79,E, 5.8597
   42,   6.060, 303.95, 79,E, 5.8765
   43,   6.070, 298.95, 79,E, 5.8963
   44,   6.080, 305.42, 79,E, 5.8707
   45,   6.090, 304.72, 79,E, 5.8734
   46,   6.100, 293.19, 79,E, 5.9192
   47,   6.110, 288.15, 79,E, 5.9393
   48,   6.120, 319.61, 79,E, 5.8148
   49,   6.130, 385.76, 79,E, 5.5615
   50,   6.140, 450.22, 78,L, 5.3253
   51,   6.150, 502.36, 78,L, 5.1416
   52,   6.160, 511.12, 78,L, 5.1114
   53,   6.170, 554.39, 78,L, 4.9646
   54,   6.180, 555.40, 78,L, 4.9612
   55,   6.190, 594.65, 78,L, 4.8318
   56,   6.200, 607.93, 78,L, 4.7888
   57,   6.210, 629.00, 78,L, 4.7214
   58,   6.220, 665.05, 78,L, 4.6082
   59,   6.230, 696.56, 78,L, 4.5114
   60,   6.240, 659.94, 78,L, 4.6240
   61,   6.250, 655.15, 78,L, 4.6390
   62,   6.260, 688.84, 78,L, 4.5349
   63,   6.270, 709.68, 78,L, 4.4717
   64,   6.280, 733.18, 78,L, 4.4016
   65,   6.290, 727.42, 78,L, 4.4186
   66,   6.300, 757.78, 78,L, 4.3292
   67,   6.310, 756.63, 78,L, 4.3326
   68,   6.320, 747.98, 78,L, 4.3579
   69,   6.330, 734.93, 78,L, 4.3964
   70,   6.340, 723.12, 78,L, 4.4315
   71,   6.350, 716.18, 78,L, 4.4522
   72,   6.360, 706.24, 78,L, 4.4821
   73,   6.370, 705.33, 78,L, 4.4849
   74,   6.380, 714.35, 78,L, 4.4577
   75,   6.390, 705.43, 78,L, 4.4846
   76,   6.400, 682.96, 78,L, 4.5529
   77,   6.410, 699.07, 78,L, 4.5038
   78,   6.420, 676.50, 78,L, 4.5728
   79,   6.430, 676.60, 78,L, 4.5724
   80,   6.440, 684.55, 78,L, 4.5480
   81,   6.450, 684.95, 78,L, 4.5468
   82,   6.460, 666.33, 78,L, 4.6042
   83,   6.470, 704.01, 78,L, 4.4888
   84,   6.480, 700.99, 78,L, 4.4980
   85,   6.490, 689.84, 78,L, 4.5319
   86,   6.500, 693.35, 78,L, 4.5212
   87,   6.510, 680.17, 78,L, 4.5615
   88,   6.520, 679.88, 78,L, 4.5624
   89,   6.530, 656.71, 78,L, 4.6341
   90,   6.540, 707.96, 78,L, 4.4769
   91,   6.550, 654.07, 78,L, 4.6423
   92,   6.560, 601.61, 78,L, 4.8093
   93,   6.570, 567.60, 78,L, 4.9207
   94,   6.580, 572.12, 78,L, 4.9057
   95,   6.590, 584.27, 78,L, 4.8657
   96,   6.600, 529.41, 78,L, 5.0488
   97,   6.610, 527.43, 78,L, 5.0555
   98,   6.620, 553.39, 78,L, 4.9680
   99,   6.630, 548.56, 78,L, 4.9841
  100,   6.640, 494.89, 78,L, 5.1675
  101,   6.650, 491.65, 78,L, 5.1788
  102,   6.660, 487.10, 78,L, 5.1947
  103,   6.670, 443.43, 78,L, 5.3497
  104,   6.680, 433.13, 78,L, 5.3870
  105,   6.690, 396.97, 78,E, 5.5197
  106,   6.700, 389.27, 78,E, 5.5484
  107,   6.710, 350.25, 78,E, 5.6961
  108,   6.720, 364.48, 78,E, 5.6418
  109,   6.730, 355.91, 78,E, 5.6744
  110,   6.740, 321.49, 78,E, 5.8075
  111,   6.750, 351.68, 78,E, 5.6906
  112,   6.760, 350.17, 78,E, 5.6964
  113,   6.770, 348.90, 78,E, 5.7013
  114,   6.780, 354.31, 78,E, 5.6805
  115,   6.790, 344.85, 78,E, 5.7169
  116,   6.800, 325.32, 78,E, 5.7925
  117,   6.810, 328.84, 78,E, 5.7788
  118,   6.820, 335.92, 78,E, 5.7513
  119,   6.830, 338.68, 78,E, 5.7407
  120,   6.840, 343.11, 78,E, 5.7236
  121,   6.850, 349.85, 78,E, 5.6976
  122,   6.860, 373.18, 78,E, 5.6088
  123,   6.870, 371.08, 78,E, 5.6168
  124,   6.880, 376.42, 78,E, 5.5966
  125,   6.890, 382.02, 78,E, 5.5756
  126,   6.900, 385.19, 78,E, 5.5637
  127,   6.910, 364.16, 78,E, 5.6430
  128,   6.920, 342.55, 78,E, 5.7257
  129,   6.930, 352.08, 78,E, 5.6891
  130,   6.940, 371.49, 78,E, 5.6152
  131,   6.950, 373.91, 78,E, 5.6061
  132,   6.960, 346.20, 78,E, 5.7117
  133,   6.970, 348.26, 78,E, 5.7037
  134,   6.980, 352.56, 78,E, 5.6873
  135,   6.990, 350.57, 78,E, 5.6949
  136,   7.000, 368.58, 78,E, 5.6262
  137,   7.010, 369.15, 78,E, 5.6241
  138,   7.020, 345.01, 78,E, 5.7162
  139,   7.030, 374.07, 78,E, 5.6055
  140,   7.040, 374.15, 78,E, 5.6052
  141,   7.050, 365.12, 78,E, 5.6393
  142,   7.060, 368.83, 78,E, 5.6253
  143,   7.070, 373.10, 78,E, 5.6091
  144,   7.080, 367.14, 78,E, 5.6317
  145,   7.090, 357.59, 78,E, 5.6680
  146,   7.100, 374.48, 78,E, 5.6039
  147,   7.110, 386.50, 78,E, 5.5588
  148,   7.120, 347.07, 78,E, 5.7083
  149,   7.130, 339.86, 78,E, 5.7361
  150,   7.140, 347.07, 78,E, 5.7083
  151,   7.150, 389.27, 78,E, 5.5484
  152,   7.160, 360.39, 78,E, 5.6573
  153,   7.170, 349.77, 78,E, 5.6979
  154,   7.180, 354.07, 78,E, 5.6815
  155,   7.190, 354.79, 78,E, 5.6787
  156,   7.200, 365.21, 78,E, 5.6390
  157,   7.210, 333.48, 78,E, 5.7608
  158,   7.220, 308.97, 78,E, 5.8566
  159,   7.230, 315.64, 78,E, 5.8304
  160,   7.240, 360.71, 78,E, 5.6561
  161,   7.250, 340.26, 78,E, 5.7346
  162,   7.260, 307.35, 78,E, 5.8630
  163,   7.270, 337.81, 78,E, 5.7440
  164,   7.280, 334.34, 78,E, 5.7574
  165,   7.290, 344.85, 78,E, 5.7169
  166,   7.300, 318.84, 78,E, 5.8179
  167,   7.310, 351.28, 78,E, 5.6921
  168,   7.320, 322.11, 78,E, 5.8051
  169,   7.330, 353.04, 78,E, 5.6854
  170,   7.340, 336.47, 78,E, 5.7492
  171,   7.350, 307.04, 78,E, 5.8643
  172,   7.360, 321.49, 78,E, 5.8075
  173,   7.370, 333.16, 78,E, 5.7620
  174,   7.380, 318.91, 78,E, 5.8176
  175,   7.390, 342.31, 78,E, 5.7266
  176,   7.400, 331.35, 78,E, 5.7690
  177,   7.410, 332.93, 78,E, 5.7629
  178,   7.420, 346.51, 78,E, 5.7104
  179,   7.430, 347.47, 78,E, 5.7068
  180,   7.440, 329.15, 78,E, 5.7776
  181,   7.450, 299.49, 78,E, 5.8942
  182,   7.460, 321.80, 78,E, 5.8063
  183,   7.470, 319.38, 78,E, 5.8157
  184,   7.480, 338.68, 78,E, 5.7407
  185,   7.490, 307.35, 78,E, 5.8630
  186,   7.500, 312.69, 78,E, 5.8420
  187,   7.510, 323.91, 78,E, 5.7980
  188,   7.520, 328.06, 78,E, 5.7819
  189,   7.530, 328.53, 78,E, 5.7800
  190,   7.540, 294.42, 78,E, 5.9143
  191,   7.550, 312.69, 78,E, 5.8420
  192,   7.560, 307.43, 78,E, 5.8627
  193,   7.570, 307.50, 78,E, 5.8624
  194,   7.580, 307.04, 78,E, 5.8643
  195,   7.590, 304.34, 78,E, 5.8749
  196,   7.600, 318.91, 78,E, 5.8176
  197,   7.610, 311.84, 78,E, 5.8453
  198,   7.620, 304.96, 78,E, 5.8725
  199,   7.630, 310.21, 78,E, 5.8517
  200,   7.640, 314.25, 78,E, 5.8359
  201,   7.650, 315.02, 78,E, 5.8328
  202,   7.660, 323.60, 78,E, 5.7993
  203,   7.670, 320.55, 78,E, 5.8112
  204,   7.680, 316.81, 78,E, 5.8258
  205,   7.690, 282.59, 78,E, 5.9616
  206,   7.700, 310.14, 78,E, 5.8521
  207,   7.710, 318.45, 78,E, 5.8194
  208,   7.720, 321.33, 78,E, 5.8081
  209,   7.730, 313.00, 78,E, 5.8408
  210,   7.740, 314.56, 78,E, 5.8347
  211,   7.750, 325.00, 78,E, 5.7938
  212,   7.760, 319.38, 78,E, 5.8157
  213,   7.770, 325.00, 78,E, 5.7938
  214,   7.780, 316.42, 78,E, 5.8273
  215,   7.790, 307.20, 78,E, 5.8636
  216,   7.800, 319.54, 78,E, 5.8151
  217,   7.810, 306.35, 78,E, 5.8670
  218,   7.820, 312.69, 78,E, 5.8420
  219,   7.830, 320.32, 78,E, 5.8121
  220,   7.840, 319.54, 78,E, 5.8151
  221,   7.850, 313.08, 78,E, 5.8405
  222,   7.860, 306.65, 78,E, 5.8658
  223,   7.870, 319.85, 78,E, 5.8139
  224,   7.880, 317.98, 78,E, 5.8212
  225,   7.890, 312.62, 78,E, 5.8423
  226,   7.900, 308.12, 78,E, 5.8600
  227,   7.910, 318.29, 78,E, 5.8200
  228,   7.920, 349.85, 78,E, 5.6976
  229,   7.930, 304.57, 78,E, 5.8740
  230,   7.940, 301.79, 78,E, 5.8850
  231,   7.950, 326.80, 78,E, 5.7867
  232,   7.960, 313.39, 78,E, 5.8392
  233,   7.970, 344.85, 78,E, 5.7169
  234,   7.980, 320.78, 78,E, 5.8102
  235,   7.990, 290.74, 78,E, 5.9290
  236,   8.000, 340.10, 78,E, 5.7352
  237,   8.010, 324.14, 78,E, 5.7971
  238,   8.020, 357.03, 78,E, 5.6702
  239,   8.030, 322.66, 78,E, 5.8029
  240,   8.040, 334.89, 78,E, 5.7553
  241,   8.050, 315.18, 78,E, 5.8322
  242,   8.060, 344.69, 78,E, 5.7175
  243,   8.070, 373.83, 78,E, 5.6064
  244,   8.080, 427.08, 78,L, 5.4089
  245,   8.090, 464.50, 77,L, 5.2744
  246,   8.100, 494.45, 77,L, 5.1691
  247,   8.110, 504.39, 77,L, 5.1346
  248,   8.120, 548.11, 77,L, 4.9857
  249,   8.130, 632.36, 77,L, 4.7107
  250,   8.140, 624.21, 77,L, 4.7366
  251,   8.150, 680.47, 77,L, 4.5605
  252,   8.160, 677.00, 77,L, 4.5712
  253,   8.170, 685.95, 77,L, 4.5438
  254,   8.180, 709.68, 77,L, 4.4717
  255,   8.190, 678.59, 77,L, 4.5663
  256,   8.200, 715.47, 77,L, 4.4543
  257,   8.210, 714.76, 77,L, 4.4565
  258,   8.220, 733.07, 77,L, 4.4019
  259,   8.230, 713.33, 77,L, 4.4608
  260,   8.240, 734.00, 77,L, 4.3991
  261,   8.250, 741.85, 77,L, 4.3759
  262,   8.260, 758.83, 77,L, 4.3262
  263,   8.270, 749.43, 77,L, 4.3536
  264,   8.280, 745.48, 77,L, 4.3652
  265,   8.290, 714.86, 77,L, 4.4562
  266,   8.300, 747.25, 77,L, 4.3600
  267,   8.310, 719.65, 77,L, 4.4418
  268,   8.320, 714.76, 77,L, 4.4565
  269,   8.330, 738.54, 77,L, 4.3857
  270,   8.340, 728.24, 77,L, 4.4162
  271,   8.350, 744.24, 77,L, 4.3689
  272,   8.360, 746.83, 77,L, 4.3613
