[SAMPLE PARAMETERS]
Time/Date of Scan,          01-May-2018   12:54:01
Study ID,                   TW
Sample ID,                  TW-15-76-45
File Name,                  TW-15-76-45
Species,                    PIPO
Operator,                   DV
Description,                Broken near bark
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             88
Step Size,                        1
Sample Length,               175.00
Measured Length,             162.62
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              430.70
Actual Density,              430.12
Early Wood Maximum Density,  449.96
Pos of EW Max Density,         0.00
Early Wood Minimum Density,   12.28
Pos of EW Min Density,       139.68
Late Wood Maximum Density,   983.33
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.06
Pos of LW Min Density,        33.92
Avg % Late Wood in Sample,    27.49
Zero voltage,                  0.0375
Free air voltage,              6.6245
Mass Absorption Coefficient,   2.797431
Number of scanned data points,  17491
Number of used data points,     15930
[SAMPLE DATA]
  232,   9.550, 466.75, 86,L, 4.9478
  233,   9.560, 457.40, 86,L, 4.9768
  234,   9.570, 454.85, 86,L, 4.9847
  235,   9.580, 474.26, 86,L, 4.9246
  236,   9.590, 455.44, 86,L, 4.9829
  237,   9.600, 435.78, 86,E, 5.0446
  238,   9.610, 457.89, 86,L, 4.9753
  239,   9.620, 434.32, 86,E, 5.0491
  240,   9.630, 427.86, 86,E, 5.0696
  241,   9.640, 432.30, 86,E, 5.0555
  242,   9.650, 417.69, 86,E, 5.1019
  243,   9.660, 426.13, 86,E, 5.0751
  244,   9.670, 414.72, 86,E, 5.1114
  245,   9.680, 435.78, 86,E, 5.0446
  246,   9.690, 413.58, 86,E, 5.1151
  247,   9.700, 419.22, 86,E, 5.0970
  248,   9.710, 415.11, 86,E, 5.1102
  249,   9.720, 400.37, 86,E, 5.1575
  250,   9.730, 392.72, 86,E, 5.1822
  251,   9.740, 406.44, 86,E, 5.1379
  252,   9.750, 392.44, 86,E, 5.1831
  253,   9.760, 380.90, 86,E, 5.2206
  254,   9.770, 393.10, 86,E, 5.1810
  255,   9.780, 387.64, 86,E, 5.1987
  256,   9.790, 393.66, 86,E, 5.1791
  257,   9.800, 368.33, 86,E, 5.2618
  258,   9.810, 381.83, 86,E, 5.2176
  259,   9.820, 372.04, 86,E, 5.2496
  260,   9.830, 363.79, 86,E, 5.2768
  261,   9.840, 384.55, 86,E, 5.2087
  262,   9.850, 379.31, 86,E, 5.2258
  263,   9.860, 364.34, 86,E, 5.2750
  264,   9.870, 340.01, 86,E, 5.3558
  265,   9.880, 358.61, 86,E, 5.2939
  266,   9.890, 370.55, 86,E, 5.2545
  267,   9.900, 343.20, 86,E, 5.3452
  268,   9.910, 360.37, 86,E, 5.2881
  269,   9.920, 346.76, 86,E, 5.3333
  270,   9.930, 353.55, 86,E, 5.3107
  271,   9.940, 366.38, 86,E, 5.2682
  272,   9.950, 346.95, 86,E, 5.3326
  273,   9.960, 358.15, 86,E, 5.2954
  274,   9.970, 348.05, 86,E, 5.3290
  275,   9.980, 349.42, 86,E, 5.3244
  276,   9.990, 345.85, 86,E, 5.3363
  277,  10.000, 330.92, 86,E, 5.3864
  278,  10.010, 352.82, 86,E, 5.3131
  279,  10.020, 340.10, 86,E, 5.3555
  280,  10.030, 342.01, 86,E, 5.3491
  281,  10.040, 343.75, 86,E, 5.3433
  282,  10.050, 332.46, 86,E, 5.3812
  283,  10.060, 329.65, 86,E, 5.3906
  284,  10.070, 332.82, 86,E, 5.3799
  285,  10.080, 312.81, 86,E, 5.4477
  286,  10.090, 296.41, 86,E, 5.5038
  287,  10.100, 304.23, 86,E, 5.4770
  288,  10.110, 359.81, 86,E, 5.2899
  289,  10.120, 327.30, 86,E, 5.3986
  290,  10.130, 278.59, 86,E, 5.5655
  291,  10.140, 292.95, 86,E, 5.5157
  292,  10.150, 305.30, 86,E, 5.4733
  293,  10.160, 299.42, 86,E, 5.4935
  294,  10.170, 314.60, 86,E, 5.4416
  295,  10.180, 310.75, 86,E, 5.4547
  296,  10.190, 276.58, 86,E, 5.5725
  297,  10.200, 302.71, 86,E, 5.4822
  298,  10.210, 287.56, 86,E, 5.5344
  299,  10.220, 304.23, 86,E, 5.4770
  300,  10.230, 313.52, 86,E, 5.4453
  301,  10.240, 290.65, 86,E, 5.5237
  302,  10.250, 291.71, 86,E, 5.5200
  303,  10.260, 305.12, 86,E, 5.4739
  304,  10.270, 298.80, 86,E, 5.4956
  305,  10.280, 247.07, 86,E, 5.6763
  306,  10.290, 270.02, 86,E, 5.5954
  307,  10.300, 280.70, 86,E, 5.5582
  308,  10.310, 266.10, 86,E, 5.6091
  309,  10.320, 271.24, 86,E, 5.5911
  310,  10.330, 274.39, 86,E, 5.5801
  311,  10.340, 277.89, 86,E, 5.5679
  312,  10.350, 255.69, 86,E, 5.6458
  313,  10.360, 273.86, 86,E, 5.5820
  314,  10.370, 294.10, 86,E, 5.5118
  315,  10.380, 273.51, 86,E, 5.5832
  316,  10.390, 259.76, 86,E, 5.6314
  317,  10.400, 248.01, 86,E, 5.6729
  318,  10.410, 264.71, 86,E, 5.6140
  319,  10.420, 278.50, 86,E, 5.5658
  320,  10.430, 274.12, 86,E, 5.5811
  321,  10.440, 266.53, 86,E, 5.6076
  322,  10.450, 252.41, 86,E, 5.6573
  323,  10.460, 287.21, 86,E, 5.5356
  324,  10.470, 276.31, 86,E, 5.5734
  325,  10.480, 290.21, 86,E, 5.5252
  326,  10.490, 271.50, 86,E, 5.5902
  327,  10.500, 275.52, 86,E, 5.5762
  328,  10.510, 268.80, 86,E, 5.5997
  329,  10.520, 297.56, 86,E, 5.4999
  330,  10.530, 284.48, 86,E, 5.5450
  331,  10.540, 281.40, 86,E, 5.5557
  332,  10.550, 268.45, 86,E, 5.6009
  333,  10.560, 287.56, 86,E, 5.5344
  334,  10.570, 291.54, 86,E, 5.5206
  335,  10.580, 276.75, 86,E, 5.5719
  336,  10.590, 285.53, 86,E, 5.5414
  337,  10.600, 291.62, 86,E, 5.5203
  338,  10.610, 298.71, 86,E, 5.4959
  339,  10.620, 305.12, 86,E, 5.4739
  340,  10.630, 297.12, 86,E, 5.5014
  341,  10.640, 280.79, 86,E, 5.5579
  342,  10.650, 292.95, 86,E, 5.5157
  343,  10.660, 289.33, 86,E, 5.5283
  344,  10.670, 316.84, 86,E, 5.4340
  345,  10.680, 317.20, 86,E, 5.4327
  346,  10.690, 320.08, 86,E, 5.4230
  347,  10.700, 327.75, 86,E, 5.3970
  348,  10.710, 290.30, 86,E, 5.5249
  349,  10.720, 314.87, 86,E, 5.4407
  350,  10.730, 364.53, 86,E, 5.2744
  351,  10.740, 406.15, 86,E, 5.1389
  352,  10.750, 451.92, 85,L, 4.9939
  353,  10.760, 486.20, 85,L, 4.8880
  354,  10.770, 545.61, 85,L, 4.7098
  355,  10.780, 615.40, 85,L, 4.5087
  356,  10.790, 666.55, 85,L, 4.3668
  357,  10.800, 720.78, 85,L, 4.2212
  358,  10.810, 721.24, 85,L, 4.2200
  359,  10.820, 766.88, 85,L, 4.1013
  360,  10.830, 813.13, 85,L, 3.9844
  361,  10.840, 852.69, 85,L, 3.8870
  362,  10.850, 844.30, 85,L, 3.9075
  363,  10.860, 856.46, 85,L, 3.8779
  364,  10.870, 854.70, 85,L, 3.8821
  365,  10.880, 830.24, 85,L, 3.9420
  366,  10.890, 842.05, 85,L, 3.9130
  367,  10.900, 855.20, 85,L, 3.8809
  368,  10.910, 849.55, 85,L, 3.8947
  369,  10.920, 850.93, 85,L, 3.8913
  370,  10.930, 829.01, 85,L, 3.9450
  371,  10.940, 866.18, 85,L, 3.8544
  372,  10.950, 844.42, 85,L, 3.9072
  373,  10.960, 861.50, 85,L, 3.8657
  374,  10.970, 837.32, 85,L, 3.9246
  375,  10.980, 823.33, 85,L, 3.9590
  376,  10.990, 830.00, 85,L, 3.9426
  377,  11.000, 810.55, 85,L, 3.9908
  378,  11.010, 763.20, 85,L, 4.1107
  379,  11.020, 756.80, 85,L, 4.1272
  380,  11.030, 745.13, 85,L, 4.1574
  381,  11.040, 748.54, 85,L, 4.1486
  382,  11.050, 714.66, 85,L, 4.2374
  383,  11.060, 718.70, 85,L, 4.2267
  384,  11.070, 697.14, 85,L, 4.2841
  385,  11.080, 690.31, 85,L, 4.3024
  386,  11.090, 676.87, 85,L, 4.3387
  387,  11.100, 633.04, 85,L, 4.4592
  388,  11.110, 610.00, 85,L, 4.5239
  389,  11.120, 575.95, 85,L, 4.6213
  390,  11.130, 599.35, 85,L, 4.5541
  391,  11.140, 558.72, 85,L, 4.6713
  392,  11.150, 565.42, 85,L, 4.6518
  393,  11.160, 564.47, 85,L, 4.6545
  394,  11.170, 550.48, 85,L, 4.6954
  395,  11.180, 523.38, 85,L, 4.7757
  396,  11.190, 543.22, 85,L, 4.7168
  397,  11.200, 533.63, 85,L, 4.7452
  398,  11.210, 504.28, 85,L, 4.8331
  399,  11.220, 483.21, 85,L, 4.8972
  400,  11.230, 511.77, 85,L, 4.8105
  401,  11.240, 504.58, 85,L, 4.8322
  402,  11.250, 487.80, 85,L, 4.8831
  403,  11.260, 528.90, 85,L, 4.7592
  404,  11.270, 511.16, 85,L, 4.8123
  405,  11.280, 509.03, 85,L, 4.8187
  406,  11.290, 492.00, 85,L, 4.8703
  407,  11.300, 521.95, 85,L, 4.7800
  408,  11.310, 504.58, 85,L, 4.8322
  409,  11.320, 478.93, 85,L, 4.9103
  410,  11.330, 469.21, 85,L, 4.9402
  411,  11.340, 487.00, 85,L, 4.8856
  412,  11.350, 482.31, 85,L, 4.8999
  413,  11.360, 498.43, 85,L, 4.8508
  414,  11.370, 483.51, 85,L, 4.8962
  415,  11.380, 506.80, 85,L, 4.8254
  416,  11.390, 505.69, 85,L, 4.8288
  417,  11.400, 482.41, 85,L, 4.8996
  418,  11.410, 478.63, 85,L, 4.9112
  419,  11.420, 492.00, 85,L, 4.8703
  420,  11.430, 490.30, 85,L, 4.8755
  421,  11.440, 459.46, 85,L, 4.9704
  422,  11.450, 468.03, 85,L, 4.9438
  423,  11.460, 457.21, 85,L, 4.9774
  424,  11.470, 472.28, 85,L, 4.9307
  425,  11.480, 453.19, 85,L, 4.9899
  426,  11.490, 467.04, 85,L, 4.9469
  427,  11.500, 486.60, 85,L, 4.8868
  428,  11.510, 465.46, 85,L, 4.9518
  429,  11.520, 474.56, 85,L, 4.9237
  430,  11.530, 459.17, 85,L, 4.9713
  431,  11.540, 470.50, 85,L, 4.9362
  432,  11.550, 492.50, 85,L, 4.8688
  433,  11.560, 479.03, 85,L, 4.9100
  434,  11.570, 460.44, 85,L, 4.9673
  435,  11.580, 460.94, 85,L, 4.9658
  436,  11.590, 471.98, 85,L, 4.9316
  437,  11.600, 469.02, 85,L, 4.9408
  438,  11.610, 444.90, 85,E, 5.0159
  439,  11.620, 462.02, 85,L, 4.9625
  440,  11.630, 447.92, 85,E, 5.0064
  441,  11.640, 425.65, 85,E, 5.0766
  442,  11.650, 433.94, 85,E, 5.0504
  443,  11.660, 407.10, 85,E, 5.1358
  444,  11.670, 438.39, 85,E, 5.0363
  445,  11.680, 402.07, 85,E, 5.1520
  446,  11.690, 417.78, 85,E, 5.1016
