[SAMPLE PARAMETERS]
Time/Date of Scan,          03-Apr-2018   14:09:13
Study ID,                   TW
Sample ID,                  TW-14-212-2
File Name,                  TW-14-212-2
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             83
Step Size,                        1
Sample Length,               180.00
Measured Length,             168.68
Sample Thickness,              2.22
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              448.00
Actual Density,              448.08
Early Wood Maximum Density,  449.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  268.08
Pos of EW Min Density,        54.84
Late Wood Maximum Density,  1029.87
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.01
Pos of LW Min Density,        37.71
Avg % Late Wood in Sample,    29.61
Zero voltage,                  0.0446
Free air voltage,              6.8503
Mass Absorption Coefficient,   2.726380
Number of scanned data points,  17336
Number of used data points,     16633
[SAMPLE DATA]
    0,   4.750, 673.30, 83,L, 4.5575
    1,   4.760, 584.87, 83,L, 4.8080
    2,   4.770, 572.03, 83,L, 4.8456
    3,   4.780, 524.94, 83,L, 4.9857
    4,   4.790, 517.37, 83,L, 5.0085
    5,   4.800, 481.72, 83,L, 5.1178
    6,   4.810, 444.61, 83,E, 5.2341
    7,   4.820, 423.17, 83,E, 5.3024
    8,   4.830, 433.56, 83,E, 5.2692
    9,   4.840, 385.75, 83,E, 5.4239
   10,   4.850, 382.31, 83,E, 5.4352
   11,   4.860, 353.89, 83,E, 5.5295
   12,   4.870, 363.77, 83,E, 5.4965
   13,   4.880, 356.72, 83,E, 5.5200
   14,   4.890, 357.36, 83,E, 5.5179
   15,   4.900, 365.15, 83,E, 5.4919
   16,   4.910, 339.10, 83,E, 5.5792
   17,   4.920, 359.74, 83,E, 5.5099
   18,   4.930, 358.55, 83,E, 5.5139
   19,   4.940, 344.53, 83,E, 5.5609
   20,   4.950, 351.07, 83,E, 5.5389
   21,   4.960, 310.16, 83,E, 5.6778
   22,   4.970, 340.54, 83,E, 5.5743
   23,   4.980, 355.26, 83,E, 5.5249
   24,   4.990, 352.34, 83,E, 5.5347
   25,   5.000, 349.89, 83,E, 5.5429
   26,   5.010, 342.71, 83,E, 5.5670
   27,   5.020, 327.66, 83,E, 5.6180
   28,   5.030, 353.25, 83,E, 5.5316
   29,   5.040, 352.16, 83,E, 5.5353
   30,   5.050, 316.83, 83,E, 5.6549
   31,   5.060, 332.06, 83,E, 5.6030
   32,   5.070, 355.81, 83,E, 5.5231
   33,   5.080, 364.50, 83,E, 5.4941
   34,   5.090, 347.70, 83,E, 5.5502
   35,   5.100, 352.71, 83,E, 5.5334
   36,   5.110, 368.73, 83,E, 5.4800
   37,   5.120, 360.47, 83,E, 5.5075
   38,   5.130, 313.09, 83,E, 5.6677
   39,   5.140, 359.01, 83,E, 5.5124
   40,   5.150, 420.22, 83,E, 5.3119
   41,   5.160, 563.62, 83,L, 4.8703
   42,   5.170, 762.51, 82,L, 4.3179
