[SAMPLE PARAMETERS]
Time/Date of Scan,          14-Mar-2018   11:39:04
Study ID,                   WQA
Sample ID,                  TW-17-117-1
File Name,                  TW-17-117-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             97
Step Size,                        1
Sample Length,               250.00
Measured Length,             240.00
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              501.20
Actual Density,              501.38
Early Wood Maximum Density,  424.93
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  147.35
Pos of EW Min Density,       130.92
Late Wood Maximum Density,   951.35
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.02
Pos of LW Min Density,        24.62
Avg % Late Wood in Sample,    59.51
Zero voltage,                  0.0388
Free air voltage,              7.1631
Mass Absorption Coefficient,   2.771415
Number of scanned data points,  25000
Number of used data points,     23862
[SAMPLE DATA]
    0,   3.960, 186.84, 97,E, 6.3687
    1,   3.970, 165.05, 97,E, 6.4566
    2,   3.980, 171.83, 97,E, 6.4291
    3,   3.990, 185.93, 97,E, 6.3724
    4,   4.000, 202.15, 97,E, 6.3077
    5,   4.010, 191.95, 97,E, 6.3483
    6,   4.020, 191.95, 97,E, 6.3483
    7,   4.030, 195.01, 97,E, 6.3361
    8,   4.040, 214.35, 97,E, 6.2595
    9,   4.050, 205.61, 97,E, 6.2939
   10,   4.060, 152.78, 97,E, 6.5067
   11,   4.070, 177.20, 97,E, 6.4075
   12,   4.080, 177.50, 97,E, 6.4063
   13,   4.090, 190.42, 97,E, 6.3544
   14,   4.100, 183.72, 97,E, 6.3812
   15,   4.110, 178.03, 97,E, 6.4041
   16,   4.120, 171.91, 97,E, 6.4288
   17,   4.130, 199.07, 97,E, 6.3199
   18,   4.140, 222.11, 97,E, 6.2289
   19,   4.150, 190.88, 97,E, 6.3525
   20,   4.160, 199.84, 97,E, 6.3168
   21,   4.170, 208.93, 97,E, 6.2808
   22,   4.180, 206.38, 97,E, 6.2909
   23,   4.190, 214.58, 97,E, 6.2585
   24,   4.200, 234.70, 97,E, 6.1798
   25,   4.210, 204.15, 97,E, 6.2997
   26,   4.220, 200.69, 97,E, 6.3135
   27,   4.230, 202.30, 97,E, 6.3071
   28,   4.240, 231.56, 97,E, 6.1920
   29,   4.250, 230.16, 97,E, 6.1975
   30,   4.260, 224.53, 97,E, 6.2195
   31,   4.270, 212.56, 97,E, 6.2665
   32,   4.280, 220.87, 97,E, 6.2338
   33,   4.290, 231.02, 97,E, 6.1942
   34,   4.300, 219.16, 97,E, 6.2405
   35,   4.310, 244.47, 97,E, 6.1420
   36,   4.320, 231.17, 97,E, 6.1935
   37,   4.330, 234.78, 97,E, 6.1795
   38,   4.340, 237.69, 97,E, 6.1682
   39,   4.350, 240.68, 97,E, 6.1566
   40,   4.360, 248.66, 97,E, 6.1258
   41,   4.370, 233.92, 97,E, 6.1829
   42,   4.380, 232.82, 97,E, 6.1871
   43,   4.390, 247.07, 97,E, 6.1319
   44,   4.400, 264.49, 97,E, 6.0651
   45,   4.410, 243.12, 97,E, 6.1472
   46,   4.420, 257.79, 97,E, 6.0907
   47,   4.430, 255.88, 97,E, 6.0980
   48,   4.440, 271.47, 97,E, 6.0385
   49,   4.450, 272.75, 97,E, 6.0336
   50,   4.460, 254.21, 97,E, 6.1044
   51,   4.470, 273.07, 97,E, 6.0324
   52,   4.480, 264.89, 97,E, 6.0635
   53,   4.490, 279.76, 97,E, 6.0071
   54,   4.500, 258.98, 97,E, 6.0861
   55,   4.510, 279.28, 97,E, 6.0089
   56,   4.520, 266.49, 97,E, 6.0574
   57,   4.530, 292.17, 97,E, 5.9604
   58,   4.540, 260.26, 97,E, 6.0812
   59,   4.550, 264.81, 97,E, 6.0638
   60,   4.560, 285.91, 97,E, 5.9839
   61,   4.570, 277.91, 97,E, 6.0141
   62,   4.580, 259.70, 97,E, 6.0834
   63,   4.590, 280.97, 97,E, 6.0025
   64,   4.600, 280.33, 97,E, 6.0049
   65,   4.610, 305.41, 97,E, 5.9109
   66,   4.620, 289.32, 97,E, 5.9711
   67,   4.630, 278.31, 97,E, 6.0126
   68,   4.640, 272.35, 97,E, 6.0352
   69,   4.650, 297.14, 97,E, 5.9418
   70,   4.660, 293.80, 97,E, 5.9543
   71,   4.670, 300.08, 97,E, 5.9308
   72,   4.680, 298.77, 97,E, 5.9357
   73,   4.690, 273.80, 97,E, 6.0297
   74,   4.700, 323.07, 97,E, 5.8456
   75,   4.710, 293.63, 97,E, 5.9549
   76,   4.720, 278.79, 97,E, 6.0107
   77,   4.730, 257.71, 97,E, 6.0910
   78,   4.740, 293.55, 97,E, 5.9552
   79,   4.750, 303.52, 97,E, 5.9180
   80,   4.760, 292.17, 97,E, 5.9604
   81,   4.770, 287.78, 97,E, 5.9769
   82,   4.780, 316.94, 97,E, 5.8682
   83,   4.790, 311.49, 97,E, 5.8884
   84,   4.800, 282.83, 97,E, 5.9955
   85,   4.810, 319.83, 97,E, 5.8575
   86,   4.820, 312.48, 97,E, 5.8847
   87,   4.830, 341.26, 97,E, 5.7791
   88,   4.840, 330.47, 97,E, 5.8185
   89,   4.850, 288.67, 97,E, 5.9735
   90,   4.860, 318.76, 97,E, 5.8615
   91,   4.870, 327.72, 97,E, 5.8286
   92,   4.880, 334.81, 97,E, 5.8026
   93,   4.890, 309.84, 97,E, 5.8945
   94,   4.900, 309.10, 97,E, 5.8972
   95,   4.910, 313.72, 97,E, 5.8801
   96,   4.920, 354.92, 97,E, 5.7297
   97,   4.930, 363.15, 97,E, 5.7001
   98,   4.940, 342.86, 97,E, 5.7733
   99,   4.950, 315.12, 97,E, 5.8749
  100,   4.960, 315.70, 97,E, 5.8728
  101,   4.970, 350.01, 97,E, 5.7474
  102,   4.980, 342.10, 97,E, 5.7761
  103,   4.990, 326.22, 97,E, 5.8340
  104,   5.000, 314.21, 97,E, 5.8783
  105,   5.010, 354.15, 97,E, 5.7324
  106,   5.020, 365.96, 97,E, 5.6900
  107,   5.030, 378.89, 97,E, 5.6439
  108,   5.040, 365.02, 97,E, 5.6934
  109,   5.050, 341.26, 97,E, 5.7791
  110,   5.060, 347.65, 97,E, 5.7559
  111,   5.070, 344.54, 97,E, 5.7672
  112,   5.080, 381.64, 97,E, 5.6342
  113,   5.090, 411.54, 97,E, 5.5292
  114,   5.100, 427.76, 97,L, 5.4730
  115,   5.110, 430.25, 97,L, 5.4645
  116,   5.120, 458.91, 97,L, 5.3668
  117,   5.130, 528.75, 96,L, 5.1361
  118,   5.140, 601.61, 96,L, 4.9060
  119,   5.150, 654.18, 96,L, 4.7464
  120,   5.160, 666.70, 96,L, 4.7092
  121,   5.170, 702.01, 96,L, 4.6057
  122,   5.180, 724.50, 96,L, 4.5410
  123,   5.190, 782.81, 96,L, 4.3774
