[SAMPLE PARAMETERS]
Time/Date of Scan,          02-Mar-2018   12:42:58
Study ID,                   WQA
Sample ID,                  TW-4-472-45
File Name,                  TW-4-472-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             80
Step Size,                        1
Sample Length,               110.00
Measured Length,             102.50
Sample Thickness,              2.29
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              435.20
Actual Density,              435.42
Early Wood Maximum Density,  424.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  258.26
Pos of EW Min Density,        73.17
Late Wood Maximum Density,   890.80
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.06
Pos of LW Min Density,        38.17
Avg % Late Wood in Sample,    39.85
Zero voltage,                  0.0482
Free air voltage,              7.3276
Mass Absorption Coefficient,   2.784772
Number of scanned data points,  10702
Number of used data points,     10111
[SAMPLE DATA]
    0,   3.290, 527.41, 80,L, 5.2347
    1,   3.300, 527.23, 80,L, 5.2353
    2,   3.310, 525.31, 80,L, 5.2417
    3,   3.320, 562.36, 80,L, 5.1193
    4,   3.330, 585.90, 80,L, 5.0430
    5,   3.340, 577.20, 80,L, 5.0711
    6,   3.350, 547.56, 79,L, 5.1678
    7,   3.360, 589.89, 79,L, 5.0302
    8,   3.370, 625.49, 79,L, 4.9173
    9,   3.380, 670.31, 79,L, 4.7787
   10,   3.390, 666.51, 79,L, 4.7903
   11,   3.400, 650.90, 79,L, 4.8383
   12,   3.410, 648.24, 79,L, 4.8465
   13,   3.420, 619.86, 79,L, 4.9350
   14,   3.430, 605.09, 79,L, 4.9817
   15,   3.440, 600.01, 79,L, 4.9979
   16,   3.450, 607.11, 79,L, 4.9753
   17,   3.460, 636.92, 79,L, 4.8816
   18,   3.470, 611.16, 79,L, 4.9625
   19,   3.480, 618.21, 79,L, 4.9402
   20,   3.490, 624.52, 79,L, 4.9203
   21,   3.500, 632.03, 79,L, 4.8969
   22,   3.510, 649.72, 79,L, 4.8419
   23,   3.520, 679.45, 79,L, 4.7510
   24,   3.530, 674.92, 79,L, 4.7647
   25,   3.540, 660.53, 79,L, 4.8087
   26,   3.550, 624.91, 79,L, 4.9191
   27,   3.560, 580.22, 79,L, 5.0613
   28,   3.570, 560.30, 79,L, 5.1260
   29,   3.580, 544.51, 79,L, 5.1779
   30,   3.590, 527.51, 79,L, 5.2344
   31,   3.600, 506.08, 79,L, 5.3064
   32,   3.610, 491.18, 79,L, 5.3571
   33,   3.620, 493.05, 79,L, 5.3506
   34,   3.630, 506.62, 78,L, 5.3046
   35,   3.640, 506.53, 78,L, 5.3049
   36,   3.650, 488.59, 78,L, 5.3659
   37,   3.660, 493.59, 78,L, 5.3488
   38,   3.670, 483.69, 78,L, 5.3827
   39,   3.680, 478.72, 78,L, 5.3998
   40,   3.690, 505.99, 78,L, 5.3067
   41,   3.700, 504.72, 78,L, 5.3110
   42,   3.710, 495.11, 78,L, 5.3436
   43,   3.720, 487.61, 78,L, 5.3693
   44,   3.730, 493.23, 78,L, 5.3500
