[SAMPLE PARAMETERS]
Time/Date of Scan,          09-Apr-2018   16:27:36
Study ID,                   TW
Sample ID,                  TW-9-103-45
File Name,                  TW-9-103-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              104
Measured Ring Count,             90
Step Size,                        1
Sample Length,               155.00
Measured Length,             143.40
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         475.00
Late Wood Deadband,           25.00
Target Density,              543.10
Actual Density,              543.13
Early Wood Maximum Density,  474.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  246.74
Pos of EW Min Density,        28.74
Late Wood Maximum Density,  1087.25
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   475.08
Pos of LW Min Density,        38.32
Avg % Late Wood in Sample,    49.99
Zero voltage,                  0.0400
Free air voltage,              6.7206
Mass Absorption Coefficient,   2.563239
Number of scanned data points,  15500
Number of used data points,     14037
[SAMPLE DATA]
    0,   4.880, 947.95, 90,L, 3.8855
    1,   4.890, 935.90, 90,L, 3.9127
    2,   4.900, 853.03, 90,L, 4.1046
    3,   4.910, 779.62, 90,L, 4.2825
    4,   4.920, 731.12, 90,L, 4.4043
    5,   4.930, 715.60, 90,L, 4.4440
    6,   4.940, 664.80, 90,L, 4.5764
    7,   4.950, 686.04, 90,L, 4.5206
    8,   4.960, 656.97, 90,L, 4.5972
    9,   4.970, 650.55, 90,L, 4.6143
   10,   4.980, 636.87, 90,L, 4.6509
   11,   4.990, 615.88, 90,L, 4.7076
   12,   5.000, 580.91, 90,L, 4.8038
   13,   5.010, 539.00, 90,L, 4.9216
   14,   5.020, 524.90, 90,L, 4.9619
   15,   5.030, 511.96, 90,L, 4.9991
   16,   5.040, 478.28, 90,L, 5.0974
   17,   5.050, 470.95, 90,E, 5.1190
   18,   5.060, 452.17, 90,E, 5.1749
   19,   5.070, 450.54, 90,E, 5.1797
   20,   5.080, 456.87, 90,E, 5.1608
   21,   5.090, 468.06, 89,E, 5.1276
   22,   5.100, 483.47, 89,L, 5.0821
   23,   5.110, 539.11, 89,L, 4.9213
   24,   5.120, 564.94, 89,L, 4.8483
   25,   5.130, 588.29, 89,L, 4.7833
   26,   5.140, 604.15, 89,L, 4.7397
   27,   5.150, 669.42, 89,L, 4.5642
   28,   5.160, 774.08, 89,L, 4.2963
   29,   5.170, 807.59, 89,L, 4.2139
   30,   5.180, 815.88, 89,L, 4.1937
   31,   5.190, 863.61, 89,L, 4.0796
   32,   5.200, 895.35, 89,L, 4.0054
   33,   5.210, 908.98, 89,L, 3.9740
   34,   5.220, 941.17, 89,L, 3.9008
   35,   5.230, 934.82, 89,L, 3.9151
   36,   5.240, 929.43, 89,L, 3.9273
   37,   5.250, 944.15, 89,L, 3.8940
   38,   5.260, 921.38, 89,L, 3.9456
   39,   5.270, 917.91, 89,L, 3.9536
   40,   5.280, 945.64, 89,L, 3.8907
   41,   5.290, 924.20, 89,L, 3.9392
   42,   5.300, 948.36, 89,L, 3.8846
   43,   5.310, 918.17, 89,L, 3.9529
   44,   5.320, 916.84, 89,L, 3.9560
   45,   5.330, 907.66, 89,L, 3.9771
   46,   5.340, 904.47, 89,L, 3.9844
   47,   5.350, 866.85, 89,L, 4.0720
   48,   5.360, 873.87, 89,L, 4.0555
   49,   5.370, 841.24, 89,L, 4.1327
   50,   5.380, 843.93, 89,L, 4.1263
   51,   5.390, 847.77, 89,L, 4.1171
   52,   5.400, 825.98, 89,L, 4.1693
   53,   5.410, 837.67, 89,L, 4.1412
   54,   5.420, 827.24, 89,L, 4.1663
   55,   5.430, 839.45, 89,L, 4.1370
   56,   5.440, 827.12, 89,L, 4.1666
   57,   5.450, 859.99, 89,L, 4.0881
   58,   5.460, 825.98, 89,L, 4.1693
   59,   5.470, 810.85, 89,L, 4.2059
   60,   5.480, 843.41, 89,L, 4.1275
   61,   5.490, 848.15, 89,L, 4.1162
   62,   5.500, 859.48, 89,L, 4.0894
   63,   5.510, 843.54, 89,L, 4.1272
   64,   5.520, 844.57, 89,L, 4.1248
   65,   5.530, 844.95, 89,L, 4.1238
   66,   5.540, 845.59, 89,L, 4.1223
   67,   5.550, 840.60, 89,L, 4.1342
   68,   5.560, 798.22, 89,L, 4.2368
   69,   5.570, 796.60, 89,L, 4.2407
   70,   5.580, 772.61, 89,L, 4.2999
   71,   5.590, 736.88, 89,L, 4.3896
   72,   5.600, 719.53, 89,L, 4.4339
   73,   5.610, 679.39, 89,L, 4.5380
   74,   5.620, 682.54, 89,L, 4.5297
   75,   5.630, 626.57, 89,L, 4.6786
   76,   5.640, 616.78, 89,L, 4.7052
   77,   5.650, 601.59, 89,L, 4.7467
   78,   5.660, 619.81, 89,L, 4.6970
   79,   5.670, 582.89, 89,L, 4.7983
   80,   5.680, 571.92, 89,L, 4.8288
   81,   5.690, 542.33, 89,L, 4.9121
   82,   5.700, 581.57, 89,L, 4.8019
   83,   5.710, 649.29, 89,L, 4.6176
   84,   5.720, 672.66, 89,L, 4.5557
   85,   5.730, 686.15, 89,L, 4.5203
   86,   5.740, 695.52, 89,L, 4.4958
   87,   5.750, 717.74, 89,L, 4.4385
   88,   5.760, 711.69, 89,L, 4.4540
   89,   5.770, 706.13, 89,L, 4.4684
   90,   5.780, 662.83, 89,L, 4.5816
   91,   5.790, 640.85, 89,L, 4.6402
   92,   5.800, 614.43, 89,L, 4.7116
   93,   5.810, 588.40, 89,L, 4.7830
   94,   5.820, 554.19, 89,L, 4.8785
   95,   5.830, 558.20, 89,L, 4.8672
   96,   5.840, 559.18, 89,L, 4.8645
   97,   5.850, 574.33, 89,L, 4.8221
   98,   5.860, 518.10, 89,L, 4.9814
   99,   5.870, 530.44, 89,L, 4.9460
  100,   5.880, 503.85, 89,L, 5.0226
  101,   5.890, 484.41, 89,L, 5.0793
  102,   5.900, 490.55, 89,L, 5.0613
  103,   5.910, 502.80, 89,L, 5.0256
  104,   5.920, 477.15, 89,L, 5.1007
  105,   5.930, 482.85, 89,L, 5.0839
  106,   5.940, 476.73, 89,L, 5.1019
  107,   5.950, 467.03, 89,E, 5.1306
  108,   5.960, 465.59, 89,E, 5.1349
  109,   5.970, 494.52, 89,L, 5.0497
  110,   5.980, 476.52, 89,L, 5.1025
  111,   5.990, 443.02, 89,E, 5.2023
  112,   6.000, 456.16, 89,E, 5.1630
  113,   6.010, 465.18, 89,E, 5.1361
  114,   6.020, 457.39, 89,E, 5.1593
  115,   6.030, 461.48, 89,E, 5.1471
  116,   6.040, 452.99, 89,E, 5.1724
  117,   6.050, 487.32, 89,L, 5.0708
  118,   6.060, 434.41, 89,E, 5.2283
  119,   6.070, 448.30, 89,E, 5.1865
  120,   6.080, 440.48, 89,E, 5.2100
  121,   6.090, 446.57, 89,E, 5.1917
  122,   6.100, 469.50, 89,E, 5.1233
  123,   6.110, 416.83, 89,E, 5.2817
  124,   6.120, 450.64, 89,E, 5.1794
  125,   6.130, 430.88, 89,E, 5.2390
  126,   6.140, 442.00, 89,E, 5.2054
  127,   6.150, 400.81, 89,E, 5.3308
  128,   6.160, 430.17, 89,E, 5.2411
  129,   6.170, 453.19, 89,E, 5.1718
  130,   6.180, 445.05, 89,E, 5.1962
  131,   6.190, 422.03, 89,E, 5.2658
  132,   6.200, 409.05, 89,E, 5.3055
  133,   6.210, 416.93, 89,E, 5.2814
  134,   6.220, 413.33, 89,E, 5.2924
  135,   6.230, 460.77, 89,E, 5.1492
  136,   6.240, 417.73, 89,E, 5.2789
  137,   6.250, 440.68, 89,E, 5.2094
  138,   6.260, 421.93, 89,E, 5.2661
  139,   6.270, 425.25, 89,E, 5.2560
  140,   6.280, 404.08, 89,E, 5.3207
  141,   6.290, 388.77, 89,E, 5.3680
  142,   6.300, 412.44, 89,E, 5.2951
  143,   6.310, 414.93, 89,E, 5.2875
  144,   6.320, 371.54, 89,E, 5.4218
  145,   6.330, 377.10, 89,E, 5.4044
  146,   6.340, 419.73, 89,E, 5.2728
  147,   6.350, 434.61, 89,E, 5.2277
  148,   6.360, 377.59, 89,E, 5.4028
  149,   6.370, 374.66, 89,E, 5.4120
  150,   6.380, 366.58, 89,E, 5.4373
  151,   6.390, 403.09, 89,E, 5.3238
  152,   6.400, 388.57, 89,E, 5.3687
  153,   6.410, 394.78, 89,E, 5.3494
  154,   6.420, 391.72, 89,E, 5.3589
  155,   6.430, 386.80, 89,E, 5.3741
  156,   6.440, 395.86, 89,E, 5.3461
  157,   6.450, 393.99, 89,E, 5.3519
  158,   6.460, 374.17, 89,E, 5.4135
  159,   6.470, 385.23, 89,E, 5.3790
  160,   6.480, 387.29, 89,E, 5.3726
  161,   6.490, 410.34, 89,E, 5.3015
  162,   6.500, 361.44, 89,E, 5.4535
  163,   6.510, 376.03, 89,E, 5.4077
  164,   6.520, 391.62, 89,E, 5.3592
  165,   6.530, 389.16, 89,E, 5.3668
  166,   6.540, 384.54, 89,E, 5.3812
  167,   6.550, 399.82, 89,E, 5.3339
  168,   6.560, 391.03, 89,E, 5.3610
  169,   6.570, 392.80, 89,E, 5.3555
  170,   6.580, 416.23, 89,E, 5.2835
  171,   6.590, 400.12, 89,E, 5.3329
  172,   6.600, 399.82, 89,E, 5.3339
  173,   6.610, 409.65, 89,E, 5.3036
  174,   6.620, 398.43, 89,E, 5.3381
  175,   6.630, 366.87, 89,E, 5.4364
  176,   6.640, 417.63, 89,E, 5.2792
  177,   6.650, 371.83, 89,E, 5.4208
  178,   6.660, 397.94, 89,E, 5.3397
  179,   6.670, 407.16, 89,E, 5.3113
  180,   6.680, 383.86, 89,E, 5.3833
  181,   6.690, 406.96, 89,E, 5.3119
  182,   6.700, 420.83, 89,E, 5.2695
  183,   6.710, 433.10, 89,E, 5.2322
  184,   6.720, 480.88, 88,L, 5.0897
  185,   6.730, 476.21, 88,L, 5.1035
  186,   6.740, 489.40, 88,L, 5.0647
  187,   6.750, 527.45, 88,L, 4.9545
  188,   6.760, 582.01, 88,L, 4.8007
  189,   6.770, 628.38, 88,L, 4.6738
  190,   6.780, 660.19, 88,L, 4.5886
  191,   6.790, 674.05, 88,L, 4.5520
  192,   6.800, 750.89, 88,L, 4.3542
  193,   6.810, 787.90, 88,L, 4.2621
  194,   6.820, 840.73, 88,L, 4.1339
  195,   6.830, 850.72, 88,L, 4.1101
  196,   6.840, 952.85, 88,L, 3.8745
  197,   6.850, 981.84, 88,L, 3.8101
  198,   6.860, 982.12, 88,L, 3.8095
  199,   6.870, 978.93, 88,L, 3.8165
  200,   6.880, 946.86, 88,L, 3.8879
  201,   6.890, 950.26, 88,L, 3.8803
  202,   6.900, 925.94, 88,L, 3.9352
  203,   6.910, 931.04, 88,L, 3.9236
  204,   6.920, 881.96, 88,L, 4.0366
  205,   6.930, 875.17, 88,L, 4.0524
  206,   6.940, 836.52, 88,L, 4.1440
  207,   6.950, 837.29, 88,L, 4.1422
  208,   6.960, 806.08, 88,L, 4.2175
  209,   6.970, 775.56, 88,L, 4.2926
  210,   6.980, 786.66, 88,L, 4.2651
  211,   6.990, 735.92, 88,L, 4.3921
  212,   7.000, 724.78, 88,L, 4.4205
  213,   7.010, 726.45, 88,L, 4.4162
  214,   7.020, 715.25, 88,L, 4.4449
  215,   7.030, 755.99, 88,L, 4.3414
  216,   7.040, 738.21, 88,L, 4.3863
  217,   7.050, 752.47, 88,L, 4.3503
  218,   7.060, 777.53, 88,L, 4.2877
  219,   7.070, 797.84, 88,L, 4.2377
  220,   7.080, 817.01, 88,L, 4.1910
  221,   7.090, 839.45, 88,L, 4.1370
  222,   7.100, 867.11, 88,L, 4.0714
  223,   7.110, 885.36, 88,L, 4.0286
  224,   7.120, 899.18, 88,L, 3.9966
  225,   7.130, 891.27, 88,L, 4.0149
  226,   7.140, 899.84, 88,L, 3.9951
  227,   7.150, 929.83, 88,L, 3.9264
  228,   7.160, 915.64, 88,L, 3.9587
  229,   7.170, 869.97, 88,L, 4.0646
  230,   7.180, 899.84, 88,L, 3.9951
  231,   7.190, 896.80, 88,L, 4.0021
  232,   7.200, 885.23, 88,L, 4.0289
  233,   7.210, 887.86, 88,L, 4.0228
  234,   7.220, 886.28, 88,L, 4.0265
  235,   7.230, 870.36, 88,L, 4.0637
  236,   7.240, 893.64, 88,L, 4.0094
  237,   7.250, 862.06, 88,L, 4.0833
  238,   7.260, 894.83, 88,L, 4.0067
  239,   7.270, 866.33, 88,L, 4.0732
  240,   7.280, 877.65, 88,L, 4.0466
  241,   7.290, 833.72, 88,L, 4.1507
  242,   7.300, 822.81, 88,L, 4.1769
  243,   7.310, 787.28, 88,L, 4.2636
  244,   7.320, 797.47, 88,L, 4.2386
  245,   7.330, 763.18, 88,L, 4.3234
  246,   7.340, 754.17, 88,L, 4.3460
  247,   7.350, 758.91, 88,L, 4.3341
  248,   7.360, 707.66, 88,L, 4.4644
  249,   7.370, 695.29, 88,L, 4.4965
  250,   7.380, 691.07, 88,L, 4.5074
  251,   7.390, 713.70, 88,L, 4.4489
  252,   7.400, 631.43, 88,L, 4.6655
  253,   7.410, 644.15, 88,L, 4.6313
  254,   7.420, 641.30, 88,L, 4.6390
  255,   7.430, 635.62, 88,L, 4.6542
  256,   7.440, 582.78, 88,L, 4.7986
  257,   7.450, 561.24, 88,L, 4.8587
  258,   7.460, 561.68, 88,L, 4.8575
  259,   7.470, 505.01, 88,L, 5.0192
  260,   7.480, 507.74, 88,L, 5.0113
  261,   7.490, 540.93, 88,L, 4.9161
  262,   7.500, 532.47, 88,L, 4.9402
  263,   7.510, 504.59, 88,L, 5.0204
  264,   7.520, 504.48, 88,L, 5.0208
  265,   7.530, 480.36, 88,L, 5.0912
  266,   7.540, 461.89, 88,E, 5.1459
  267,   7.550, 467.03, 88,E, 5.1306
  268,   7.560, 468.68, 88,E, 5.1257
  269,   7.570, 451.15, 88,E, 5.1779
  270,   7.580, 421.03, 88,E, 5.2689
  271,   7.590, 464.15, 88,E, 5.1392
  272,   7.600, 447.89, 88,E, 5.1877
  273,   7.610, 409.55, 88,E, 5.3040
  274,   7.620, 419.23, 88,E, 5.2744
  275,   7.630, 445.55, 88,E, 5.1947
  276,   7.640, 414.43, 88,E, 5.2890
  277,   7.650, 401.70, 88,E, 5.3281
  278,   7.660, 416.33, 88,E, 5.2832
  279,   7.670, 393.40, 88,E, 5.3537
  280,   7.680, 397.35, 88,E, 5.3415
  281,   7.690, 395.86, 88,E, 5.3461
  282,   7.700, 399.82, 88,E, 5.3339
  283,   7.710, 375.44, 88,E, 5.4095
  284,   7.720, 398.73, 88,E, 5.3372
  285,   7.730, 426.35, 88,E, 5.2527
  286,   7.740, 398.53, 88,E, 5.3378
  287,   7.750, 354.78, 88,E, 5.4745
  288,   7.760, 389.16, 88,E, 5.3668
  289,   7.770, 407.26, 88,E, 5.3110
  290,   7.780, 408.85, 88,E, 5.3061
  291,   7.790, 353.52, 88,E, 5.4785
  292,   7.800, 407.26, 88,E, 5.3110
  293,   7.810, 404.28, 88,E, 5.3201
  294,   7.820, 393.40, 88,E, 5.3537
  295,   7.830, 380.04, 88,E, 5.3952
  296,   7.840, 352.46, 88,E, 5.4819
  297,   7.850, 412.44, 88,E, 5.2951
  298,   7.860, 372.71, 88,E, 5.4181
  299,   7.870, 351.12, 88,E, 5.4861
  300,   7.880, 392.61, 88,E, 5.3561
  301,   7.890, 403.78, 88,E, 5.3217
  302,   7.900, 390.74, 88,E, 5.3619
  303,   7.910, 376.91, 88,E, 5.4050
  304,   7.920, 375.34, 88,E, 5.4099
  305,   7.930, 375.44, 88,E, 5.4095
  306,   7.940, 384.44, 88,E, 5.3815
  307,   7.950, 383.17, 88,E, 5.3854
  308,   7.960, 362.41, 88,E, 5.4504
  309,   7.970, 381.70, 88,E, 5.3900
  310,   7.980, 394.28, 88,E, 5.3510
  311,   7.990, 374.37, 88,E, 5.4129
  312,   8.000, 413.73, 88,E, 5.2911
  313,   8.010, 388.37, 88,E, 5.3693
  314,   8.020, 365.32, 88,E, 5.4413
  315,   8.030, 400.12, 88,E, 5.3329
  316,   8.040, 426.25, 88,E, 5.2530
  317,   8.050, 393.30, 88,E, 5.3540
  318,   8.060, 384.44, 88,E, 5.3815
  319,   8.070, 401.40, 88,E, 5.3290
  320,   8.080, 427.05, 88,E, 5.2505
  321,   8.090, 438.56, 88,E, 5.2158
  322,   8.100, 422.13, 88,E, 5.2655
  323,   8.110, 412.04, 88,E, 5.2963
  324,   8.120, 433.60, 88,E, 5.2307
  325,   8.130, 402.20, 88,E, 5.3265
  326,   8.140, 397.54, 88,E, 5.3409
  327,   8.150, 438.05, 88,E, 5.2173
  328,   8.160, 468.47, 88,E, 5.1263
  329,   8.170, 448.71, 88,E, 5.1852
  330,   8.180, 429.47, 87,E, 5.2432
  331,   8.190, 503.22, 87,L, 5.0244
  332,   8.200, 544.05, 87,L, 4.9072
  333,   8.210, 641.53, 87,L, 4.6384
  334,   8.220, 692.12, 87,L, 4.5047
  335,   8.230, 793.36, 87,L, 4.2487
  336,   8.240, 879.08, 87,L, 4.0433
  337,   8.250, 930.64, 87,L, 3.9246
  338,   8.260, 967.76, 87,L, 3.8412
  339,   8.270, 977.83, 87,L, 3.8190
  340,   8.280, 954.21, 87,L, 3.8715
  341,   8.290, 964.74, 87,L, 3.8480
  342,   8.300, 920.45, 87,L, 3.9478
  343,   8.310, 954.76, 87,L, 3.8702
  344,   8.320, 937.38, 87,L, 3.9093
  345,   8.330, 926.21, 87,L, 3.9346
  346,   8.340, 940.63, 87,L, 3.9020
  347,   8.350, 926.48, 87,L, 3.9340
  348,   8.360, 918.58, 87,L, 3.9520
  349,   8.370, 882.48, 87,L, 4.0353
  350,   8.380, 918.31, 87,L, 3.9526
  351,   8.390, 877.78, 87,L, 4.0463
  352,   8.400, 889.69, 87,L, 4.0186
  353,   8.410, 875.30, 87,L, 4.0521
  354,   8.420, 823.07, 87,L, 4.1763
  355,   8.430, 783.45, 87,L, 4.2731
  356,   8.440, 788.15, 87,L, 4.2615
  357,   8.450, 776.30, 87,L, 4.2908
  358,   8.460, 785.92, 87,L, 4.2670
  359,   8.470, 727.65, 87,L, 4.4131
  360,   8.480, 694.23, 87,L, 4.4992
  361,   8.490, 671.62, 87,L, 4.5584
  362,   8.500, 661.34, 87,L, 4.5856
