[SAMPLE PARAMETERS]
Time/Date of Scan,          16-Mar-2018   09:10:58
Study ID,                   WQA
Sample ID,                  TW-18-111-1
File Name,                  TW-18-111-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           2
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             89
Step Size,                        1
Sample Length,               320.00
Measured Length,             301.18
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              484.70
Actual Density,              484.72
Early Wood Maximum Density,  449.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  269.19
Pos of EW Min Density,        60.28
Late Wood Maximum Density,   936.16
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.03
Pos of LW Min Density,       150.13
Avg % Late Wood in Sample,    46.00
Zero voltage,                  0.0479
Free air voltage,              7.1432
Mass Absorption Coefficient,   2.866153
Number of scanned data points,  32000
Number of used data points,     29669
[SAMPLE DATA]
    0,   9.540, 421.90, 89,E, 5.4318
    1,   9.550, 424.94, 89,E, 5.4211
    2,   9.560, 409.92, 89,E, 5.4742
    3,   9.570, 395.73, 89,E, 5.5249
    4,   9.580, 365.23, 89,E, 5.6354
    5,   9.590, 377.04, 89,E, 5.5923
    6,   9.600, 384.88, 89,E, 5.5640
    7,   9.610, 372.42, 89,E, 5.6091
    8,   9.620, 351.86, 89,E, 5.6845
    9,   9.630, 366.07, 89,E, 5.6323
   10,   9.640, 355.01, 89,E, 5.6729
   11,   9.650, 344.68, 89,E, 5.7111
   12,   9.660, 328.47, 89,E, 5.7715
   13,   9.670, 341.64, 89,E, 5.7224
   14,   9.680, 300.78, 89,E, 5.8762
   15,   9.690, 333.78, 89,E, 5.7516
   16,   9.700, 319.94, 89,E, 5.8035
   17,   9.710, 312.83, 89,E, 5.8304
   18,   9.720, 335.66, 89,E, 5.7446
   19,   9.730, 335.57, 89,E, 5.7449
   20,   9.740, 331.08, 89,E, 5.7617
   21,   9.750, 321.56, 89,E, 5.7974
   22,   9.760, 323.02, 89,E, 5.7919
   23,   9.770, 307.92, 89,E, 5.8490
   24,   9.780, 305.27, 89,E, 5.8591
   25,   9.790, 309.61, 89,E, 5.8426
   26,   9.800, 312.83, 89,E, 5.8304
   27,   9.810, 324.16, 89,E, 5.7877
   28,   9.820, 291.93, 89,E, 5.9100
   29,   9.830, 329.53, 89,E, 5.7675
   30,   9.840, 301.42, 89,E, 5.8737
   31,   9.850, 318.65, 89,E, 5.8084
   32,   9.860, 327.49, 89,E, 5.7751
   33,   9.870, 339.42, 89,E, 5.7306
   34,   9.880, 310.49, 89,E, 5.8392
   35,   9.890, 292.88, 89,E, 5.9064
   36,   9.900, 306.88, 89,E, 5.8530
   37,   9.910, 315.17, 89,E, 5.8215
   38,   9.920, 329.20, 89,E, 5.7687
   39,   9.930, 287.40, 89,E, 5.9274
   40,   9.940, 290.90, 89,E, 5.9140
   41,   9.950, 301.90, 89,E, 5.8719
   42,   9.960, 308.16, 89,E, 5.8481
   43,   9.970, 325.30, 89,E, 5.7834
   44,   9.980, 300.78, 89,E, 5.8762
   45,   9.990, 322.78, 89,E, 5.7928
