[SAMPLE PARAMETERS]
Time/Date of Scan,          02-Apr-2018   15:00:16
Study ID,                   TW
Sample ID,                  TW-7-98-2
File Name,                  TW-7-98-2
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             66
Step Size,                        1
Sample Length,               215.00
Measured Length,             204.73
Sample Thickness,              2.22
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              438.10
Actual Density,              438.02
Early Wood Maximum Density,  424.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  253.41
Pos of EW Min Density,        45.87
Late Wood Maximum Density,   968.57
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.03
Pos of LW Min Density,        40.98
Avg % Late Wood in Sample,    33.63
Zero voltage,                  0.0464
Free air voltage,              6.8750
Mass Absorption Coefficient,   2.845132
Number of scanned data points,  21040
Number of used data points,     20083
[SAMPLE DATA]
    0,   4.880, 436.00, 66,L, 5.2200
    1,   4.890, 386.97, 66,E, 5.3842
    2,   4.900, 387.51, 66,E, 5.3824
    3,   4.910, 393.90, 66,E, 5.3607
    4,   4.920, 376.51, 66,E, 5.4199
    5,   4.930, 374.01, 66,E, 5.4285
    6,   4.940, 342.64, 66,E, 5.5371
    7,   4.950, 374.46, 66,E, 5.4269
    8,   4.960, 373.75, 66,E, 5.4294
    9,   4.970, 373.48, 66,E, 5.4303
   10,   4.980, 333.25, 66,E, 5.5701
   11,   4.990, 335.50, 66,E, 5.5621
   12,   5.000, 346.49, 66,E, 5.5237
   13,   5.010, 336.37, 66,E, 5.5591
   14,   5.020, 338.72, 66,E, 5.5508
   15,   5.030, 339.16, 66,E, 5.5493
   16,   5.040, 306.33, 66,E, 5.6656
   17,   5.050, 312.82, 66,E, 5.6424
   18,   5.060, 330.39, 66,E, 5.5801
   19,   5.070, 333.85, 66,E, 5.5679
   20,   5.080, 329.52, 66,E, 5.5832
   21,   5.090, 315.48, 66,E, 5.6329
   22,   5.100, 333.68, 66,E, 5.5685
   23,   5.110, 333.25, 66,E, 5.5701
   24,   5.120, 336.89, 66,E, 5.5573
   25,   5.130, 325.46, 66,E, 5.5975
   26,   5.140, 301.22, 66,E, 5.6839
   27,   5.150, 349.29, 66,E, 5.5139
   28,   5.160, 354.73, 66,E, 5.4950
   29,   5.170, 338.63, 66,E, 5.5511
   30,   5.180, 346.75, 66,E, 5.5228
   31,   5.190, 318.83, 66,E, 5.6210
   32,   5.200, 345.09, 66,E, 5.5286
   33,   5.210, 357.46, 66,E, 5.4855
   34,   5.220, 354.82, 66,E, 5.4947
   35,   5.230, 376.15, 66,E, 5.4211
   36,   5.240, 368.42, 66,E, 5.4477
   37,   5.250, 301.30, 66,E, 5.6836
   38,   5.260, 356.49, 66,E, 5.4889
   39,   5.270, 390.84, 66,E, 5.3711
   40,   5.280, 433.88, 66,L, 5.2271
   41,   5.290, 446.31, 65,L, 5.1862
   42,   5.300, 490.81, 65,L, 5.0424
   43,   5.310, 582.53, 65,L, 4.7586
   44,   5.320, 705.03, 65,L, 4.4043
   45,   5.330, 811.43, 65,L, 4.1180
   46,   5.340, 864.64, 65,L, 3.9819
   47,   5.350, 865.25, 65,L, 3.9804
   48,   5.360, 867.80, 65,L, 3.9740
   49,   5.370, 863.91, 65,L, 3.9838
   50,   5.380, 841.87, 65,L, 4.0396
   51,   5.390, 845.35, 65,L, 4.0308
   52,   5.400, 854.48, 65,L, 4.0076
   53,   5.410, 860.04, 65,L, 3.9935
   54,   5.420, 879.15, 65,L, 3.9456
   55,   5.430, 849.31, 65,L, 4.0207
   56,   5.440, 837.22, 65,L, 4.0515
   57,   5.450, 852.67, 65,L, 4.0121
   58,   5.460, 832.45, 65,L, 4.0637
   59,   5.470, 824.98, 65,L, 4.0829
   60,   5.480, 818.60, 65,L, 4.0994
   61,   5.490, 810.02, 65,L, 4.1217
   62,   5.500, 821.08, 65,L, 4.0930
   63,   5.510, 766.32, 65,L, 4.2371
   64,   5.520, 822.02, 65,L, 4.0906
   65,   5.530, 834.36, 65,L, 4.0588
   66,   5.540, 878.90, 65,L, 3.9462
   67,   5.550, 880.74, 65,L, 3.9417
   68,   5.560, 878.17, 65,L, 3.9481
   69,   5.570, 839.84, 65,L, 4.0448
   70,   5.580, 796.95, 65,L, 4.1559
   71,   5.590, 741.88, 65,L, 4.3030
   72,   5.600, 702.07, 65,L, 4.4125
   73,   5.610, 653.12, 65,L, 4.5511
   74,   5.620, 618.47, 65,L, 4.6518
   75,   5.630, 578.47, 65,L, 4.7708
   76,   5.640, 575.74, 65,L, 4.7791
   77,   5.650, 565.46, 65,L, 4.8102
   78,   5.660, 507.67, 65,L, 4.9890
   79,   5.670, 529.61, 65,L, 4.9203
   80,   5.680, 485.17, 65,L, 5.0604
   81,   5.690, 493.21, 65,L, 5.0348
   82,   5.700, 461.19, 65,L, 5.1376
   83,   5.710, 442.87, 65,L, 5.1974
   84,   5.720, 442.68, 65,L, 5.1981
   85,   5.730, 455.19, 65,L, 5.1572
   86,   5.740, 436.10, 65,L, 5.2197
   87,   5.750, 435.91, 65,L, 5.2203
   88,   5.760, 407.11, 65,E, 5.3162
   89,   5.770, 393.45, 65,E, 5.3622
   90,   5.780, 382.76, 65,E, 5.3986
   91,   5.790, 431.20, 65,L, 5.2359
   92,   5.800, 403.57, 65,E, 5.3281
   93,   5.810, 397.42, 65,E, 5.3488
   94,   5.820, 368.33, 65,E, 5.4480
   95,   5.830, 363.10, 65,E, 5.4660
   96,   5.840, 408.48, 65,E, 5.3116
   97,   5.850, 402.67, 65,E, 5.3311
   98,   5.860, 400.22, 65,E, 5.3394
   99,   5.870, 409.20, 65,E, 5.3091
  100,   5.880, 426.13, 65,L, 5.2527
  101,   5.890, 412.30, 65,E, 5.2988
  102,   5.900, 410.39, 65,E, 5.3052
  103,   5.910, 409.30, 65,E, 5.3088
  104,   5.920, 424.48, 65,E, 5.2582
  105,   5.930, 437.67, 65,L, 5.2145
  106,   5.940, 422.82, 65,E, 5.2637
  107,   5.950, 423.74, 65,E, 5.2606
  108,   5.960, 415.95, 65,E, 5.2866
  109,   5.970, 381.69, 65,E, 5.4022
  110,   5.980, 380.08, 65,E, 5.4077
  111,   5.990, 400.04, 65,E, 5.3400
  112,   6.000, 387.69, 65,E, 5.3818
  113,   6.010, 362.13, 65,E, 5.4694
  114,   6.020, 386.35, 65,E, 5.3864
  115,   6.030, 366.91, 65,E, 5.4529
  116,   6.040, 370.90, 65,E, 5.4391
  117,   6.050, 375.44, 65,E, 5.4236
  118,   6.060, 374.55, 65,E, 5.4266
  119,   6.070, 368.59, 65,E, 5.4471
  120,   6.080, 372.77, 65,E, 5.4327
  121,   6.090, 369.93, 65,E, 5.4425
  122,   6.100, 366.38, 65,E, 5.4547
  123,   6.110, 362.22, 65,E, 5.4691
  124,   6.120, 369.13, 65,E, 5.4453
  125,   6.130, 375.17, 65,E, 5.4245
  126,   6.140, 357.72, 65,E, 5.4846
  127,   6.150, 363.81, 65,E, 5.4636
  128,   6.160, 360.01, 65,E, 5.4767
  129,   6.170, 355.78, 65,E, 5.4913
  130,   6.180, 342.55, 65,E, 5.5374
  131,   6.190, 358.96, 65,E, 5.4803
  132,   6.200, 352.44, 65,E, 5.5029
  133,   6.210, 348.24, 65,E, 5.5176
  134,   6.220, 368.86, 65,E, 5.4462
  135,   6.230, 350.69, 65,E, 5.5090
  136,   6.240, 353.85, 65,E, 5.4980
  137,   6.250, 322.18, 65,E, 5.6091
  138,   6.260, 347.80, 65,E, 5.5191
  139,   6.270, 396.79, 65,E, 5.3510
  140,   6.280, 357.19, 65,E, 5.4865
  141,   6.290, 337.15, 65,E, 5.5563
  142,   6.300, 343.86, 65,E, 5.5328
  143,   6.310, 376.15, 65,E, 5.4211
  144,   6.320, 352.80, 65,E, 5.5017
  145,   6.330, 338.37, 65,E, 5.5521
  146,   6.340, 328.65, 65,E, 5.5862
  147,   6.350, 355.87, 65,E, 5.4910
  148,   6.360, 342.99, 65,E, 5.5359
  149,   6.370, 354.64, 65,E, 5.4953
  150,   6.380, 331.77, 65,E, 5.5753
  151,   6.390, 323.99, 65,E, 5.6027
  152,   6.400, 354.55, 65,E, 5.4956
  153,   6.410, 378.83, 65,E, 5.4120
  154,   6.420, 364.25, 65,E, 5.4620
  155,   6.430, 331.60, 65,E, 5.5759
  156,   6.440, 319.94, 65,E, 5.6171
  157,   6.450, 325.46, 65,E, 5.5975
  158,   6.460, 320.55, 65,E, 5.6149
  159,   6.470, 336.81, 65,E, 5.5576
  160,   6.480, 329.17, 65,E, 5.5844
  161,   6.490, 329.69, 65,E, 5.5826
  162,   6.500, 331.25, 65,E, 5.5771
  163,   6.510, 338.63, 65,E, 5.5511
  164,   6.520, 352.62, 65,E, 5.5023
  165,   6.530, 332.73, 65,E, 5.5719
  166,   6.540, 349.11, 65,E, 5.5145
  167,   6.550, 346.57, 65,E, 5.5234
  168,   6.560, 338.98, 65,E, 5.5499
  169,   6.570, 347.80, 65,E, 5.5191
  170,   6.580, 343.43, 65,E, 5.5344
  171,   6.590, 346.49, 65,E, 5.5237
  172,   6.600, 314.10, 65,E, 5.6378
  173,   6.610, 320.03, 65,E, 5.6168
  174,   6.620, 321.32, 65,E, 5.6122
  175,   6.630, 312.99, 65,E, 5.6418
  176,   6.640, 323.39, 65,E, 5.6049
  177,   6.650, 347.01, 65,E, 5.5219
  178,   6.660, 315.56, 65,E, 5.6326
  179,   6.670, 320.63, 65,E, 5.6146
  180,   6.680, 310.00, 65,E, 5.6525
  181,   6.690, 300.62, 65,E, 5.6860
  182,   6.700, 331.86, 65,E, 5.5750
  183,   6.710, 333.51, 65,E, 5.5692
  184,   6.720, 322.01, 65,E, 5.6097
  185,   6.730, 299.94, 65,E, 5.6885
  186,   6.740, 309.91, 65,E, 5.6528
  187,   6.750, 321.92, 65,E, 5.6100
  188,   6.760, 356.84, 65,E, 5.4877
  189,   6.770, 351.48, 65,E, 5.5063
  190,   6.780, 316.16, 65,E, 5.6305
  191,   6.790, 298.50, 65,E, 5.6937
  192,   6.800, 322.78, 65,E, 5.6070
  193,   6.810, 329.69, 65,E, 5.5826
  194,   6.820, 327.88, 65,E, 5.5890
