[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Apr-2018   13:08:14
Study ID,                   TW
Sample ID,                  TW-1-188-3
File Name,                  TW-1-188-3
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             70
Step Size,                        1
Sample Length,               140.00
Measured Length,             129.55
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              365.50
Actual Density,              367.91
Early Wood Maximum Density,  399.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  198.64
Pos of EW Min Density,        84.08
Late Wood Maximum Density,   839.27
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.03
Pos of LW Min Density,        65.07
Avg % Late Wood in Sample,    24.51
Zero voltage,                  0.0381
Free air voltage,              6.7221
Mass Absorption Coefficient,   2.840338
Number of scanned data points,  13458
Number of used data points,     12893
[SAMPLE DATA]
    0,   3.420, 242.31, 70,E, 5.7578
    1,   3.430, 264.11, 70,E, 5.6781
    2,   3.440, 282.98, 70,E, 5.6100
    3,   3.450, 276.27, 70,E, 5.6342
    4,   3.460, 281.87, 70,E, 5.6140
    5,   3.470, 298.03, 70,E, 5.5563
    6,   3.480, 292.45, 70,E, 5.5762
    7,   3.490, 279.66, 70,E, 5.6219
    8,   3.500, 245.71, 70,E, 5.7452
    9,   3.510, 261.50, 70,E, 5.6876
   10,   3.520, 271.27, 70,E, 5.6522
   11,   3.530, 283.66, 70,E, 5.6076
   12,   3.540, 272.96, 70,E, 5.6461
   13,   3.550, 269.58, 70,E, 5.6583
   14,   3.560, 268.66, 70,E, 5.6616
   15,   3.570, 262.17, 70,E, 5.6851
   16,   3.580, 278.81, 70,E, 5.6250
   17,   3.590, 262.09, 70,E, 5.6854
   18,   3.600, 267.39, 70,E, 5.6662
   19,   3.610, 271.95, 70,E, 5.6497
   20,   3.620, 266.46, 70,E, 5.6696
   21,   3.630, 276.01, 70,E, 5.6351
   22,   3.640, 294.25, 70,E, 5.5698
   23,   3.650, 269.41, 70,E, 5.6589
   24,   3.660, 278.39, 70,E, 5.6265
   25,   3.670, 274.74, 70,E, 5.6396
   26,   3.680, 267.31, 70,E, 5.6665
   27,   3.690, 257.48, 70,E, 5.7022
   28,   3.700, 257.23, 70,E, 5.7031
   29,   3.710, 282.38, 70,E, 5.6122
   30,   3.720, 279.06, 70,E, 5.6241
   31,   3.730, 261.00, 70,E, 5.6894
   32,   3.740, 249.38, 70,E, 5.7318
   33,   3.750, 276.52, 70,E, 5.6332
   34,   3.760, 274.74, 70,E, 5.6396
   35,   3.770, 261.59, 70,E, 5.6873
   36,   3.780, 253.88, 70,E, 5.7153
   37,   3.790, 270.26, 70,E, 5.6558
   38,   3.800, 283.15, 70,E, 5.6094
   39,   3.810, 280.59, 70,E, 5.6186
   40,   3.820, 259.82, 70,E, 5.6937
   41,   3.830, 252.63, 70,E, 5.7199
   42,   3.840, 253.96, 70,E, 5.7150
   43,   3.850, 267.64, 70,E, 5.6653
   44,   3.860, 257.48, 70,E, 5.7022
   45,   3.870, 245.63, 70,E, 5.7455
   46,   3.880, 249.38, 70,E, 5.7318
   47,   3.890, 266.97, 70,E, 5.6677
   48,   3.900, 273.39, 70,E, 5.6445
   49,   3.910, 281.10, 70,E, 5.6168
   50,   3.920, 325.25, 70,E, 5.4605
   51,   3.930, 314.01, 70,E, 5.4999
   52,   3.940, 327.88, 70,E, 5.4514
   53,   3.950, 337.28, 70,E, 5.4187
   54,   3.960, 376.99, 70,E, 5.2829
   55,   3.970, 349.04, 70,E, 5.3781
   56,   3.980, 366.27, 70,E, 5.3192
   57,   3.990, 374.19, 69,E, 5.2924
   58,   4.000, 419.69, 69,L, 5.1407
   59,   4.010, 383.70, 69,E, 5.2603
   60,   4.020, 433.03, 69,L, 5.0970
   61,   4.030, 486.69, 69,L, 4.9252
   62,   4.040, 554.35, 69,L, 4.7168
   63,   4.050, 590.61, 69,L, 4.6088
   64,   4.060, 606.33, 69,L, 4.5627
   65,   4.070, 573.70, 69,L, 4.6588
   66,   4.080, 552.12, 69,L, 4.7235
   67,   4.090, 573.29, 69,L, 4.6600
   68,   4.100, 537.83, 69,L, 4.7668
   69,   4.110, 513.09, 69,L, 4.8428
   70,   4.120, 465.98, 69,L, 4.9908
   71,   4.130, 462.83, 69,L, 5.0009
   72,   4.140, 393.44, 69,E, 5.2277
   73,   4.150, 361.61, 69,E, 5.3351
