[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Apr-2018   12:32:52
Study ID,                   TW
Sample ID,                  TW-1-188-2
File Name,                  TW-1-188-2
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             83
Step Size,                        1
Sample Length,               155.00
Measured Length,             143.41
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              421.90
Actual Density,              421.76
Early Wood Maximum Density,  449.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  227.76
Pos of EW Min Density,       108.17
Late Wood Maximum Density,   861.57
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.00
Pos of LW Min Density,        60.96
Avg % Late Wood in Sample,    35.86
Zero voltage,                  0.0470
Free air voltage,              6.7209
Mass Absorption Coefficient,   2.846221
Number of scanned data points,  15010
Number of used data points,     14085
[SAMPLE DATA]
    0,   2.550, 295.84, 84,E, 5.5609
    1,   2.560, 294.81, 84,E, 5.5646
    2,   2.570, 319.59, 84,E, 5.4770
    3,   2.580, 303.83, 84,E, 5.5325
    4,   2.590, 276.43, 84,E, 5.6305
    5,   2.600, 287.98, 84,E, 5.5890
    6,   2.610, 296.53, 84,E, 5.5585
    7,   2.620, 270.85, 84,E, 5.6506
    8,   2.630, 281.94, 84,E, 5.6107
    9,   2.640, 274.82, 84,E, 5.6363
   10,   2.650, 315.50, 84,E, 5.4913
   11,   2.660, 334.45, 84,E, 5.4251
   12,   2.670, 330.33, 84,E, 5.4395
   13,   2.680, 318.89, 84,E, 5.4794
   14,   2.690, 354.16, 84,E, 5.3571
   15,   2.700, 364.69, 84,E, 5.3210
   16,   2.710, 360.04, 84,E, 5.3369
   17,   2.720, 349.37, 84,E, 5.3735
   18,   2.730, 366.13, 84,E, 5.3162
   19,   2.740, 356.83, 84,E, 5.3479
   20,   2.750, 340.88, 84,E, 5.4028
   21,   2.760, 361.47, 84,E, 5.3320
   22,   2.770, 358.62, 84,E, 5.3418
   23,   2.780, 339.47, 84,E, 5.4077
   24,   2.790, 340.17, 84,E, 5.4053
   25,   2.800, 368.01, 84,E, 5.3098
   26,   2.810, 419.28, 83,E, 5.1382
   27,   2.820, 440.20, 83,E, 5.0699
   28,   2.830, 464.83, 83,L, 4.9905
   29,   2.840, 499.69, 83,L, 4.8804
   30,   2.850, 533.04, 83,L, 4.7772
   31,   2.860, 595.11, 83,L, 4.5911
   32,   2.870, 603.44, 83,L, 4.5667
   33,   2.880, 634.10, 83,L, 4.4778
   34,   2.890, 646.92, 83,L, 4.4412
   35,   2.900, 660.50, 83,L, 4.4028
   36,   2.910, 589.62, 83,L, 4.6072
   37,   2.920, 579.51, 83,L, 4.6371
   38,   2.930, 497.25, 83,L, 4.8880
   39,   2.940, 504.58, 83,L, 4.8651
   40,   2.950, 483.27, 83,L, 4.9319
   41,   2.960, 457.30, 83,L, 5.0146
   42,   2.970, 429.42, 83,E, 5.1050
   43,   2.980, 409.67, 83,E, 5.1700
   44,   2.990, 389.25, 83,E, 5.2380
   45,   3.000, 409.39, 83,E, 5.1709
   46,   3.010, 393.62, 83,E, 5.2234
   47,   3.020, 372.96, 83,E, 5.2930
   48,   3.030, 371.52, 83,E, 5.2979
   49,   3.040, 375.93, 83,E, 5.2829
   50,   3.050, 356.39, 83,E, 5.3494
   51,   3.060, 368.64, 83,E, 5.3076
   52,   3.070, 333.66, 83,E, 5.4279
   53,   3.080, 344.67, 83,E, 5.3897
   54,   3.090, 352.38, 83,E, 5.3632
   55,   3.100, 338.32, 83,E, 5.4117
   56,   3.110, 343.26, 83,E, 5.3946
   57,   3.120, 352.03, 83,E, 5.3644
   58,   3.130, 344.50, 83,E, 5.3903
   59,   3.140, 342.46, 83,E, 5.3973
   60,   3.150, 334.63, 83,E, 5.4245
   61,   3.160, 348.83, 83,E, 5.3754
   62,   3.170, 335.68, 83,E, 5.4208
   63,   3.180, 330.50, 83,E, 5.4388
   64,   3.190, 342.73, 83,E, 5.3964
   65,   3.200, 339.20, 83,E, 5.4086
   66,   3.210, 324.64, 83,E, 5.4593
   67,   3.220, 321.42, 83,E, 5.4706
   68,   3.230, 337.79, 83,E, 5.4135
   69,   3.240, 338.94, 83,E, 5.4095
   70,   3.250, 325.08, 83,E, 5.4578
   71,   3.260, 321.94, 83,E, 5.4688
   72,   3.270, 317.33, 83,E, 5.4849
   73,   3.280, 334.89, 83,E, 5.4236
   74,   3.290, 346.18, 83,E, 5.3845
   75,   3.300, 332.52, 83,E, 5.4318
   76,   3.310, 327.53, 83,E, 5.4492
   77,   3.320, 319.68, 83,E, 5.4767
   78,   3.330, 334.80, 83,E, 5.4239
   79,   3.340, 334.36, 83,E, 5.4254
