[SAMPLE PARAMETERS]
Time/Date of Scan,          07-Mar-2018   11:09:39
Study ID,                   WQA
Sample ID,                  TW-3-216-6
File Name,                  TW-3-216-6
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             39
Step Size,                        1
Sample Length,               120.00
Measured Length,             111.18
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              385.80
Actual Density,              386.94
Early Wood Maximum Density,  424.85
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  202.67
Pos of EW Min Density,        67.84
Late Wood Maximum Density,   942.04
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.03
Pos of LW Min Density,       103.35
Avg % Late Wood in Sample,    20.79
Zero voltage,                  0.0446
Free air voltage,              7.2488
Mass Absorption Coefficient,   2.706047
Number of scanned data points,  11476
Number of used data points,     10410
[SAMPLE DATA]
    0,   4.170, 441.27, 40,L, 5.5344
    1,   4.180, 425.74, 40,L, 5.5872
    2,   4.190, 393.20, 40,E, 5.6995
    3,   4.200, 351.79, 40,E, 5.8456
    4,   4.210, 328.23, 40,E, 5.9305
    5,   4.220, 333.54, 40,E, 5.9113
    6,   4.230, 326.97, 40,E, 5.9351
    7,   4.240, 321.85, 40,E, 5.9537
    8,   4.250, 298.22, 40,E, 6.0403
    9,   4.260, 279.16, 40,E, 6.1111
   10,   4.270, 313.99, 40,E, 5.9824
   11,   4.280, 297.56, 40,E, 6.0428
   12,   4.290, 273.70, 40,E, 6.1316
   13,   4.300, 297.64, 40,E, 6.0425
   14,   4.310, 308.66, 40,E, 6.0019
   15,   4.320, 295.41, 40,E, 6.0507
   16,   4.330, 282.84, 40,E, 6.0974
   17,   4.340, 292.53, 40,E, 6.0614
   18,   4.350, 303.93, 40,E, 6.0193
   19,   4.360, 333.12, 40,E, 5.9128
   20,   4.370, 312.82, 40,E, 5.9866
   21,   4.380, 284.40, 40,E, 6.0916
   22,   4.390, 283.50, 40,E, 6.0950
   23,   4.400, 289.16, 40,E, 6.0739
   24,   4.410, 313.16, 40,E, 5.9854
   25,   4.420, 287.19, 40,E, 6.0812
