[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Mar-2018   11:03:46
Study ID,                   WQA
Sample ID,                  TW-5-235-1
File Name,                  TW-5-235-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           2
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             99
Step Size,                        1
Sample Length,               105.00
Measured Length,              98.28
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         500.00
Late Wood Deadband,           25.00
Target Density,              568.00
Actual Density,              568.76
Early Wood Maximum Density,  499.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  314.00
Pos of EW Min Density,        45.36
Late Wood Maximum Density,  1187.24
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   500.04
Pos of LW Min Density,        64.87
Avg % Late Wood in Sample,    63.29
Zero voltage,                  0.0458
Free air voltage,              7.3364
Mass Absorption Coefficient,   2.814200
Number of scanned data points,  10391
Number of used data points,      9683
[SAMPLE DATA]
    0,   3.000,1187.24, 99,L, 3.4479
    1,   3.010,1143.05, 99,L, 3.5461
    2,   3.020,1123.69, 99,L, 3.5901
    3,   3.030,1109.32, 99,L, 3.6230
    4,   3.040,1055.29, 99,L, 3.7497
    5,   3.050,1019.99, 99,L, 3.8348
    6,   3.060, 933.10, 98,L, 4.0527
    7,   3.070, 879.90, 98,L, 4.1922
    8,   3.080, 834.66, 98,L, 4.3146
    9,   3.090, 820.38, 98,L, 4.3539
   10,   3.100, 784.00, 98,L, 4.4559
   11,   3.110, 787.99, 98,L, 4.4446
   12,   3.120, 760.69, 98,L, 4.5224
   13,   3.130, 759.21, 98,L, 4.5267
   14,   3.140, 732.10, 98,L, 4.6054
   15,   3.150, 712.94, 98,L, 4.6619
   16,   3.160, 690.96, 98,L, 4.7275
   17,   3.170, 681.96, 98,L, 4.7546
   18,   3.180, 662.40, 98,L, 4.8141
   19,   3.190, 653.85, 98,L, 4.8404
   20,   3.200, 626.92, 98,L, 4.9240
   21,   3.210, 632.39, 98,L, 4.9069
   22,   3.220, 598.05, 98,L, 5.0153
   23,   3.230, 592.51, 98,L, 5.0330
   24,   3.240, 561.08, 98,L, 5.1346
   25,   3.250, 551.76, 98,L, 5.1651
   26,   3.260, 535.22, 98,L, 5.2197
   27,   3.270, 509.96, 98,L, 5.3043
   28,   3.280, 519.58, 98,L, 5.2719
   29,   3.290, 526.70, 98,L, 5.2481
   30,   3.300, 483.41, 98,E, 5.3946
   31,   3.310, 465.99, 98,E, 5.4547
   32,   3.320, 462.91, 98,E, 5.4654
   33,   3.330, 450.32, 98,E, 5.5093
   34,   3.340, 457.13, 98,E, 5.4855
   35,   3.350, 448.75, 98,E, 5.5148
   36,   3.360, 427.75, 98,E, 5.5890
   37,   3.370, 434.72, 98,E, 5.5643
   38,   3.380, 420.64, 98,E, 5.6143
   39,   3.390, 432.65, 98,E, 5.5716
   40,   3.400, 426.21, 98,E, 5.5945
   41,   3.410, 423.21, 98,E, 5.6052
   42,   3.420, 440.77, 98,E, 5.5429
   43,   3.430, 421.32, 98,E, 5.6119
   44,   3.440, 422.01, 98,E, 5.6094
   45,   3.450, 424.32, 98,E, 5.6012
   46,   3.460, 419.62, 98,E, 5.6180
   47,   3.470, 436.01, 98,E, 5.5597
   48,   3.480, 413.48, 98,E, 5.6400
   49,   3.490, 403.05, 98,E, 5.6775
   50,   3.500, 425.09, 98,E, 5.5984
   51,   3.510, 429.73, 98,E, 5.5820
   52,   3.520, 416.46, 98,E, 5.6293
   53,   3.530, 416.03, 98,E, 5.6308
   54,   3.540, 420.47, 98,E, 5.6149
   55,   3.550, 406.35, 98,E, 5.6656
   56,   3.560, 405.33, 98,E, 5.6693
   57,   3.570, 418.16, 98,E, 5.6232
   58,   3.580, 448.84, 98,E, 5.5145
   59,   3.590, 504.09, 98,L, 5.3241
   60,   3.600, 562.30, 97,L, 5.1306
   61,   3.610, 636.40, 97,L, 4.8944
   62,   3.620, 680.34, 97,L, 4.7595
   63,   3.630, 734.50, 97,L, 4.5984
   64,   3.640, 842.47, 97,L, 4.2932
   65,   3.650, 945.22, 97,L, 4.0216
   66,   3.660, 970.72, 97,L, 3.9569
   67,   3.670, 972.18, 97,L, 3.9532
   68,   3.680, 937.72, 97,L, 4.0408
   69,   3.690, 976.43, 97,L, 3.9426
   70,   3.700, 971.57, 97,L, 3.9548
   71,   3.710, 950.12, 97,L, 4.0091
   72,   3.720, 879.56, 97,L, 4.1931
   73,   3.730, 906.22, 97,L, 4.1226
   74,   3.740, 909.01, 97,L, 4.1153
   75,   3.750, 844.48, 97,L, 4.2877
   76,   3.760, 820.49, 97,L, 4.3536
   77,   3.770, 782.17, 97,L, 4.4611
   78,   3.780, 721.82, 97,L, 4.6356
   79,   3.790, 680.24, 97,L, 4.7598
   80,   3.800, 647.92, 97,L, 4.8587
   81,   3.810, 601.69, 97,L, 5.0037
   82,   3.820, 598.15, 97,L, 5.0150
   83,   3.830, 559.96, 97,L, 5.1382
   84,   3.840, 568.95, 97,L, 5.1089
   85,   3.850, 555.39, 97,L, 5.1532
   86,   3.860, 541.39, 97,L, 5.1993
   87,   3.870, 524.32, 97,L, 5.2560
   88,   3.880, 537.52, 97,L, 5.2121
   89,   3.890, 521.95, 97,L, 5.2640
   90,   3.900, 497.08, 97,E, 5.3479
   91,   3.910, 481.28, 97,E, 5.4019
   92,   3.920, 469.42, 97,E, 5.4428
   93,   3.930, 470.66, 97,E, 5.4385
   94,   3.940, 455.47, 97,E, 5.4913
   95,   3.950, 452.76, 97,E, 5.5008
   96,   3.960, 460.63, 97,E, 5.4733
   97,   3.970, 464.84, 97,E, 5.4587
   98,   3.980, 451.19, 97,E, 5.5063
   99,   3.990, 429.98, 97,E, 5.5811
  100,   4.000, 442.59, 97,E, 5.5365
  101,   4.010, 433.17, 97,E, 5.5698
  102,   4.020, 395.04, 97,E, 5.7065
  103,   4.030, 407.96, 97,E, 5.6598
  104,   4.040, 406.18, 97,E, 5.6662
  105,   4.050, 391.68, 97,E, 5.7187
  106,   4.060, 377.90, 97,E, 5.7690
  107,   4.070, 390.67, 97,E, 5.7224
  108,   4.080, 404.15, 97,E, 5.6735
  109,   4.090, 395.88, 97,E, 5.7034
  110,   4.100, 389.00, 97,E, 5.7285
  111,   4.110, 393.86, 97,E, 5.7108
  112,   4.120, 378.23, 97,E, 5.7678
  113,   4.130, 379.31, 97,E, 5.7639
  114,   4.140, 345.87, 97,E, 5.8878
  115,   4.150, 352.98, 97,E, 5.8612
  116,   4.160, 328.28, 97,E, 5.9540
  117,   4.170, 372.58, 97,E, 5.7886
  118,   4.180, 366.13, 97,E, 5.8124
  119,   4.190, 363.82, 97,E, 5.8209
  120,   4.200, 361.68, 97,E, 5.8289
  121,   4.210, 358.96, 97,E, 5.8389
  122,   4.220, 359.38, 97,E, 5.8374
  123,   4.230, 342.86, 97,E, 5.8990
  124,   4.240, 340.83, 97,E, 5.9067
  125,   4.250, 370.51, 97,E, 5.7962
  126,   4.260, 349.13, 97,E, 5.8755
  127,   4.270, 362.42, 97,E, 5.8261
  128,   4.280, 332.32, 97,E, 5.9387
  129,   4.290, 328.28, 97,E, 5.9540
  130,   4.300, 358.47, 97,E, 5.8408
  131,   4.310, 348.64, 97,E, 5.8774
  132,   4.320, 322.01, 97,E, 5.9778
  133,   4.330, 314.00, 97,E, 6.0083
  134,   4.340, 352.81, 97,E, 5.8618
  135,   4.350, 349.62, 97,E, 5.8737
  136,   4.360, 322.09, 97,E, 5.9775
  137,   4.370, 332.80, 97,E, 5.9369
  138,   4.380, 353.06, 97,E, 5.8609
  139,   4.390, 329.82, 97,E, 5.9482
  140,   4.400, 335.23, 97,E, 5.9277
  141,   4.410, 327.96, 97,E, 5.9552
  142,   4.420, 335.23, 97,E, 5.9277
  143,   4.430, 336.61, 97,E, 5.9225
  144,   4.440, 347.99, 97,E, 5.8798
  145,   4.450, 342.86, 97,E, 5.8990
  146,   4.460, 339.93, 97,E, 5.9100
  147,   4.470, 314.72, 97,E, 6.0056
  148,   4.480, 330.14, 97,E, 5.9470
  149,   4.490, 333.05, 97,E, 5.9360
  150,   4.500, 358.64, 97,E, 5.8401
  151,   4.510, 352.08, 97,E, 5.8646
  152,   4.520, 336.77, 97,E, 5.9219
  153,   4.530, 345.46, 97,E, 5.8893
  154,   4.540, 351.99, 97,E, 5.8649
  155,   4.550, 346.28, 97,E, 5.8862
  156,   4.560, 367.86, 97,E, 5.8060
  157,   4.570, 345.63, 97,E, 5.8887
  158,   4.580, 347.99, 97,E, 5.8798
  159,   4.590, 358.06, 97,E, 5.8423
  160,   4.600, 359.79, 97,E, 5.8359
  161,   4.610, 355.52, 97,E, 5.8517
  162,   4.620, 381.06, 97,E, 5.7574
  163,   4.630, 363.82, 97,E, 5.8209
  164,   4.640, 379.06, 97,E, 5.7648
  165,   4.650, 375.24, 97,E, 5.7788
  166,   4.660, 352.65, 97,E, 5.8624
  167,   4.670, 404.99, 97,E, 5.6705
  168,   4.680, 462.74, 97,E, 5.4660
  169,   4.690, 547.68, 97,L, 5.1785
  170,   4.700, 610.54, 96,L, 4.9756
  171,   4.710, 622.25, 96,L, 4.9387
  172,   4.720, 703.70, 96,L, 4.6893
  173,   4.730, 768.99, 96,L, 4.4986
  174,   4.740, 830.33, 96,L, 4.3265
  175,   4.750, 844.59, 96,L, 4.2874
  176,   4.760, 861.13, 96,L, 4.2426
  177,   4.770, 908.43, 96,L, 4.1168
  178,   4.780, 916.85, 96,L, 4.0948
  179,   4.790, 888.86, 96,L, 4.1684
  180,   4.800, 868.16, 96,L, 4.2236
  181,   4.810, 836.22, 96,L, 4.3103
  182,   4.820, 790.04, 96,L, 4.4388
  183,   4.830, 833.00, 96,L, 4.3192
  184,   4.840, 784.10, 96,L, 4.4556
  185,   4.850, 776.91, 96,L, 4.4760
  186,   4.860, 776.26, 96,L, 4.4778
  187,   4.870, 755.29, 96,L, 4.5380
  188,   4.880, 777.23, 96,L, 4.4751
  189,   4.890, 740.45, 96,L, 4.5810
  190,   4.900, 740.87, 96,L, 4.5798
  191,   4.910, 752.23, 96,L, 4.5468
  192,   4.920, 740.98, 96,L, 4.5795
  193,   4.930, 741.92, 96,L, 4.5767
  194,   4.940, 724.82, 96,L, 4.6268
  195,   4.950, 743.91, 96,L, 4.5709
  196,   4.960, 741.29, 96,L, 4.5786
  197,   4.970, 747.07, 96,L, 4.5618
  198,   4.980, 710.27, 96,L, 4.6698
  199,   4.990, 705.75, 96,L, 4.6832
  200,   5.000, 710.37, 96,L, 4.6695
  201,   5.010, 667.89, 96,L, 4.7974
  202,   5.020, 648.90, 96,L, 4.8557
  203,   5.030, 630.14, 96,L, 4.9139
  204,   5.040, 603.80, 96,L, 4.9969
  205,   5.050, 584.24, 96,L, 5.0595
  206,   5.060, 571.58, 96,L, 5.1004
  207,   5.070, 579.60, 96,L, 5.0745
  208,   5.080, 568.58, 96,L, 5.1102
  209,   5.090, 548.79, 96,L, 5.1749
  210,   5.100, 509.42, 96,L, 5.3061
  211,   5.110, 518.85, 96,L, 5.2744
  212,   5.120, 521.68, 96,L, 5.2649
  213,   5.130, 509.42, 96,L, 5.3061
  214,   5.140, 525.78, 96,L, 5.2512
  215,   5.150, 503.46, 96,L, 5.3262
  216,   5.160, 486.35, 96,E, 5.3845
  217,   5.170, 519.85, 96,L, 5.2710
  218,   5.180, 456.17, 96,E, 5.4889
  219,   5.190, 476.31, 96,E, 5.4190
  220,   5.200, 483.50, 96,E, 5.3943
  221,   5.210, 485.64, 96,E, 5.3870
  222,   5.220, 492.87, 96,E, 5.3622
  223,   5.230, 483.23, 96,E, 5.3952
  224,   5.240, 469.33, 96,E, 5.4431
  225,   5.250, 497.71, 96,E, 5.3458
  226,   5.260, 496.54, 96,E, 5.3497
  227,   5.270, 475.52, 96,E, 5.4218
  228,   5.280, 471.98, 96,E, 5.4340
  229,   5.290, 474.72, 96,E, 5.4245
  230,   5.300, 480.04, 96,E, 5.4062
  231,   5.310, 494.75, 96,E, 5.3558
  232,   5.320, 478.53, 96,E, 5.4114
  233,   5.330, 472.16, 96,E, 5.4333
  234,   5.340, 454.68, 96,E, 5.4941
  235,   5.350, 461.24, 96,E, 5.4712
  236,   5.360, 493.85, 96,E, 5.3589
  237,   5.370, 481.01, 96,E, 5.4028
  238,   5.380, 487.33, 96,E, 5.3812
  239,   5.390, 504.55, 95,L, 5.3226
  240,   5.400, 512.41, 95,L, 5.2960
  241,   5.410, 541.12, 95,L, 5.2002
  242,   5.420, 541.39, 95,L, 5.1993
  243,   5.430, 610.15, 95,L, 4.9768
  244,   5.440, 601.60, 95,L, 5.0040
  245,   5.450, 629.56, 95,L, 4.9158
  246,   5.460, 664.10, 95,L, 4.8090
  247,   5.470, 707.39, 95,L, 4.6783
  248,   5.480, 755.40, 95,L, 4.5377
  249,   5.490, 771.02, 95,L, 4.4928
  250,   5.500, 775.62, 95,L, 4.4797
  251,   5.510, 810.93, 95,L, 4.3802
  252,   5.520, 814.55, 95,L, 4.3701
  253,   5.530, 813.12, 95,L, 4.3741
  254,   5.540, 822.04, 95,L, 4.3494
  255,   5.550, 788.63, 95,L, 4.4427
  256,   5.560, 768.35, 95,L, 4.5004
  257,   5.570, 769.31, 95,L, 4.4977
  258,   5.580, 752.76, 95,L, 4.5453
  259,   5.590, 720.26, 95,L, 4.6402
  260,   5.600, 683.07, 95,L, 4.7513
  261,   5.610, 681.15, 95,L, 4.7571
  262,   5.620, 662.60, 95,L, 4.8135
  263,   5.630, 631.51, 95,L, 4.9097
  264,   5.640, 648.90, 95,L, 4.8557
  265,   5.650, 626.24, 95,L, 4.9261
  266,   5.660, 634.93, 95,L, 4.8990
  267,   5.670, 607.26, 95,L, 4.9860
  268,   5.680, 599.49, 95,L, 5.0107
  269,   5.690, 619.34, 95,L, 4.9478
  270,   5.700, 610.64, 95,L, 4.9753
  271,   5.710, 644.36, 95,L, 4.8697
  272,   5.720, 672.90, 95,L, 4.7821
  273,   5.730, 675.11, 95,L, 4.7754
  274,   5.740, 699.82, 95,L, 4.7009
  275,   5.750, 731.89, 95,L, 4.6060
  276,   5.760, 738.36, 95,L, 4.5871
  277,   5.770, 744.02, 95,L, 4.5706
  278,   5.780, 750.23, 95,L, 4.5526
  279,   5.790, 760.27, 95,L, 4.5236
  280,   5.800, 732.72, 95,L, 4.6036
  281,   5.810, 740.14, 95,L, 4.5819
  282,   5.820, 740.87, 95,L, 4.5798
  283,   5.830, 728.25, 95,L, 4.6167
  284,   5.840, 704.01, 95,L, 4.6884
  285,   5.850, 686.00, 95,L, 4.7424
  286,   5.860, 661.30, 95,L, 4.8175
  287,   5.870, 627.12, 95,L, 4.9234
  288,   5.880, 612.76, 95,L, 4.9686
  289,   5.890, 595.95, 95,L, 5.0220
  290,   5.900, 574.50, 95,L, 5.0909
  291,   5.910, 580.92, 95,L, 5.0702
  292,   5.920, 538.08, 95,L, 5.2103
  293,   5.930, 520.40, 95,L, 5.2692
  294,   5.940, 508.88, 95,L, 5.3079
  295,   5.950, 497.53, 95,E, 5.3464
  296,   5.960, 482.88, 95,E, 5.3964
  297,   5.970, 469.60, 95,E, 5.4422
  298,   5.980, 466.43, 95,E, 5.4532
  299,   5.990, 468.36, 95,E, 5.4465
  300,   6.000, 470.39, 95,E, 5.4395
  301,   6.010, 458.18, 95,E, 5.4819
  302,   6.020, 439.38, 95,E, 5.5478
  303,   6.030, 435.84, 95,E, 5.5603
  304,   6.040, 460.63, 95,E, 5.4733
  305,   6.050, 433.00, 95,E, 5.5704
  306,   6.060, 450.93, 95,E, 5.5072
  307,   6.070, 453.20, 95,E, 5.4993
  308,   6.080, 486.08, 95,E, 5.3854
  309,   6.090, 496.45, 95,E, 5.3500
  310,   6.100, 510.78, 94,L, 5.3015
  311,   6.110, 502.20, 94,L, 5.3305
  312,   6.120, 558.37, 94,L, 5.1434
  313,   6.130, 556.88, 94,L, 5.1483
  314,   6.140, 585.00, 94,L, 5.0571
  315,   6.150, 610.44, 94,L, 4.9759
  316,   6.160, 648.51, 94,L, 4.8569
  317,   6.170, 682.06, 94,L, 4.7543
  318,   6.180, 682.26, 94,L, 4.7537
  319,   6.190, 727.73, 94,L, 4.6182
  320,   6.200, 739.72, 94,L, 4.5831
