[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Mar-2018   15:19:57
Study ID,                   WQA
Sample ID,                  TW-2-119-5
File Name,                  TW-2-119-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             47
Step Size,                        1
Sample Length,               105.00
Measured Length,              97.28
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              403.70
Actual Density,              403.89
Early Wood Maximum Density,  424.82
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  250.50
Pos of EW Min Density,        28.56
Late Wood Maximum Density,   741.37
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.08
Pos of LW Min Density,        61.69
Avg % Late Wood in Sample,    30.18
Zero voltage,                  0.0421
Free air voltage,              7.2763
Mass Absorption Coefficient,   2.870334
Number of scanned data points,  10500
Number of used data points,      9285
[SAMPLE DATA]
    0,   2.780, 304.68, 47,E, 5.9714
    1,   2.790, 303.42, 47,E, 5.9763
    2,   2.800, 296.35, 47,E, 6.0037
    3,   2.810, 321.87, 47,E, 5.9052
    4,   2.820, 305.55, 47,E, 5.9680
    5,   2.830, 292.44, 47,E, 6.0190
    6,   2.840, 304.84, 47,E, 5.9708
    7,   2.850, 296.12, 47,E, 6.0046
    8,   2.860, 323.47, 47,E, 5.8990
    9,   2.870, 325.30, 47,E, 5.8920
   10,   2.880, 301.93, 47,E, 5.9821
   11,   2.890, 306.10, 47,E, 5.9659
   12,   2.900, 301.53, 47,E, 5.9836
   13,   2.910, 306.42, 47,E, 5.9647
   14,   2.920, 301.30, 47,E, 5.9845
   15,   2.930, 309.50, 47,E, 5.9528
   16,   2.940, 293.85, 47,E, 6.0135
   17,   2.950, 307.52, 47,E, 5.9604
   18,   2.960, 315.04, 47,E, 5.9314
   19,   2.970, 303.82, 47,E, 5.9747
   20,   2.980, 271.33, 47,E, 6.1020
   21,   2.990, 302.16, 47,E, 5.9811
   22,   3.000, 290.10, 47,E, 6.0281
   23,   3.010, 290.18, 47,E, 6.0278
   24,   3.020, 289.40, 47,E, 6.0309
   25,   3.030, 295.34, 47,E, 6.0077
   26,   3.040, 299.33, 47,E, 5.9921
   27,   3.050, 282.55, 47,E, 6.0577
   28,   3.060, 297.06, 47,E, 6.0010
   29,   3.070, 297.22, 47,E, 6.0004
   30,   3.080, 309.02, 47,E, 5.9546
   31,   3.090, 309.97, 47,E, 5.9509
   32,   3.100, 273.10, 47,E, 6.0950
   33,   3.110, 274.34, 47,E, 6.0901
   34,   3.120, 289.08, 47,E, 6.0321
   35,   3.130, 295.81, 47,E, 6.0059
   36,   3.140, 308.71, 47,E, 5.9558
   37,   3.150, 306.02, 47,E, 5.9662
   38,   3.160, 295.02, 47,E, 6.0089
   39,   3.170, 301.46, 47,E, 5.9839
   40,   3.180, 281.54, 47,E, 6.0617
   41,   3.190, 308.15, 47,E, 5.9579
   42,   3.200, 299.81, 47,E, 5.9903
   43,   3.210, 302.24, 47,E, 5.9808
   44,   3.220, 312.50, 47,E, 5.9412
   45,   3.230, 303.27, 47,E, 5.9769
   46,   3.240, 319.09, 47,E, 5.9158
   47,   3.250, 313.85, 47,E, 5.9360
   48,   3.260, 296.28, 47,E, 6.0040
   49,   3.270, 303.34, 47,E, 5.9766
   50,   3.280, 322.35, 47,E, 5.9033
   51,   3.290, 318.77, 47,E, 5.9171
   52,   3.300, 325.54, 47,E, 5.8911
   53,   3.310, 325.06, 47,E, 5.8929
   54,   3.320, 332.19, 47,E, 5.8658
   55,   3.330, 340.71, 47,E, 5.8334
   56,   3.340, 328.10, 47,E, 5.8813
   57,   3.350, 360.43, 47,E, 5.7593
   58,   3.360, 356.44, 47,E, 5.7742
   59,   3.370, 371.17, 47,E, 5.7193
   60,   3.380, 354.81, 47,E, 5.7803
   61,   3.390, 377.68, 47,E, 5.6952
   62,   3.400, 385.55, 47,E, 5.6662
   63,   3.410, 389.62, 46,E, 5.6512
   64,   3.420, 426.10, 46,L, 5.5191
   65,   3.430, 434.73, 46,L, 5.4883
   66,   3.440, 450.32, 46,L, 5.4330
