[SAMPLE PARAMETERS]
Time/Date of Scan,          16-Mar-2018   08:48:38
Study ID,                   WQA
Sample ID,                  TW-8-657-5
File Name,                  TW-8-657-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             42
Step Size,                        1
Sample Length,                90.00
Measured Length,              77.62
Sample Thickness,              2.29
Late Wood Method,           Threshold
Late Wood Threshold,         375.00
Late Wood Deadband,           25.00
Target Density,              366.50
Actual Density,              365.38
Early Wood Maximum Density,  374.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  225.07
Pos of EW Min Density,        75.30
Late Wood Maximum Density,   689.65
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   375.07
Pos of LW Min Density,        72.64
Avg % Late Wood in Sample,    30.98
Zero voltage,                  0.0497
Free air voltage,              7.2174
Mass Absorption Coefficient,   2.708330
Number of scanned data points,   8813
Number of used data points,      7215
[SAMPLE DATA]
    0,   5.150, 635.49, 42,L, 4.8706
    1,   5.160, 626.11, 42,L, 4.8990
    2,   5.170, 574.40, 42,L, 5.0583
    3,   5.180, 564.29, 42,L, 5.0900
    4,   5.190, 551.94, 42,L, 5.1291
    5,   5.200, 570.02, 42,L, 5.0720
    6,   5.210, 561.29, 42,L, 5.0995
    7,   5.220, 545.79, 42,L, 5.1486
    8,   5.230, 529.31, 42,L, 5.2014
    9,   5.240, 536.63, 42,L, 5.1779
   10,   5.250, 493.77, 42,L, 5.3171
   11,   5.260, 443.19, 42,L, 5.4861
   12,   5.270, 415.03, 41,L, 5.5826
   13,   5.280, 430.57, 41,L, 5.5292
   14,   5.290, 456.46, 41,L, 5.4413
   15,   5.300, 473.40, 41,L, 5.3845
   16,   5.310, 463.36, 41,L, 5.4181
   17,   5.320, 486.55, 41,L, 5.3409
   18,   5.330, 506.25, 41,L, 5.2762
   19,   5.340, 547.81, 41,L, 5.1422
   20,   5.350, 548.00, 41,L, 5.1416
   21,   5.360, 522.69, 41,L, 5.2228
   22,   5.370, 475.24, 41,L, 5.3784
   23,   5.380, 468.83, 41,L, 5.3998
   24,   5.390, 457.46, 41,L, 5.4379
   25,   5.400, 494.14, 41,L, 5.3159
   26,   5.410, 494.79, 41,L, 5.3137
   27,   5.420, 474.14, 41,L, 5.3821
   28,   5.430, 468.65, 41,L, 5.4004
   29,   5.440, 490.53, 41,L, 5.3278
   30,   5.450, 456.28, 41,L, 5.4419
   31,   5.460, 437.90, 41,L, 5.5042
   32,   5.470, 478.08, 41,L, 5.3690
   33,   5.480, 509.90, 41,L, 5.2643
   34,   5.490, 512.80, 41,L, 5.2548
   35,   5.500, 471.76, 41,L, 5.3900
   36,   5.510, 446.34, 41,L, 5.4755
   37,   5.520, 449.40, 41,L, 5.4651
   38,   5.530, 413.36, 41,L, 5.5884
   39,   5.540, 412.03, 41,L, 5.5930
   40,   5.550, 415.56, 41,L, 5.5807
   41,   5.560, 394.23, 41,L, 5.6549
   42,   5.570, 387.71, 41,L, 5.6778
   43,   5.580, 394.76, 41,L, 5.6531
   44,   5.590, 398.42, 41,L, 5.6403
   45,   5.600, 344.43, 41,E, 5.8319
   46,   5.610, 355.20, 41,E, 5.7932
   47,   5.620, 342.06, 41,E, 5.8405
   48,   5.630, 323.01, 41,E, 5.9097
   49,   5.640, 313.28, 41,E, 5.9454
   50,   5.650, 329.87, 41,E, 5.8847
   51,   5.660, 321.43, 41,E, 5.9155
   52,   5.670, 341.64, 41,E, 5.8420
   53,   5.680, 309.13, 41,E, 5.9607
   54,   5.690, 293.98, 41,E, 6.0168
   55,   5.700, 313.36, 41,E, 5.9451
   56,   5.710, 325.35, 41,E, 5.9012
   57,   5.720, 314.85, 41,E, 5.9396
   58,   5.730, 298.91, 41,E, 5.9985
   59,   5.740, 314.35, 41,E, 5.9415
   60,   5.750, 301.46, 41,E, 5.9891
   61,   5.760, 302.78, 41,E, 5.9842
   62,   5.770, 312.03, 41,E, 5.9500
   63,   5.780, 312.70, 41,E, 5.9476
   64,   5.790, 297.68, 41,E, 6.0031
   65,   5.800, 326.52, 41,E, 5.8969
   66,   5.810, 302.94, 41,E, 5.9836
   67,   5.820, 299.32, 41,E, 5.9970
   68,   5.830, 307.23, 41,E, 5.9677
   69,   5.840, 310.21, 41,E, 5.9567
   70,   5.850, 309.71, 41,E, 5.9586
   71,   5.860, 308.56, 41,E, 5.9628
   72,   5.870, 281.49, 41,E, 6.0635
   73,   5.880, 326.18, 41,E, 5.8981
   74,   5.890, 298.09, 41,E, 6.0016
   75,   5.900, 296.12, 41,E, 6.0089
   76,   5.910, 297.43, 41,E, 6.0040
   77,   5.920, 306.65, 41,E, 5.9698
   78,   5.930, 309.88, 41,E, 5.9579
   79,   5.940, 312.61, 41,E, 5.9479
   80,   5.950, 291.85, 41,E, 6.0248
   81,   5.960, 266.60, 41,E, 6.1197
   82,   5.970, 285.24, 41,E, 6.0495
   83,   5.980, 295.87, 41,E, 6.0098
   84,   5.990, 298.17, 41,E, 6.0013
   85,   6.000, 254.55, 41,E, 6.1655
   86,   6.010, 274.84, 41,E, 6.0886
   87,   6.020, 306.16, 41,E, 5.9717
   88,   6.030, 290.30, 41,E, 6.0306
   89,   6.040, 250.16, 41,E, 6.1823
   90,   6.050, 271.68, 41,E, 6.1005
   91,   6.060, 291.04, 41,E, 6.0278
   92,   6.070, 286.13, 41,E, 6.0461
   93,   6.080, 267.32, 41,E, 6.1169
   94,   6.090, 276.86, 41,E, 6.0809
   95,   6.100, 288.58, 41,E, 6.0370
   96,   6.110, 262.01, 41,E, 6.1371
   97,   6.120, 255.27, 41,E, 6.1627
   98,   6.130, 266.19, 41,E, 6.1212
   99,   6.140, 279.05, 41,E, 6.0727
  100,   6.150, 290.87, 41,E, 6.0284
  101,   6.160, 290.38, 41,E, 6.0303
  102,   6.170, 299.24, 41,E, 5.9973
  103,   6.180, 262.41, 41,E, 6.1356
  104,   6.190, 271.76, 41,E, 6.1002
  105,   6.200, 263.30, 41,E, 6.1322
  106,   6.210, 305.50, 41,E, 5.9741
  107,   6.220, 298.17, 41,E, 6.0013
  108,   6.230, 269.02, 41,E, 6.1105
  109,   6.240, 269.66, 41,E, 6.1081
  110,   6.250, 279.62, 41,E, 6.0706
  111,   6.260, 278.81, 41,E, 6.0736
  112,   6.270, 261.13, 41,E, 6.1404
  113,   6.280, 272.65, 41,E, 6.0968
  114,   6.290, 299.57, 41,E, 5.9961
  115,   6.300, 335.91, 41,E, 5.8627
  116,   6.310, 322.34, 41,E, 5.9122
  117,   6.320, 307.89, 40,E, 5.9653
  118,   6.330, 351.21, 40,E, 5.8075
  119,   6.340, 336.58, 40,E, 5.8603
  120,   6.350, 344.68, 40,E, 5.8310
  121,   6.360, 365.11, 40,E, 5.7578
  122,   6.370, 346.29, 40,E, 5.8252
  123,   6.380, 371.46, 40,E, 5.7352
  124,   6.390, 360.32, 40,E, 5.7748
  125,   6.400, 382.07, 40,L, 5.6976
  126,   6.410, 379.65, 40,L, 5.7062
  127,   6.420, 378.44, 40,L, 5.7104
  128,   6.430, 385.80, 40,L, 5.6845
  129,   6.440, 409.04, 40,L, 5.6033
  130,   6.450, 422.47, 40,L, 5.5569
  131,   6.460, 420.34, 40,L, 5.5643
  132,   6.470, 402.10, 40,L, 5.6274
  133,   6.480, 395.10, 40,L, 5.6519
  134,   6.490, 439.87, 40,L, 5.4974
  135,   6.500, 438.25, 40,L, 5.5029
