[SAMPLE PARAMETERS]
Time/Date of Scan,          20-Apr-2018   12:13:11
Study ID,                   TW
Sample ID,                  TW-14-237-2
File Name,                  TW-14-237-2
Species,                    PIPO
Operator,                   DV
Description,                Some gouging near pith, minor
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             79
Step Size,                        1
Sample Length,               180.00
Measured Length,             167.22
Sample Thickness,              2.21
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              392.70
Actual Density,              392.69
Early Wood Maximum Density,  399.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  231.39
Pos of EW Min Density,       139.81
Late Wood Maximum Density,   910.84
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.04
Pos of LW Min Density,        97.72
Avg % Late Wood in Sample,    28.81
Zero voltage,                  0.0409
Free air voltage,              6.6330
Mass Absorption Coefficient,   2.860730
Number of scanned data points,  17520
Number of used data points,     16500
[SAMPLE DATA]
    0,   3.770, 374.38, 79,E, 5.2350
    1,   3.780, 348.95, 79,E, 5.3198
    2,   3.790, 336.84, 79,E, 5.3607
    3,   3.800, 330.91, 79,E, 5.3809
    4,   3.810, 328.85, 79,E, 5.3879
    5,   3.820, 311.39, 79,E, 5.4477
    6,   3.830, 334.95, 79,E, 5.3671
    7,   3.840, 319.02, 79,E, 5.4214
    8,   3.850, 285.63, 79,E, 5.5371
    9,   3.860, 288.78, 79,E, 5.5261
   10,   3.870, 288.86, 79,E, 5.5258
   11,   3.880, 265.11, 79,E, 5.6094
   12,   3.890, 260.04, 79,E, 5.6274
   13,   3.900, 271.40, 79,E, 5.5872
   14,   3.910, 257.55, 79,E, 5.6363
   15,   3.920, 281.11, 79,E, 5.5530
   16,   3.930, 254.81, 79,E, 5.6461
   17,   3.940, 262.61, 79,E, 5.6183
   18,   3.950, 259.52, 79,E, 5.6293
   19,   3.960, 283.89, 79,E, 5.5432
   20,   3.970, 288.43, 79,E, 5.5273
   21,   3.980, 317.07, 79,E, 5.4282
   22,   3.990, 273.13, 79,E, 5.5811
   23,   4.000, 267.95, 79,E, 5.5994
   24,   4.010, 272.35, 79,E, 5.5838
   25,   4.020, 288.34, 79,E, 5.5276
   26,   4.030, 285.29, 79,E, 5.5383
   27,   4.040, 302.02, 79,E, 5.4800
   28,   4.050, 296.31, 79,E, 5.4999
   29,   4.060, 288.60, 79,E, 5.5267
   30,   4.070, 262.01, 79,E, 5.6204
   31,   4.080, 320.98, 79,E, 5.4147
   32,   4.090, 322.77, 79,E, 5.4086
   33,   4.100, 308.82, 79,E, 5.4565
   34,   4.110, 314.22, 79,E, 5.4379
   35,   4.120, 298.06, 79,E, 5.4938
   36,   4.130, 288.16, 79,E, 5.5283
   37,   4.140, 309.97, 79,E, 5.4526
   38,   4.150, 311.92, 79,E, 5.4459
   39,   4.160, 316.71, 79,E, 5.4294
   40,   4.170, 311.47, 79,E, 5.4474
   41,   4.180, 314.31, 79,E, 5.4376
   42,   4.190, 295.43, 79,E, 5.5029
   43,   4.200, 319.20, 79,E, 5.4208
   44,   4.210, 313.96, 79,E, 5.4388
   45,   4.220, 278.59, 79,E, 5.5618
   46,   4.230, 290.70, 79,E, 5.5194
   47,   4.240, 320.27, 79,E, 5.4172
   48,   4.250, 293.41, 79,E, 5.5099
   49,   4.260, 309.79, 79,E, 5.4532
   50,   4.270, 291.49, 79,E, 5.5167
   51,   4.280, 298.94, 79,E, 5.4907
   52,   4.290, 275.21, 79,E, 5.5737
   53,   4.300, 303.52, 79,E, 5.4749
   54,   4.310, 299.20, 79,E, 5.4898
   55,   4.320, 311.65, 79,E, 5.4468
   56,   4.330, 300.79, 79,E, 5.4843
   57,   4.340, 300.79, 79,E, 5.4843
   58,   4.350, 294.46, 79,E, 5.5063
   59,   4.360, 251.57, 79,E, 5.6577
   60,   4.370, 312.01, 79,E, 5.4456
   61,   4.380, 313.07, 79,E, 5.4419
   62,   4.390, 300.08, 79,E, 5.4868
   63,   4.400, 291.31, 79,E, 5.5173
   64,   4.410, 285.98, 79,E, 5.5359
   65,   4.420, 283.37, 79,E, 5.5450
   66,   4.430, 286.16, 79,E, 5.5353
   67,   4.440, 279.98, 79,E, 5.5569
   68,   4.450, 286.68, 79,E, 5.5334
   69,   4.460, 281.28, 79,E, 5.5524
   70,   4.470, 300.61, 79,E, 5.4849
   71,   4.480, 281.02, 79,E, 5.5533
   72,   4.490, 282.76, 79,E, 5.5472
   73,   4.500, 267.09, 79,E, 5.6024
   74,   4.510, 309.17, 79,E, 5.4553
   75,   4.520, 304.84, 79,E, 5.4703
   76,   4.530, 303.34, 79,E, 5.4755
   77,   4.540, 267.09, 79,E, 5.6024
   78,   4.550, 278.15, 79,E, 5.5634
   79,   4.560, 303.70, 79,E, 5.4742
   80,   4.570, 288.08, 79,E, 5.5286
   81,   4.580, 325.45, 79,E, 5.3995
   82,   4.590, 262.61, 79,E, 5.6183
   83,   4.600, 292.71, 79,E, 5.5124
   84,   4.610, 308.73, 79,E, 5.4568
   85,   4.620, 329.21, 79,E, 5.3867
   86,   4.630, 289.30, 79,E, 5.5243
   87,   4.640, 282.93, 79,E, 5.5466
   88,   4.650, 282.15, 79,E, 5.5493
   89,   4.660, 296.66, 79,E, 5.4987
   90,   4.670, 313.07, 79,E, 5.4419
   91,   4.680, 328.67, 79,E, 5.3885
   92,   4.690, 306.87, 79,E, 5.4633
   93,   4.700, 280.50, 79,E, 5.5551
   94,   4.710, 274.43, 79,E, 5.5765
   95,   4.720, 295.52, 79,E, 5.5026
   96,   4.730, 287.90, 79,E, 5.5292
   97,   4.740, 300.79, 79,E, 5.4843
   98,   4.750, 309.53, 79,E, 5.4541
   99,   4.760, 295.43, 79,E, 5.5029
  100,   4.770, 302.11, 79,E, 5.4797
  101,   4.780, 312.80, 79,E, 5.4428
  102,   4.790, 301.32, 79,E, 5.4825
  103,   4.800, 320.63, 79,E, 5.4160
  104,   4.810, 295.87, 79,E, 5.5014
  105,   4.820, 280.41, 79,E, 5.5554
  106,   4.830, 314.22, 79,E, 5.4379
  107,   4.840, 325.27, 79,E, 5.4001
  108,   4.850, 303.43, 79,E, 5.4752
  109,   4.860, 288.95, 79,E, 5.5255
  110,   4.870, 303.17, 79,E, 5.4761
  111,   4.880, 328.76, 79,E, 5.3882
