[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Mar-2018   12:51:28
Study ID,                   WQA
Sample ID,                  TW-2-119-45
File Name,                  TW-2-119-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             90
Step Size,                        1
Sample Length,               152.00
Measured Length,             146.07
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              410.60
Actual Density,              410.30
Early Wood Maximum Density,  424.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  216.57
Pos of EW Min Density,        75.04
Late Wood Maximum Density,   921.77
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.03
Pos of LW Min Density,        59.62
Avg % Late Wood in Sample,    26.34
Zero voltage,                  0.0403
Free air voltage,              7.3172
Mass Absorption Coefficient,   2.846423
Number of scanned data points,  14814
Number of used data points,     14330
[SAMPLE DATA]
    0,   2.160, 780.20, 90,L, 4.4199
    1,   2.170, 687.20, 90,L, 4.6936
    2,   2.180, 634.38, 90,L, 4.8566
    3,   2.190, 582.83, 90,L, 5.0211
    4,   2.200, 505.41, 90,L, 5.2786
    5,   2.210, 492.75, 90,L, 5.3220
    6,   2.220, 432.27, 90,L, 5.5341
    7,   2.230, 404.36, 90,E, 5.6348
    8,   2.240, 376.37, 90,E, 5.7376
    9,   2.250, 373.82, 90,E, 5.7471
   10,   2.260, 360.89, 90,E, 5.7953
   11,   2.270, 340.81, 90,E, 5.8710
   12,   2.280, 335.10, 90,E, 5.8926
   13,   2.290, 352.51, 90,E, 5.8267
   14,   2.300, 341.85, 90,E, 5.8670
   15,   2.310, 338.31, 90,E, 5.8804
   16,   2.320, 333.90, 90,E, 5.8972
   17,   2.330, 319.87, 90,E, 5.9509
   18,   2.340, 313.93, 90,E, 5.9738
   19,   2.350, 299.84, 90,E, 6.0284
   20,   2.360, 297.88, 90,E, 6.0361
   21,   2.370, 325.20, 90,E, 5.9305
   22,   2.380, 329.66, 90,E, 5.9134
   23,   2.390, 313.14, 90,E, 5.9769
   24,   2.400, 322.41, 90,E, 5.9412
   25,   2.410, 321.86, 90,E, 5.9433
   26,   2.420, 315.27, 90,E, 5.9686
   27,   2.430, 315.75, 90,E, 5.9668
   28,   2.440, 313.53, 90,E, 5.9753
   29,   2.450, 307.30, 90,E, 5.9995
   30,   2.460, 332.46, 90,E, 5.9027
   31,   2.470, 330.94, 90,E, 5.9085
   32,   2.480, 308.48, 90,E, 5.9949
   33,   2.490, 316.70, 90,E, 5.9631
   34,   2.500, 342.09, 90,E, 5.8661
   35,   2.510, 340.00, 90,E, 5.8740
   36,   2.520, 316.70, 90,E, 5.9631
   37,   2.530, 308.80, 90,E, 5.9937
   38,   2.540, 319.32, 90,E, 5.9531
   39,   2.550, 335.18, 90,E, 5.8923
   40,   2.560, 321.46, 90,E, 5.9448
   41,   2.570, 327.27, 90,E, 5.9225
   42,   2.580, 343.79, 90,E, 5.8597
   43,   2.590, 329.90, 90,E, 5.9125
   44,   2.600, 316.07, 90,E, 5.9656
   45,   2.610, 326.55, 90,E, 5.9253
   46,   2.620, 344.11, 90,E, 5.8585
   47,   2.630, 339.52, 90,E, 5.8759
   48,   2.640, 346.45, 90,E, 5.8496
   49,   2.650, 351.79, 90,E, 5.8295
   50,   2.660, 393.25, 90,E, 5.6754
   51,   2.670, 426.31, 90,L, 5.5554
   52,   2.680, 514.65, 89,L, 5.2472
   53,   2.690, 544.92, 89,L, 5.1456
   54,   2.700, 629.23, 89,L, 4.8727
   55,   2.710, 630.98, 89,L, 4.8672
   56,   2.720, 715.02, 89,L, 4.6100
   57,   2.730, 732.64, 89,L, 4.5578
