[SAMPLE PARAMETERS]
Time/Date of Scan,          17-Apr-2018   11:22:54
Study ID,                   TW
Sample ID,                  TW-11-60-8
File Name,                  TW-11-60-8
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             18
Step Size,                        1
Sample Length,                70.00
Measured Length,              61.35
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              408.40
Actual Density,              405.09
Early Wood Maximum Density,  424.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  245.50
Pos of EW Min Density,        53.46
Late Wood Maximum Density,   853.05
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.36
Pos of LW Min Density,        14.48
Avg % Late Wood in Sample,    19.61
Zero voltage,                  0.0497
Free air voltage,              6.7285
Mass Absorption Coefficient,   2.654652
Number of scanned data points,   6420
Number of used data points,      5460
[SAMPLE DATA]
    0,   5.270, 344.48, 18,E, 5.4797
    1,   5.280, 329.87, 18,E, 5.5276
    2,   5.290, 327.28, 18,E, 5.5362
    3,   5.300, 346.72, 18,E, 5.4724
    4,   5.310, 336.37, 18,E, 5.5063
    5,   5.320, 333.67, 18,E, 5.5151
    6,   5.330, 337.11, 18,E, 5.5038
    7,   5.340, 338.79, 18,E, 5.4984
    8,   5.350, 348.13, 18,E, 5.4678
    9,   5.360, 315.57, 18,E, 5.5750
   10,   5.370, 336.46, 18,E, 5.5060
   11,   5.380, 328.94, 18,E, 5.5307
   12,   5.390, 359.97, 18,E, 5.4294
   13,   5.400, 340.56, 18,E, 5.4926
   14,   5.410, 335.44, 18,E, 5.5093
   15,   5.420, 361.85, 18,E, 5.4233
   16,   5.430, 325.15, 18,E, 5.5432
   17,   5.440, 328.20, 18,E, 5.5331
   18,   5.450, 350.47, 18,E, 5.4602
   19,   5.460, 341.12, 18,E, 5.4907
   20,   5.470, 334.79, 18,E, 5.5115
   21,   5.480, 303.22, 18,E, 5.6161
   22,   5.490, 351.31, 18,E, 5.4575
   23,   5.500, 350.00, 18,E, 5.4617
   24,   5.510, 345.97, 18,E, 5.4749
   25,   5.520, 323.67, 18,E, 5.5481
   26,   5.530, 316.86, 18,E, 5.5707
   27,   5.540, 322.94, 18,E, 5.5505
   28,   5.550, 326.08, 18,E, 5.5402
   29,   5.560, 314.65, 18,E, 5.5780
   30,   5.570, 340.74, 18,E, 5.4919
   31,   5.580, 324.97, 18,E, 5.5438
   32,   5.590, 350.75, 18,E, 5.4593
   33,   5.600, 350.56, 18,E, 5.4599
   34,   5.610, 325.71, 18,E, 5.5414
   35,   5.620, 327.65, 18,E, 5.5350
   36,   5.630, 344.01, 18,E, 5.4813
   37,   5.640, 330.24, 18,E, 5.5264
   38,   5.650, 351.22, 18,E, 5.4578
   39,   5.660, 349.44, 18,E, 5.4636
   40,   5.670, 332.09, 18,E, 5.5203
   41,   5.680, 323.95, 18,E, 5.5472
   42,   5.690, 315.39, 18,E, 5.5756
   43,   5.700, 340.37, 18,E, 5.4932
   44,   5.710, 315.57, 18,E, 5.5750
   45,   5.720, 336.37, 18,E, 5.5063
   46,   5.730, 333.49, 18,E, 5.5157
   47,   5.740, 360.16, 18,E, 5.4288
   48,   5.750, 358.46, 18,E, 5.4343
   49,   5.760, 355.07, 18,E, 5.4453
   50,   5.770, 334.32, 18,E, 5.5130
   51,   5.780, 340.65, 18,E, 5.4922
   52,   5.790, 331.72, 18,E, 5.5215
   53,   5.800, 340.65, 18,E, 5.4922
   54,   5.810, 349.34, 18,E, 5.4639
   55,   5.820, 353.28, 18,E, 5.4510
   56,   5.830, 357.99, 18,E, 5.4358
   57,   5.840, 340.93, 18,E, 5.4913
   58,   5.850, 357.33, 18,E, 5.4379
   59,   5.860, 363.55, 18,E, 5.4178
   60,   5.870, 378.65, 18,E, 5.3693
   61,   5.880, 345.97, 18,E, 5.4749
   62,   5.890, 337.48, 18,E, 5.5026
   63,   5.900, 361.95, 18,E, 5.4230
   64,   5.910, 366.01, 18,E, 5.4099
   65,   5.920, 329.41, 18,E, 5.5292
   66,   5.930, 364.12, 18,E, 5.4160
   67,   5.940, 328.30, 18,E, 5.5328
   68,   5.950, 339.90, 18,E, 5.4947
   69,   5.960, 330.43, 18,E, 5.5258
   70,   5.970, 317.41, 18,E, 5.5688
   71,   5.980, 349.34, 18,E, 5.4639
   72,   5.990, 338.69, 18,E, 5.4987
   73,   6.000, 313.19, 18,E, 5.5829
   74,   6.010, 334.41, 18,E, 5.5127
   75,   6.020, 329.04, 18,E, 5.5304
   76,   6.030, 328.02, 18,E, 5.5338
   77,   6.040, 338.51, 18,E, 5.4993
   78,   6.050, 326.08, 18,E, 5.5402
   79,   6.060, 355.54, 18,E, 5.4437
   80,   6.070, 354.60, 18,E, 5.4468
   81,   6.080, 339.90, 18,E, 5.4947
   82,   6.090, 349.62, 18,E, 5.4630
   83,   6.100, 331.35, 18,E, 5.5228
   84,   6.110, 356.76, 18,E, 5.4398
   85,   6.120, 351.22, 18,E, 5.4578
   86,   6.130, 314.84, 18,E, 5.5774
   87,   6.140, 340.28, 18,E, 5.4935
   88,   6.150, 358.74, 18,E, 5.4333
   89,   6.160, 338.60, 18,E, 5.4990
   90,   6.170, 327.55, 18,E, 5.5353
   91,   6.180, 364.41, 18,E, 5.4150
   92,   6.190, 336.18, 18,E, 5.5069
   93,   6.200, 363.27, 18,E, 5.4187
   94,   6.210, 340.46, 18,E, 5.4929
   95,   6.220, 337.86, 18,E, 5.5014
   96,   6.230, 364.69, 18,E, 5.4141
   97,   6.240, 364.22, 18,E, 5.4156
   98,   6.250, 374.17, 18,E, 5.3836
   99,   6.260, 356.29, 18,E, 5.4413
  100,   6.270, 351.03, 18,E, 5.4584
  101,   6.280, 368.10, 18,E, 5.4031
  102,   6.290, 343.36, 18,E, 5.4834
  103,   6.300, 362.89, 18,E, 5.4199
  104,   6.310, 353.28, 18,E, 5.4510
  105,   6.320, 381.04, 18,E, 5.3616
  106,   6.330, 411.20, 18,E, 5.2661
  107,   6.340, 409.64, 18,E, 5.2710
  108,   6.350, 436.77, 17,L, 5.1865
  109,   6.360, 462.04, 17,L, 5.1089
  110,   6.370, 523.49, 17,L, 4.9252
  111,   6.380, 565.81, 17,L, 4.8026
  112,   6.390, 592.57, 17,L, 4.7266
  113,   6.400, 632.48, 17,L, 4.6155
  114,   6.410, 669.27, 17,L, 4.5154
  115,   6.420, 656.62, 17,L, 4.5496
  116,   6.430, 700.17, 17,L, 4.4330
  117,   6.440, 709.21, 17,L, 4.4092
  118,   6.450, 750.95, 17,L, 4.3008
  119,   6.460, 779.65, 17,L, 4.2279
  120,   6.470, 766.26, 17,L, 4.2618
  121,   6.480, 789.37, 17,L, 4.2035
  122,   6.490, 804.66, 17,L, 4.1653
  123,   6.500, 806.26, 17,L, 4.1614
  124,   6.510, 824.33, 17,L, 4.1168
  125,   6.520, 804.30, 17,L, 4.1663
  126,   6.530, 810.70, 17,L, 4.1504
  127,   6.540, 818.86, 17,L, 4.1302
  128,   6.550, 790.83, 17,L, 4.1998
  129,   6.560, 811.81, 17,L, 4.1476
  130,   6.570, 821.22, 17,L, 4.1245
  131,   6.580, 813.17, 17,L, 4.1443
  132,   6.590, 799.26, 17,L, 4.1788
  133,   6.600, 781.35, 17,L, 4.2236
  134,   6.610, 783.05, 17,L, 4.2194
  135,   6.620, 762.90, 17,L, 4.2703
  136,   6.630, 751.90, 17,L, 4.2984
  137,   6.640, 720.86, 17,L, 4.3787
  138,   6.650, 740.39, 17,L, 4.3280
  139,   6.660, 746.31, 17,L, 4.3127
  140,   6.670, 722.62, 17,L, 4.3741
  141,   6.680, 709.79, 17,L, 4.4077
  142,   6.690, 708.98, 17,L, 4.4098
  143,   6.700, 709.67, 17,L, 4.4080
  144,   6.710, 696.60, 17,L, 4.4424
  145,   6.720, 678.48, 17,L, 4.4907
  146,   6.730, 634.03, 17,L, 4.6112
  147,   6.740, 625.73, 17,L, 4.6341
  148,   6.750, 624.07, 17,L, 4.6387
  149,   6.760, 625.73, 17,L, 4.6341
  150,   6.770, 590.95, 17,L, 4.7311
  151,   6.780, 577.91, 17,L, 4.7681
  152,   6.790, 590.63, 17,L, 4.7321
  153,   6.800, 587.81, 17,L, 4.7400
  154,   6.810, 581.67, 17,L, 4.7574
  155,   6.820, 606.94, 17,L, 4.6863
  156,   6.830, 566.03, 17,L, 4.8019
  157,   6.840, 573.83, 17,L, 4.7797
  158,   6.850, 545.47, 17,L, 4.8611
  159,   6.860, 538.32, 17,L, 4.8819
  160,   6.870, 562.19, 17,L, 4.8129
  161,   6.880, 518.51, 17,L, 4.9399
  162,   6.890, 526.92, 17,L, 4.9152
  163,   6.900, 529.32, 17,L, 4.9081
  164,   6.910, 506.63, 17,L, 4.9750
  165,   6.920, 517.16, 17,L, 4.9438
  166,   6.930, 512.09, 17,L, 4.9588
  167,   6.940, 506.52, 17,L, 4.9753
  168,   6.950, 472.39, 17,L, 5.0775
  169,   6.960, 508.89, 17,L, 4.9683
  170,   6.970, 471.59, 17,L, 5.0800
  171,   6.980, 467.16, 17,L, 5.0934
  172,   6.990, 486.37, 17,L, 5.0354
  173,   7.000, 458.53, 17,L, 5.1196
  174,   7.010, 471.49, 17,L, 5.0803
  175,   7.020, 480.48, 17,L, 5.0531
  176,   7.030, 455.04, 17,L, 5.1303
  177,   7.040, 473.30, 17,L, 5.0748
  178,   7.050, 449.76, 17,L, 5.1465
  179,   7.060, 470.18, 17,L, 5.0842
  180,   7.070, 466.66, 17,L, 5.0949
  181,   7.080, 420.36, 17,E, 5.2374
  182,   7.090, 438.85, 17,L, 5.1801
  183,   7.100, 415.58, 17,E, 5.2524
  184,   7.110, 435.88, 17,L, 5.1892
  185,   7.120, 418.80, 17,E, 5.2423
  186,   7.130, 404.99, 17,E, 5.2856
  187,   7.140, 400.63, 17,E, 5.2994
  188,   7.150, 374.27, 17,E, 5.3833
  189,   7.160, 393.40, 17,E, 5.3223
  190,   7.170, 395.23, 17,E, 5.3165
  191,   7.180, 391.57, 17,E, 5.3281
  192,   7.190, 366.30, 17,E, 5.4089
  193,   7.200, 360.34, 17,E, 5.4282
  194,   7.210, 361.00, 17,E, 5.4260
  195,   7.220, 373.70, 17,E, 5.3851
  196,   7.230, 386.01, 17,E, 5.3458
  197,   7.240, 370.18, 17,E, 5.3964
  198,   7.250, 359.21, 17,E, 5.4318
  199,   7.260, 378.55, 17,E, 5.3696
  200,   7.270, 374.93, 17,E, 5.3812
  201,   7.280, 384.86, 17,E, 5.3494
  202,   7.290, 383.33, 17,E, 5.3543
  203,   7.300, 379.41, 17,E, 5.3668
  204,   7.310, 374.65, 17,E, 5.3821
  205,   7.320, 379.51, 17,E, 5.3665
  206,   7.330, 417.53, 17,E, 5.2463
  207,   7.340, 381.70, 17,E, 5.3595
  208,   7.350, 399.09, 17,E, 5.3043
  209,   7.360, 384.38, 17,E, 5.3510
  210,   7.370, 384.67, 17,E, 5.3500
  211,   7.380, 361.57, 17,E, 5.4242
  212,   7.390, 390.23, 17,E, 5.3323
  213,   7.400, 383.81, 17,E, 5.3528
  214,   7.410, 390.61, 17,E, 5.3311
  215,   7.420, 386.87, 17,E, 5.3430
  216,   7.430, 384.77, 17,E, 5.3497
  217,   7.440, 392.63, 17,E, 5.3247
  218,   7.450, 379.60, 17,E, 5.3662
  219,   7.460, 387.83, 17,E, 5.3400
  220,   7.470, 424.97, 17,E, 5.2231
  221,   7.480, 405.47, 17,E, 5.2841
  222,   7.490, 392.25, 17,E, 5.3259
  223,   7.500, 402.37, 17,E, 5.2939
  224,   7.510, 423.20, 17,E, 5.2286
  225,   7.520, 390.42, 17,E, 5.3317
  226,   7.530, 405.67, 17,E, 5.2835
  227,   7.540, 419.88, 17,E, 5.2390
  228,   7.550, 417.92, 17,E, 5.2451
  229,   7.560, 406.05, 17,E, 5.2823
  230,   7.570, 420.36, 17,E, 5.2374
  231,   7.580, 428.70, 17,L, 5.2115
  232,   7.590, 424.57, 17,E, 5.2243
  233,   7.600, 430.17, 17,L, 5.2069
  234,   7.610, 406.44, 17,E, 5.2811
  235,   7.620, 435.29, 17,L, 5.1910
  236,   7.630, 438.15, 17,L, 5.1822
  237,   7.640, 439.64, 17,L, 5.1776
  238,   7.650, 449.56, 17,L, 5.1471
  239,   7.660, 456.34, 17,L, 5.1263
  240,   7.670, 453.74, 17,L, 5.1343
  241,   7.680, 439.74, 17,L, 5.1773
  242,   7.690, 403.15, 17,E, 5.2914
  243,   7.700, 426.63, 17,L, 5.2179
  244,   7.710, 430.37, 17,L, 5.2063
  245,   7.720, 409.26, 17,E, 5.2722
  246,   7.730, 408.38, 17,E, 5.2750
  247,   7.740, 417.43, 17,E, 5.2466
  248,   7.750, 410.32, 17,E, 5.2689
  249,   7.760, 404.31, 17,E, 5.2878
  250,   7.770, 413.05, 17,E, 5.2603
  251,   7.780, 391.38, 17,E, 5.3287
  252,   7.790, 401.50, 17,E, 5.2966
  253,   7.800, 381.13, 17,E, 5.3613
  254,   7.810, 411.00, 17,E, 5.2667
  255,   7.820, 397.83, 17,E, 5.3082
  256,   7.830, 376.27, 17,E, 5.3769
  257,   7.840, 391.86, 17,E, 5.3271
  258,   7.850, 387.64, 17,E, 5.3406
  259,   7.860, 389.56, 17,E, 5.3345
  260,   7.870, 380.37, 17,E, 5.3638
  261,   7.880, 375.51, 17,E, 5.3793
  262,   7.890, 353.75, 17,E, 5.4495
  263,   7.900, 364.59, 17,E, 5.4144
  264,   7.910, 368.95, 17,E, 5.4004
  265,   7.920, 347.38, 17,E, 5.4703
  266,   7.930, 389.85, 17,E, 5.3336
  267,   7.940, 393.02, 17,E, 5.3235
  268,   7.950, 380.08, 17,E, 5.3647
  269,   7.960, 365.73, 17,E, 5.4108
  270,   7.970, 384.10, 17,E, 5.3519
  271,   7.980, 359.78, 17,E, 5.4300
  272,   7.990, 368.00, 17,E, 5.4034
  273,   8.000, 371.80, 17,E, 5.3912
  274,   8.010, 369.33, 17,E, 5.3992
  275,   8.020, 368.95, 17,E, 5.4004
  276,   8.030, 372.94, 17,E, 5.3876
  277,   8.040, 375.03, 17,E, 5.3809
  278,   8.050, 399.96, 17,E, 5.3015
  279,   8.060, 360.16, 17,E, 5.4288
  280,   8.070, 392.92, 17,E, 5.3238
  281,   8.080, 406.15, 17,E, 5.2820
  282,   8.090, 406.73, 17,E, 5.2802
  283,   8.100, 405.47, 17,E, 5.2841
  284,   8.110, 401.70, 17,E, 5.2960
  285,   8.120, 394.94, 17,E, 5.3174
  286,   8.130, 379.22, 17,E, 5.3674
  287,   8.140, 380.85, 17,E, 5.3622
  288,   8.150, 389.56, 17,E, 5.3345
  289,   8.160, 392.63, 17,E, 5.3247
  290,   8.170, 393.31, 17,E, 5.3226
  291,   8.180, 361.67, 17,E, 5.4239
  292,   8.190, 399.28, 17,E, 5.3036
  293,   8.200, 391.38, 17,E, 5.3287
  294,   8.210, 385.05, 17,E, 5.3488
  295,   8.220, 377.79, 17,E, 5.3720
  296,   8.230, 379.13, 17,E, 5.3677
  297,   8.240, 367.43, 17,E, 5.4053
  298,   8.250, 383.14, 17,E, 5.3549
  299,   8.260, 370.18, 17,E, 5.3964
  300,   8.270, 358.55, 17,E, 5.4340
  301,   8.280, 351.97, 17,E, 5.4553
  302,   8.290, 348.69, 17,E, 5.4660
  303,   8.300, 361.76, 17,E, 5.4236
  304,   8.310, 363.37, 17,E, 5.4184
  305,   8.320, 352.44, 17,E, 5.4538
  306,   8.330, 348.69, 17,E, 5.4660
  307,   8.340, 353.94, 17,E, 5.4489
  308,   8.350, 364.69, 17,E, 5.4141
  309,   8.360, 323.30, 17,E, 5.5493
  310,   8.370, 330.05, 17,E, 5.5270
  311,   8.380, 332.93, 17,E, 5.5176
  312,   8.390, 356.57, 17,E, 5.4404
  313,   8.400, 334.14, 17,E, 5.5136
  314,   8.410, 317.87, 17,E, 5.5673
  315,   8.420, 341.49, 17,E, 5.4895
  316,   8.430, 359.12, 17,E, 5.4321
  317,   8.440, 343.17, 17,E, 5.4840
  318,   8.450, 334.41, 17,E, 5.5127
  319,   8.460, 372.08, 17,E, 5.3903
  320,   8.470, 351.31, 17,E, 5.4575
  321,   8.480, 343.64, 17,E, 5.4825
  322,   8.490, 344.66, 17,E, 5.4791
  323,   8.500, 355.45, 17,E, 5.4440
  324,   8.510, 349.16, 17,E, 5.4645
  325,   8.520, 345.88, 17,E, 5.4752
  326,   8.530, 345.88, 17,E, 5.4752
  327,   8.540, 367.15, 17,E, 5.4062
  328,   8.550, 351.12, 17,E, 5.4581
  329,   8.560, 367.91, 17,E, 5.4037
  330,   8.570, 365.16, 17,E, 5.4126
  331,   8.580, 364.78, 17,E, 5.4138
  332,   8.590, 376.46, 17,E, 5.3763
  333,   8.600, 384.86, 17,E, 5.3494
  334,   8.610, 348.59, 17,E, 5.4663
  335,   8.620, 368.19, 17,E, 5.4028
  336,   8.630, 366.39, 17,E, 5.4086
  337,   8.640, 345.04, 17,E, 5.4779
  338,   8.650, 350.66, 17,E, 5.4596
  339,   8.660, 359.21, 17,E, 5.4318
  340,   8.670, 356.01, 17,E, 5.4422
  341,   8.680, 357.14, 17,E, 5.4385
  342,   8.690, 359.02, 17,E, 5.4324
  343,   8.700, 355.45, 17,E, 5.4440
  344,   8.710, 363.74, 17,E, 5.4172
  345,   8.720, 363.84, 17,E, 5.4169
  346,   8.730, 368.57, 17,E, 5.4016
  347,   8.740, 364.88, 17,E, 5.4135
  348,   8.750, 352.44, 17,E, 5.4538
  349,   8.760, 357.70, 17,E, 5.4367
  350,   8.770, 334.23, 17,E, 5.5133
  351,   8.780, 352.53, 17,E, 5.4535
  352,   8.790, 354.32, 17,E, 5.4477
  353,   8.800, 343.54, 17,E, 5.4828
  354,   8.810, 349.81, 17,E, 5.4623
  355,   8.820, 324.50, 17,E, 5.5453
  356,   8.830, 362.80, 17,E, 5.4202
  357,   8.840, 337.67, 17,E, 5.5020
  358,   8.850, 359.02, 17,E, 5.4324
  359,   8.860, 340.84, 17,E, 5.4916
  360,   8.870, 368.29, 17,E, 5.4025
  361,   8.880, 350.56, 17,E, 5.4599
  362,   8.890, 354.04, 17,E, 5.4486
  363,   8.900, 324.50, 17,E, 5.5453
  364,   8.910, 344.01, 17,E, 5.4813
  365,   8.920, 331.07, 17,E, 5.5237
  366,   8.930, 333.39, 17,E, 5.5161
  367,   8.940, 340.84, 17,E, 5.4916
  368,   8.950, 341.68, 17,E, 5.4889
  369,   8.960, 329.59, 17,E, 5.5286
  370,   8.970, 324.60, 17,E, 5.5450
  371,   8.980, 363.84, 17,E, 5.4169
  372,   8.990, 346.63, 17,E, 5.4727
  373,   9.000, 325.98, 17,E, 5.5405
  374,   9.010, 301.03, 17,E, 5.6235
  375,   9.020, 296.57, 17,E, 5.6384
  376,   9.030, 330.15, 17,E, 5.5267
  377,   9.040, 344.10, 17,E, 5.4810
  378,   9.050, 332.93, 17,E, 5.5176
  379,   9.060, 334.04, 17,E, 5.5139
  380,   9.070, 321.55, 17,E, 5.5551
  381,   9.080, 330.98, 17,E, 5.5240
  382,   9.090, 336.74, 17,E, 5.5051
  383,   9.100, 336.18, 17,E, 5.5069
  384,   9.110, 321.55, 17,E, 5.5551
  385,   9.120, 316.40, 17,E, 5.5722
  386,   9.130, 306.23, 17,E, 5.6061
  387,   9.140, 314.10, 17,E, 5.5798
  388,   9.150, 310.62, 17,E, 5.5914
  389,   9.160, 324.69, 17,E, 5.5447
  390,   9.170, 298.21, 17,E, 5.6329
  391,   9.180, 318.88, 17,E, 5.5640
  392,   9.190, 327.37, 17,E, 5.5359
  393,   9.200, 300.03, 17,E, 5.6268
  394,   9.210, 291.04, 17,E, 5.6570
  395,   9.220, 309.89, 17,E, 5.5939
  396,   9.230, 285.98, 17,E, 5.6741
  397,   9.240, 283.73, 17,E, 5.6818
