[SAMPLE PARAMETERS]
Time/Date of Scan,          02-Mar-2018   08:40:23
Study ID,                   WQA
Sample ID,                  TW-3-192-2
File Name,                  TW-3-192-2
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           2
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             90
Step Size,                        1
Sample Length,               165.00
Measured Length,             156.35
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              398.80
Actual Density,              398.98
Early Wood Maximum Density,  399.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  211.24
Pos of EW Min Density,       114.44
Late Wood Maximum Density,   936.16
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.05
Pos of LW Min Density,        88.72
Avg % Late Wood in Sample,    36.76
Zero voltage,                  0.0479
Free air voltage,              7.4866
Mass Absorption Coefficient,   2.952273
Number of scanned data points,  16500
Number of used data points,     15377
[SAMPLE DATA]
    0,   5.040, 717.83, 90,L, 4.6375
    1,   5.050, 674.47, 90,L, 4.7736
    2,   5.060, 624.35, 90,L, 4.9359
    3,   5.070, 611.15, 90,L, 4.9796
    4,   5.080, 605.29, 90,L, 4.9991
    5,   5.090, 580.16, 90,L, 5.0836
    6,   5.100, 568.24, 89,L, 5.1242
    7,   5.110, 568.86, 89,L, 5.1221
    8,   5.120, 527.47, 89,L, 5.2655
    9,   5.130, 466.45, 89,L, 5.4843
   10,   5.140, 441.22, 89,L, 5.5774
   11,   5.150, 460.54, 89,L, 5.5060
   12,   5.160, 463.11, 89,L, 5.4965
   13,   5.170, 431.41, 89,L, 5.6140
   14,   5.180, 426.45, 89,L, 5.6326
   15,   5.190, 402.37, 89,L, 5.7239
   16,   5.200, 423.94, 89,L, 5.6421
   17,   5.210, 380.87, 89,E, 5.8066
   18,   5.220, 367.46, 89,E, 5.8588
   19,   5.230, 352.31, 89,E, 5.9183
   20,   5.240, 374.66, 89,E, 5.8307
   21,   5.250, 378.19, 89,E, 5.8170
   22,   5.260, 365.43, 89,E, 5.8667
   23,   5.270, 368.55, 89,E, 5.8545
   24,   5.280, 381.65, 89,E, 5.8035
   25,   5.290, 368.32, 89,E, 5.8554
   26,   5.300, 335.86, 89,E, 5.9836
   27,   5.310, 358.27, 89,E, 5.8948
   28,   5.320, 348.45, 89,E, 5.9335
   29,   5.330, 373.25, 89,E, 5.8362
   30,   5.340, 386.23, 89,E, 5.7858
   31,   5.350, 387.81, 89,E, 5.7797
   32,   5.360, 398.62, 89,E, 5.7382
   33,   5.370, 440.24, 88,L, 5.5811
   34,   5.380, 443.19, 88,L, 5.5701
   35,   5.390, 447.80, 88,L, 5.5530
   36,   5.400, 484.91, 88,L, 5.4172
   37,   5.410, 491.42, 88,L, 5.3937
   38,   5.420, 494.48, 88,L, 5.3827
   39,   5.430, 494.82, 88,L, 5.3815
   40,   5.440, 505.91, 88,L, 5.3418
   41,   5.450, 506.94, 88,L, 5.3381
   42,   5.460, 487.36, 88,L, 5.4083
   43,   5.470, 478.67, 88,L, 5.4398
   44,   5.480, 445.00, 88,L, 5.5634
   45,   5.490, 456.55, 88,L, 5.5206
   46,   5.500, 454.98, 88,L, 5.5264
   47,   5.510, 420.70, 88,L, 5.6543
   48,   5.520, 407.25, 88,L, 5.7053
   49,   5.530, 409.17, 88,L, 5.6979
   50,   5.540, 398.78, 88,E, 5.7376
   51,   5.550, 389.79, 88,E, 5.7721
   52,   5.560, 388.29, 88,E, 5.7779
   53,   5.570, 369.10, 88,E, 5.8524
   54,   5.580, 357.73, 88,E, 5.8969
   55,   5.590, 355.10, 88,E, 5.9073
   56,   5.600, 339.61, 88,E, 5.9686
   57,   5.610, 337.77, 88,E, 5.9760
   58,   5.620, 309.87, 88,E, 6.0883
   59,   5.630, 292.24, 88,E, 6.1603
   60,   5.640, 330.90, 88,E, 6.0034
   61,   5.650, 328.69, 88,E, 6.0123
   62,   5.660, 312.73, 88,E, 6.0767
   63,   5.670, 321.26, 88,E, 6.0422
   64,   5.680, 333.04, 88,E, 5.9949
   65,   5.690, 312.05, 88,E, 6.0794
   66,   5.700, 293.88, 88,E, 6.1536
   67,   5.710, 317.93, 88,E, 6.0556
   68,   5.720, 308.67, 88,E, 6.0931
   69,   5.730, 305.97, 88,E, 6.1041
   70,   5.740, 285.87, 88,E, 6.1865
   71,   5.750, 321.56, 88,E, 6.0410
   72,   5.760, 317.40, 88,E, 6.0577
   73,   5.770, 320.42, 88,E, 6.0455
   74,   5.780, 300.13, 88,E, 6.1279
   75,   5.790, 305.59, 88,E, 6.1057
   76,   5.800, 326.41, 88,E, 6.0214
   77,   5.810, 309.27, 88,E, 6.0907
   78,   5.820, 311.52, 88,E, 6.0815
   79,   5.830, 341.76, 88,E, 5.9601
   80,   5.840, 325.65, 88,E, 6.0245
   81,   5.850, 341.45, 88,E, 5.9613
   82,   5.860, 372.30, 88,E, 5.8398
   83,   5.870, 409.98, 88,L, 5.6949
   84,   5.880, 444.26, 87,L, 5.5661
   85,   5.890, 501.72, 87,L, 5.3568
   86,   5.900, 528.69, 87,L, 5.2612
   87,   5.910, 585.11, 87,L, 5.0668
   88,   5.920, 611.06, 87,L, 4.9799
   89,   5.930, 594.98, 87,L, 5.0336
   90,   5.940, 575.57, 87,L, 5.0992
   91,   5.950, 595.71, 87,L, 5.0311
   92,   5.960, 565.03, 87,L, 5.1352
   93,   5.970, 557.21, 87,L, 5.1620
   94,   5.980, 520.02, 87,L, 5.2917
   95,   5.990, 497.11, 87,L, 5.3732
   96,   6.000, 481.70, 87,L, 5.4288
   97,   6.010, 492.19, 87,L, 5.3909
   98,   6.020, 454.57, 87,L, 5.5280
   99,   6.030, 461.03, 87,L, 5.5042
