[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Apr-2018   14:10:58
Study ID,                   TW
Sample ID,                  TW-1-188-6
File Name,                  TW-1-188-6
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             43
Step Size,                        1
Sample Length,               130.00
Measured Length,             121.72
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              356.90
Actual Density,              357.15
Early Wood Maximum Density,  399.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  223.23
Pos of EW Min Density,        26.71
Late Wood Maximum Density,   801.83
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.04
Pos of LW Min Density,       105.28
Avg % Late Wood in Sample,    20.62
Zero voltage,                  0.0394
Free air voltage,              6.7035
Mass Absorption Coefficient,   2.810627
Number of scanned data points,  12627
Number of used data points,     12071
[SAMPLE DATA]
    0,   2.490, 261.71, 50,E, 5.6873
    1,   2.500, 234.52, 50,E, 5.7852
    2,   2.510, 249.20, 50,E, 5.7321
    3,   2.520, 276.82, 50,E, 5.6335
    4,   2.530, 268.82, 50,E, 5.6619
    5,   2.540, 252.68, 50,E, 5.7196
    6,   2.550, 268.47, 50,E, 5.6631
    7,   2.560, 272.25, 50,E, 5.6497
    8,   2.570, 286.94, 50,E, 5.5978
    9,   2.580, 261.88, 50,E, 5.6866
   10,   2.590, 250.65, 50,E, 5.7269
   11,   2.600, 261.97, 50,E, 5.6863
   12,   2.610, 291.98, 50,E, 5.5801
   13,   2.620, 272.00, 50,E, 5.6506
   14,   2.630, 264.02, 50,E, 5.6790
   15,   2.640, 271.91, 50,E, 5.6509
   16,   2.650, 282.26, 50,E, 5.6143
   17,   2.660, 294.42, 50,E, 5.5716
   18,   2.670, 278.46, 50,E, 5.6277
   19,   2.680, 279.32, 50,E, 5.6247
   20,   2.690, 276.82, 50,E, 5.6335
   21,   2.700, 269.42, 50,E, 5.6598
   22,   2.710, 286.07, 50,E, 5.6009
   23,   2.720, 265.47, 50,E, 5.6738
   24,   2.730, 267.44, 50,E, 5.6668
   25,   2.740, 274.58, 50,E, 5.6415
   26,   2.750, 276.73, 50,E, 5.6339
   27,   2.760, 274.66, 50,E, 5.6412
   28,   2.770, 272.77, 50,E, 5.6479
   29,   2.780, 268.47, 50,E, 5.6631
   30,   2.790, 269.76, 50,E, 5.6586
   31,   2.800, 264.19, 50,E, 5.6784
   32,   2.810, 288.59, 50,E, 5.5920
   33,   2.820, 275.95, 50,E, 5.6366
   34,   2.830, 287.20, 50,E, 5.5969
   35,   2.840, 277.77, 50,E, 5.6302
   36,   2.850, 271.14, 50,E, 5.6537
   37,   2.860, 273.80, 50,E, 5.6442
   38,   2.870, 278.80, 50,E, 5.6265
   39,   2.880, 276.99, 50,E, 5.6329
   40,   2.890, 268.47, 50,E, 5.6631
   41,   2.900, 273.89, 50,E, 5.6439
