[SAMPLE PARAMETERS]
Time/Date of Scan,          03-Apr-2018   12:16:39
Study ID,                   TW
Sample ID,                  TW-7-98-8
File Name,                  TW-7-98-8
Species,                    PIPO
Operator,                   DV
Description,                North. CW?
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             18
Step Size,                        1
Sample Length,                60.00
Measured Length,              51.09
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         475.00
Late Wood Deadband,           25.00
Target Density,              495.20
Actual Density,              498.52
Early Wood Maximum Density,  474.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  292.80
Pos of EW Min Density,        24.54
Late Wood Maximum Density,  1291.48
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   475.18
Pos of LW Min Density,         6.81
Avg % Late Wood in Sample,    37.62
Zero voltage,                  0.0385
Free air voltage,              6.8604
Mass Absorption Coefficient,   2.416316
Number of scanned data points,   6000
Number of used data points,      4541
[SAMPLE DATA]
    0,   5.520,1291.48, 18,L, 3.3942
    1,   5.530,1199.13, 18,L, 3.5693
    2,   5.540,1126.22, 18,L, 3.7140
    3,   5.550, 978.64, 18,L, 4.0250
    4,   5.560, 811.70, 18,L, 4.4083
    5,   5.570, 739.69, 18,L, 4.5847
    6,   5.580, 692.90, 18,L, 4.7031
    7,   5.590, 638.22, 18,L, 4.8453
    8,   5.600, 640.88, 18,L, 4.8383
    9,   5.610, 578.97, 18,L, 5.0043
   10,   5.620, 539.11, 18,L, 5.1141
   11,   5.630, 518.31, 18,L, 5.1724
   12,   5.640, 482.50, 18,L, 5.2744
   13,   5.650, 490.59, 18,L, 5.2512
   14,   5.660, 519.61, 18,L, 5.1688
   15,   5.670, 526.89, 17,L, 5.1483
   16,   5.680, 565.70, 17,L, 5.0406
   17,   5.690, 621.54, 17,L, 4.8895
   18,   5.700, 682.45, 17,L, 4.7299
   19,   5.710, 712.53, 17,L, 4.6530
   20,   5.720, 789.85, 17,L, 4.4611
   21,   5.730, 878.72, 17,L, 4.2502
   22,   5.740, 923.41, 17,L, 4.1479
   23,   5.750, 937.37, 17,L, 4.1165
   24,   5.760, 980.59, 17,L, 4.0207
   25,   5.770, 962.16, 17,L, 4.0613
   26,   5.780, 935.05, 17,L, 4.1217
   27,   5.790, 970.04, 17,L, 4.0439
   28,   5.800, 948.42, 17,L, 4.0918
   29,   5.810, 959.68, 17,L, 4.0668
   30,   5.820, 948.28, 17,L, 4.0921
   31,   5.830, 945.14, 17,L, 4.0991
   32,   5.840, 916.53, 17,L, 4.1635
   33,   5.850, 948.97, 17,L, 4.0906
   34,   5.860, 941.59, 17,L, 4.1071
   35,   5.870, 954.04, 17,L, 4.0793
   36,   5.880, 928.81, 17,L, 4.1357
   37,   5.890, 893.81, 17,L, 4.2154
   38,   5.900, 916.26, 17,L, 4.1641
   39,   5.910, 883.60, 17,L, 4.2389
   40,   5.920, 903.26, 17,L, 4.1937
   41,   5.930, 853.72, 17,L, 4.3085
   42,   5.940, 870.70, 17,L, 4.2688
   43,   5.950, 858.67, 17,L, 4.2969
   44,   5.960, 864.94, 17,L, 4.2822
   45,   5.970, 848.14, 17,L, 4.3216
   46,   5.980, 817.04, 17,L, 4.3954
   47,   5.990, 819.08, 17,L, 4.3906
   48,   6.000, 798.53, 17,L, 4.4400
