[SAMPLE PARAMETERS]
Time/Date of Scan,          11-Apr-2018   14:04:02
Study ID,                   TW
Sample ID,                  TW-14-189-4
File Name,                  TW-14-189-4
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             69
Step Size,                        1
Sample Length,               140.00
Measured Length,             136.71
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              398.90
Actual Density,              398.93
Early Wood Maximum Density,  449.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  228.52
Pos of EW Min Density,       135.33
Late Wood Maximum Density,   902.17
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.04
Pos of LW Min Density,        30.99
Avg % Late Wood in Sample,    23.12
Zero voltage,                  0.0394
Free air voltage,              6.7178
Mass Absorption Coefficient,   2.803580
Number of scanned data points,  14000
Number of used data points,     13593
[SAMPLE DATA]
    0,   3.290, 388.86, 69,E, 5.2594
    1,   3.300, 349.34, 69,E, 5.3918
    2,   3.310, 337.07, 69,E, 5.4337
    3,   3.320, 316.59, 69,E, 5.5042
    4,   3.330, 299.42, 69,E, 5.5640
    5,   3.340, 296.11, 69,E, 5.5756
    6,   3.350, 273.66, 69,E, 5.6549
    7,   3.360, 293.50, 69,E, 5.5847
    8,   3.370, 269.21, 69,E, 5.6708
    9,   3.380, 284.07, 69,E, 5.6180
   10,   3.390, 278.98, 69,E, 5.6360
   11,   3.400, 272.37, 69,E, 5.6595
   12,   3.410, 280.10, 69,E, 5.6320
   13,   3.420, 274.35, 69,E, 5.6525
   14,   3.430, 276.58, 69,E, 5.6445
   15,   3.440, 295.85, 69,E, 5.5765
   16,   3.450, 286.05, 69,E, 5.6110
   17,   3.460, 263.83, 69,E, 5.6900
   18,   3.470, 289.77, 69,E, 5.5978
   19,   3.480, 294.63, 69,E, 5.5807
   20,   3.490, 287.87, 69,E, 5.6046
   21,   3.500, 301.34, 69,E, 5.5573
   22,   3.510, 296.81, 69,E, 5.5731
   23,   3.520, 297.76, 69,E, 5.5698
   24,   3.530, 297.15, 69,E, 5.5719
   25,   3.540, 275.38, 69,E, 5.6488
   26,   3.550, 274.52, 69,E, 5.6519
   27,   3.560, 297.42, 69,E, 5.5710
   28,   3.570, 299.16, 69,E, 5.5649
   29,   3.580, 311.58, 69,E, 5.5215
   30,   3.590, 267.67, 69,E, 5.6763
   31,   3.600, 294.46, 69,E, 5.5814
   32,   3.610, 309.56, 69,E, 5.5286
   33,   3.620, 279.76, 69,E, 5.6332
   34,   3.630, 306.14, 69,E, 5.5405
   35,   3.640, 292.11, 69,E, 5.5896
   36,   3.650, 274.17, 69,E, 5.6531
   37,   3.660, 299.59, 68,E, 5.5634
   38,   3.670, 333.24, 68,E, 5.4468
   39,   3.680, 385.18, 68,E, 5.2716
   40,   3.690, 395.23, 68,E, 5.2383
   41,   3.700, 427.49, 68,E, 5.1331
   42,   3.710, 443.44, 68,E, 5.0818
   43,   3.720, 470.67, 68,L, 4.9954
   44,   3.730, 501.45, 68,L, 4.8996
   45,   3.740, 483.73, 68,L, 4.9545
   46,   3.750, 569.28, 68,L, 4.6948
   47,   3.760, 596.04, 68,L, 4.6164
   48,   3.770, 690.15, 68,L, 4.3509
   49,   3.780, 700.89, 68,L, 4.3216
   50,   3.790, 728.96, 68,L, 4.2459
   51,   3.800, 761.38, 68,L, 4.1602
   52,   3.810, 811.70, 68,L, 4.0305
   53,   3.820, 841.08, 68,L, 3.9566
   54,   3.830, 816.64, 68,L, 4.0179
   55,   3.840, 821.11, 68,L, 4.0067
   56,   3.850, 806.89, 68,L, 4.0427
   57,   3.860, 803.54, 68,L, 4.0512
   58,   3.870, 808.69, 68,L, 4.0381
   59,   3.880, 801.63, 68,L, 4.0561
   60,   3.890, 798.88, 68,L, 4.0631
   61,   3.900, 788.77, 68,L, 4.0891
   62,   3.910, 791.26, 68,L, 4.0826
   63,   3.920, 794.95, 68,L, 4.0732
   64,   3.930, 806.17, 68,L, 4.0445
   65,   3.940, 806.77, 68,L, 4.0430
   66,   3.950, 769.09, 68,L, 4.1400
   67,   3.960, 778.01, 68,L, 4.1168
   68,   3.970, 785.92, 68,L, 4.0964
   69,   3.980, 799.24, 68,L, 4.0622
   70,   3.990, 775.31, 68,L, 4.1238
   71,   4.000, 749.19, 68,L, 4.1922
   72,   4.010, 717.13, 68,L, 4.2776
   73,   4.020, 709.44, 68,L, 4.2984
   74,   4.030, 714.52, 68,L, 4.2847
   75,   4.040, 669.12, 68,L, 4.4089
   76,   4.050, 699.32, 68,L, 4.3259
   77,   4.060, 642.19, 68,L, 4.4843
   78,   4.070, 604.36, 68,L, 4.5923
   79,   4.080, 590.38, 68,L, 4.6329
   80,   4.090, 576.00, 68,L, 4.6750
   81,   4.100, 527.49, 68,L, 4.8199
   82,   4.110, 509.98, 68,L, 4.8734
   83,   4.120, 497.99, 68,L, 4.9103
   84,   4.130, 460.51, 68,L, 5.0275
   85,   4.140, 464.09, 68,L, 5.0162
   86,   4.150, 451.86, 68,L, 5.0549
   87,   4.160, 426.07, 68,E, 5.1376
   88,   4.170, 418.73, 68,E, 5.1614
   89,   4.180, 444.68, 68,E, 5.0778
   90,   4.190, 401.72, 68,E, 5.2170
   91,   4.200, 434.69, 68,E, 5.1099
   92,   4.210, 410.30, 68,E, 5.1889
   93,   4.220, 396.99, 68,E, 5.2325
   94,   4.230, 408.34, 68,E, 5.1953
   95,   4.240, 414.70, 68,E, 5.1746
   96,   4.250, 374.36, 68,E, 5.3076
   97,   4.260, 380.67, 68,E, 5.2866
   98,   4.270, 409.18, 68,E, 5.1926
   99,   4.280, 403.03, 68,E, 5.2127
  100,   4.290, 367.34, 68,E, 5.3311
  101,   4.300, 391.63, 68,E, 5.2502
  102,   4.310, 383.15, 68,E, 5.2783
  103,   4.320, 368.71, 68,E, 5.3265
  104,   4.330, 334.22, 68,E, 5.4434
  105,   4.340, 379.02, 68,E, 5.2921
  106,   4.350, 371.07, 68,E, 5.3186
  107,   4.360, 340.02, 68,E, 5.4236
  108,   4.370, 344.14, 68,E, 5.4095
  109,   4.380, 340.20, 68,E, 5.4230
  110,   4.390, 351.77, 68,E, 5.3836
  111,   4.400, 324.36, 68,E, 5.4773
  112,   4.410, 333.51, 68,E, 5.4459
  113,   4.420, 364.34, 68,E, 5.3412
  114,   4.430, 363.80, 68,E, 5.3430
  115,   4.440, 355.65, 68,E, 5.3705
  116,   4.450, 325.60, 68,E, 5.4730
  117,   4.460, 330.48, 68,E, 5.4562
  118,   4.470, 339.39, 68,E, 5.4257
  119,   4.480, 341.81, 68,E, 5.4175
  120,   4.490, 339.48, 68,E, 5.4254
  121,   4.500, 337.43, 68,E, 5.4324
  122,   4.510, 368.16, 68,E, 5.3284
  123,   4.520, 335.11, 68,E, 5.4404
  124,   4.530, 301.34, 68,E, 5.5573
  125,   4.540, 304.92, 68,E, 5.5447
  126,   4.550, 317.38, 68,E, 5.5014
  127,   4.560, 340.29, 68,E, 5.4227
  128,   4.570, 325.60, 68,E, 5.4730
  129,   4.580, 326.22, 68,E, 5.4709
  130,   4.590, 337.52, 68,E, 5.4321
  131,   4.600, 326.13, 68,E, 5.4712
  132,   4.610, 338.68, 68,E, 5.4282
  133,   4.620, 339.39, 68,E, 5.4257
  134,   4.630, 348.53, 68,E, 5.3946
  135,   4.640, 319.77, 68,E, 5.4932
  136,   4.650, 344.76, 68,E, 5.4074
  137,   4.660, 315.27, 68,E, 5.5087
  138,   4.670, 309.82, 68,E, 5.5276
  139,   4.680, 317.74, 68,E, 5.5002
  140,   4.690, 300.81, 68,E, 5.5591
  141,   4.700, 309.73, 68,E, 5.5280
  142,   4.710, 308.77, 68,E, 5.5313
  143,   4.720, 317.47, 68,E, 5.5011
  144,   4.730, 302.47, 68,E, 5.5533
  145,   4.740, 300.20, 68,E, 5.5612
  146,   4.750, 300.38, 68,E, 5.5606
  147,   4.760, 312.90, 68,E, 5.5170
  148,   4.770, 305.01, 68,E, 5.5444
  149,   4.780, 297.68, 68,E, 5.5701
  150,   4.790, 293.59, 68,E, 5.5844
  151,   4.800, 295.15, 68,E, 5.5789
  152,   4.810, 283.90, 68,E, 5.6186
  153,   4.820, 292.20, 68,E, 5.5893
  154,   4.830, 289.69, 68,E, 5.5981
  155,   4.840, 300.64, 68,E, 5.5597
  156,   4.850, 271.77, 68,E, 5.6616
  157,   4.860, 265.19, 68,E, 5.6851
  158,   4.870, 287.52, 68,E, 5.6058
  159,   4.880, 304.39, 68,E, 5.5466
  160,   4.890, 291.16, 68,E, 5.5930
  161,   4.900, 272.29, 68,E, 5.6598
  162,   4.910, 294.72, 68,E, 5.5804
  163,   4.920, 299.42, 68,E, 5.5640
  164,   4.930, 296.20, 68,E, 5.5753
  165,   4.940, 263.66, 68,E, 5.6906
  166,   4.950, 304.39, 68,E, 5.5466
  167,   4.960, 311.49, 68,E, 5.5219
  168,   4.970, 285.62, 68,E, 5.6125
  169,   4.980, 275.80, 68,E, 5.6473
  170,   4.990, 297.24, 68,E, 5.5716
  171,   5.000, 317.21, 68,E, 5.5020
  172,   5.010, 333.68, 68,E, 5.4453
  173,   5.020, 342.08, 68,E, 5.4166
  174,   5.030, 351.23, 68,E, 5.3854
  175,   5.040, 386.65, 68,E, 5.2667
  176,   5.050, 385.36, 68,E, 5.2710
  177,   5.060, 395.88, 68,E, 5.2362
  178,   5.070, 422.78, 68,E, 5.1483
  179,   5.080, 431.75, 68,E, 5.1193
  180,   5.090, 466.31, 67,L, 5.0092
  181,   5.100, 499.17, 67,L, 4.9066
  182,   5.110, 514.66, 67,L, 4.8590
  183,   5.120, 538.09, 67,L, 4.7879
  184,   5.130, 550.28, 67,L, 4.7513
  185,   5.140, 581.82, 67,L, 4.6579
  186,   5.150, 659.91, 67,L, 4.4345
  187,   5.160, 657.40, 67,L, 4.4415
  188,   5.170, 672.20, 67,L, 4.4003
  189,   5.180, 689.82, 67,L, 4.3518
  190,   5.190, 693.05, 67,L, 4.3430
  191,   5.200, 744.68, 67,L, 4.2041
  192,   5.210, 767.92, 67,L, 4.1431
  193,   5.220, 813.99, 67,L, 4.0247
  194,   5.230, 808.57, 67,L, 4.0384
  195,   5.240, 816.16, 67,L, 4.0192
  196,   5.250, 840.10, 67,L, 3.9590
  197,   5.260, 813.75, 67,L, 4.0253
