[SAMPLE PARAMETERS]
Time/Date of Scan,          06-Apr-2018   08:34:41
Study ID,                   TW
Sample ID,                  TW-13-176-5
File Name,                  TW-13-176-5
Species,                    PIPO
Operator,                   DV
Description,                Small snipe in middle
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             57
Step Size,                        1
Sample Length,                70.00
Measured Length,              59.14
Sample Thickness,              2.22
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              437.60
Actual Density,              437.51
Early Wood Maximum Density,  424.77
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  264.73
Pos of EW Min Density,        46.33
Late Wood Maximum Density,   979.38
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.05
Pos of LW Min Density,        57.74
Avg % Late Wood in Sample,    31.76
Zero voltage,                  0.0510
Free air voltage,              7.0154
Mass Absorption Coefficient,   2.733837
Number of scanned data points,   7000
Number of used data points,      5267
[SAMPLE DATA]
    0,   5.280, 667.68, 57,L, 4.6780
    1,   5.290, 631.01, 57,L, 4.7833
    2,   5.300, 572.77, 56,L, 4.9554
    3,   5.310, 535.74, 55,L, 5.0681
    4,   5.320, 489.28, 55,L, 5.2130
    5,   5.330, 449.54, 54,L, 5.3403
    6,   5.340, 461.92, 53,L, 5.3003
    7,   5.350, 476.30, 53,L, 5.2542
    8,   5.360, 484.46, 53,L, 5.2283
    9,   5.370, 523.39, 53,L, 5.1062
   10,   5.380, 537.53, 53,L, 5.0626
   11,   5.390, 539.91, 53,L, 5.0552
   12,   5.400, 486.96, 53,L, 5.2203
   13,   5.410, 530.49, 53,L, 5.0842
   14,   5.420, 472.86, 53,L, 5.2652
   15,   5.430, 453.02, 53,L, 5.3290
   16,   5.440, 423.66, 53,E, 5.4248
   17,   5.450, 436.78, 53,L, 5.3818
   18,   5.460, 424.21, 53,E, 5.4230
   19,   5.470, 426.07, 53,L, 5.4169
   20,   5.480, 428.02, 53,L, 5.4105
   21,   5.490, 424.68, 53,E, 5.4214
   22,   5.500, 418.48, 53,E, 5.4419
   23,   5.510, 415.15, 53,E, 5.4529
   24,   5.520, 404.22, 53,E, 5.4892
   25,   5.530, 418.11, 53,E, 5.4431
   26,   5.540, 382.74, 53,E, 5.5612
   27,   5.550, 388.81, 53,E, 5.5408
   28,   5.560, 403.39, 53,E, 5.4919
   29,   5.570, 391.08, 53,E, 5.5331
