[SAMPLE PARAMETERS]
Time/Date of Scan,          26-Mar-2018   11:28:02
Study ID,                   WQA
Sample ID,                  TW-7-93-1
File Name,                  TW-7-93-1
Species,                    PIPO
Operator,                   DV
Description,                North; Break near bark; Chamber about 2 hrs
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             96
Step Size,                        1
Sample Length,               295.00
Measured Length,             282.15
Sample Thickness,              2.28
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              484.80
Actual Density,              480.78
Early Wood Maximum Density,  449.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,    0.00
Pos of EW Min Density,        24.64
Late Wood Maximum Density,   907.69
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.08
Pos of LW Min Density,        41.93
Avg % Late Wood in Sample,    46.82
Zero voltage,                  0.0345
Free air voltage,              7.0715
Mass Absorption Coefficient,   2.777650
Number of scanned data points,  29500
Number of used data points,     28087
[SAMPLE DATA]
    0,   2.870, 546.00, 96,L, 5.0043
    1,   2.880, 526.00, 96,L, 5.0681
    2,   2.890, 528.95, 96,L, 5.0586
    3,   2.900, 493.16, 96,L, 5.1746
    4,   2.910, 520.50, 96,L, 5.0858
    5,   2.920, 534.20, 96,L, 5.0418
    6,   2.930, 495.77, 96,L, 5.1660
    7,   2.940, 475.29, 96,L, 5.2335
    8,   2.950, 481.10, 96,L, 5.2142
    9,   2.960, 458.62, 96,L, 5.2890
   10,   2.970, 455.98, 96,L, 5.2979
   11,   2.980, 470.42, 96,L, 5.2496
   12,   2.990, 442.13, 96,E, 5.3445
   13,   3.000, 470.33, 96,L, 5.2499
   14,   3.010, 448.63, 96,E, 5.3226
   15,   3.020, 455.62, 96,L, 5.2991
   16,   3.030, 428.39, 96,E, 5.3912
   17,   3.040, 454.71, 96,L, 5.3021
   18,   3.050, 437.27, 96,E, 5.3610
   19,   3.060, 407.09, 96,E, 5.4645
   20,   3.070, 421.08, 96,E, 5.4163
   21,   3.080, 431.08, 96,E, 5.3821
   22,   3.090, 420.46, 96,E, 5.4184
   23,   3.100, 413.71, 96,E, 5.4416
   24,   3.110, 415.31, 96,E, 5.4361
   25,   3.120, 401.36, 96,E, 5.4843
   26,   3.130, 401.54, 96,E, 5.4837
   27,   3.140, 416.02, 96,E, 5.4337
   28,   3.150, 408.67, 96,E, 5.4590
   29,   3.160, 407.09, 96,E, 5.4645
   30,   3.170, 405.85, 96,E, 5.4688
   31,   3.180, 413.80, 96,E, 5.4413
   32,   3.190, 412.03, 96,E, 5.4474
   33,   3.200, 398.64, 96,E, 5.4938
   34,   3.210, 413.00, 96,E, 5.4440
   35,   3.220, 404.79, 96,E, 5.4724
   36,   3.230, 398.12, 96,E, 5.4956
   37,   3.240, 395.75, 96,E, 5.5038
   38,   3.250, 402.68, 96,E, 5.4797
   39,   3.260, 411.15, 96,E, 5.4504
   40,   3.270, 392.78, 96,E, 5.5142
   41,   3.280, 401.36, 96,E, 5.4843
   42,   3.290, 397.94, 96,E, 5.4962
   43,   3.300, 399.52, 96,E, 5.4907
   44,   3.310, 383.19, 96,E, 5.5478
   45,   3.320, 378.42, 96,E, 5.5646
   46,   3.330, 412.92, 96,E, 5.4443
   47,   3.340, 411.94, 96,E, 5.4477
   48,   3.350, 407.00, 96,E, 5.4648
   49,   3.360, 408.41, 96,E, 5.4599
   50,   3.370, 456.26, 95,L, 5.2969
   51,   3.380, 430.00, 95,E, 5.3857
   52,   3.390, 437.63, 95,E, 5.3598
   53,   3.400, 488.98, 95,L, 5.1883
   54,   3.410, 462.82, 95,L, 5.2750
   55,   3.420, 508.23, 95,L, 5.1254
   56,   3.430, 496.24, 95,L, 5.1645
   57,   3.440, 512.94, 95,L, 5.1102
   58,   3.450, 513.97, 95,L, 5.1068
   59,   3.460, 543.88, 95,L, 5.0110
   60,   3.470, 558.96, 95,L, 4.9634
   61,   3.480, 553.24, 95,L, 4.9814
   62,   3.490, 562.26, 95,L, 4.9530
   63,   3.500, 577.51, 95,L, 4.9054
   64,   3.510, 600.97, 95,L, 4.8331
   65,   3.520, 590.04, 95,L, 4.8666
   66,   3.530, 598.08, 95,L, 4.8419
   67,   3.540, 590.43, 95,L, 4.8654
   68,   3.550, 570.46, 95,L, 4.9274
   69,   3.560, 584.90, 95,L, 4.8825
   70,   3.570, 589.44, 95,L, 4.8685
   71,   3.580, 620.43, 95,L, 4.7739
   72,   3.590, 574.18, 95,L, 4.9158
   73,   3.600, 565.38, 95,L, 4.9432
   74,   3.610, 550.44, 95,L, 4.9902
   75,   3.620, 568.50, 95,L, 4.9335
   76,   3.630, 557.70, 95,L, 4.9673
   77,   3.640, 560.22, 95,L, 4.9594
   78,   3.650, 594.10, 95,L, 4.8541
   79,   3.660, 584.90, 95,L, 4.8825
   80,   3.670, 605.76, 95,L, 4.8184
   81,   3.680, 609.77, 95,L, 4.8062
   82,   3.690, 606.56, 95,L, 4.8160
   83,   3.700, 577.22, 95,L, 4.9063
   84,   3.710, 564.60, 95,L, 4.9457
   85,   3.720, 569.48, 95,L, 4.9304
   86,   3.730, 543.98, 95,L, 5.0107
   87,   3.740, 512.47, 95,L, 5.1117
   88,   3.750, 477.41, 95,L, 5.2264
   89,   3.760, 458.08, 95,L, 5.2908
   90,   3.770, 430.09, 95,E, 5.3854
   91,   3.780, 433.76, 95,E, 5.3729
   92,   3.790, 424.11, 95,E, 5.4059
   93,   3.800, 399.08, 95,E, 5.4922
   94,   3.810, 371.08, 95,E, 5.5905
   95,   3.820, 322.28, 95,E, 5.7660
   96,   3.830, 262.82, 95,E, 5.9872
   97,   3.840, 245.53, 95,E, 6.0532
   98,   3.850, 235.85, 95,E, 6.0904
   99,   3.860, 224.97, 95,E, 6.1325
  100,   3.870, 205.21, 95,E, 6.2097
  101,   3.880, 191.08, 95,E, 6.2656
  102,   3.890, 157.44, 95,E, 6.4005
  103,   3.900, 140.07, 95,E, 6.4713
  104,   3.910, 113.42, 95,E, 6.5814
