[SAMPLE PARAMETERS]
Time/Date of Scan,          01-Mar-2018   10:36:42
Study ID,                   WQA
Sample ID,                  TW-1-146-5a
File Name,                  TW-1-146-5a
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             42
Step Size,                        1
Sample Length,                93.00
Measured Length,              81.79
Sample Thickness,              2.31
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              377.10
Actual Density,              377.43
Early Wood Maximum Density,  424.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  254.05
Pos of EW Min Density,        10.53
Late Wood Maximum Density,   721.64
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.16
Pos of LW Min Density,        69.10
Avg % Late Wood in Sample,    20.67
Zero voltage,                  0.0433
Free air voltage,              7.4734
Mass Absorption Coefficient,   2.760811
Number of scanned data points,   8691
Number of used data points,      7727
[SAMPLE DATA]
    0,   4.590, 284.77, 42,E, 6.2323
    1,   4.600, 282.47, 42,E, 6.2415
    2,   4.610, 292.70, 42,E, 6.2009
    3,   4.620, 296.17, 42,E, 6.1871
    4,   4.630, 298.65, 42,E, 6.1774
    5,   4.640, 299.35, 42,E, 6.1746
    6,   4.650, 291.46, 42,E, 6.2057
    7,   4.660, 300.36, 42,E, 6.1707
    8,   4.670, 303.93, 42,E, 6.1566
    9,   4.680, 326.16, 42,E, 6.0699
   10,   4.690, 291.70, 42,E, 6.2048
   11,   4.700, 313.28, 42,E, 6.1200
   12,   4.710, 295.94, 42,E, 6.1880
   13,   4.720, 293.16, 42,E, 6.1990
   14,   4.730, 308.83, 42,E, 6.1374
   15,   4.740, 327.58, 42,E, 6.0645
   16,   4.750, 303.00, 42,E, 6.1603
   17,   4.760, 299.19, 42,E, 6.1752
   18,   4.770, 308.75, 42,E, 6.1377
   19,   4.780, 309.38, 42,E, 6.1353
   20,   4.790, 311.25, 42,E, 6.1279
   21,   4.800, 304.63, 42,E, 6.1539
   22,   4.810, 312.97, 42,E, 6.1212
   23,   4.820, 297.03, 42,E, 6.1838
   24,   4.830, 316.73, 42,E, 6.1066
   25,   4.840, 331.92, 42,E, 6.0477
   26,   4.850, 324.35, 42,E, 6.0770
   27,   4.860, 314.69, 42,E, 6.1145
   28,   4.870, 322.14, 42,E, 6.0855
   29,   4.880, 329.63, 42,E, 6.0565
   30,   4.890, 334.22, 42,E, 6.0388
   31,   4.900, 309.07, 42,E, 6.1365
   32,   4.910, 321.99, 42,E, 6.0861
   33,   4.920, 336.52, 42,E, 6.0300
   34,   4.930, 324.90, 42,E, 6.0748
   35,   4.940, 304.32, 42,E, 6.1551
   36,   4.950, 312.11, 42,E, 6.1246
   37,   4.960, 299.50, 42,E, 6.1740
   38,   4.970, 330.42, 42,E, 6.0535
   39,   4.980, 298.81, 42,E, 6.1768
   40,   4.990, 320.96, 42,E, 6.0901
   41,   5.000, 329.63, 42,E, 6.0565
   42,   5.010, 339.78, 42,E, 6.0175
   43,   5.020, 301.75, 42,E, 6.1652
   44,   5.030, 308.44, 42,E, 6.1389
   45,   5.040, 313.20, 42,E, 6.1203
   46,   5.050, 310.24, 42,E, 6.1319
   47,   5.060, 313.13, 42,E, 6.1206
   48,   5.070, 359.22, 42,E, 5.9433
   49,   5.080, 346.07, 42,E, 5.9933
   50,   5.090, 334.22, 42,E, 6.0388
   51,   5.100, 344.16, 41,E, 6.0007
   52,   5.110, 350.07, 41,E, 5.9781
   53,   5.120, 362.12, 41,E, 5.9323
   54,   5.130, 351.67, 41,E, 5.9720
   55,   5.140, 374.03, 41,E, 5.8875
   56,   5.150, 374.92, 41,E, 5.8841
   57,   5.160, 376.79, 41,E, 5.8771
   58,   5.170, 399.18, 41,E, 5.7938
   59,   5.180, 397.53, 41,E, 5.7999
   60,   5.190, 409.45, 41,E, 5.7559
   61,   5.200, 407.46, 41,E, 5.7632
   62,   5.210, 427.01, 41,L, 5.6918
   63,   5.220, 437.55, 41,L, 5.6537
   64,   5.230, 464.88, 41,L, 5.5560
   65,   5.240, 452.27, 41,L, 5.6009
   66,   5.250, 479.93, 41,L, 5.5029
   67,   5.260, 484.11, 41,L, 5.4883
   68,   5.270, 490.93, 41,L, 5.4645
   69,   5.280, 497.42, 41,L, 5.4419
   70,   5.290, 502.88, 41,L, 5.4230
   71,   5.300, 492.15, 41,L, 5.4602
   72,   5.310, 505.27, 41,L, 5.4147
   73,   5.320, 520.01, 41,L, 5.3641
   74,   5.330, 518.40, 41,L, 5.3696
   75,   5.340, 534.35, 41,L, 5.3152
   76,   5.350, 536.87, 41,L, 5.3067
   77,   5.360, 520.36, 41,L, 5.3629
   78,   5.370, 510.40, 41,L, 5.3970
   79,   5.380, 516.62, 41,L, 5.3757
   80,   5.390, 535.25, 41,L, 5.3122
   81,   5.400, 518.05, 41,L, 5.3708
   82,   5.410, 499.18, 41,L, 5.4358
   83,   5.420, 513.51, 41,L, 5.3864
   84,   5.430, 490.67, 41,L, 5.4654
   85,   5.440, 493.73, 41,L, 5.4547
   86,   5.450, 492.77, 41,L, 5.4581
   87,   5.460, 483.85, 41,L, 5.4892
   88,   5.470, 480.28, 41,L, 5.5017
   89,   5.480, 473.77, 41,L, 5.5246
   90,   5.490, 455.86, 41,L, 5.5881
   91,   5.500, 465.74, 41,L, 5.5530
   92,   5.510, 450.56, 41,L, 5.6070
   93,   5.520, 448.17, 41,L, 5.6155
   94,   5.530, 457.40, 41,L, 5.5826
   95,   5.540, 457.91, 41,L, 5.5807
   96,   5.550, 441.54, 41,L, 5.6393
   97,   5.560, 425.67, 41,L, 5.6967
   98,   5.570, 400.75, 41,E, 5.7880
   99,   5.580, 413.70, 41,E, 5.7404
  100,   5.590, 409.87, 41,E, 5.7544
  101,   5.600, 420.38, 41,E, 5.7159
  102,   5.610, 371.18, 41,E, 5.8981
  103,   5.620, 386.51, 41,E, 5.8408
  104,   5.630, 401.99, 41,E, 5.7834
  105,   5.640, 365.59, 41,E, 5.9192
  106,   5.650, 389.79, 41,E, 5.8286
  107,   5.660, 363.98, 41,E, 5.9253
  108,   5.670, 344.64, 41,E, 5.9988
  109,   5.680, 382.50, 41,E, 5.8557
  110,   5.690, 352.63, 41,E, 5.9683
  111,   5.700, 369.16, 41,E, 5.9058
  112,   5.710, 347.11, 41,E, 5.9894
  113,   5.720, 381.19, 41,E, 5.8606
  114,   5.730, 369.56, 41,E, 5.9042
  115,   5.740, 357.13, 41,E, 5.9512
  116,   5.750, 368.35, 41,E, 5.9088
  117,   5.760, 361.48, 41,E, 5.9348
  118,   5.770, 385.69, 41,E, 5.8438
  119,   5.780, 376.95, 41,E, 5.8765
  120,   5.790, 388.15, 41,E, 5.8347
  121,   5.800, 380.05, 41,E, 5.8649
  122,   5.810, 386.59, 41,E, 5.8405
  123,   5.820, 370.05, 41,E, 5.9024
  124,   5.830, 378.09, 41,E, 5.8722
  125,   5.840, 361.80, 41,E, 5.9335
  126,   5.850, 382.99, 41,E, 5.8539
  127,   5.860, 355.04, 41,E, 5.9592
  128,   5.870, 375.81, 41,E, 5.8807
  129,   5.880, 373.29, 41,E, 5.8902
  130,   5.890, 356.57, 41,E, 5.9534
  131,   5.900, 354.72, 41,E, 5.9604
  132,   5.910, 353.76, 41,E, 5.9641
  133,   5.920, 354.24, 41,E, 5.9622
  134,   5.930, 345.99, 41,E, 5.9937
  135,   5.940, 360.51, 41,E, 5.9384
  136,   5.950, 340.81, 41,E, 6.0135
  137,   5.960, 359.70, 41,E, 5.9415
  138,   5.970, 356.97, 41,E, 5.9518
  139,   5.980, 354.00, 41,E, 5.9631
  140,   5.990, 359.38, 41,E, 5.9427
  141,   6.000, 339.78, 41,E, 6.0175
  142,   6.010, 359.14, 41,E, 5.9436
  143,   6.020, 360.75, 41,E, 5.9375
  144,   6.030, 340.81, 41,E, 6.0135
  145,   6.040, 327.18, 41,E, 6.0660
  146,   6.050, 345.67, 41,E, 5.9949
  147,   6.060, 352.31, 41,E, 5.9695
  148,   6.070, 348.55, 41,E, 5.9839
  149,   6.080, 308.36, 41,E, 6.1392
  150,   6.090, 333.03, 41,E, 6.0434
  151,   6.100, 325.21, 41,E, 6.0736
  152,   6.110, 323.17, 41,E, 6.0815
  153,   6.120, 331.29, 41,E, 6.0501
  154,   6.130, 330.58, 41,E, 6.0529
  155,   6.140, 308.29, 41,E, 6.1395
  156,   6.150, 323.09, 41,E, 6.0818
  157,   6.160, 331.13, 41,E, 6.0507
  158,   6.170, 334.46, 41,E, 6.0379
  159,   6.180, 328.21, 41,E, 6.0620
  160,   6.190, 319.39, 41,E, 6.0962
  161,   6.200, 323.64, 41,E, 6.0797
  162,   6.210, 327.03, 41,E, 6.0666
  163,   6.220, 326.71, 41,E, 6.0678
  164,   6.230, 304.55, 41,E, 6.1542
  165,   6.240, 333.67, 41,E, 6.0410
  166,   6.250, 325.61, 41,E, 6.0721
  167,   6.260, 320.73, 41,E, 6.0910
  168,   6.270, 301.29, 41,E, 6.1670
  169,   6.280, 329.08, 41,E, 6.0587
  170,   6.290, 298.57, 41,E, 6.1777
  171,   6.300, 327.74, 41,E, 6.0638
  172,   6.310, 310.08, 41,E, 6.1325
  173,   6.320, 322.06, 41,E, 6.0858
  174,   6.330, 306.96, 41,E, 6.1447
  175,   6.340, 332.00, 41,E, 6.0474
  176,   6.350, 323.80, 41,E, 6.0791
  177,   6.360, 315.08, 41,E, 6.1130
  178,   6.370, 354.64, 41,E, 5.9607
  179,   6.380, 353.35, 41,E, 5.9656
  180,   6.390, 331.77, 40,E, 6.0483
  181,   6.400, 345.03, 40,E, 5.9973
  182,   6.410, 332.48, 40,E, 6.0455
  183,   6.420, 344.24, 40,E, 6.0004
  184,   6.430, 377.36, 40,E, 5.8749
  185,   6.440, 381.36, 40,E, 5.8600
  186,   6.450, 384.14, 40,E, 5.8496
  187,   6.460, 394.64, 40,E, 5.8105
  188,   6.470, 402.73, 40,E, 5.7806
  189,   6.480, 392.67, 40,E, 5.8179
  190,   6.490, 377.61, 40,E, 5.8740
  191,   6.500, 393.90, 40,E, 5.8133
  192,   6.510, 412.95, 40,E, 5.7431
  193,   6.520, 421.22, 40,E, 5.7129
  194,   6.530, 434.43, 40,L, 5.6650
  195,   6.540, 431.98, 40,L, 5.6738
  196,   6.550, 417.12, 40,E, 5.7278
  197,   6.560, 414.70, 40,E, 5.7367
  198,   6.570, 440.35, 40,L, 5.6436
  199,   6.580, 452.09, 40,L, 5.6015
  200,   6.590, 460.15, 40,L, 5.5728
  201,   6.600, 459.63, 40,L, 5.5746
  202,   6.610, 426.93, 40,L, 5.6921
  203,   6.620, 446.04, 40,L, 5.6232
  204,   6.630, 416.12, 40,E, 5.7315
  205,   6.640, 425.16, 40,L, 5.6985
  206,   6.650, 420.97, 40,E, 5.7138
  207,   6.660, 428.94, 40,L, 5.6848
  208,   6.670, 402.65, 40,E, 5.7809
  209,   6.680, 400.50, 40,E, 5.7889
  210,   6.690, 398.27, 40,E, 5.7971
  211,   6.700, 379.89, 40,E, 5.8655
  212,   6.710, 381.52, 40,E, 5.8594
  213,   6.720, 377.20, 40,E, 5.8755
  214,   6.730, 366.89, 40,E, 5.9143
  215,   6.740, 371.67, 40,E, 5.8963
  216,   6.750, 358.26, 40,E, 5.9470
  217,   6.760, 352.95, 40,E, 5.9671
  218,   6.770, 333.03, 40,E, 6.0434
  219,   6.780, 310.08, 40,E, 6.1325
  220,   6.790, 324.50, 40,E, 6.0764
  221,   6.800, 330.98, 40,E, 6.0513
  222,   6.810, 319.39, 40,E, 6.0962
  223,   6.820, 309.46, 40,E, 6.1349
  224,   6.830, 316.18, 40,E, 6.1087
  225,   6.840, 316.41, 40,E, 6.1078
  226,   6.850, 329.95, 40,E, 6.0553
  227,   6.860, 306.81, 40,E, 6.1453
  228,   6.870, 319.32, 40,E, 6.0965
  229,   6.880, 308.05, 40,E, 6.1404
  230,   6.890, 278.03, 40,E, 6.2592
  231,   6.900, 296.33, 40,E, 6.1865
  232,   6.910, 304.78, 40,E, 6.1533
  233,   6.920, 316.81, 40,E, 6.1063
  234,   6.930, 300.36, 40,E, 6.1707
