[SAMPLE PARAMETERS]
Time/Date of Scan,          11-Apr-2018   14:37:03
Study ID,                   TW
Sample ID,                  TW-14-189-5
File Name,                  TW-14-189-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             54
Step Size,                        1
Sample Length,               125.00
Measured Length,             112.52
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              409.10
Actual Density,              409.15
Early Wood Maximum Density,  449.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  203.64
Pos of EW Min Density,        29.08
Late Wood Maximum Density,   988.09
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.04
Pos of LW Min Density,        86.43
Avg % Late Wood in Sample,    23.10
Zero voltage,                  0.0476
Free air voltage,              6.7014
Mass Absorption Coefficient,   2.749977
Number of scanned data points,  12174
Number of used data points,     11091
[SAMPLE DATA]
    0,   3.050, 237.05, 54,E, 5.7947
    1,   3.060, 222.69, 54,E, 5.8459
    2,   3.070, 224.90, 54,E, 5.8380
    3,   3.080, 238.08, 54,E, 5.7910
    4,   3.090, 216.14, 54,E, 5.8694
    5,   3.100, 223.54, 54,E, 5.8429
    6,   3.110, 236.11, 54,E, 5.7980
    7,   3.120, 251.80, 54,E, 5.7425
    8,   3.130, 230.02, 54,E, 5.8197
    9,   3.140, 253.36, 54,E, 5.7370
   10,   3.150, 255.36, 54,E, 5.7300
   11,   3.160, 223.28, 54,E, 5.8438
   12,   3.170, 247.73, 54,E, 5.7568
   13,   3.180, 284.89, 54,E, 5.6271
   14,   3.190, 281.45, 54,E, 5.6390
   15,   3.200, 260.75, 54,E, 5.7111
   16,   3.210, 283.39, 54,E, 5.6323
   17,   3.220, 258.40, 54,E, 5.7193
   18,   3.230, 292.25, 54,E, 5.6018
   19,   3.240, 265.29, 54,E, 5.6952
   20,   3.250, 285.34, 54,E, 5.6256
   21,   3.260, 277.39, 54,E, 5.6531
   22,   3.270, 273.44, 54,E, 5.6668
   23,   3.280, 290.74, 54,E, 5.6070
   24,   3.290, 282.51, 54,E, 5.6354
   25,   3.300, 310.29, 54,E, 5.5402
   26,   3.310, 295.45, 54,E, 5.5908
   27,   3.320, 315.69, 54,E, 5.5219
   28,   3.330, 301.78, 54,E, 5.5692
   29,   3.340, 308.86, 54,E, 5.5450
   30,   3.350, 289.23, 54,E, 5.6122
   31,   3.360, 313.62, 54,E, 5.5289
   32,   3.370, 311.82, 54,E, 5.5350
   33,   3.380, 333.54, 54,E, 5.4617
   34,   3.390, 313.35, 54,E, 5.5298
   35,   3.400, 331.90, 54,E, 5.4672
   36,   3.410, 355.74, 54,E, 5.3879
   37,   3.420, 400.41, 53,E, 5.2423
   38,   3.430, 446.04, 53,E, 5.0977
   39,   3.440, 482.86, 53,L, 4.9838
   40,   3.450, 524.42, 53,L, 4.8584
   41,   3.460, 535.63, 53,L, 4.8251
   42,   3.470, 586.43, 53,L, 4.6771
   43,   3.480, 609.15, 53,L, 4.6124
   44,   3.490, 643.49, 53,L, 4.5163
   45,   3.500, 688.29, 53,L, 4.3939
   46,   3.510, 724.94, 53,L, 4.2963
   47,   3.520, 724.59, 53,L, 4.2972
   48,   3.530, 766.35, 53,L, 4.1885
   49,   3.540, 760.65, 53,L, 4.2032
   50,   3.550, 793.18, 53,L, 4.1202
   51,   3.560, 812.25, 53,L, 4.0723
   52,   3.570, 847.83, 53,L, 3.9844
   53,   3.580, 816.41, 53,L, 4.0619
   54,   3.590, 856.73, 53,L, 3.9627
   55,   3.600, 840.36, 53,L, 4.0027
   56,   3.610, 831.06, 53,L, 4.0256
   57,   3.620, 802.02, 53,L, 4.0979
   58,   3.630, 786.91, 53,L, 4.1360
   59,   3.640, 780.91, 53,L, 4.1513
   60,   3.650, 768.61, 53,L, 4.1827
   61,   3.660, 742.99, 53,L, 4.2490
   62,   3.670, 694.07, 53,L, 4.3784
   63,   3.680, 683.42, 53,L, 4.4070
   64,   3.690, 656.66, 53,L, 4.4800
   65,   3.700, 619.21, 53,L, 4.5840
   66,   3.710, 625.41, 53,L, 4.5667
   67,   3.720, 574.98, 53,L, 4.7101
   68,   3.730, 568.34, 53,L, 4.7293
   69,   3.740, 552.53, 53,L, 4.7754
   70,   3.750, 564.97, 53,L, 4.7391
   71,   3.760, 539.35, 53,L, 4.8141
   72,   3.770, 501.24, 53,L, 4.9280
   73,   3.780, 463.51, 53,L, 5.0433
   74,   3.790, 503.06, 53,L, 4.9225
   75,   3.800, 469.14, 53,L, 5.0259
   76,   3.810, 446.91, 53,E, 5.0949
   77,   3.820, 454.45, 53,L, 5.0714
   78,   3.830, 447.30, 53,E, 5.0937
   79,   3.840, 420.08, 53,E, 5.1794
   80,   3.850, 443.21, 53,E, 5.1065
   81,   3.860, 421.71, 53,E, 5.1743
   82,   3.870, 427.40, 53,E, 5.1563
   83,   3.880, 391.89, 53,E, 5.2698
   84,   3.890, 392.07, 53,E, 5.2692
   85,   3.900, 422.97, 53,E, 5.1703
   86,   3.910, 416.34, 53,E, 5.1913
   87,   3.920, 410.31, 53,E, 5.2106
   88,   3.930, 407.26, 53,E, 5.2203
   89,   3.940, 408.97, 53,E, 5.2148
   90,   3.950, 390.56, 53,E, 5.2740
   91,   3.960, 387.45, 53,E, 5.2841
   92,   3.970, 391.60, 53,E, 5.2707
   93,   3.980, 377.97, 53,E, 5.3149
   94,   3.990, 358.33, 53,E, 5.3793
   95,   4.000, 358.61, 53,E, 5.3784
   96,   4.010, 366.21, 53,E, 5.3534
   97,   4.020, 360.92, 53,E, 5.3708
   98,   4.030, 380.50, 53,E, 5.3067
   99,   4.040, 358.89, 53,E, 5.3775
  100,   4.050, 366.68, 53,E, 5.3519
  101,   4.060, 361.30, 53,E, 5.3696
  102,   4.070, 349.75, 53,E, 5.4077
  103,   4.080, 351.32, 53,E, 5.4025
  104,   4.090, 364.82, 53,E, 5.3580
  105,   4.100, 378.34, 53,E, 5.3137
  106,   4.110, 336.74, 53,E, 5.4510
  107,   4.120, 333.54, 53,E, 5.4617
  108,   4.130, 362.69, 53,E, 5.3650
  109,   4.140, 332.63, 53,E, 5.4648
  110,   4.150, 360.83, 53,E, 5.3711
  111,   4.160, 360.83, 53,E, 5.3711
  112,   4.170, 336.64, 53,E, 5.4514
  113,   4.180, 351.41, 53,E, 5.4022
  114,   4.190, 342.96, 53,E, 5.4303
  115,   4.200, 340.39, 53,E, 5.4388
  116,   4.210, 353.62, 53,E, 5.3949
  117,   4.220, 337.19, 53,E, 5.4495
  118,   4.230, 337.74, 53,E, 5.4477
