[SAMPLE PARAMETERS]
Time/Date of Scan,          20-Apr-2018   12:54:48
Study ID,                   TW
Sample ID,                  TW-14-237-45
File Name,                  TW-14-237-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             85
Step Size,                        1
Sample Length,               180.00
Measured Length,             169.40
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              403.00
Actual Density,              403.00
Early Wood Maximum Density,  400.00
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  217.39
Pos of EW Min Density,       127.83
Late Wood Maximum Density,   935.82
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.09
Pos of LW Min Density,       111.99
Avg % Late Wood in Sample,    31.78
Zero voltage,                  0.0421
Free air voltage,              6.6254
Mass Absorption Coefficient,   2.786584
Number of scanned data points,  17854
Number of used data points,     16746
[SAMPLE DATA]
    0,   5.120, 466.98, 85,L, 4.9405
    1,   5.130, 416.48, 85,L, 5.0998
    2,   5.140, 378.46, 85,E, 5.2231
    3,   5.150, 324.17, 85,E, 5.4044
    4,   5.160, 324.08, 85,E, 5.4047
    5,   5.170, 292.76, 85,E, 5.5121
    6,   5.180, 299.38, 85,E, 5.4892
    7,   5.190, 316.01, 85,E, 5.4321
    8,   5.200, 314.67, 85,E, 5.4367
    9,   5.210, 313.78, 85,E, 5.4398
   10,   5.220, 296.99, 85,E, 5.4974
   11,   5.230, 316.82, 85,E, 5.4294
   12,   5.240, 273.75, 85,E, 5.5783
   13,   5.250, 291.35, 85,E, 5.5170
   14,   5.260, 274.28, 85,E, 5.5765
   15,   5.270, 262.91, 85,E, 5.6165
   16,   5.280, 263.17, 85,E, 5.6155
   17,   5.290, 256.95, 85,E, 5.6375
   18,   5.300, 291.70, 85,E, 5.5157
   19,   5.310, 284.85, 85,E, 5.5396
   20,   5.320, 278.46, 85,E, 5.5618
   21,   5.330, 247.68, 85,E, 5.6705
   22,   5.340, 258.76, 85,E, 5.6311
   23,   5.350, 232.84, 85,E, 5.7236
   24,   5.360, 241.52, 85,E, 5.6924
   25,   5.370, 253.51, 85,E, 5.6497
   26,   5.380, 278.38, 85,E, 5.5621
   27,   5.390, 272.62, 85,E, 5.5823
   28,   5.400, 255.06, 85,E, 5.6442
   29,   5.410, 273.06, 85,E, 5.5807
   30,   5.420, 281.96, 85,E, 5.5496
   31,   5.430, 287.57, 85,E, 5.5301
   32,   5.440, 281.17, 85,E, 5.5524
   33,   5.450, 261.70, 85,E, 5.6207
   34,   5.460, 254.46, 85,E, 5.6464
   35,   5.470, 276.37, 85,E, 5.5692
   36,   5.480, 253.25, 85,E, 5.6506
   37,   5.490, 273.32, 85,E, 5.5798
   38,   5.500, 274.28, 85,E, 5.5765
   39,   5.510, 294.26, 85,E, 5.5069
   40,   5.520, 307.01, 85,E, 5.4630
   41,   5.530, 302.66, 85,E, 5.4779
   42,   5.540, 331.65, 85,E, 5.3790
   43,   5.550, 288.62, 85,E, 5.5264
   44,   5.560, 296.55, 85,E, 5.4990
   45,   5.570, 277.07, 85,E, 5.5667
   46,   5.580, 296.29, 85,E, 5.4999
   47,   5.590, 292.41, 85,E, 5.5133
   48,   5.600, 281.70, 85,E, 5.5505
   49,   5.610, 306.21, 85,E, 5.4657
   50,   5.620, 294.26, 85,E, 5.5069
   51,   5.630, 322.64, 85,E, 5.4095
   52,   5.640, 293.11, 85,E, 5.5109
   53,   5.650, 354.10, 85,E, 5.3036
   54,   5.660, 353.65, 85,E, 5.3052
   55,   5.670, 321.39, 85,E, 5.4138
