[SAMPLE PARAMETERS]
Time/Date of Scan,          17-Mar-2018   15:04:22
Study ID,                   WQA
Sample ID,                  TW-8-439-4
File Name,                  TW-8-439-4
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             51
Step Size,                        1
Sample Length,                90.00
Measured Length,              79.04
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              406.30
Actual Density,              406.52
Early Wood Maximum Density,  424.96
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  232.05
Pos of EW Min Density,        50.34
Late Wood Maximum Density,   776.47
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.05
Pos of LW Min Density,        43.26
Avg % Late Wood in Sample,    34.70
Zero voltage,                  0.0415
Free air voltage,              7.0303
Mass Absorption Coefficient,   2.892114
Number of scanned data points,   8858
Number of used data points,      7506
[SAMPLE DATA]
    0,   3.590, 542.18, 51,L, 4.9326
    1,   3.600, 527.48, 51,L, 4.9802
    2,   3.610, 516.37, 51,L, 5.0165
    3,   3.620, 468.18, 51,L, 5.1770
    4,   3.630, 440.82, 51,L, 5.2704
    5,   3.640, 461.79, 51,L, 5.1987
    6,   3.650, 427.42, 50,L, 5.3168
    7,   3.660, 451.67, 50,L, 5.2332
    8,   3.670, 444.37, 50,L, 5.2582
    9,   3.680, 468.72, 50,L, 5.1752
   10,   3.690, 448.55, 50,L, 5.2438
   11,   3.700, 421.28, 50,E, 5.3381
   12,   3.710, 454.35, 50,L, 5.2240
   13,   3.720, 442.86, 50,L, 5.2634
   14,   3.730, 439.58, 50,L, 5.2747
   15,   3.740, 422.25, 50,E, 5.3348
   16,   3.750, 424.70, 50,E, 5.3262
   17,   3.760, 426.45, 50,L, 5.3201
   18,   3.770, 420.32, 50,E, 5.3415
   19,   3.780, 414.74, 50,E, 5.3610
   20,   3.790, 415.43, 50,E, 5.3586
   21,   3.800, 395.95, 50,E, 5.4272
   22,   3.810, 383.36, 50,E, 5.4721
   23,   3.820, 391.32, 50,E, 5.4437
   24,   3.830, 383.44, 50,E, 5.4718
   25,   3.840, 396.99, 50,E, 5.4236
   26,   3.850, 390.11, 50,E, 5.4480
   27,   3.860, 402.33, 50,E, 5.4047
   28,   3.870, 375.19, 50,E, 5.5014
   29,   3.880, 400.18, 50,E, 5.4123
   30,   3.890, 372.31, 50,E, 5.5118
   31,   3.900, 371.38, 50,E, 5.5151
   32,   3.910, 400.26, 50,E, 5.4120
   33,   3.920, 382.51, 50,E, 5.4752
   34,   3.930, 385.75, 50,E, 5.4636
   35,   3.940, 359.57, 50,E, 5.5579
   36,   3.950, 381.31, 50,E, 5.4794
   37,   3.960, 444.28, 49,L, 5.2585
   38,   3.970, 468.09, 49,L, 5.1773
   39,   3.980, 516.74, 49,L, 5.0153
   40,   3.990, 514.69, 49,L, 5.0220
   41,   4.000, 474.23, 49,L, 5.1566
   42,   4.010, 451.40, 49,L, 5.2341
   43,   4.020, 463.22, 49,L, 5.1938
   44,   4.030, 432.26, 49,L, 5.3000
   45,   4.040, 460.62, 49,L, 5.2026
   46,   4.050, 443.84, 49,L, 5.2600
   47,   4.060, 461.79, 49,L, 5.1987
   48,   4.070, 428.03, 49,L, 5.3146
   49,   4.080, 433.75, 49,L, 5.2948
   50,   4.090, 410.04, 49,E, 5.3775
   51,   4.100, 419.10, 49,E, 5.3458
   52,   4.110, 413.52, 49,E, 5.3653
   53,   4.120, 395.18, 49,E, 5.4300
   54,   4.130, 385.49, 49,E, 5.4645
   55,   4.140, 411.34, 49,E, 5.3729
   56,   4.150, 396.13, 49,E, 5.4266
   57,   4.160, 387.97, 49,E, 5.4556
   58,   4.170, 381.31, 49,E, 5.4794
   59,   4.180, 362.18, 49,E, 5.5484
   60,   4.190, 383.44, 49,E, 5.4718
   61,   4.200, 383.44, 49,E, 5.4718
   62,   4.210, 373.15, 49,E, 5.5087
   63,   4.220, 363.69, 49,E, 5.5429
   64,   4.230, 370.95, 49,E, 5.5167
   65,   4.240, 370.70, 49,E, 5.5176
   66,   4.250, 349.35, 49,E, 5.5951
   67,   4.260, 355.88, 49,E, 5.5713
   68,   4.270, 379.52, 49,E, 5.4858
   69,   4.280, 372.90, 49,E, 5.5096
   70,   4.290, 356.88, 49,E, 5.5676
   71,   4.300, 341.45, 49,E, 5.6241
   72,   4.310, 348.27, 49,E, 5.5991
   73,   4.320, 353.28, 49,E, 5.5807
   74,   4.330, 340.53, 49,E, 5.6274
   75,   4.340, 321.49, 49,E, 5.6979
   76,   4.350, 351.28, 49,E, 5.5881
   77,   4.360, 365.63, 49,E, 5.5359
   78,   4.370, 323.13, 49,E, 5.6918
   79,   4.380, 346.77, 49,E, 5.6046
   80,   4.390, 329.46, 49,E, 5.6683
   81,   4.400, 322.88, 49,E, 5.6927
   82,   4.410, 329.37, 49,E, 5.6686
   83,   4.420, 314.05, 49,E, 5.7257
   84,   4.430, 294.28, 49,E, 5.8002
   85,   4.440, 300.09, 49,E, 5.7782
   86,   4.450, 322.64, 49,E, 5.6937
   87,   4.460, 292.11, 49,E, 5.8084
   88,   4.470, 307.86, 49,E, 5.7489
   89,   4.480, 275.40, 49,E, 5.8722
   90,   4.490, 326.58, 49,E, 5.6790
   91,   4.500, 297.42, 49,E, 5.7883
   92,   4.510, 288.01, 49,E, 5.8240
   93,   4.520, 290.42, 49,E, 5.8148
   94,   4.530, 282.89, 49,E, 5.8435
   95,   4.540, 305.92, 49,E, 5.7562
   96,   4.550, 277.31, 49,E, 5.8649
   97,   4.560, 295.01, 49,E, 5.7974
   98,   4.570, 282.73, 49,E, 5.8441
   99,   4.580, 288.25, 49,E, 5.8231
  100,   4.590, 288.17, 49,E, 5.8234
  101,   4.600, 276.35, 49,E, 5.8685
  102,   4.610, 268.89, 49,E, 5.8972
  103,   4.620, 261.86, 49,E, 5.9244
  104,   4.630, 274.92, 49,E, 5.8740
  105,   4.640, 276.12, 49,E, 5.8694
  106,   4.650, 278.98, 49,E, 5.8585
  107,   4.660, 281.22, 49,E, 5.8499
  108,   4.670, 316.58, 49,E, 5.7162
  109,   4.680, 315.35, 49,E, 5.7208
  110,   4.690, 313.56, 49,E, 5.7275
  111,   4.700, 313.89, 49,E, 5.7263
  112,   4.710, 390.46, 48,E, 5.4468
  113,   4.720, 470.70, 48,L, 5.1685
  114,   4.730, 509.86, 48,L, 5.0378
  115,   4.740, 505.42, 48,L, 5.0525
  116,   4.750, 520.00, 48,L, 5.0046
