[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Apr-2018   13:18:01
Study ID,                   TW
Sample ID,                  TW-9-228-3
File Name,                  TW-9-228-3
Species,                    PIPO
Operator,                   DV
Description,                Bad, missing pith section
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           5
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             71
Step Size,                        1
Sample Length,               115.00
Measured Length,             101.51
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              434.10
Actual Density,              434.70
Early Wood Maximum Density,  424.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  249.32
Pos of EW Min Density,        25.39
Late Wood Maximum Density,   913.44
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.09
Pos of LW Min Density,        70.83
Avg % Late Wood in Sample,    38.15
Zero voltage,                  0.0430
Free air voltage,              6.8311
Mass Absorption Coefficient,   2.722760
Number of scanned data points,  11254
Number of used data points,      9865
[SAMPLE DATA]
    0,   2.960, 895.11, 71,L, 3.9621
    1,   2.970, 890.81, 71,L, 3.9725
    2,   2.980, 913.44, 71,L, 3.9182
    3,   2.990, 891.95, 71,L, 3.9697
    4,   3.000, 895.87, 71,L, 3.9603
    5,   3.010, 891.69, 71,L, 3.9703
    6,   3.020, 880.11, 71,L, 3.9984
    7,   3.030, 870.61, 71,L, 4.0216
    8,   3.040, 877.61, 71,L, 4.0045
    9,   3.050, 864.26, 71,L, 4.0372
   10,   3.060, 842.91, 71,L, 4.0900
   11,   3.070, 812.18, 71,L, 4.1672
   12,   3.080, 814.95, 71,L, 4.1602
   13,   3.090, 788.28, 71,L, 4.2282
   14,   3.100, 766.49, 71,L, 4.2847
   15,   3.110, 757.38, 71,L, 4.3085
   16,   3.120, 734.38, 71,L, 4.3692
   17,   3.130, 740.59, 71,L, 4.3527
   18,   3.140, 754.71, 70,L, 4.3155
   19,   3.150, 768.24, 70,L, 4.2801
   20,   3.160, 738.17, 70,L, 4.3591
   21,   3.170, 761.93, 70,L, 4.2966
   22,   3.180, 772.70, 70,L, 4.2685
   23,   3.190, 794.94, 70,L, 4.2111
   24,   3.200, 784.61, 70,L, 4.2377
   25,   3.210, 816.03, 70,L, 4.1574
   26,   3.220, 818.09, 70,L, 4.1522
   27,   3.230, 853.00, 70,L, 4.0649
   28,   3.240, 803.90, 70,L, 4.1882
   29,   3.250, 876.48, 70,L, 4.0073
   30,   3.260, 859.55, 70,L, 4.0488
   31,   3.270, 876.73, 70,L, 4.0067
   32,   3.280, 869.11, 70,L, 4.0253
   33,   3.290, 851.52, 70,L, 4.0686
   34,   3.300, 851.02, 70,L, 4.0698
   35,   3.310, 827.53, 70,L, 4.1284
   36,   3.320, 828.51, 70,L, 4.1260
   37,   3.330, 770.12, 70,L, 4.2752
   38,   3.340, 764.38, 70,L, 4.2902
   39,   3.350, 758.55, 70,L, 4.3054
   40,   3.360, 750.30, 70,L, 4.3271
   41,   3.370, 704.58, 70,L, 4.4492
   42,   3.380, 688.43, 70,L, 4.4931
   43,   3.390, 635.39, 70,L, 4.6405
   44,   3.400, 613.91, 70,L, 4.7015
   45,   3.410, 615.51, 70,L, 4.6970
   46,   3.420, 576.48, 70,L, 4.8099
   47,   3.430, 546.72, 70,L, 4.8978
   48,   3.440, 556.07, 70,L, 4.8700
   49,   3.450, 492.44, 70,L, 5.0623
   50,   3.460, 491.75, 70,L, 5.0644
   51,   3.470, 478.73, 70,L, 5.1047
   52,   3.480, 443.64, 70,L, 5.2148
   53,   3.490, 444.41, 70,L, 5.2124
   54,   3.500, 450.87, 70,L, 5.1920
   55,   3.510, 442.77, 70,L, 5.2176
   56,   3.520, 453.28, 70,L, 5.1843
   57,   3.530, 419.11, 70,E, 5.2933
   58,   3.540, 430.42, 70,L, 5.2570
   59,   3.550, 436.63, 70,L, 5.2371
   60,   3.560, 407.40, 70,E, 5.3311
   61,   3.570, 429.18, 70,L, 5.2609
   62,   3.580, 414.47, 70,E, 5.3082
   63,   3.590, 423.38, 70,E, 5.2795
   64,   3.600, 423.19, 70,E, 5.2802
   65,   3.610, 395.03, 70,E, 5.3714
   66,   3.620, 415.89, 70,E, 5.3036
   67,   3.630, 384.51, 70,E, 5.4059
   68,   3.640, 351.82, 70,E, 5.5145
   69,   3.650, 369.74, 70,E, 5.4547
   70,   3.660, 349.18, 70,E, 5.5234
   71,   3.670, 370.11, 70,E, 5.4535
   72,   3.680, 361.12, 70,E, 5.4834
   73,   3.690, 339.49, 70,E, 5.5560
   74,   3.700, 361.39, 70,E, 5.4825
   75,   3.710, 355.64, 70,E, 5.5017
   76,   3.720, 335.35, 70,E, 5.5701
   77,   3.730, 346.82, 70,E, 5.5313
   78,   3.740, 366.80, 70,E, 5.4645
   79,   3.750, 362.86, 70,E, 5.4776
   80,   3.760, 352.91, 70,E, 5.5109
   81,   3.770, 335.62, 70,E, 5.5692
   82,   3.780, 351.54, 70,E, 5.5154
   83,   3.790, 346.64, 70,E, 5.5319
   84,   3.800, 316.10, 70,E, 5.6357
   85,   3.810, 308.03, 70,E, 5.6635
   86,   3.820, 358.93, 70,E, 5.4907
   87,   3.830, 327.09, 70,E, 5.5981
   88,   3.840, 341.75, 70,E, 5.5484
   89,   3.850, 323.51, 70,E, 5.6104
   90,   3.860, 309.00, 70,E, 5.6601
   91,   3.870, 307.50, 70,E, 5.6653
   92,   3.880, 336.16, 70,E, 5.5673
   93,   3.890, 311.13, 70,E, 5.6528
   94,   3.900, 315.93, 70,E, 5.6363
   95,   3.910, 316.55, 70,E, 5.6342
   96,   3.920, 311.93, 70,E, 5.6500
   97,   3.930, 303.34, 70,E, 5.6796
   98,   3.940, 314.15, 70,E, 5.6424
   99,   3.950, 317.53, 70,E, 5.6308
  100,   3.960, 291.02, 70,E, 5.7224
  101,   3.970, 302.37, 70,E, 5.6830
  102,   3.980, 316.02, 70,E, 5.6360
  103,   3.990, 292.95, 70,E, 5.7156
  104,   4.000, 310.15, 70,E, 5.6561
  105,   4.010, 308.20, 70,E, 5.6628
  106,   4.020, 305.73, 70,E, 5.6714
  107,   4.030, 326.28, 70,E, 5.6009
  108,   4.040, 299.99, 70,E, 5.6912
  109,   4.050, 292.95, 70,E, 5.7156
  110,   4.060, 294.36, 70,E, 5.7108
  111,   4.070, 310.86, 70,E, 5.6537
  112,   4.080, 319.76, 70,E, 5.6232
  113,   4.090, 305.37, 70,E, 5.6726
  114,   4.100, 313.61, 70,E, 5.6442
  115,   4.110, 299.02, 70,E, 5.6946
  116,   4.120, 335.44, 70,E, 5.5698
  117,   4.130, 337.78, 70,E, 5.5618
  118,   4.140, 333.19, 70,E, 5.5774
  119,   4.150, 355.64, 70,E, 5.5017
  120,   4.160, 379.97, 70,E, 5.4208
  121,   4.170, 403.17, 70,E, 5.3448
  122,   4.180, 423.09, 70,E, 5.2805
  123,   4.190, 434.62, 69,L, 5.2435
  124,   4.200, 467.17, 69,L, 5.1407
  125,   4.210, 489.47, 69,L, 5.0714
  126,   4.220, 519.41, 69,L, 4.9799
  127,   4.230, 567.74, 69,L, 4.8355
  128,   4.240, 565.15, 69,L, 4.8431
  129,   4.250, 632.69, 69,L, 4.6481
  130,   4.260, 663.29, 69,L, 4.5624
  131,   4.270, 667.69, 69,L, 4.5502
  132,   4.280, 749.84, 69,L, 4.3283
  133,   4.290, 743.01, 69,L, 4.3463
  134,   4.300, 768.83, 69,L, 4.2786
  135,   4.310, 794.82, 69,L, 4.2114
  136,   4.320, 810.98, 69,L, 4.1702
  137,   4.330, 846.35, 69,L, 4.0814
  138,   4.340, 853.24, 69,L, 4.0643
  139,   4.350, 832.40, 69,L, 4.1162
  140,   4.360, 902.59, 69,L, 3.9441
  141,   4.370, 890.43, 69,L, 3.9734
  142,   4.380, 887.40, 69,L, 3.9807
  143,   4.390, 863.27, 69,L, 4.0396
  144,   4.400, 859.18, 69,L, 4.0497
  145,   4.410, 826.44, 69,L, 4.1312
  146,   4.420, 815.31, 69,L, 4.1592
  147,   4.430, 774.47, 69,L, 4.2639
  148,   4.440, 782.13, 69,L, 4.2441
  149,   4.450, 740.25, 69,L, 4.3536
