[SAMPLE PARAMETERS]
Time/Date of Scan,          14-Mar-2018   14:45:46
Study ID,                   WQA
Sample ID,                  TW-17-163-7
File Name,                  TW-17-163-7
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             21
Step Size,                        1
Sample Length,                75.00
Measured Length,              65.95
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              465.50
Actual Density,              465.24
Early Wood Maximum Density,  424.92
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  255.49
Pos of EW Min Density,        40.02
Late Wood Maximum Density,   852.92
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.01
Pos of LW Min Density,        51.70
Avg % Late Wood in Sample,    46.16
Zero voltage,                  0.0488
Free air voltage,              7.1259
Mass Absorption Coefficient,   2.646790
Number of scanned data points,   7087
Number of used data points,      6379
[SAMPLE DATA]
    0,   2.610, 302.87, 21,E, 5.9427
    1,   2.620, 293.81, 21,E, 5.9750
    2,   2.630, 288.45, 21,E, 5.9943
    3,   2.640, 308.19, 21,E, 5.9238
    4,   2.650, 296.71, 21,E, 5.9647
    5,   2.660, 331.99, 21,E, 5.8398
    6,   2.670, 315.59, 21,E, 5.8975
    7,   2.680, 313.61, 21,E, 5.9045
    8,   2.690, 323.90, 21,E, 5.8682
    9,   2.700, 325.29, 21,E, 5.8633
   10,   2.710, 345.47, 21,E, 5.7928
   11,   2.720, 333.30, 21,E, 5.8353
   12,   2.730, 325.03, 21,E, 5.8643
   13,   2.740, 334.78, 21,E, 5.8301
   14,   2.750, 338.36, 21,E, 5.8176
   15,   2.760, 327.81, 21,E, 5.8545
   16,   2.770, 298.76, 21,E, 5.9573
   17,   2.780, 311.11, 21,E, 5.9134
   18,   2.790, 311.02, 21,E, 5.9137
   19,   2.800, 313.52, 21,E, 5.9048
   20,   2.810, 332.07, 21,E, 5.8395
   21,   2.820, 327.81, 21,E, 5.8545
   22,   2.830, 332.42, 21,E, 5.8383
   23,   2.840, 340.46, 21,E, 5.8102
   24,   2.850, 308.01, 21,E, 5.9244
   25,   2.860, 328.77, 21,E, 5.8511
   26,   2.870, 316.11, 21,E, 5.8957
   27,   2.880, 295.86, 21,E, 5.9677
   28,   2.890, 317.23, 21,E, 5.8917
   29,   2.900, 304.58, 21,E, 5.9366
   30,   2.910, 297.39, 21,E, 5.9622
   31,   2.920, 295.09, 21,E, 5.9705
   32,   2.930, 295.69, 21,E, 5.9683
   33,   2.940, 311.37, 21,E, 5.9125
   34,   2.950, 314.99, 21,E, 5.8997
   35,   2.960, 302.35, 21,E, 5.9445
   36,   2.970, 318.18, 21,E, 5.8884
   37,   2.980, 299.44, 21,E, 5.9549
   38,   2.990, 328.07, 21,E, 5.8536
   39,   3.000, 321.99, 21,E, 5.8749
   40,   3.010, 305.18, 21,E, 5.9344
   41,   3.020, 308.10, 21,E, 5.9241
   42,   3.030, 342.48, 21,E, 5.8032
   43,   3.040, 318.10, 21,E, 5.8887
   44,   3.050, 337.84, 21,E, 5.8194
   45,   3.060, 323.47, 21,E, 5.8698
   46,   3.070, 334.08, 21,E, 5.8325
   47,   3.080, 311.37, 21,E, 5.9125
   48,   3.090, 351.01, 21,E, 5.7736
   49,   3.100, 357.81, 21,E, 5.7501
   50,   3.110, 351.28, 21,E, 5.7727
   51,   3.120, 336.96, 21,E, 5.8224
   52,   3.130, 356.04, 21,E, 5.7562
   53,   3.140, 314.04, 21,E, 5.9030
   54,   3.150, 317.15, 21,E, 5.8920
   55,   3.160, 335.13, 21,E, 5.8289
   56,   3.170, 345.90, 21,E, 5.7913
   57,   3.180, 352.51, 21,E, 5.7684
   58,   3.190, 310.85, 21,E, 5.9143
   59,   3.200, 322.34, 21,E, 5.8737
   60,   3.210, 356.49, 21,E, 5.7547
   61,   3.220, 360.65, 21,E, 5.7404
   62,   3.230, 331.20, 21,E, 5.8426
   63,   3.240, 341.52, 21,E, 5.8066
   64,   3.250, 333.03, 21,E, 5.8362
   65,   3.260, 324.16, 21,E, 5.8673
   66,   3.270, 323.73, 21,E, 5.8688
   67,   3.280, 345.11, 21,E, 5.7941
   68,   3.290, 336.70, 21,E, 5.8234
   69,   3.300, 322.77, 21,E, 5.8722
   70,   3.310, 333.73, 21,E, 5.8337
   71,   3.320, 345.73, 21,E, 5.7919
   72,   3.330, 337.23, 21,E, 5.8215
   73,   3.340, 324.94, 21,E, 5.8646
   74,   3.350, 371.68, 21,E, 5.7025
   75,   3.360, 344.59, 21,E, 5.7959
   76,   3.370, 333.91, 21,E, 5.8331
   77,   3.380, 348.63, 21,E, 5.7819
   78,   3.390, 341.52, 21,E, 5.8066
   79,   3.400, 344.32, 21,E, 5.7968
   80,   3.410, 344.59, 21,E, 5.7959
   81,   3.420, 332.07, 21,E, 5.8395
   82,   3.430, 333.03, 21,E, 5.8362
   83,   3.440, 332.95, 21,E, 5.8365
   84,   3.450, 337.05, 21,E, 5.8221
   85,   3.460, 333.12, 21,E, 5.8359
   86,   3.470, 339.68, 21,E, 5.8130
   87,   3.480, 351.45, 21,E, 5.7721
   88,   3.490, 336.61, 21,E, 5.8237
   89,   3.500, 340.11, 21,E, 5.8115
   90,   3.510, 341.69, 21,E, 5.8060
   91,   3.520, 346.78, 21,E, 5.7883
   92,   3.530, 358.96, 21,E, 5.7462
   93,   3.540, 336.44, 21,E, 5.8243
   94,   3.550, 332.95, 21,E, 5.8365
   95,   3.560, 338.98, 21,E, 5.8154
   96,   3.570, 349.51, 21,E, 5.7788
   97,   3.580, 335.91, 21,E, 5.8261
   98,   3.590, 321.30, 21,E, 5.8774
   99,   3.600, 318.70, 21,E, 5.8865
  100,   3.610, 334.78, 21,E, 5.8301
  101,   3.620, 342.57, 21,E, 5.8029
  102,   3.630, 336.35, 21,E, 5.8246
  103,   3.640, 307.93, 21,E, 5.9247
  104,   3.650, 312.57, 21,E, 5.9082
  105,   3.660, 333.12, 21,E, 5.8359
  106,   3.670, 334.43, 21,E, 5.8313
  107,   3.680, 370.61, 21,E, 5.7062
  108,   3.690, 349.16, 21,E, 5.7800
  109,   3.700, 314.82, 21,E, 5.9003
  110,   3.710, 320.52, 21,E, 5.8801
  111,   3.720, 307.41, 21,E, 5.9265
  112,   3.730, 308.36, 21,E, 5.9232
  113,   3.740, 334.52, 21,E, 5.8310
  114,   3.750, 339.68, 21,E, 5.8130
  115,   3.760, 336.61, 21,E, 5.8237
  116,   3.770, 334.26, 21,E, 5.8319
  117,   3.780, 354.01, 21,E, 5.7632
  118,   3.790, 339.33, 21,E, 5.8142
  119,   3.800, 333.21, 21,E, 5.8356
  120,   3.810, 346.43, 21,E, 5.7895
  121,   3.820, 343.53, 21,E, 5.7996
  122,   3.830, 327.03, 21,E, 5.8572
  123,   3.840, 337.66, 21,E, 5.8200
  124,   3.850, 346.87, 21,E, 5.7880
  125,   3.860, 335.39, 21,E, 5.8279
  126,   3.870, 336.53, 21,E, 5.8240
  127,   3.880, 338.45, 21,E, 5.8173
  128,   3.890, 339.85, 21,E, 5.8124
  129,   3.900, 336.96, 21,E, 5.8224
  130,   3.910, 311.71, 21,E, 5.9113
  131,   3.920, 333.99, 21,E, 5.8328
  132,   3.930, 358.34, 21,E, 5.7483
  133,   3.940, 336.44, 21,E, 5.8243
  134,   3.950, 339.24, 21,E, 5.8145
  135,   3.960, 341.95, 21,E, 5.8051
  136,   3.970, 335.30, 21,E, 5.8282
  137,   3.980, 318.79, 21,E, 5.8862
  138,   3.990, 349.16, 21,E, 5.7800
  139,   4.000, 348.10, 21,E, 5.7837
  140,   4.010, 338.28, 21,E, 5.8179
  141,   4.020, 320.00, 21,E, 5.8820
  142,   4.030, 353.39, 21,E, 5.7654
  143,   4.040, 344.24, 21,E, 5.7971
  144,   4.050, 363.31, 21,E, 5.7312
  145,   4.060, 373.29, 21,E, 5.6970
  146,   4.070, 355.69, 21,E, 5.7574
  147,   4.080, 342.48, 21,E, 5.8032
  148,   4.090, 353.04, 21,E, 5.7666
  149,   4.100, 352.69, 21,E, 5.7678
  150,   4.110, 352.16, 21,E, 5.7697
  151,   4.120, 359.50, 21,E, 5.7443
  152,   4.130, 339.85, 21,E, 5.8124
  153,   4.140, 369.90, 21,E, 5.7086
  154,   4.150, 349.78, 21,E, 5.7779
  155,   4.160, 354.63, 21,E, 5.7611
  156,   4.170, 359.05, 21,E, 5.7458
  157,   4.180, 355.43, 21,E, 5.7584
  158,   4.190, 370.97, 21,E, 5.7050
  159,   4.200, 366.60, 21,E, 5.7199
  160,   4.210, 390.53, 21,E, 5.6384
  161,   4.220, 386.48, 21,E, 5.6522
  162,   4.230, 361.98, 21,E, 5.7358
  163,   4.240, 388.10, 21,E, 5.6467
  164,   4.250, 375.79, 21,E, 5.6885
  165,   4.260, 327.72, 21,E, 5.8548
  166,   4.270, 326.33, 21,E, 5.8597
  167,   4.280, 372.49, 21,E, 5.6998
  168,   4.290, 460.51, 20,L, 5.4068
  169,   4.300, 601.81, 20,L, 4.9677
  170,   4.310, 726.78, 20,L, 4.6091
  171,   4.320, 842.95, 20,L, 4.2990
  172,   4.330, 847.93, 20,L, 4.2862
  173,   4.340, 852.92, 20,L, 4.2734
  174,   4.350, 829.62, 20,L, 4.3335
  175,   4.360, 799.47, 20,L, 4.4125
  176,   4.370, 797.51, 20,L, 4.4177
  177,   4.380, 778.15, 20,L, 4.4693
  178,   4.390, 746.00, 20,L, 4.5563
  179,   4.400, 769.63, 20,L, 4.4922
  180,   4.410, 777.46, 20,L, 4.4711
  181,   4.420, 759.23, 20,L, 4.5203
  182,   4.430, 779.40, 20,L, 4.4659
  183,   4.440, 761.71, 20,L, 4.5135
  184,   4.450, 782.02, 20,L, 4.4589
  185,   4.460, 764.42, 20,L, 4.5062
  186,   4.470, 756.98, 20,L, 4.5264
  187,   4.480, 771.33, 20,L, 4.4876
  188,   4.490, 727.66, 20,L, 4.6066
  189,   4.500, 742.54, 20,L, 4.5657
  190,   4.510, 748.12, 20,L, 4.5505
  191,   4.520, 728.55, 20,L, 4.6042
  192,   4.530, 714.57, 20,L, 4.6429
  193,   4.540, 709.64, 20,L, 4.6567
  194,   4.550, 726.89, 20,L, 4.6088
  195,   4.560, 733.09, 20,L, 4.5917
  196,   4.570, 691.81, 20,L, 4.7067
  197,   4.580, 713.14, 20,L, 4.6469
  198,   4.590, 700.59, 20,L, 4.6820
  199,   4.600, 721.49, 20,L, 4.6237
  200,   4.610, 674.16, 20,L, 4.7568
  201,   4.620, 695.60, 20,L, 4.6960
  202,   4.630, 701.68, 20,L, 4.6790
  203,   4.640, 658.61, 20,L, 4.8013
  204,   4.650, 702.66, 20,L, 4.6762
  205,   4.660, 680.17, 20,L, 4.7397
  206,   4.670, 669.14, 20,L, 4.7711
  207,   4.680, 697.44, 20,L, 4.6909
  208,   4.690, 669.46, 20,L, 4.7702
  209,   4.700, 674.81, 20,L, 4.7549
  210,   4.710, 655.12, 20,L, 4.8114
  211,   4.720, 683.93, 20,L, 4.7290
  212,   4.730, 653.42, 20,L, 4.8163
  213,   4.740, 668.61, 20,L, 4.7726
  214,   4.750, 660.84, 20,L, 4.7949
  215,   4.760, 645.20, 20,L, 4.8401
  216,   4.770, 674.48, 20,L, 4.7559
  217,   4.780, 658.51, 20,L, 4.8016
  218,   4.790, 661.37, 20,L, 4.7934
  219,   4.800, 710.95, 20,L, 4.6530
  220,   4.810, 719.07, 20,L, 4.6304
  221,   4.820, 700.05, 20,L, 4.6835
  222,   4.830, 676.52, 20,L, 4.7501
  223,   4.840, 671.17, 20,L, 4.7653
  224,   4.850, 649.73, 20,L, 4.8270
  225,   4.860, 670.42, 20,L, 4.7675
  226,   4.870, 644.68, 20,L, 4.8416
  227,   4.880, 613.63, 20,L, 4.9326
  228,   4.890, 619.73, 20,L, 4.9146
  229,   4.900, 556.82, 20,L, 5.1035
  230,   4.910, 503.71, 20,L, 5.2686
  231,   4.920, 487.56, 20,L, 5.3198
  232,   4.930, 473.17, 20,L, 5.3659
  233,   4.940, 429.08, 20,L, 5.5096
  234,   4.950, 441.78, 20,L, 5.4678
  235,   4.960, 416.83, 20,E, 5.5502
  236,   4.970, 427.32, 20,L, 5.5154
  237,   4.980, 427.41, 20,L, 5.5151
  238,   4.990, 413.26, 20,E, 5.5621
  239,   5.000, 415.18, 20,E, 5.5557
  240,   5.010, 373.11, 20,E, 5.6976
  241,   5.020, 369.99, 20,E, 5.7083
  242,   5.030, 393.88, 20,E, 5.6271
  243,   5.040, 358.61, 20,E, 5.7474
  244,   5.050, 383.69, 20,E, 5.6616
  245,   5.060, 379.29, 20,E, 5.6766
  246,   5.070, 379.20, 20,E, 5.6769
  247,   5.080, 358.61, 20,E, 5.7474
  248,   5.090, 352.33, 20,E, 5.7690
  249,   5.100, 351.54, 20,E, 5.7718
  250,   5.110, 343.62, 20,E, 5.7993
  251,   5.120, 362.33, 20,E, 5.7346
  252,   5.130, 367.22, 20,E, 5.7178
