[SAMPLE PARAMETERS]
Time/Date of Scan,          30-Apr-2018   14:05:45
Study ID,                   TW
Sample ID,                  TW-15-76-3
File Name,                  TW-15-76-3
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             54
Step Size,                        1
Sample Length,               180.00
Measured Length,             169.02
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              396.90
Actual Density,              396.93
Early Wood Maximum Density,  399.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  202.54
Pos of EW Min Density,        32.32
Late Wood Maximum Density,   917.36
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.00
Pos of LW Min Density,        35.45
Avg % Late Wood in Sample,    28.58
Zero voltage,                  0.0443
Free air voltage,              6.5756
Mass Absorption Coefficient,   2.777438
Number of scanned data points,  18000
Number of used data points,     16799
[SAMPLE DATA]
    0,   1.890, 277.81, 54,E, 5.5255
    1,   1.900, 277.37, 54,E, 5.5270
    2,   1.910, 273.75, 54,E, 5.5396
    3,   1.920, 248.88, 54,E, 5.6265
    4,   1.930, 272.88, 54,E, 5.5426
    5,   1.940, 272.44, 54,E, 5.5441
    6,   1.950, 272.00, 54,E, 5.5457
    7,   1.960, 272.00, 54,E, 5.5457
    8,   1.970, 277.28, 54,E, 5.5273
    9,   1.980, 281.78, 54,E, 5.5118
   10,   1.990, 288.78, 54,E, 5.4877
   11,   2.000, 288.96, 54,E, 5.4871
   12,   2.010, 260.00, 54,E, 5.5875
   13,   2.020, 277.81, 54,E, 5.5255
   14,   2.030, 275.34, 54,E, 5.5341
   15,   2.040, 269.10, 54,E, 5.5557
   16,   2.050, 265.95, 54,E, 5.5667
   17,   2.060, 253.65, 54,E, 5.6097
   18,   2.070, 278.78, 54,E, 5.5222
   19,   2.080, 267.61, 54,E, 5.5609
   20,   2.090, 262.10, 54,E, 5.5801
   21,   2.100, 246.98, 54,E, 5.6332
   22,   2.110, 261.49, 54,E, 5.5823
   23,   2.120, 268.22, 54,E, 5.5588
   24,   2.130, 267.78, 54,E, 5.5603
   25,   2.140, 273.05, 54,E, 5.5420
   26,   2.150, 273.93, 54,E, 5.5389
   27,   2.160, 268.84, 54,E, 5.5566
   28,   2.170, 278.78, 54,E, 5.5222
   29,   2.180, 277.54, 54,E, 5.5264
   30,   2.190, 296.97, 54,E, 5.4596
   31,   2.200, 253.82, 54,E, 5.6091
   32,   2.210, 244.64, 54,E, 5.6415
   33,   2.220, 257.65, 54,E, 5.5957
   34,   2.230, 294.20, 54,E, 5.4691
   35,   2.240, 266.12, 54,E, 5.5661
   36,   2.250, 260.96, 54,E, 5.5841
   37,   2.260, 258.52, 54,E, 5.5927
   38,   2.270, 259.66, 54,E, 5.5887
   39,   2.280, 239.47, 54,E, 5.6598
   40,   2.290, 244.73, 54,E, 5.6412
   41,   2.300, 264.90, 54,E, 5.5704
   42,   2.310, 238.78, 54,E, 5.6622
   43,   2.320, 236.37, 54,E, 5.6708
   44,   2.330, 249.05, 54,E, 5.6259
   45,   2.340, 257.83, 54,E, 5.5951
   46,   2.350, 277.63, 54,E, 5.5261
   47,   2.360, 249.57, 54,E, 5.6241
   48,   2.370, 241.45, 54,E, 5.6528
   49,   2.380, 242.23, 54,E, 5.6500
   50,   2.390, 246.98, 54,E, 5.6332
   51,   2.400, 246.03, 54,E, 5.6366
   52,   2.410, 244.47, 54,E, 5.6421
   53,   2.420, 247.84, 54,E, 5.6302
   54,   2.430, 239.38, 54,E, 5.6601
   55,   2.440, 252.70, 54,E, 5.6131
   56,   2.450, 257.56, 54,E, 5.5960
   57,   2.460, 255.74, 54,E, 5.6024
   58,   2.470, 272.08, 54,E, 5.5453
   59,   2.480, 256.08, 54,E, 5.6012
   60,   2.490, 229.09, 54,E, 5.6967
   61,   2.500, 247.24, 54,E, 5.6323
   62,   2.510, 275.51, 54,E, 5.5334
   63,   2.520, 267.08, 54,E, 5.5627
   64,   2.530, 271.47, 54,E, 5.5475
   65,   2.540, 229.60, 54,E, 5.6949
   66,   2.550, 268.75, 54,E, 5.5569
   67,   2.560, 298.93, 54,E, 5.4529
   68,   2.570, 281.87, 54,E, 5.5115
   69,   2.580, 281.16, 54,E, 5.5139
   70,   2.590, 292.51, 54,E, 5.4749
   71,   2.600, 274.99, 54,E, 5.5353
   72,   2.610, 319.98, 54,E, 5.3815
   73,   2.620, 320.71, 54,E, 5.3790
   74,   2.630, 331.89, 53,E, 5.3415
   75,   2.640, 368.80, 53,E, 5.2194
   76,   2.650, 400.57, 53,L, 5.1166
   77,   2.660, 379.66, 53,E, 5.1840
   78,   2.670, 423.98, 53,L, 5.0421
   79,   2.680, 471.95, 53,L, 4.8929
   80,   2.690, 526.86, 53,L, 4.7275
   81,   2.700, 556.51, 53,L, 4.6405
   82,   2.710, 626.92, 53,L, 4.4403
   83,   2.720, 642.13, 53,L, 4.3982
   84,   2.730, 676.28, 53,L, 4.3051
   85,   2.740, 680.82, 53,L, 4.2929
   86,   2.750, 700.69, 53,L, 4.2398
   87,   2.760, 720.58, 53,L, 4.1873
   88,   2.770, 759.45, 53,L, 4.0866
   89,   2.780, 786.02, 53,L, 4.0192
   90,   2.790, 762.67, 53,L, 4.0784
   91,   2.800, 762.67, 53,L, 4.0784
   92,   2.810, 730.97, 53,L, 4.1602
   93,   2.820, 776.96, 53,L, 4.0421
   94,   2.830, 764.83, 53,L, 4.0729
   95,   2.840, 749.70, 53,L, 4.1116
   96,   2.850, 779.37, 53,L, 4.0359
   97,   2.860, 755.28, 53,L, 4.0973
   98,   2.870, 752.67, 53,L, 4.1040
   99,   2.880, 733.55, 53,L, 4.1534
  100,   2.890, 742.14, 53,L, 4.1312
  101,   2.900, 714.54, 53,L, 4.2032
  102,   2.910, 722.91, 53,L, 4.1812
  103,   2.920, 717.33, 53,L, 4.1959
  104,   2.930, 623.63, 53,L, 4.4495
  105,   2.940, 680.82, 53,L, 4.2929
  106,   2.950, 663.21, 53,L, 4.3405
  107,   2.960, 666.36, 53,L, 4.3320
  108,   2.970, 665.01, 53,L, 4.3356
  109,   2.980, 629.77, 53,L, 4.4324
  110,   2.990, 596.27, 53,L, 4.5264
  111,   3.000, 601.01, 53,L, 4.5129
  112,   3.010, 602.52, 53,L, 4.5087
  113,   3.020, 577.65, 53,L, 4.5795
  114,   3.030, 599.28, 53,L, 4.5178
  115,   3.040, 582.55, 53,L, 4.5654
