[SAMPLE PARAMETERS]
Time/Date of Scan,          16-Apr-2018   08:45:17
Study ID,                   TW
Sample ID,                  TW-11-73-45
File Name,                  TW-11-73-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             89
Step Size,                        1
Sample Length,               110.00
Measured Length,              98.23
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              461.40
Actual Density,              461.43
Early Wood Maximum Density,  449.93
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  264.53
Pos of EW Min Density,        47.67
Late Wood Maximum Density,   897.34
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.03
Pos of LW Min Density,        61.76
Avg % Late Wood in Sample,    42.45
Zero voltage,                  0.0482
Free air voltage,              6.8817
Mass Absorption Coefficient,   2.888812
Number of scanned data points,  10331
Number of used data points,      9679
[SAMPLE DATA]
    0,   3.940, 516.34, 89,L, 4.9234
    1,   3.950, 525.45, 89,L, 4.8944
    2,   3.960, 490.38, 89,L, 5.0070
    3,   3.970, 507.86, 89,L, 4.9506
    4,   3.980, 507.00, 89,L, 4.9533
    5,   3.990, 493.67, 89,L, 4.9963
    6,   4.000, 508.15, 89,L, 4.9496
    7,   4.010, 465.95, 89,L, 5.0870
    8,   4.020, 476.44, 89,L, 5.0525
    9,   4.030, 469.84, 89,L, 5.0742
   10,   4.040, 452.87, 89,L, 5.1303
   11,   4.050, 416.61, 89,E, 5.2524
   12,   4.060, 395.43, 89,E, 5.3250
   13,   4.070, 364.29, 89,E, 5.4337
   14,   4.080, 373.41, 89,E, 5.4016
   15,   4.090, 384.78, 89,E, 5.3619
   16,   4.100, 348.18, 89,E, 5.4907
   17,   4.110, 336.74, 89,E, 5.5316
   18,   4.120, 353.85, 89,E, 5.4706
   19,   4.130, 339.04, 89,E, 5.5234
   20,   4.140, 363.94, 89,E, 5.4349
   21,   4.150, 341.77, 89,E, 5.5136
   22,   4.160, 344.84, 89,E, 5.5026
   23,   4.170, 312.85, 89,E, 5.6180
   24,   4.180, 312.77, 89,E, 5.6183
   25,   4.190, 335.46, 89,E, 5.5362
   26,   4.200, 317.21, 89,E, 5.6021
   27,   4.210, 328.85, 88,E, 5.5600
   28,   4.220, 319.99, 88,E, 5.5920
   29,   4.230, 299.67, 88,E, 5.6662
   30,   4.240, 357.38, 88,E, 5.4581
   31,   4.250, 340.91, 88,E, 5.5167
   32,   4.260, 331.90, 88,E, 5.5490
   33,   4.270, 297.43, 88,E, 5.6744
   34,   4.280, 330.96, 88,E, 5.5524
   35,   4.290, 368.37, 88,E, 5.4193
   36,   4.300, 357.03, 88,E, 5.4593
   37,   4.310, 343.22, 88,E, 5.5084
   38,   4.320, 336.82, 88,E, 5.5313
   39,   4.330, 362.56, 88,E, 5.4398
   40,   4.340, 395.26, 88,E, 5.3256
   41,   4.350, 376.55, 88,E, 5.3906
   42,   4.360, 373.93, 88,E, 5.3998
   43,   4.370, 381.45, 88,E, 5.3735
   44,   4.380, 407.76, 88,E, 5.2826
   45,   4.390, 382.06, 88,E, 5.3714
   46,   4.400, 392.52, 88,E, 5.3351
   47,   4.410, 414.82, 88,E, 5.2585
   48,   4.420, 398.44, 88,E, 5.3146
   49,   4.430, 400.12, 88,E, 5.3088
   50,   4.440, 410.89, 88,E, 5.2719
   51,   4.450, 412.94, 88,E, 5.2649
   52,   4.460, 409.90, 88,E, 5.2753
   53,   4.470, 421.18, 88,E, 5.2368
   54,   4.480, 444.36, 88,E, 5.1587
   55,   4.490, 444.45, 88,E, 5.1584
   56,   4.500, 417.24, 88,E, 5.2502
   57,   4.510, 434.54, 88,E, 5.1917
   58,   4.520, 433.72, 88,E, 5.1944
   59,   4.530, 439.26, 88,E, 5.1758
   60,   4.540, 433.54, 88,E, 5.1950
   61,   4.550, 455.25, 88,L, 5.1224
   62,   4.560, 457.92, 88,L, 5.1135
   63,   4.570, 460.50, 88,L, 5.1050
   64,   4.580, 445.09, 88,E, 5.1563
   65,   4.590, 435.63, 88,E, 5.1880
   66,   4.600, 426.31, 88,E, 5.2194
   67,   4.610, 440.35, 88,E, 5.1721
   68,   4.620, 433.09, 88,E, 5.1965
   69,   4.630, 431.19, 88,E, 5.2029
   70,   4.640, 454.34, 88,L, 5.1254
   71,   4.650, 475.04, 88,L, 5.0571
   72,   4.660, 447.10, 88,E, 5.1495
   73,   4.670, 434.18, 88,E, 5.1929
   74,   4.680, 451.86, 88,L, 5.1337
   75,   4.690, 438.26, 88,E, 5.1791
   76,   4.700, 413.74, 88,E, 5.2621
   77,   4.710, 445.27, 88,E, 5.1556
   78,   4.720, 435.27, 88,E, 5.1892
   79,   4.730, 423.70, 88,E, 5.2283
   80,   4.740, 432.00, 88,E, 5.2002
   81,   4.750, 427.13, 88,E, 5.2167
   82,   4.760, 428.39, 88,E, 5.2124
   83,   4.770, 395.79, 88,E, 5.3238
   84,   4.780, 428.21, 88,E, 5.2130
   85,   4.790, 400.65, 88,E, 5.3070
   86,   4.800, 373.85, 88,E, 5.4001
   87,   4.810, 372.02, 88,E, 5.4065
   88,   4.820, 373.50, 88,E, 5.4013
   89,   4.830, 367.41, 88,E, 5.4227
   90,   4.840, 352.47, 88,E, 5.4755
   91,   4.850, 383.46, 88,E, 5.3665
   92,   4.860, 364.20, 88,E, 5.4340
   93,   4.870, 340.91, 88,E, 5.5167
   94,   4.880, 357.03, 88,E, 5.4593
   95,   4.890, 364.03, 88,E, 5.4346
   96,   4.900, 344.76, 88,E, 5.5029
   97,   4.910, 332.07, 88,E, 5.5484
   98,   4.920, 351.61, 88,E, 5.4785
   99,   4.930, 324.79, 88,E, 5.5746
  100,   4.940, 316.29, 88,E, 5.6055
  101,   4.950, 333.85, 88,E, 5.5420
  102,   4.960, 347.84, 88,E, 5.4919
  103,   4.970, 331.05, 88,E, 5.5521
  104,   4.980, 324.96, 88,E, 5.5740
  105,   4.990, 335.72, 88,E, 5.5353
  106,   5.000, 330.37, 88,E, 5.5545
  107,   5.010, 321.42, 88,E, 5.5869
  108,   5.020, 331.90, 88,E, 5.5490
  109,   5.030, 349.04, 88,E, 5.4877
  110,   5.040, 324.37, 88,E, 5.5762
  111,   5.050, 330.03, 88,E, 5.5557
  112,   5.060, 327.41, 88,E, 5.5652
  113,   5.070, 353.33, 88,E, 5.4724
  114,   5.080, 311.09, 88,E, 5.6244
  115,   5.090, 318.14, 88,E, 5.5988
  116,   5.100, 328.93, 88,E, 5.5597
  117,   5.110, 335.12, 88,E, 5.5374
  118,   5.120, 315.20, 88,E, 5.6094
  119,   5.130, 314.86, 88,E, 5.6107
  120,   5.140, 345.01, 88,E, 5.5020
  121,   5.150, 331.39, 88,E, 5.5508
  122,   5.160, 328.68, 88,E, 5.5606
  123,   5.170, 338.27, 88,E, 5.5261
  124,   5.180, 351.78, 88,E, 5.4779
  125,   5.190, 328.93, 88,E, 5.5597
  126,   5.200, 370.10, 88,E, 5.4132
  127,   5.210, 388.73, 88,E, 5.3482
  128,   5.220, 364.03, 88,E, 5.4346
  129,   5.230, 388.38, 88,E, 5.3494
  130,   5.240, 395.96, 88,E, 5.3232
  131,   5.250, 394.02, 88,E, 5.3299
  132,   5.260, 430.74, 88,E, 5.2045
  133,   5.270, 424.33, 88,E, 5.2261
  134,   5.280, 456.82, 87,L, 5.1172
  135,   5.290, 449.48, 87,E, 5.1416
  136,   5.300, 446.37, 87,E, 5.1520
  137,   5.310, 450.67, 87,L, 5.1376
  138,   5.320, 496.31, 87,L, 4.9878
  139,   5.330, 512.81, 87,L, 4.9347
  140,   5.340, 505.11, 87,L, 4.9594
  141,   5.350, 525.16, 87,L, 4.8953
  142,   5.360, 524.97, 87,L, 4.8959
  143,   5.370, 541.10, 87,L, 4.8450
  144,   5.380, 521.80, 87,L, 4.9060
  145,   5.390, 528.34, 87,L, 4.8853
  146,   5.400, 531.33, 87,L, 4.8758
  147,   5.410, 558.29, 87,L, 4.7913
  148,   5.420, 576.07, 87,L, 4.7363
  149,   5.430, 582.44, 87,L, 4.7168
  150,   5.440, 578.26, 87,L, 4.7296
  151,   5.450, 625.13, 87,L, 4.5880
  152,   5.460, 598.79, 87,L, 4.6671
  153,   5.470, 586.34, 87,L, 4.7049
  154,   5.480, 585.54, 87,L, 4.7073
  155,   5.490, 627.90, 87,L, 4.5798
  156,   5.500, 639.45, 87,L, 4.5456
  157,   5.510, 628.11, 87,L, 4.5792
  158,   5.520, 656.42, 87,L, 4.4958
  159,   5.530, 673.79, 87,L, 4.4455
  160,   5.540, 669.98, 87,L, 4.4565
  161,   5.550, 624.82, 87,L, 4.5889
  162,   5.560, 617.76, 87,L, 4.6100
  163,   5.570, 592.75, 87,L, 4.6854
  164,   5.580, 573.99, 87,L, 4.7427
  165,   5.590, 541.88, 87,L, 4.8425
  166,   5.600, 559.47, 87,L, 4.7876
  167,   5.610, 525.07, 87,L, 4.8956
