[SAMPLE PARAMETERS]
Time/Date of Scan,          24-Apr-2018   15:22:02
Study ID,                   TW
Sample ID,                  TW-15-36-3
File Name,                  TW-15-36-3
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             48
Step Size,                        1
Sample Length,               160.00
Measured Length,             148.60
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              365.10
Actual Density,              365.80
Early Wood Maximum Density,  399.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  224.66
Pos of EW Min Density,       142.32
Late Wood Maximum Density,   840.56
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.03
Pos of LW Min Density,        61.08
Avg % Late Wood in Sample,    21.31
Zero voltage,                  0.0430
Free air voltage,              6.5982
Mass Absorption Coefficient,   2.826770
Number of scanned data points,  16000
Number of used data points,     14678
[SAMPLE DATA]
    0,   2.850, 338.64, 48,E, 5.3299
    1,   2.860, 370.29, 48,E, 5.2246
    2,   2.870, 344.92, 48,E, 5.3088
    3,   2.880, 376.88, 48,E, 5.2029
    4,   2.890, 382.47, 48,E, 5.1846
    5,   2.900, 375.86, 48,E, 5.2063
    6,   2.910, 364.64, 48,E, 5.2432
    7,   2.920, 370.75, 48,E, 5.2231
    8,   2.930, 353.05, 48,E, 5.2817
    9,   2.940, 368.06, 48,E, 5.2319
   10,   2.950, 374.18, 48,E, 5.2118
   11,   2.960, 380.79, 48,E, 5.1901
   12,   2.970, 392.78, 48,E, 5.1511
   13,   2.980, 405.61, 48,L, 5.1096
   14,   2.990, 397.20, 48,E, 5.1367
   15,   3.000, 381.91, 48,E, 5.1865
   16,   3.010, 359.67, 48,E, 5.2597
   17,   3.020, 357.18, 48,E, 5.2679
   18,   3.030, 360.03, 48,E, 5.2585
   19,   3.040, 349.94, 48,E, 5.2921
   20,   3.050, 360.77, 48,E, 5.2560
   21,   3.060, 381.45, 48,E, 5.1880
   22,   3.070, 382.75, 48,E, 5.1837
   23,   3.080, 346.01, 48,E, 5.3052
   24,   3.090, 339.64, 48,E, 5.3265
   25,   3.100, 312.15, 48,E, 5.4196
   26,   3.110, 346.83, 48,E, 5.3024
   27,   3.120, 334.46, 48,E, 5.3439
   28,   3.130, 319.23, 48,E, 5.3955
   29,   3.140, 320.12, 48,E, 5.3925
   30,   3.150, 333.38, 48,E, 5.3476
   31,   3.160, 349.94, 48,E, 5.2921
   32,   3.170, 341.18, 48,E, 5.3214
   33,   3.180, 370.66, 48,E, 5.2234
   34,   3.190, 364.09, 48,E, 5.2451
   35,   3.200, 346.01, 48,E, 5.3052
   36,   3.210, 352.69, 48,E, 5.2829
   37,   3.220, 337.55, 48,E, 5.3336
   38,   3.230, 330.75, 48,E, 5.3564
