[SAMPLE PARAMETERS]
Time/Date of Scan,          09-Apr-2018   10:14:43
Study ID,                   TW
Sample ID,                  TW-13-176-1
File Name,                  TW-13-176-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,            100
Step Size,                        1
Sample Length,               145.00
Measured Length,             132.54
Sample Thickness,              2.20
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              487.70
Actual Density,              487.83
Early Wood Maximum Density,  449.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,   89.37
Pos of EW Min Density,       111.32
Late Wood Maximum Density,  1039.60
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.00
Pos of LW Min Density,        39.10
Avg % Late Wood in Sample,    44.08
Zero voltage,                  0.0317
Free air voltage,              6.8207
Mass Absorption Coefficient,   2.787534
Number of scanned data points,  13697
Number of used data points,     12921
[SAMPLE DATA]
    0,   3.660, 462.45,100,L, 5.1364
    1,   3.670, 454.82,100,L, 5.1605
    2,   3.680, 481.95,100,L, 5.0754
    3,   3.690, 476.27,100,L, 5.0931
    4,   3.700, 508.74,100,L, 4.9927
    5,   3.710, 547.57,100,L, 4.8752
    6,   3.720, 576.20,100,L, 4.7903
    7,   3.730, 577.03,100,L, 4.7879
    8,   3.740, 633.71,100,L, 4.6243
    9,   3.750, 628.55, 99,L, 4.6390
   10,   3.760, 623.95, 99,L, 4.6521
   11,   3.770, 623.84, 99,L, 4.6524
   12,   3.780, 603.22, 99,L, 4.7116
   13,   3.790, 625.23, 99,L, 4.6484
   14,   3.800, 643.53, 98,L, 4.5966
   15,   3.810, 632.85, 98,L, 4.6268
   16,   3.820, 644.29, 98,L, 4.5944
   17,   3.830, 624.05, 98,L, 4.6518
   18,   3.840, 658.32, 97,L, 4.5551
   19,   3.850, 630.27, 97,L, 4.6341
   20,   3.860, 635.54, 97,L, 4.6191
   21,   3.870, 619.35, 97,L, 4.6652
   22,   3.880, 605.23, 97,L, 4.7058
   23,   3.890, 600.48, 97,L, 4.7195
   24,   3.900, 628.23, 97,L, 4.6399
   25,   3.910, 644.51, 97,L, 4.5938
   26,   3.920, 681.76, 97,L, 4.4901
   27,   3.930, 655.70, 96,L, 4.5624
   28,   3.940, 668.95, 96,L, 4.5255
   29,   3.950, 649.82, 96,L, 4.5789
   30,   3.960, 618.82, 96,L, 4.6667
   31,   3.970, 637.70, 96,L, 4.6130
   32,   3.980, 641.80, 96,L, 4.6014
   33,   3.990, 652.00, 96,L, 4.5728
   34,   4.000, 653.52, 95,L, 4.5685
   35,   4.010, 658.21, 95,L, 4.5554
   36,   4.020, 673.91, 95,L, 4.5117
   37,   4.030, 696.79, 95,L, 4.4489
   38,   4.040, 672.37, 95,L, 4.5160
   39,   4.050, 684.76, 95,L, 4.4818
   40,   4.060, 671.49, 95,L, 4.5184
   41,   4.070, 689.76, 95,L, 4.4681
   42,   4.080, 709.48, 95,L, 4.4144
   43,   4.090, 755.44, 95,L, 4.2917
   44,   4.100, 763.23, 95,L, 4.2712
   45,   4.110, 768.60, 95,L, 4.2572
   46,   4.120, 750.46, 95,L, 4.3048
   47,   4.130, 761.13, 95,L, 4.2767
   48,   4.140, 744.58, 95,L, 4.3204
   49,   4.150, 733.10, 95,L, 4.3509
   50,   4.160, 714.11, 95,L, 4.4019
   51,   4.170, 687.42, 95,L, 4.4745
   52,   4.180, 629.30, 95,L, 4.6368
   53,   4.190, 636.08, 95,L, 4.6176
   54,   4.200, 665.77, 94,L, 4.5343
   55,   4.210, 596.26, 94,L, 4.7318
   56,   4.220, 633.93, 94,L, 4.6237
   57,   4.230, 625.23, 94,L, 4.6484
   58,   4.240, 653.52, 94,L, 4.5685
   59,   4.250, 660.95, 94,L, 4.5477
   60,   4.260, 674.02, 94,L, 4.5114
   61,   4.270, 683.53, 94,L, 4.4852
   62,   4.280, 674.46, 94,L, 4.5102
   63,   4.290, 706.33, 94,L, 4.4229
   64,   4.300, 711.51, 94,L, 4.4089
   65,   4.310, 696.90, 94,L, 4.4485
   66,   4.320, 719.88, 94,L, 4.3863
   67,   4.330, 727.62, 94,L, 4.3655
   68,   4.340, 719.43, 94,L, 4.3875
   69,   4.350, 690.43, 94,L, 4.4662
   70,   4.360, 661.49, 94,L, 4.5462
   71,   4.370, 630.92, 94,L, 4.6323
   72,   4.380, 621.06, 94,L, 4.6603
   73,   4.390, 592.80, 94,L, 4.7418
   74,   4.400, 525.37, 94,L, 4.9420
   75,   4.410, 501.28, 94,L, 5.0156
   76,   4.420, 499.49, 94,L, 5.0211
   77,   4.430, 477.93, 94,L, 5.0879
   78,   4.440, 464.59, 93,L, 5.1297
   79,   4.450, 497.51, 93,L, 5.0272
   80,   4.460, 496.72, 93,L, 5.0296
   81,   4.470, 509.83, 93,L, 4.9893
   82,   4.480, 539.93, 93,L, 4.8981
   83,   4.490, 547.26, 93,L, 4.8761
   84,   4.500, 565.74, 93,L, 4.8212
   85,   4.510, 604.49, 93,L, 4.7079
   86,   4.520, 617.01, 93,L, 4.6719
   87,   4.530, 647.76, 93,L, 4.5847
   88,   4.540, 645.81, 93,L, 4.5901
   89,   4.550, 691.10, 93,L, 4.4644
   90,   4.560, 710.72, 93,L, 4.4110
   91,   4.570, 725.11, 93,L, 4.3723
   92,   4.580, 732.18, 93,L, 4.3533
   93,   4.590, 782.21, 93,L, 4.2218
   94,   4.600, 776.68, 93,L, 4.2361
   95,   4.610, 788.59, 93,L, 4.2053
   96,   4.620, 750.23, 93,L, 4.3054
   97,   4.630, 767.43, 93,L, 4.2603
   98,   4.640, 758.92, 93,L, 4.2825
   99,   4.650, 716.15, 93,L, 4.3964
  100,   4.660, 688.98, 93,L, 4.4702
  101,   4.670, 677.89, 93,L, 4.5007
  102,   4.680, 651.24, 93,L, 4.5749
  103,   4.690, 647.65, 93,L, 4.5850
  104,   4.700, 601.11, 93,L, 4.7177
  105,   4.710, 584.11, 93,L, 4.7672
  106,   4.720, 554.32, 93,L, 4.8550
  107,   4.730, 518.94, 93,L, 4.9615
  108,   4.740, 514.43, 93,L, 4.9753
  109,   4.750, 455.30, 93,L, 5.1590
  110,   4.760, 455.01, 93,L, 5.1599
  111,   4.770, 436.03, 93,E, 5.2203
  112,   4.780, 439.27, 93,E, 5.2100
  113,   4.790, 440.04, 93,E, 5.2075
  114,   4.800, 406.83, 93,E, 5.3146
  115,   4.810, 390.35, 93,E, 5.3687
  116,   4.820, 407.68, 93,E, 5.3119
  117,   4.830, 430.60, 93,E, 5.2377
  118,   4.840, 407.58, 93,E, 5.3122
  119,   4.850, 436.79, 93,E, 5.2179
  120,   4.860, 410.87, 93,E, 5.3015
  121,   4.870, 425.67, 93,E, 5.2536
  122,   4.880, 423.59, 93,E, 5.2603
  123,   4.890, 437.08, 93,E, 5.2170
  124,   4.900, 452.80, 92,L, 5.1669
  125,   4.910, 460.52, 92,L, 5.1425
  126,   4.920, 463.62, 92,L, 5.1328
  127,   4.930, 493.66, 92,L, 5.0391
  128,   4.940, 505.65, 92,L, 5.0021
  129,   4.950, 554.94, 92,L, 4.8532
  130,   4.960, 576.61, 92,L, 4.7891
  131,   4.970, 584.95, 92,L, 4.7647
  132,   4.980, 633.39, 92,L, 4.6252
  133,   4.990, 641.37, 92,L, 4.6027
  134,   5.000, 627.91, 92,L, 4.6408
  135,   5.010, 651.13, 92,L, 4.5752
  136,   5.020, 624.27, 92,L, 4.6512
  137,   5.030, 645.59, 92,L, 4.5908
  138,   5.040, 663.14, 92,L, 4.5416
  139,   5.050, 634.03, 92,L, 4.6234
  140,   5.060, 620.95, 92,L, 4.6606
  141,   5.070, 600.90, 92,L, 4.7183
  142,   5.080, 611.90, 92,L, 4.6866
  143,   5.090, 597.74, 92,L, 4.7275
  144,   5.100, 549.82, 92,L, 4.8685
  145,   5.110, 507.24, 92,L, 4.9973
  146,   5.120, 494.74, 92,L, 5.0357
  147,   5.130, 443.96, 92,E, 5.1950
  148,   5.140, 434.03, 92,E, 5.2267
  149,   5.150, 418.49, 92,E, 5.2768
  150,   5.160, 399.45, 92,E, 5.3387
  151,   5.170, 416.23, 92,E, 5.2841
  152,   5.180, 407.12, 92,E, 5.3137
  153,   5.190, 397.40, 92,E, 5.3455
  154,   5.200, 370.17, 92,E, 5.4355
  155,   5.210, 376.22, 92,E, 5.4153
  156,   5.220, 403.56, 92,E, 5.3253
  157,   5.230, 386.92, 92,E, 5.3799
  158,   5.240, 410.87, 92,E, 5.3015
  159,   5.250, 396.38, 92,E, 5.3488
  160,   5.260, 439.37, 92,E, 5.2097
  161,   5.270, 433.65, 92,E, 5.2280
  162,   5.280, 448.95, 92,E, 5.1791
  163,   5.290, 510.93, 91,L, 4.9860
  164,   5.300, 494.94, 91,L, 5.0351
  165,   5.310, 553.40, 91,L, 4.8578
  166,   5.320, 555.24, 91,L, 4.8523
  167,   5.330, 599.84, 91,L, 4.7214
  168,   5.340, 615.31, 91,L, 4.6768
  169,   5.350, 661.39, 91,L, 4.5465
  170,   5.360, 690.87, 91,L, 4.4650
  171,   5.370, 702.39, 91,L, 4.4336
  172,   5.380, 758.22, 91,L, 4.2844
  173,   5.390, 754.98, 91,L, 4.2929
  174,   5.400, 815.31, 91,L, 4.1370
  175,   5.410, 813.15, 91,L, 4.1425
  176,   5.420, 830.18, 91,L, 4.0994
  177,   5.430, 807.15, 91,L, 4.1577
  178,   5.440, 825.21, 91,L, 4.1119
  179,   5.450, 829.93, 91,L, 4.1000
  180,   5.460, 804.76, 91,L, 4.1638
  181,   5.470, 809.43, 91,L, 4.1519
