[SAMPLE PARAMETERS]
Time/Date of Scan,          17-Mar-2018   13:14:50
Study ID,                   WQA
Sample ID,                  TW-6-278-5
File Name,                  TW-6-278-5
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             40
Step Size,                        1
Sample Length,                90.00
Measured Length,              80.87
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              385.50
Actual Density,              385.40
Early Wood Maximum Density,  399.85
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  227.43
Pos of EW Min Density,        80.16
Late Wood Maximum Density,   760.00
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.02
Pos of LW Min Density,        24.01
Avg % Late Wood in Sample,    29.62
Zero voltage,                  0.0394
Free air voltage,              7.0535
Mass Absorption Coefficient,   2.903080
Number of scanned data points,   9000
Number of used data points,      7872
[SAMPLE DATA]
    0,   3.300, 227.43, 40,E, 6.0718
    1,   3.310, 257.32, 40,E, 5.9534
    2,   3.320, 264.96, 40,E, 5.9235
    3,   3.330, 261.52, 40,E, 5.9369
    4,   3.340, 271.07, 40,E, 5.8997
    5,   3.350, 257.86, 40,E, 5.9512
    6,   3.360, 238.15, 40,E, 6.0291
    7,   3.370, 269.50, 40,E, 5.9058
    8,   3.380, 300.55, 40,E, 5.7861
    9,   3.390, 271.46, 40,E, 5.8981
   10,   3.400, 285.26, 40,E, 5.8447
   11,   3.410, 259.26, 40,E, 5.9457
   12,   3.420, 280.12, 40,E, 5.8646
   13,   3.430, 279.65, 40,E, 5.8664
   14,   3.440, 289.15, 40,E, 5.8298
   15,   3.450, 283.36, 40,E, 5.8521
   16,   3.460, 261.83, 40,E, 5.9357
   17,   3.470, 285.42, 40,E, 5.8441
   18,   3.480, 277.60, 40,E, 5.8743
   19,   3.490, 290.10, 40,E, 5.8261
   20,   3.500, 298.63, 40,E, 5.7935
   21,   3.510, 247.70, 40,E, 5.9912
   22,   3.520, 302.96, 40,E, 5.7770
   23,   3.530, 289.94, 40,E, 5.8267
   24,   3.540, 289.55, 40,E, 5.8282
   25,   3.550, 288.52, 40,E, 5.8322
   26,   3.560, 276.97, 40,E, 5.8768
   27,   3.570, 311.72, 40,E, 5.7437
   28,   3.580, 294.56, 40,E, 5.8090
   29,   3.590, 284.71, 40,E, 5.8469
   30,   3.600, 301.75, 40,E, 5.7816
   31,   3.610, 292.41, 40,E, 5.8173
   32,   3.620, 294.24, 40,E, 5.8102
   33,   3.630, 277.12, 40,E, 5.8762
   34,   3.640, 282.26, 40,E, 5.8563
   35,   3.650, 292.65, 40,E, 5.8163
   36,   3.660, 311.15, 40,E, 5.7458
   37,   3.670, 303.12, 40,E, 5.7764
   38,   3.680, 311.64, 40,E, 5.7440
   39,   3.690, 292.41, 40,E, 5.8173
   40,   3.700, 342.59, 40,E, 5.6281
   41,   3.710, 362.38, 40,E, 5.5551
   42,   3.720, 340.45, 40,E, 5.6360
   43,   3.730, 340.94, 40,E, 5.6342
   44,   3.740, 344.15, 40,E, 5.6223
   45,   3.750, 359.80, 39,E, 5.5646
   46,   3.760, 372.17, 39,E, 5.5194
   47,   3.770, 368.40, 39,E, 5.5331
   48,   3.780, 377.63, 39,E, 5.4996
   49,   3.790, 370.74, 39,E, 5.5246
   50,   3.800, 411.78, 39,L, 5.3772
   51,   3.810, 418.94, 39,L, 5.3519
   52,   3.820, 404.05, 39,L, 5.4047
   53,   3.830, 432.59, 39,L, 5.3040
   54,   3.840, 434.42, 39,L, 5.2975
   55,   3.850, 457.41, 39,L, 5.2179
   56,   3.860, 430.93, 39,L, 5.3098
   57,   3.870, 457.68, 39,L, 5.2170
   58,   3.880, 489.52, 39,L, 5.1086
