[SAMPLE PARAMETERS]
Time/Date of Scan,          04-Apr-2018   10:53:24
Study ID,                   TW
Sample ID,                  TW-13-94-4
File Name,                  TW-13-94-4
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             47
Step Size,                        1
Sample Length,                95.00
Measured Length,              87.43
Sample Thickness,              2.22
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              393.20
Actual Density,              392.70
Early Wood Maximum Density,  424.82
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  237.43
Pos of EW Min Density,        64.83
Late Wood Maximum Density,   899.20
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.00
Pos of LW Min Density,        74.65
Avg % Late Wood in Sample,    23.34
Zero voltage,                  0.0415
Free air voltage,              6.8613
Mass Absorption Coefficient,   2.845050
Number of scanned data points,   9500
Number of used data points,      8407
[SAMPLE DATA]
    0,   3.590, 421.69, 47,E, 5.2570
    1,   3.600, 458.14, 47,L, 5.1373
    2,   3.610, 450.63, 47,L, 5.1617
    3,   3.620, 500.75, 47,L, 5.0009
    4,   3.630, 522.05, 47,L, 4.9341
    5,   3.640, 515.69, 47,L, 4.9539
    6,   3.650, 478.87, 47,L, 5.0705
    7,   3.660, 508.11, 47,L, 4.9777
    8,   3.670, 473.83, 47,L, 5.0867
    9,   3.680, 459.55, 47,L, 5.1328
   10,   3.690, 445.68, 47,L, 5.1779
   11,   3.700, 416.64, 47,E, 5.2737
   12,   3.710, 412.25, 47,E, 5.2884
   13,   3.720, 397.16, 47,E, 5.3391
   14,   3.730, 363.13, 47,E, 5.4550
   15,   3.740, 354.74, 47,E, 5.4840
   16,   3.750, 371.13, 47,E, 5.4276
   17,   3.760, 322.47, 47,E, 5.5969
   18,   3.770, 321.18, 47,E, 5.6015
   19,   3.780, 293.22, 47,E, 5.7013
   20,   3.790, 326.62, 47,E, 5.5823
   21,   3.800, 306.84, 47,E, 5.6525
   22,   3.810, 288.65, 47,E, 5.7178
   23,   3.820, 295.60, 47,E, 5.6927
   24,   3.830, 317.65, 47,E, 5.6140
   25,   3.840, 302.40, 47,E, 5.6683
   26,   3.850, 311.89, 47,E, 5.6345
   27,   3.860, 311.21, 47,E, 5.6369
   28,   3.870, 312.15, 47,E, 5.6335
   29,   3.880, 296.62, 47,E, 5.6891
   30,   3.890, 295.51, 47,E, 5.6931
   31,   3.900, 300.70, 47,E, 5.6744
   32,   3.910, 334.00, 47,E, 5.5563
   33,   3.920, 310.69, 47,E, 5.6387
   34,   3.930, 266.33, 47,E, 5.7990
   35,   3.940, 296.70, 47,E, 5.6888
   36,   3.950, 291.44, 47,E, 5.7077
   37,   3.960, 295.34, 47,E, 5.6937
   38,   3.970, 301.38, 47,E, 5.6720
   39,   3.980, 294.07, 47,E, 5.6982
   40,   3.990, 299.25, 47,E, 5.6796
   41,   4.000, 299.25, 47,E, 5.6796
   42,   4.010, 313.09, 47,E, 5.6302
   43,   4.020, 296.78, 47,E, 5.6885
   44,   4.030, 296.87, 47,E, 5.6882
   45,   4.040, 286.54, 47,E, 5.7254
   46,   4.050, 280.48, 47,E, 5.7474
   47,   4.060, 311.21, 47,E, 5.6369
   48,   4.070, 311.21, 47,E, 5.6369
   49,   4.080, 299.85, 47,E, 5.6775
   50,   4.090, 308.21, 47,E, 5.6476
   51,   4.100, 308.55, 47,E, 5.6464
   52,   4.110, 312.92, 47,E, 5.6308
   53,   4.120, 316.70, 47,E, 5.6174
   54,   4.130, 321.87, 47,E, 5.5991
   55,   4.140, 316.27, 47,E, 5.6189
   56,   4.150, 323.08, 47,E, 5.5948
   57,   4.160, 335.22, 47,E, 5.5521
   58,   4.170, 327.75, 47,E, 5.5783
   59,   4.180, 323.16, 47,E, 5.5945
   60,   4.190, 298.57, 47,E, 5.6821
   61,   4.200, 316.36, 47,E, 5.6186
   62,   4.210, 339.14, 47,E, 5.5383
   63,   4.220, 352.89, 47,E, 5.4904
   64,   4.230, 377.19, 47,E, 5.4068
   65,   4.240, 406.41, 47,E, 5.3079
   66,   4.250, 467.38, 46,L, 5.1074
   67,   4.260, 516.67, 46,L, 4.9509
   68,   4.270, 558.60, 46,L, 4.8215
   69,   4.280, 620.63, 46,L, 4.6362
   70,   4.290, 715.55, 46,L, 4.3665
   71,   4.300, 768.32, 46,L, 4.2233
   72,   4.310, 783.72, 46,L, 4.1824
   73,   4.320, 814.87, 46,L, 4.1010
   74,   4.330, 844.96, 46,L, 4.0237
   75,   4.340, 878.21, 46,L, 3.9401
   76,   4.350, 863.69, 46,L, 3.9764
   77,   4.360, 867.82, 46,L, 3.9661
   78,   4.370, 833.24, 46,L, 4.0536
   79,   4.380, 840.17, 46,L, 4.0359
   80,   4.390, 804.42, 46,L, 4.1281
   81,   4.400, 771.06, 46,L, 4.2160
   82,   4.410, 775.77, 46,L, 4.2035
   83,   4.420, 728.99, 46,L, 4.3295
   84,   4.430, 705.18, 46,L, 4.3951
   85,   4.440, 688.56, 46,L, 4.4415
   86,   4.450, 662.66, 46,L, 4.5148
   87,   4.460, 618.13, 46,L, 4.6436
   88,   4.470, 619.90, 46,L, 4.6384
   89,   4.480, 590.79, 46,L, 4.7244
   90,   4.490, 552.50, 46,L, 4.8401
   91,   4.500, 535.13, 46,L, 4.8935
   92,   4.510, 527.93, 46,L, 4.9158
   93,   4.520, 496.60, 46,L, 5.0140
   94,   4.530, 501.81, 46,L, 4.9976
   95,   4.540, 496.31, 46,L, 5.0150
   96,   4.550, 495.44, 46,L, 5.0177
   97,   4.560, 496.98, 46,L, 5.0128
   98,   4.570, 508.78, 46,L, 4.9756
   99,   4.580, 514.52, 46,L, 4.9576
  100,   4.590, 518.13, 46,L, 4.9463
  101,   4.600, 520.48, 46,L, 4.9390
  102,   4.610, 511.70, 46,L, 4.9664
  103,   4.620, 520.77, 46,L, 4.9380
  104,   4.630, 494.96, 46,L, 5.0192
  105,   4.640, 529.02, 46,L, 4.9124
  106,   4.650, 515.40, 46,L, 4.9548
  107,   4.660, 503.84, 46,L, 4.9911
  108,   4.670, 515.21, 46,L, 4.9554
  109,   4.680, 484.21, 46,L, 5.0534
  110,   4.690, 487.47, 46,L, 5.0430
  111,   4.700, 467.19, 46,L, 5.1080
  112,   4.710, 428.97, 46,L, 5.2328
  113,   4.720, 436.65, 46,L, 5.2075
  114,   4.730, 406.14, 46,E, 5.3088
  115,   4.740, 417.38, 46,E, 5.2713
  116,   4.750, 406.78, 46,E, 5.3067
  117,   4.760, 417.19, 46,E, 5.2719
  118,   4.770, 422.52, 46,E, 5.2542
  119,   4.780, 407.05, 46,E, 5.3058
  120,   4.790, 403.69, 46,E, 5.3171
  121,   4.800, 407.87, 46,E, 5.3030
  122,   4.810, 423.80, 46,E, 5.2499
