[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Mar-2018   10:03:37
Study ID,                   WQA
Sample ID,                  TW-18-67-1
File Name,                  TW-18-67-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             83
Step Size,                        1
Sample Length,               250.00
Measured Length,             240.09
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              436.00
Actual Density,              435.89
Early Wood Maximum Density,  424.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  250.13
Pos of EW Min Density,        69.20
Late Wood Maximum Density,   903.04
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.04
Pos of LW Min Density,        84.29
Avg % Late Wood in Sample,    34.90
Zero voltage,                  0.0470
Free air voltage,              7.2684
Mass Absorption Coefficient,   2.898324
Number of scanned data points,  25000
Number of used data points,     23841
[SAMPLE DATA]
    0,   5.340, 471.05,100,L, 5.3314
    1,   5.350, 463.33,100,L, 5.3586
    2,   5.360, 466.19,100,L, 5.3485
    3,   5.370, 491.99,100,L, 5.2585
    4,   5.380, 458.75,100,L, 5.3748
    5,   5.390, 444.40,100,L, 5.4257
    6,   5.400, 433.92,100,L, 5.4633
    7,   5.410, 420.40,100,E, 5.5121
    8,   5.420, 440.48,100,L, 5.4398
    9,   5.430, 433.84,100,L, 5.4636
   10,   5.440, 419.39,100,E, 5.5157
   11,   5.450, 414.10,100,E, 5.5350
   12,   5.460, 382.09,100,E, 5.6528
   13,   5.470, 374.73,100,E, 5.6802
   14,   5.480, 348.50,100,E, 5.7791
   15,   5.490, 381.60,100,E, 5.6546
   16,   5.500, 374.97,100,E, 5.6793
   17,   5.510, 360.10,100,E, 5.7352
   18,   5.520, 365.36,100,E, 5.7153
   19,   5.530, 372.52,100,E, 5.6885
   20,   5.540, 370.97,100,E, 5.6943
   21,   5.550, 333.08,100,E, 5.8380
   22,   5.560, 350.42,100,E, 5.7718
   23,   5.570, 348.82,100,E, 5.7779
   24,   5.580, 332.61,100,E, 5.8398
   25,   5.590, 350.50,100,E, 5.7715
   26,   5.600, 334.91,100,E, 5.8310
   27,   5.610, 348.33,100,E, 5.7797
   28,   5.620, 328.64,100,E, 5.8551
   29,   5.630, 345.85,100,E, 5.7892
   30,   5.640, 361.88,100,E, 5.7285
   31,   5.650, 349.70,100,E, 5.7745
   32,   5.660, 357.75,100,E, 5.7440
