[SAMPLE PARAMETERS]
Time/Date of Scan,          02-Apr-2018   08:11:45
Study ID,                   TW
Sample ID,                  TW-7-93-6
File Name,                  TW-7-93-6
Species,                    PIPO
Operator,                   DV
Description,                North; Snipe near pith might throw off readings
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             38
Step Size,                        1
Sample Length,               135.00
Measured Length,             124.83
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              436.00
Actual Density,              436.77
Early Wood Maximum Density,  424.93
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  164.63
Pos of EW Min Density,       111.70
Late Wood Maximum Density,   985.88
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.02
Pos of LW Min Density,        91.83
Avg % Late Wood in Sample,    36.47
Zero voltage,                  0.0583
Free air voltage,              7.1582
Mass Absorption Coefficient,   2.732590
Number of scanned data points,  12859
Number of used data points,     11844
[SAMPLE DATA]
    0,   5.810, 985.88, 38,L, 3.9044
    1,   5.820, 981.31, 38,L, 3.9154
    2,   5.830, 951.91, 38,L, 3.9868
    3,   5.840, 913.89, 38,L, 4.0811
    4,   5.850, 939.38, 38,L, 4.0176
    5,   5.860, 924.26, 38,L, 4.0552
    6,   5.870, 919.37, 38,L, 4.0674
    7,   5.880, 894.54, 38,L, 4.1299
    8,   5.890, 855.59, 38,L, 4.2300
    9,   5.900, 818.70, 38,L, 4.3271
   10,   5.910, 842.62, 38,L, 4.2639
   11,   5.920, 813.78, 38,L, 4.3402
   12,   5.930, 803.86, 38,L, 4.3668
   13,   5.940, 819.27, 38,L, 4.3256
   14,   5.950, 816.18, 38,L, 4.3338
   15,   5.960, 795.58, 37,L, 4.3890
   16,   5.970, 835.19, 37,L, 4.2834
   17,   5.980, 813.09, 37,L, 4.3420
   18,   5.990, 817.33, 37,L, 4.3307
   19,   6.000, 808.64, 37,L, 4.3539
   20,   6.010, 807.04, 37,L, 4.3582
   21,   6.020, 810.69, 37,L, 4.3484
   22,   6.030, 823.53, 37,L, 4.3143
   23,   6.040, 837.28, 37,L, 4.2780
   24,   6.050, 831.02, 37,L, 4.2944
   25,   6.060, 837.74, 37,L, 4.2767
   26,   6.070, 781.62, 37,L, 4.4269
   27,   6.080, 816.64, 37,L, 4.3326
   28,   6.090, 816.18, 37,L, 4.3338
   29,   6.100, 786.78, 37,L, 4.4128
   30,   6.110, 794.11, 37,L, 4.3930
   31,   6.120, 805.22, 37,L, 4.3631
   32,   6.130, 777.47, 37,L, 4.4382
   33,   6.140, 789.26, 37,L, 4.4061
   34,   6.150, 785.88, 37,L, 4.4153
   35,   6.160, 747.23, 37,L, 4.5215
   36,   6.170, 748.43, 37,L, 4.5181
   37,   6.180, 752.61, 37,L, 4.5065
   38,   6.190, 767.88, 37,L, 4.4644
   39,   6.200, 749.20, 37,L, 4.5160
   40,   6.210, 737.27, 37,L, 4.5493
   41,   6.220, 739.01, 37,L, 4.5444
   42,   6.230, 737.59, 37,L, 4.5483
   43,   6.240, 736.94, 37,L, 4.5502
   44,   6.250, 759.46, 37,L, 4.4876
   45,   6.260, 709.25, 37,L, 4.6283
   46,   6.270, 699.09, 37,L, 4.6573
   47,   6.280, 744.59, 37,L, 4.5288
   48,   6.290, 738.47, 37,L, 4.5459
   49,   6.300, 725.09, 37,L, 4.5834
   50,   6.310, 746.13, 37,L, 4.5245
   51,   6.320, 756.58, 37,L, 4.4955
   52,   6.330, 740.11, 37,L, 4.5413
   53,   6.340, 720.12, 37,L, 4.5975
   54,   6.350, 733.67, 37,L, 4.5593
   55,   6.360, 736.61, 37,L, 4.5511
   56,   6.370, 718.82, 37,L, 4.6011
   57,   6.380, 734.54, 37,L, 4.5569
   58,   6.390, 718.50, 37,L, 4.6021
   59,   6.400, 705.82, 37,L, 4.6381
   60,   6.410, 697.71, 37,L, 4.6613
   61,   6.420, 678.86, 37,L, 4.7156
   62,   6.430, 707.00, 37,L, 4.6347
   63,   6.440, 687.62, 37,L, 4.6902
   64,   6.450, 656.70, 37,L, 4.7803
   65,   6.460, 671.72, 37,L, 4.7363
   66,   6.470, 660.24, 37,L, 4.7699
   67,   6.480, 670.88, 37,L, 4.7388
   68,   6.490, 650.07, 37,L, 4.7998
   69,   6.500, 645.94, 37,L, 4.8120
   70,   6.510, 619.54, 37,L, 4.8907
   71,   6.520, 620.15, 37,L, 4.8889
   72,   6.530, 642.74, 37,L, 4.8215
   73,   6.540, 614.68, 37,L, 4.9054
   74,   6.550, 630.44, 37,L, 4.8581
   75,   6.560, 618.83, 37,L, 4.8929
   76,   6.570, 592.87, 37,L, 4.9716
   77,   6.580, 613.16, 37,L, 4.9100
   78,   6.590, 594.86, 37,L, 4.9655
   79,   6.600, 607.71, 37,L, 4.9265
   80,   6.610, 596.66, 37,L, 4.9600
   81,   6.620, 570.65, 37,L, 5.0400
   82,   6.630, 562.11, 37,L, 5.0665
   83,   6.640, 549.03, 37,L, 5.1074
   84,   6.650, 548.06, 37,L, 5.1105
   85,   6.660, 560.44, 37,L, 5.0717
   86,   6.670, 554.58, 37,L, 5.0900
   87,   6.680, 525.68, 37,L, 5.1813
   88,   6.690, 522.14, 37,L, 5.1926
   89,   6.700, 527.12, 37,L, 5.1767
   90,   6.710, 524.44, 37,L, 5.1852
