[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Mar-2018   14:49:21
Study ID,                   WQA
Sample ID,                  TW-2-119-4
File Name,                  TW-2-119-4
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             60
Step Size,                        1
Sample Length,               115.00
Measured Length,             113.06
Sample Thickness,              2.28
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              352.60
Actual Density,              352.59
Early Wood Maximum Density,  399.88
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  229.58
Pos of EW Min Density,        55.50
Late Wood Maximum Density,   795.57
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.05
Pos of LW Min Density,        36.62
Avg % Late Wood in Sample,    17.58
Zero voltage,                  0.0403
Free air voltage,              7.2845
Mass Absorption Coefficient,   2.923456
Number of scanned data points,  11500
Number of used data points,     10602
[SAMPLE DATA]
    0,   3.140, 234.35, 60,E, 6.2311
    1,   3.150, 252.83, 60,E, 6.1548
    2,   3.160, 258.65, 60,E, 6.1310
    3,   3.170, 249.86, 60,E, 6.1670
    4,   3.180, 251.20, 60,E, 6.1615
    5,   3.190, 280.61, 60,E, 6.0419
    6,   3.200, 273.88, 60,E, 6.0690
    7,   3.210, 267.11, 60,E, 6.0965
    8,   3.220, 268.31, 60,E, 6.0916
    9,   3.230, 272.22, 60,E, 6.0757
   10,   3.240, 294.39, 60,E, 5.9866
   11,   3.250, 289.35, 60,E, 6.0068
   12,   3.260, 311.93, 60,E, 5.9171
   13,   3.270, 296.61, 60,E, 5.9778
   14,   3.280, 303.60, 60,E, 5.9500
   15,   3.290, 306.22, 60,E, 5.9396
   16,   3.300, 297.68, 60,E, 5.9735
   17,   3.310, 292.79, 60,E, 5.9930
   18,   3.320, 309.77, 60,E, 5.9256
   19,   3.330, 278.87, 60,E, 6.0489
   20,   3.340, 298.53, 60,E, 5.9702
   21,   3.350, 286.08, 60,E, 6.0199
   22,   3.360, 316.19, 60,E, 5.9003
   23,   3.370, 285.24, 60,E, 6.0233
   24,   3.380, 276.30, 60,E, 6.0593
   25,   3.390, 275.32, 60,E, 6.0632
   26,   3.400, 279.48, 60,E, 6.0464
   27,   3.410, 277.74, 60,E, 6.0535
   28,   3.420, 275.17, 60,E, 6.0638
   29,   3.430, 278.26, 60,E, 6.0513
   30,   3.440, 277.36, 60,E, 6.0550
   31,   3.450, 277.13, 60,E, 6.0559
   32,   3.460, 269.97, 60,E, 6.0849
   33,   3.470, 278.11, 60,E, 6.0519
   34,   3.480, 278.57, 60,E, 6.0501
   35,   3.490, 304.91, 60,E, 5.9448
   36,   3.500, 300.06, 60,E, 5.9641
   37,   3.510, 286.61, 60,E, 6.0178
   38,   3.520, 279.55, 60,E, 6.0461
   39,   3.530, 305.37, 60,E, 5.9430
   40,   3.540, 304.21, 60,E, 5.9476
   41,   3.550, 339.02, 60,E, 5.8112
   42,   3.560, 369.59, 60,E, 5.6940
   43,   3.570, 383.08, 60,E, 5.6430
   44,   3.580, 445.53, 59,L, 5.4129
   45,   3.590, 476.73, 59,L, 5.3015
   46,   3.600, 505.77, 59,L, 5.1999
   47,   3.610, 548.00, 59,L, 5.0555
   48,   3.620, 590.16, 59,L, 4.9155
   49,   3.630, 628.84, 59,L, 4.7903
   50,   3.640, 684.73, 59,L, 4.6152
   51,   3.650, 705.81, 59,L, 4.5508
   52,   3.660, 729.74, 59,L, 4.4788
   53,   3.670, 740.00, 59,L, 4.4482
   54,   3.680, 761.36, 59,L, 4.3854
   55,   3.690, 737.22, 59,L, 4.4565
   56,   3.700, 715.60, 59,L, 4.5212
   57,   3.710, 691.19, 59,L, 4.5953
   58,   3.720, 663.45, 59,L, 4.6811
   59,   3.730, 633.72, 59,L, 4.7748
   60,   3.740, 599.88, 59,L, 4.8837
   61,   3.750, 573.30, 59,L, 4.9710
   62,   3.760, 524.19, 59,L, 5.1364
   63,   3.770, 522.50, 59,L, 5.1422
   64,   3.780, 454.53, 59,L, 5.3806
   65,   3.790, 455.46, 59,L, 5.3772
   66,   3.800, 463.23, 59,L, 5.3494
   67,   3.810, 452.06, 59,L, 5.3894
   68,   3.820, 425.62, 59,L, 5.4852
   69,   3.830, 405.72, 59,L, 5.5585
   70,   3.840, 374.66, 59,E, 5.6747
   71,   3.850, 393.42, 59,E, 5.6042
   72,   3.860, 362.13, 59,E, 5.7224
   73,   3.870, 370.47, 59,E, 5.6906
   74,   3.880, 357.33, 59,E, 5.7407
   75,   3.890, 336.90, 59,E, 5.8194
   76,   3.900, 345.74, 59,E, 5.7852
   77,   3.910, 353.99, 59,E, 5.7535
   78,   3.920, 319.69, 59,E, 5.8865
   79,   3.930, 322.88, 59,E, 5.8740
   80,   3.940, 325.53, 59,E, 5.8636
   81,   3.950, 308.45, 59,E, 5.9308
   82,   3.960, 308.61, 59,E, 5.9302
   83,   3.970, 315.73, 59,E, 5.9021
   84,   3.980, 310.69, 59,E, 5.9219
   85,   3.990, 316.66, 59,E, 5.8984
   86,   4.000, 325.53, 59,E, 5.8636
   87,   4.010, 327.33, 59,E, 5.8566
   88,   4.020, 296.30, 59,E, 5.9790
   89,   4.030, 304.37, 59,E, 5.9470
   90,   4.040, 311.00, 59,E, 5.9207
   91,   4.050, 304.98, 59,E, 5.9445
   92,   4.060, 305.37, 59,E, 5.9430
   93,   4.070, 322.88, 59,E, 5.8740
   94,   4.080, 293.02, 59,E, 5.9921
   95,   4.090, 332.18, 59,E, 5.8377
   96,   4.100, 318.37, 59,E, 5.8917
   97,   4.110, 303.60, 59,E, 5.9500
   98,   4.120, 297.53, 59,E, 5.9741
   99,   4.130, 300.14, 59,E, 5.9637
  100,   4.140, 283.80, 59,E, 6.0291
  101,   4.150, 297.38, 59,E, 5.9747
  102,   4.160, 297.68, 59,E, 5.9735
  103,   4.170, 287.07, 59,E, 6.0159
  104,   4.180, 309.92, 59,E, 5.9250
  105,   4.190, 301.14, 59,E, 5.9598
  106,   4.200, 291.64, 59,E, 5.9976
  107,   4.210, 286.53, 59,E, 6.0181
  108,   4.220, 297.22, 59,E, 5.9753
  109,   4.230, 320.78, 59,E, 5.8823
  110,   4.240, 343.60, 59,E, 5.7935
  111,   4.250, 371.36, 59,E, 5.6873
  112,   4.260, 410.84, 59,L, 5.5396
  113,   4.270, 453.76, 58,L, 5.3833
  114,   4.280, 464.43, 58,L, 5.3452
  115,   4.290, 513.98, 58,L, 5.1715
  116,   4.300, 533.85, 58,L, 5.1035
  117,   4.310, 577.08, 58,L, 4.9585
  118,   4.320, 603.72, 58,L, 4.8712
  119,   4.330, 633.44, 58,L, 4.7757
  120,   4.340, 600.91, 58,L, 4.8804
  121,   4.350, 608.90, 58,L, 4.8544
  122,   4.360, 594.73, 58,L, 4.9005
  123,   4.370, 577.82, 58,L, 4.9561
  124,   4.380, 559.18, 58,L, 5.0180
  125,   4.390, 546.92, 58,L, 5.0592
  126,   4.400, 540.41, 58,L, 5.0812
  127,   4.410, 487.13, 58,L, 5.2649
  128,   4.420, 465.37, 58,L, 5.3418
  129,   4.430, 466.14, 58,L, 5.3391
  130,   4.440, 452.15, 58,L, 5.3891
  131,   4.450, 435.33, 58,L, 5.4498
  132,   4.460, 418.71, 58,L, 5.5106
  133,   4.470, 420.79, 58,L, 5.5029
  134,   4.480, 396.11, 58,E, 5.5942
  135,   4.490, 392.93, 58,E, 5.6061
  136,   4.500, 372.00, 58,E, 5.6848
  137,   4.510, 373.21, 58,E, 5.6802
  138,   4.520, 395.30, 58,E, 5.5972
  139,   4.530, 354.78, 58,E, 5.7504
  140,   4.540, 370.63, 58,E, 5.6900
  141,   4.550, 395.21, 58,E, 5.5975
  142,   4.560, 361.89, 58,E, 5.7233
  143,   4.570, 388.60, 58,E, 5.6223
  144,   4.580, 400.87, 58,L, 5.5765
  145,   4.590, 367.18, 58,E, 5.7031
  146,   4.600, 369.75, 58,E, 5.6934
  147,   4.610, 377.49, 58,E, 5.6641
  148,   4.620, 364.69, 58,E, 5.7126
  149,   4.630, 347.79, 58,E, 5.7773
  150,   4.640, 352.08, 58,E, 5.7608
  151,   4.650, 343.13, 58,E, 5.7953
  152,   4.660, 341.55, 58,E, 5.8014
  153,   4.670, 322.72, 58,E, 5.8746
  154,   4.680, 333.83, 58,E, 5.8313
  155,   4.690, 328.50, 58,E, 5.8521
  156,   4.700, 329.76, 58,E, 5.8472
  157,   4.710, 318.91, 58,E, 5.8896
  158,   4.720, 315.73, 58,E, 5.9021
  159,   4.730, 304.52, 58,E, 5.9464
  160,   4.740, 306.99, 58,E, 5.9366
  161,   4.750, 270.27, 58,E, 6.0837
  162,   4.760, 288.44, 58,E, 6.0104
  163,   4.770, 297.22, 58,E, 5.9753
  164,   4.780, 296.00, 58,E, 5.9802
  165,   4.790, 271.32, 58,E, 6.0794
  166,   4.800, 276.83, 58,E, 6.0571
  167,   4.810, 273.28, 58,E, 6.0715
  168,   4.820, 280.61, 58,E, 6.0419
  169,   4.830, 245.12, 58,E, 6.1865
  170,   4.840, 263.66, 58,E, 6.1105
  171,   4.850, 261.49, 58,E, 6.1194
  172,   4.860, 260.59, 58,E, 6.1230
  173,   4.870, 260.51, 58,E, 6.1234
  174,   4.880, 256.48, 58,E, 6.1398
  175,   4.890, 266.28, 58,E, 6.0999
  176,   4.900, 252.83, 58,E, 6.1548
  177,   4.910, 245.56, 58,E, 6.1847
  178,   4.920, 257.75, 58,E, 6.1346
  179,   4.930, 287.07, 58,E, 6.0159
  180,   4.940, 254.47, 58,E, 6.1481
  181,   4.950, 251.64, 58,E, 6.1597
  182,   4.960, 276.53, 58,E, 6.0583
  183,   4.970, 257.15, 58,E, 6.1371
  184,   4.980, 260.81, 58,E, 6.1221
  185,   4.990, 265.16, 58,E, 6.1044
  186,   5.000, 289.58, 58,E, 6.0059
  187,   5.010, 258.57, 58,E, 6.1313
  188,   5.020, 259.69, 58,E, 6.1267
  189,   5.030, 278.26, 58,E, 6.0513
  190,   5.040, 280.16, 58,E, 6.0437
  191,   5.050, 295.92, 58,E, 5.9805
  192,   5.060, 279.63, 58,E, 6.0458
  193,   5.070, 280.84, 58,E, 6.0410
  194,   5.080, 289.66, 58,E, 6.0056
  195,   5.090, 264.86, 58,E, 6.1057
  196,   5.100, 283.42, 58,E, 6.0306
  197,   5.110, 273.66, 58,E, 6.0699
  198,   5.120, 254.69, 58,E, 6.1472
  199,   5.130, 281.37, 58,E, 6.0388
  200,   5.140, 278.79, 58,E, 6.0492
  201,   5.150, 278.57, 58,E, 6.0501
  202,   5.160, 272.90, 58,E, 6.0730
  203,   5.170, 280.31, 58,E, 6.0431
  204,   5.180, 293.63, 58,E, 5.9897
  205,   5.190, 258.57, 58,E, 6.1313
  206,   5.200, 257.30, 58,E, 6.1365
  207,   5.210, 259.24, 58,E, 6.1285
  208,   5.220, 275.24, 58,E, 6.0635
  209,   5.230, 280.08, 58,E, 6.0440
  210,   5.240, 271.62, 58,E, 6.0782
  211,   5.250, 266.81, 58,E, 6.0977
  212,   5.260, 276.00, 58,E, 6.0605
  213,   5.270, 294.85, 58,E, 5.9848
  214,   5.280, 307.99, 57,E, 5.9326
  215,   5.290, 340.68, 57,E, 5.8047
  216,   5.300, 403.50, 57,L, 5.5667
  217,   5.310, 443.76, 57,L, 5.4193
  218,   5.320, 459.90, 57,L, 5.3613
  219,   5.330, 515.66, 57,L, 5.1657
  220,   5.340, 596.22, 57,L, 4.8956
  221,   5.350, 624.36, 57,L, 4.8047
  222,   5.360, 665.71, 57,L, 4.6741
  223,   5.370, 703.50, 57,L, 4.5578
  224,   5.380, 740.41, 57,L, 4.4470
  225,   5.390, 748.57, 57,L, 4.4229
  226,   5.400, 773.20, 57,L, 4.3509
  227,   5.410, 758.23, 57,L, 4.3945
  228,   5.420, 734.76, 57,L, 4.4638
  229,   5.430, 734.56, 57,L, 4.4644
  230,   5.440, 715.30, 57,L, 4.5221
  231,   5.450, 669.73, 57,L, 4.6616
  232,   5.460, 646.34, 57,L, 4.7348
  233,   5.470, 656.92, 57,L, 4.7015
  234,   5.480, 615.05, 57,L, 4.8346
  235,   5.490, 585.04, 57,L, 4.9323
