[SAMPLE PARAMETERS]
Time/Date of Scan,          11-Apr-2018   16:14:55
Study ID,                   TW
Sample ID,                  TW-10-367-1
File Name,                  TW-10-367-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           2
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             99
Step Size,                        1
Sample Length,               115.00
Measured Length,             101.35
Sample Thickness,              2.21
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              508.90
Actual Density,              508.83
Early Wood Maximum Density,  449.87
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  277.97
Pos of EW Min Density,        77.72
Late Wood Maximum Density,   981.60
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.07
Pos of LW Min Density,        25.15
Avg % Late Wood in Sample,    58.71
Zero voltage,                  0.0488
Free air voltage,              6.6861
Mass Absorption Coefficient,   2.685548
Number of scanned data points,  10621
Number of used data points,     10018
[SAMPLE DATA]
    0,   4.670, 820.74, 99,L, 4.1034
    1,   4.680, 773.89, 99,L, 4.2194
    2,   4.690, 735.78, 99,L, 4.3161
    3,   4.700, 736.02, 99,L, 4.3155
    4,   4.710, 734.00, 99,L, 4.3207
    5,   4.720, 730.32, 99,L, 4.3301
    6,   4.730, 734.95, 99,L, 4.3182
    7,   4.740, 720.87, 99,L, 4.3546
    8,   4.750, 744.96, 98,L, 4.2926
    9,   4.760, 774.74, 98,L, 4.2172
   10,   4.770, 763.34, 98,L, 4.2459
   11,   4.780, 737.44, 98,L, 4.3118
   12,   4.790, 721.22, 98,L, 4.3536
   13,   4.800, 758.28, 98,L, 4.2587
   14,   4.810, 745.79, 98,L, 4.2905
   15,   4.820, 768.43, 98,L, 4.2331
   16,   4.830, 768.18, 98,L, 4.2337
   17,   4.840, 812.13, 98,L, 4.1245
   18,   4.850, 814.13, 98,L, 4.1196
   19,   4.860, 792.72, 98,L, 4.1724
   20,   4.870, 787.44, 98,L, 4.1855
   21,   4.880, 758.88, 98,L, 4.2572
   22,   4.890, 762.74, 98,L, 4.2474
   23,   4.900, 764.67, 98,L, 4.2426
   24,   4.910, 766.00, 98,L, 4.2392
   25,   4.920, 745.67, 98,L, 4.2908
   26,   4.930, 742.33, 98,L, 4.2993
   27,   4.940, 719.57, 98,L, 4.3579
   28,   4.950, 699.33, 98,L, 4.4107
   29,   4.960, 686.58, 98,L, 4.4443
   30,   4.970, 658.54, 98,L, 4.5190
   31,   4.980, 634.75, 98,L, 4.5834
   32,   4.990, 613.62, 98,L, 4.6414
   33,   5.000, 610.75, 98,L, 4.6494
   34,   5.010, 596.90, 98,L, 4.6878
   35,   5.020, 581.11, 98,L, 4.7321
   36,   5.030, 565.24, 98,L, 4.7769
   37,   5.040, 524.40, 98,L, 4.8944
   38,   5.050, 537.55, 98,L, 4.8563
   39,   5.060, 527.65, 98,L, 4.8849
   40,   5.070, 506.98, 98,L, 4.9454
   41,   5.080, 478.18, 98,L, 5.0308
   42,   5.090, 482.27, 98,L, 5.0186
   43,   5.100, 474.41, 98,L, 5.0421
   44,   5.110, 482.88, 98,L, 5.0168
   45,   5.120, 457.21, 98,L, 5.0940
   46,   5.130, 476.65, 97,L, 5.0354
   47,   5.140, 448.47, 97,E, 5.1205
   48,   5.150, 463.76, 97,L, 5.0742
   49,   5.160, 455.39, 97,L, 5.0995
   50,   5.170, 489.85, 97,L, 4.9960
   51,   5.180, 462.85, 97,L, 5.0769
   52,   5.190, 511.45, 97,L, 4.9323
   53,   5.200, 511.14, 97,L, 4.9332
   54,   5.210, 548.15, 97,L, 4.8257
   55,   5.220, 570.19, 97,L, 4.7629
   56,   5.230, 616.83, 97,L, 4.6326
   57,   5.240, 642.61, 97,L, 4.5621
   58,   5.250, 681.17, 97,L, 4.4586
   59,   5.260, 725.23, 97,L, 4.3433
   60,   5.270, 719.46, 97,L, 4.3582
   61,   5.280, 738.75, 97,L, 4.3085
   62,   5.290, 741.61, 97,L, 4.3011
   63,   5.300, 744.24, 97,L, 4.2944
   64,   5.310, 745.08, 97,L, 4.2923
   65,   5.320, 742.69, 97,L, 4.2984
   66,   5.330, 718.51, 97,L, 4.3607
   67,   5.340, 688.89, 97,L, 4.4382
   68,   5.350, 687.62, 97,L, 4.4415
   69,   5.360, 683.01, 97,L, 4.4537
   70,   5.370, 637.78, 97,L, 4.5752
   71,   5.380, 647.79, 97,L, 4.5480
   72,   5.390, 636.54, 97,L, 4.5786
   73,   5.400, 634.64, 97,L, 4.5837
   74,   5.410, 605.02, 97,L, 4.6652
   75,   5.420, 600.95, 97,L, 4.6765
   76,   5.430, 600.30, 97,L, 4.6783
   77,   5.440, 573.97, 97,L, 4.7522
   78,   5.450, 569.55, 97,L, 4.7647
   79,   5.460, 511.55, 97,L, 4.9319
   80,   5.470, 527.54, 97,L, 4.8853
   81,   5.480, 506.67, 97,L, 4.9463
   82,   5.490, 527.96, 97,L, 4.8840
   83,   5.500, 484.72, 97,L, 5.0113
   84,   5.510, 474.72, 97,L, 5.0412
   85,   5.520, 453.08, 97,L, 5.1065
   86,   5.530, 456.40, 97,L, 5.0964
   87,   5.540, 445.76, 97,E, 5.1288
   88,   5.550, 438.58, 97,E, 5.1508
   89,   5.560, 425.28, 97,E, 5.1917
   90,   5.570, 449.47, 97,E, 5.1175
   91,   5.580, 450.57, 97,L, 5.1141
   92,   5.590, 425.78, 97,E, 5.1901
   93,   5.600, 435.09, 97,E, 5.1614
   94,   5.610, 405.93, 97,E, 5.2518
   95,   5.620, 405.54, 97,E, 5.2530
   96,   5.630, 406.71, 97,E, 5.2493
   97,   5.640, 427.36, 97,E, 5.1852
   98,   5.650, 403.19, 97,E, 5.2603
   99,   5.660, 394.44, 97,E, 5.2878
  100,   5.670, 429.04, 97,E, 5.1801
  101,   5.680, 405.54, 97,E, 5.2530
  102,   5.690, 394.83, 97,E, 5.2866
  103,   5.700, 380.14, 97,E, 5.3329
  104,   5.710, 396.09, 97,E, 5.2826
  105,   5.720, 384.67, 97,E, 5.3186
  106,   5.730, 378.12, 97,E, 5.3394
  107,   5.740, 398.32, 97,E, 5.2756
  108,   5.750, 368.44, 97,E, 5.3702
  109,   5.760, 365.68, 97,E, 5.3790
  110,   5.770, 365.68, 97,E, 5.3790
  111,   5.780, 373.42, 97,E, 5.3543
  112,   5.790, 359.11, 97,E, 5.4001
  113,   5.800, 362.06, 97,E, 5.3906
  114,   5.810, 376.58, 97,E, 5.3442
  115,   5.820, 364.25, 97,E, 5.3836
  116,   5.830, 359.01, 97,E, 5.4004
  117,   5.840, 375.72, 97,E, 5.3470
  118,   5.850, 389.30, 97,E, 5.3040
  119,   5.860, 382.55, 97,E, 5.3253
  120,   5.870, 372.94, 97,E, 5.3558
  121,   5.880, 348.31, 97,E, 5.4349
  122,   5.890, 384.67, 97,E, 5.3186
  123,   5.900, 360.06, 97,E, 5.3970
  124,   5.910, 368.06, 97,E, 5.3714
  125,   5.920, 403.19, 97,E, 5.2603
  126,   5.930, 378.31, 97,E, 5.3387
  127,   5.940, 428.84, 97,E, 5.1807
  128,   5.950, 449.27, 97,E, 5.1181
  129,   5.960, 486.26, 96,L, 5.0067
  130,   5.970, 555.39, 96,L, 4.8050
  131,   5.980, 600.30, 96,L, 4.6783
  132,   5.990, 645.31, 96,L, 4.5547
  133,   6.000, 648.24, 96,L, 4.5468
  134,   6.010, 671.87, 96,L, 4.4833
  135,   6.020, 697.01, 96,L, 4.4168
  136,   6.030, 735.30, 96,L, 4.3173
  137,   6.040, 753.34, 96,L, 4.2712
  138,   6.050, 787.07, 96,L, 4.1864
  139,   6.060, 784.26, 96,L, 4.1934
  140,   6.070, 814.25, 96,L, 4.1193
  141,   6.080, 819.49, 96,L, 4.1064
  142,   6.090, 809.65, 96,L, 4.1306
  143,   6.100, 823.49, 96,L, 4.0967
  144,   6.110, 848.47, 96,L, 4.0363
  145,   6.120, 839.47, 96,L, 4.0579
  146,   6.130, 809.15, 96,L, 4.1318
  147,   6.140, 787.19, 96,L, 4.1861
  148,   6.150, 736.61, 96,L, 4.3140
  149,   6.160, 729.37, 96,L, 4.3326
  150,   6.170, 690.51, 96,L, 4.4339
  151,   6.180, 652.87, 96,L, 4.5343
  152,   6.190, 628.27, 96,L, 4.6011
