[SAMPLE PARAMETERS]
Time/Date of Scan,          26-Mar-2018   13:17:34
Study ID,                   WQA
   27,   3.260, 593.48, 92,L, 4.8569
   28,   3.270, 557.59, 92,L, 4.9664
   29,   3.280, 543.03, 92,L, 5.0116
   30,   3.290, 519.10, 92,L, 5.0867
   31,   3.300, 515.92, 92,L, 5.0967
   32,   3.310, 479.91, 92,L, 5.2121
   33,   3.320, 476.81, 92,L, 5.2222
   34,   3.330, 448.66, 92,L, 5.3143
   35,   3.340, 437.80, 92,L, 5.3503
   36,   3.350, 449.77, 92,L, 5.3107
   37,   3.360, 428.19, 92,L, 5.3824
   38,   3.370, 422.27, 92,E, 5.4022
   39,   3.380, 429.56, 92,L, 5.3778
   40,   3.390, 417.55, 92,E, 5.4181
   41,   3.400, 408.61, 92,E, 5.4483
   42,   3.410, 414.66, 92,E, 5.4279
   43,   3.420, 419.82, 92,E, 5.4105
   44,   3.430, 416.10, 92,E, 5.4230
   45,   3.440, 434.96, 92,L, 5.3598
   46,   3.450, 413.12, 92,E, 5.4330
   47,   3.460, 405.55, 92,E, 5.4587
   48,   3.470, 414.20, 92,E, 5.4294
   49,   3.480, 409.06, 92,E, 5.4468
   50,   3.490, 378.61, 92,E, 5.5508
   51,   3.500, 356.82, 92,E, 5.6265
   52,   3.510, 406.99, 92,E, 5.4538
   53,   3.520, 388.19, 92,E, 5.5179
   54,   3.530, 375.87, 92,E, 5.5603
   55,   3.540, 367.94, 92,E, 5.5878
   56,   3.550, 416.83, 92,E, 5.4205
   57,   3.560, 392.91, 92,E, 5.5017
   58,   3.570, 357.96, 92,E, 5.6226
   59,   3.580, 381.35, 92,E, 5.5414
   60,   3.590, 431.75, 91,L, 5.3705
   61,   3.600, 449.68, 91,L, 5.3110
   62,   3.610, 406.09, 91,E, 5.4568
   63,   3.620, 419.00, 91,E, 5.4132
   64,   3.630, 463.14, 91,L, 5.2667
   65,   3.640, 508.23, 91,L, 5.1212
   66,   3.650, 482.46, 91,L, 5.2039
   67,   3.660, 468.37, 91,L, 5.2496
   68,   3.670, 551.77, 91,L, 4.9844
   69,   3.680, 623.48, 91,L, 4.7672
   70,   3.690, 696.81, 91,L, 4.5547
   71,   3.700, 743.51, 91,L, 4.4244
   72,   3.710, 801.24, 91,L, 4.2685
   73,   3.720, 813.48, 91,L, 4.2361
   74,   3.730, 843.31, 91,L, 4.1583
   75,   3.740, 860.16, 91,L, 4.1150
   76,   3.750, 823.71, 91,L, 4.2093
   77,   3.760, 868.77, 91,L, 4.0930
   78,   3.770, 812.90, 91,L, 4.2377
   79,   3.780, 760.13, 91,L, 4.3790
   80,   3.790, 703.07, 91,L, 4.5370
   81,   3.800, 658.67, 91,L, 4.6640
   82,   3.810, 655.83, 91,L, 4.6722
   83,   3.820, 621.01, 91,L, 4.7745
   84,   3.830, 562.15, 91,L, 4.9524
   85,   3.840, 540.97, 91,L, 5.0180
   86,   3.850, 528.49, 91,L, 5.0571
   87,   3.860, 504.98, 91,L, 5.1315
   88,   3.870, 505.84, 91,L, 5.1288
   89,   3.880, 490.50, 91,L, 5.1779
   90,   3.890, 461.00, 91,L, 5.2737
   91,   3.900, 474.93, 91,L, 5.2283
   92,   3.910, 487.00, 91,L, 5.1892
   93,   3.920, 436.79, 91,L, 5.3537
   94,   3.930, 402.04, 91,E, 5.4706
   95,   3.940, 406.81, 91,E, 5.4544
   96,   3.950, 449.22, 91,L, 5.3125
   97,   3.960, 399.62, 91,E, 5.4788
   98,   3.970, 366.27, 91,E, 5.5936
   99,   3.980, 387.66, 91,E, 5.5197
  100,   3.990, 401.77, 91,E, 5.4715
  101,   4.000, 381.18, 91,E, 5.5420
  102,   4.010, 394.88, 91,E, 5.4950
  103,   4.020, 375.78, 91,E, 5.5606
  104,   4.030, 373.58, 91,E, 5.5682
  105,   4.040, 349.77, 91,E, 5.6512
  106,   4.050, 355.34, 91,E, 5.6317
  107,   4.060, 354.99, 91,E, 5.6329
  108,   4.070, 376.66, 91,E, 5.5576
  109,   4.080, 360.32, 91,E, 5.6143
  110,   4.090, 324.17, 91,E, 5.7419
  111,   4.100, 342.75, 91,E, 5.6760
  112,   4.110, 384.28, 91,E, 5.5313
  113,   4.120, 340.41, 91,E, 5.6842
  114,   4.130, 303.19, 91,E, 5.8173
  115,   4.140, 314.79, 91,E, 5.7755
  116,   4.150, 342.40, 91,E, 5.6772
  117,   4.160, 352.20, 91,E, 5.6427
  118,   4.170, 348.03, 91,E, 5.6573
  119,   4.180, 333.17, 91,E, 5.7098
  120,   4.190, 334.21, 91,E, 5.7062
  121,   4.200, 349.07, 91,E, 5.6537
  122,   4.210, 338.08, 91,E, 5.6924
  123,   4.220, 325.80, 91,E, 5.7361
  124,   4.230, 308.51, 91,E, 5.7980
  125,   4.240, 330.25, 91,E, 5.7202
  126,   4.250, 345.86, 91,E, 5.6650
  127,   4.260, 353.25, 91,E, 5.6390
  128,   4.270, 331.97, 91,E, 5.7141
  129,   4.280, 320.84, 91,E, 5.7538
  130,   4.290, 333.60, 91,E, 5.7083
  131,   4.300, 355.25, 91,E, 5.6320
  132,   4.310, 332.14, 91,E, 5.7135
  133,   4.320, 338.34, 91,E, 5.6915
  134,   4.330, 341.10, 91,E, 5.6818
  135,   4.340, 328.54, 91,E, 5.7263
  136,   4.350, 321.01, 91,E, 5.7532
  137,   4.360, 328.97, 91,E, 5.7248
  138,   4.370, 311.90, 91,E, 5.7858
  139,   4.380, 332.49, 91,E, 5.7123
  140,   4.390, 339.46, 91,E, 5.6876
  141,   4.400, 333.17, 91,E, 5.7098
  142,   4.410, 310.12, 91,E, 5.7922
  143,   4.420, 318.45, 91,E, 5.7623
  144,   4.430, 334.03, 91,E, 5.7068
  145,   4.440, 326.48, 91,E, 5.7336
  146,   4.450, 343.70, 91,E, 5.6726
  147,   4.460, 313.26, 91,E, 5.7809
  148,   4.470, 311.65, 91,E, 5.7867
  149,   4.480, 329.91, 91,E, 5.7214
  150,   4.490, 304.20, 91,E, 5.8136
  151,   4.500, 313.77, 91,E, 5.7791
  152,   4.510, 334.03, 91,E, 5.7068
  153,   4.520, 315.73, 91,E, 5.7721
  154,   4.530, 287.06, 91,E, 5.8759
  155,   4.540, 293.76, 91,E, 5.8514
  156,   4.550, 340.50, 91,E, 5.6839
  157,   4.560, 351.33, 91,E, 5.6458
  158,   4.570, 320.24, 91,E, 5.7559
  159,   4.580, 314.79, 91,E, 5.7755
  160,   4.590, 358.13, 91,E, 5.6219
  161,   4.600, 343.01, 91,E, 5.6750
  162,   4.610, 307.50, 91,E, 5.8017
  163,   4.620, 322.20, 91,E, 5.7489
  164,   4.630, 334.72, 91,E, 5.7043
  165,   4.640, 330.34, 91,E, 5.7199
  166,   4.650, 334.46, 91,E, 5.7053
  167,   4.660, 319.13, 91,E, 5.7599
  168,   4.670, 345.78, 91,E, 5.6653
  169,   4.680, 369.96, 91,E, 5.5807
  170,   4.690, 445.52, 90,L, 5.3247
  171,   4.700, 521.23, 90,L, 5.0800
  172,   4.710, 616.49, 90,L, 4.7879
  173,   4.720, 626.88, 90,L, 4.7571
  174,   4.730, 587.32, 90,L, 4.8755
  175,   4.740, 563.43, 90,L, 4.9484
  176,   4.750, 561.75, 90,L, 4.9536
  177,   4.760, 561.35, 90,L, 4.9548
  178,   4.770, 593.08, 90,L, 4.8581
  179,   4.780, 595.40, 90,L, 4.8511
  180,   4.790, 630.19, 90,L, 4.7473
  181,   4.800, 626.78, 90,L, 4.7574
  182,   4.810, 707.19, 90,L, 4.5255
  183,   4.820, 737.30, 90,L, 4.4415
  184,   4.830, 747.06, 90,L, 4.4147
  185,   4.840, 790.69, 90,L, 4.2966
  186,   4.850, 822.66, 90,L, 4.2120
  187,   4.860, 817.54, 90,L, 4.2255
  188,   4.870, 775.68, 90,L, 4.3369
  189,   4.880, 751.07, 90,L, 4.4037
  190,   4.890, 747.51, 90,L, 4.4135
  191,   4.900, 749.51, 90,L, 4.4080
  192,   4.910, 724.64, 90,L, 4.4766
  193,   4.920, 740.29, 90,L, 4.4333
  194,   4.930, 693.04, 90,L, 4.5654
  195,   4.940, 705.67, 90,L, 4.5297
  196,   4.950, 694.54, 90,L, 4.5612
  197,   4.960, 672.20, 90,L, 4.6249
  198,   4.970, 679.76, 90,L, 4.6033
  199,   4.980, 661.52, 90,L, 4.6558
  200,   4.990, 646.09, 90,L, 4.7006
  201,   5.000, 650.59, 90,L, 4.6875
  202,   5.010, 652.16, 90,L, 4.6829
  203,   5.020, 641.71, 90,L, 4.7134
  204,   5.030, 614.24, 90,L, 4.7946
  205,   5.040, 623.17, 90,L, 4.7681
  206,   5.050, 608.71, 90,L, 4.8111
  207,   5.060, 619.57, 90,L, 4.7787
  208,   5.070, 594.90, 90,L, 4.8526
  209,   5.080, 574.29, 90,L, 4.9152
  210,   5.090, 553.05, 90,L, 4.9805
  211,   5.100, 539.70, 90,L, 5.0220
  212,   5.110, 537.26, 90,L, 5.0296
  213,   5.120, 525.58, 90,L, 5.0662
  214,   5.130, 501.44, 90,L, 5.1428
  215,   5.140, 451.71, 90,L, 5.3043
  216,   5.150, 461.74, 90,L, 5.2713
  217,   5.160, 470.33, 90,L, 5.2432
  218,   5.170, 438.90, 90,L, 5.3467
  219,   5.180, 450.88, 90,L, 5.3070
  220,   5.190, 455.51, 90,L, 5.2917
  221,   5.200, 456.44, 90,L, 5.2887
  222,   5.210, 449.12, 90,L, 5.3128
  223,   5.220, 412.94, 90,E, 5.4337
  224,   5.230, 416.10, 90,E, 5.4230
  225,   5.240, 420.91, 90,E, 5.4068
  226,   5.250, 415.56, 90,E, 5.4248
  227,   5.260, 400.25, 90,E, 5.4767
  228,   5.270, 380.03, 90,E, 5.5460
  229,   5.280, 398.37, 90,E, 5.4831
  230,   5.290, 413.48, 90,E, 5.4318
  231,   5.300, 393.45, 90,E, 5.4999
  232,   5.310, 374.19, 90,E, 5.5661
  233,   5.320, 393.18, 90,E, 5.5008
  234,   5.330, 406.09, 90,E, 5.4568
  235,   5.340, 410.23, 90,E, 5.4428
  236,   5.350, 405.10, 90,E, 5.4602
  237,   5.360, 350.20, 90,E, 5.6497
  238,   5.370, 350.72, 90,E, 5.6479
  239,   5.380, 403.93, 90,E, 5.4642
  240,   5.390, 469.77, 89,L, 5.2451
  241,   5.400, 497.63, 89,L, 5.1550
  242,   5.410, 510.25, 89,L, 5.1147
  243,   5.420, 528.98, 89,L, 5.0555
  244,   5.430, 558.88, 89,L, 4.9625
  245,   5.440, 573.29, 89,L, 4.9182
  246,   5.450, 571.09, 89,L, 4.9249
  247,   5.460, 589.74, 89,L, 4.8682
  248,   5.470, 589.54, 89,L, 4.8688
  249,   5.480, 631.84, 89,L, 4.7424
  250,   5.490, 655.94, 89,L, 4.6719
  251,   5.500, 674.65, 89,L, 4.6179
  252,   5.510, 698.21, 89,L, 4.5508
  253,   5.520, 683.60, 89,L, 4.5923
  254,   5.530, 694.33, 89,L, 4.5618
  255,   5.540, 689.92, 89,L, 4.5743
  256,   5.550, 635.16, 89,L, 4.7327
  257,   5.560, 647.24, 89,L, 4.6973
  258,   5.570, 622.04, 89,L, 4.7714
  259,   5.580, 603.32, 89,L, 4.8273
  260,   5.590, 600.06, 89,L, 4.8370
  261,   5.600, 563.83, 89,L, 4.9472
  262,   5.610, 512.27, 89,L, 5.1083
  263,   5.620, 522.87, 89,L, 5.0748
  264,   5.630, 486.05, 89,L, 5.1923
  265,   5.640, 471.55, 89,L, 5.2393
  266,   5.650, 495.06, 89,L, 5.1633
  267,   5.660, 507.47, 89,L, 5.1236
  268,   5.670, 502.21, 89,L, 5.1404
  269,   5.680, 523.45, 89,L, 5.0729
  270,   5.690, 577.09, 89,L, 4.9066
  271,   5.700, 602.50, 89,L, 4.8297
  272,   5.710, 589.44, 89,L, 4.8691
  273,   5.720, 588.74, 89,L, 4.8712
  274,   5.730, 605.35, 89,L, 4.8212
  275,   5.740, 585.01, 89,L, 4.8825
  276,   5.750, 575.39, 89,L, 4.9118
  277,   5.760, 561.35, 89,L, 4.9548
  278,   5.770, 519.78, 89,L, 5.0845
  279,   5.780, 523.45, 89,L, 5.0729
  280,   5.790, 498.39, 89,L, 5.1526
  281,   5.800, 501.25, 89,L, 5.1434
  282,   5.810, 479.35, 89,L, 5.2139
  283,   5.820, 463.42, 89,L, 5.2658
  284,   5.830, 461.93, 89,L, 5.2707
  285,   5.840, 448.29, 89,L, 5.3156
  286,   5.850, 421.82, 89,E, 5.4037
  287,   5.860, 430.02, 89,L, 5.3763
  288,   5.870, 446.45, 89,L, 5.3217
  289,   5.880, 428.10, 89,L, 5.3827
  290,   5.890, 370.05, 89,E, 5.5804
  291,   5.900, 412.67, 89,E, 5.4346
  292,   5.910, 403.30, 89,E, 5.4663
  293,   5.920, 374.19, 89,E, 5.5661
  294,   5.930, 371.73, 89,E, 5.5746
  295,   5.940, 378.96, 89,E, 5.5496
  296,   5.950, 393.54, 89,E, 5.4996
  297,   5.960, 375.34, 89,E, 5.5621
  298,   5.970, 374.72, 89,E, 5.5643
  299,   5.980, 391.93, 89,E, 5.5051
  300,   5.990, 411.04, 89,E, 5.4401
  301,   6.000, 371.28, 89,E, 5.5762
  302,   6.010, 378.08, 89,E, 5.5527
  303,   6.020, 387.66, 89,E, 5.5197
  304,   6.030, 384.01, 89,E, 5.5322
  305,   6.040, 350.46, 89,E, 5.6488
  306,   6.050, 356.73, 89,E, 5.6268
  307,   6.060, 358.83, 89,E, 5.6195
  308,   6.070, 343.79, 89,E, 5.6723
  309,   6.080, 362.59, 89,E, 5.6064
  310,   6.090, 359.44, 89,E, 5.6174
  311,   6.100, 371.99, 89,E, 5.5737
  312,   6.110, 385.08, 89,E, 5.5286
  313,   6.120, 350.81, 89,E, 5.6476
  314,   6.130, 367.94, 89,E, 5.5878
  315,   6.140, 406.09, 89,E, 5.4568
  316,   6.150, 449.49, 88,L, 5.3116
  317,   6.160, 453.01, 88,L, 5.3000
  318,   6.170, 425.73, 88,L, 5.3906
  319,   6.180, 478.41, 88,L, 5.2170
  320,   6.190, 559.07, 88,L, 4.9619
  321,   6.200, 658.67, 88,L, 4.6640
  322,   6.210, 721.79, 88,L, 4.4846
  323,   6.220, 732.78, 88,L, 4.4540
  324,   6.230, 732.56, 88,L, 4.4547
  325,   6.240, 701.34, 88,L, 4.5419
  326,   6.250, 710.66, 88,L, 4.5157
  327,   6.260, 730.69, 88,L, 4.4598
  328,   6.270, 735.10, 88,L, 4.4476
  329,   6.280, 694.01, 88,L, 4.5627
  330,   6.290, 678.91, 88,L, 4.6057
  331,   6.300, 660.88, 88,L, 4.6576
  332,   6.310, 632.98, 88,L, 4.7391
  333,   6.320, 607.69, 88,L, 4.8141
  334,   6.330, 579.49, 88,L, 4.8993
  335,   6.340, 579.49, 88,L, 4.8993
  336,   6.350, 596.92, 88,L, 4.8465
  337,   6.360, 549.01, 88,L, 4.9930
  338,   6.370, 539.41, 88,L, 5.0229
  339,   6.380, 516.79, 88,L, 5.0940
  340,   6.390, 505.07, 88,L, 5.1312
  341,   6.400, 528.20, 88,L, 5.0580
  342,   6.410, 514.67, 88,L, 5.1007
  343,   6.420, 505.74, 88,L, 5.1291
  344,   6.430, 518.43, 88,L, 5.0888
  345,   6.440, 518.72, 88,L, 5.0879
  346,   6.450, 547.93, 88,L, 4.9963
  347,   6.460, 553.05, 88,L, 4.9805
  348,   6.470, 603.93, 88,L, 4.8254
  349,   6.480, 604.54, 88,L, 4.8236
  350,   6.490, 614.54, 88,L, 4.7937
  351,   6.500, 631.01, 88,L, 4.7449
  352,   6.510, 639.73, 88,L, 4.7192
  353,   6.520, 618.03, 88,L, 4.7833
  354,   6.530, 658.36, 88,L, 4.6649
  355,   6.540, 682.00, 88,L, 4.5969
  356,   6.550, 667.54, 88,L, 4.6384
  357,   6.560, 653.21, 88,L, 4.6799
  358,   6.570, 622.04, 88,L, 4.7714
  359,   6.580, 638.48, 88,L, 4.7229
  360,   6.590, 629.98, 88,L, 4.7479
  361,   6.600, 634.74, 88,L, 4.7339
  362,   6.610, 658.67, 88,L, 4.6640
  363,   6.620, 635.05, 88,L, 4.7330
  364,   6.630, 630.50, 88,L, 4.7464
  365,   6.640, 648.28, 88,L, 4.6942
  366,   6.650, 611.68, 88,L, 4.8022
  367,   6.660, 593.68, 88,L, 4.8563
  368,   6.670, 612.39, 88,L, 4.8001
  369,   6.680, 540.68, 88,L, 5.0189
  370,   6.690, 572.69, 88,L, 4.9200
  371,   6.700, 566.22, 88,L, 4.9399
  372,   6.710, 558.48, 88,L, 4.9637
  373,   6.720, 537.74, 88,L, 5.0281
  374,   6.730, 538.04, 88,L, 5.0272
  375,   6.740, 508.81, 88,L, 5.1193
  376,   6.750, 517.66, 88,L, 5.0912
  377,   6.760, 515.44, 88,L, 5.0983
  378,   6.770, 521.91, 88,L, 5.0778
  379,   6.780, 491.35, 88,L, 5.1752
  380,   6.790, 496.29, 88,L, 5.1593
  381,   6.800, 487.85, 88,L, 5.1865
  382,   6.810, 482.27, 88,L, 5.2045
  383,   6.820, 473.24, 88,L, 5.2338
  384,   6.830, 465.01, 88,L, 5.2606
  385,   6.840, 477.00, 88,L, 5.2216
  386,   6.850, 446.82, 88,L, 5.3204
  387,   6.860, 452.08, 88,L, 5.3030
  388,   6.870, 464.91, 88,L, 5.2609
  389,   6.880, 450.23, 88,L, 5.3091
  390,   6.890, 442.85, 88,L, 5.3336
  391,   6.900, 453.94, 88,L, 5.2969
  392,   6.910, 440.83, 88,L, 5.3403
  393,   6.920, 427.55, 88,L, 5.3845
  394,   6.930, 445.34, 88,L, 5.3253
  395,   6.940, 447.46, 88,L, 5.3183
  396,   6.950, 438.17, 88,L, 5.3491
  397,   6.960, 446.08, 87,L, 5.3229
  398,   6.970, 442.67, 87,L, 5.3342
  399,   6.980, 433.12, 87,L, 5.3659
  400,   6.990, 435.96, 87,L, 5.3564
  401,   7.000, 456.26, 87,L, 5.2893
  402,   7.010, 472.11, 87,L, 5.2374
  403,   7.020, 502.30, 87,L, 5.1401
  404,   7.030, 492.30, 87,L, 5.1721
  405,   7.040, 511.59, 87,L, 5.1105
  406,   7.050, 551.87, 87,L, 4.9841
  407,   7.060, 609.12, 87,L, 4.8099
  408,   7.070, 690.24, 87,L, 4.5734
  409,   7.080, 703.07, 87,L, 4.5370
  410,   7.090, 755.31, 87,L, 4.3921
  411,   7.100, 764.73, 87,L, 4.3665
  412,   7.110, 788.75, 87,L, 4.3018
  413,   7.120, 788.52, 87,L, 4.3024
  414,   7.130, 831.78, 87,L, 4.1882
  415,   7.140, 822.77, 87,L, 4.2117
  416,   7.150, 827.56, 87,L, 4.1992
  417,   7.160, 816.14, 87,L, 4.2291
  418,   7.170, 820.10, 87,L, 4.2188
  419,   7.180, 791.49, 87,L, 4.2944
  420,   7.190, 765.41, 87,L, 4.3646
  421,   7.200, 734.98, 87,L, 4.4479
  422,   7.210, 719.28, 87,L, 4.4916
  423,   7.220, 703.83, 87,L, 4.5349
  424,   7.230, 669.98, 87,L, 4.6313
  425,   7.240, 644.21, 87,L, 4.7061
  426,   7.250, 635.47, 87,L, 4.7318
  427,   7.260, 614.44, 87,L, 4.7940
  428,   7.270, 615.36, 87,L, 4.7913
  429,   7.280, 635.05, 87,L, 4.7330
  430,   7.290, 632.36, 87,L, 4.7409
  431,   7.300, 660.99, 87,L, 4.6573
  432,   7.310, 655.10, 87,L, 4.6744
  433,   7.320, 605.45, 87,L, 4.8209
  434,   7.330, 647.34, 87,L, 4.6970
  435,   7.340, 687.13, 87,L, 4.5822
  436,   7.350, 660.99, 87,L, 4.6573
  437,   7.360, 637.03, 87,L, 4.7272
  438,   7.370, 646.92, 87,L, 4.6982
  439,   7.380, 657.62, 87,L, 4.6671
  440,   7.390, 637.23, 87,L, 4.7266
  441,   7.400, 641.92, 87,L, 4.7128
  442,   7.410, 632.88, 87,L, 4.7394
  443,   7.420, 606.88, 87,L, 4.8166
  444,   7.430, 577.69, 87,L, 4.9048
  445,   7.440, 605.05, 87,L, 4.8221
  446,   7.450, 566.61, 87,L, 4.9387
  447,   7.460, 556.90, 87,L, 4.9686
  448,   7.470, 522.58, 87,L, 5.0757
  449,   7.480, 531.31, 87,L, 5.0482
  450,   7.490, 517.85, 87,L, 5.0906
  451,   7.500, 498.48, 87,L, 5.1523
  452,   7.510, 500.30, 87,L, 5.1465
  453,   7.520, 520.94, 87,L, 5.0809
  454,   7.530, 512.07, 87,L, 5.1089
  455,   7.540, 493.82, 87,L, 5.1672
  456,   7.550, 461.18, 87,L, 5.2731
  457,   7.560, 466.59, 87,L, 5.2554
  458,   7.570, 436.15, 87,L, 5.3558
  459,   7.580, 429.65, 87,L, 5.3775
  460,   7.590, 440.28, 87,L, 5.3421
  461,   7.600, 437.34, 87,L, 5.3519
  462,   7.610, 413.30, 87,E, 5.4324
  463,   7.620, 419.37, 87,E, 5.4120
  464,   7.630, 416.65, 87,E, 5.4211
  465,   7.640, 408.07, 87,E, 5.4501
  466,   7.650, 403.12, 87,E, 5.4669
  467,   7.660, 399.53, 87,E, 5.4791
  468,   7.670, 411.85, 87,E, 5.4373
  469,   7.680, 418.19, 87,E, 5.4160
  470,   7.690, 389.88, 87,E, 5.5121
  471,   7.700, 378.52, 87,E, 5.5511
  472,   7.710, 371.73, 87,E, 5.5746
  473,   7.720, 387.75, 87,E, 5.5194
  474,   7.730, 403.12, 87,E, 5.4669
  475,   7.740, 388.19, 87,E, 5.5179
  476,   7.750, 378.52, 87,E, 5.5511
  477,   7.760, 373.75, 87,E, 5.5676
  478,   7.770, 392.38, 87,E, 5.5035
  479,   7.780, 374.37, 87,E, 5.5655
  480,   7.790, 353.77, 87,E, 5.6372
  481,   7.800, 388.72, 87,E, 5.5161
  482,   7.810, 386.15, 87,E, 5.5249
  483,   7.820, 399.89, 87,E, 5.4779
  484,   7.830, 367.68, 87,E, 5.5887
  485,   7.840, 356.21, 87,E, 5.6287
  486,   7.850, 364.08, 87,E, 5.6012
  487,   7.860, 346.12, 87,E, 5.6641
  488,   7.870, 371.73, 87,E, 5.5746
  489,   7.880, 383.93, 87,E, 5.5325
  490,   7.890, 366.89, 87,E, 5.5914
  491,   7.900, 374.10, 87,E, 5.5664
  492,   7.910, 380.03, 87,E, 5.5460
  493,   7.920, 383.75, 87,E, 5.5331
  494,   7.930, 382.15, 87,E, 5.5386
  495,   7.940, 376.49, 87,E, 5.5582
  496,   7.950, 364.52, 87,E, 5.5997
  497,   7.960, 379.41, 87,E, 5.5481
  498,   7.970, 390.51, 87,E, 5.5099
  499,   7.980, 401.14, 87,E, 5.4736
  500,   7.990, 348.12, 87,E, 5.6570
  501,   8.000, 348.38, 87,E, 5.6561
  502,   8.010, 372.69, 87,E, 5.5713
  503,   8.020, 372.69, 87,E, 5.5713
  504,   8.030, 372.78, 87,E, 5.5710
  505,   8.040, 357.69, 87,E, 5.6235
  506,   8.050, 366.01, 87,E, 5.5945
  507,   8.060, 359.00, 87,E, 5.6189
  508,   8.070, 394.70, 87,E, 5.4956
  509,   8.080, 394.97, 87,E, 5.4947
  510,   8.090, 424.46, 87,E, 5.3949
  511,   8.100, 442.12, 86,L, 5.3360
  512,   8.110, 466.22, 86,L, 5.2567
  513,   8.120, 488.60, 86,L, 5.1840
  514,   8.130, 531.51, 86,L, 5.0476
  515,   8.140, 552.75, 86,L, 4.9814
  516,   8.150, 593.99, 86,L, 4.8553
  517,   8.160, 606.06, 86,L, 4.8190
  518,   8.170, 656.78, 86,L, 4.6695
  519,   8.180, 716.00, 86,L, 4.5007
  520,   8.190, 733.66, 86,L, 4.4516
  521,   8.200, 726.07, 86,L, 4.4727
  522,   8.210, 745.95, 86,L, 4.4177
  523,   8.220, 767.09, 86,L, 4.3600
  524,   8.230, 780.89, 86,L, 4.3228
  525,   8.240, 826.86, 86,L, 4.2010
  526,   8.250, 821.38, 86,L, 4.2154
  527,   8.260, 837.41, 86,L, 4.1736
  528,   8.270, 829.67, 86,L, 4.1937
  529,   8.280, 795.27, 86,L, 4.2844
  530,   8.290, 783.28, 86,L, 4.3164
  531,   8.300, 773.07, 86,L, 4.3439
  532,   8.310, 759.23, 86,L, 4.3814
  533,   8.320, 751.74, 86,L, 4.4019
  534,   8.330, 737.42, 86,L, 4.4412
  535,   8.340, 728.49, 86,L, 4.4659
  536,   8.350, 709.58, 86,L, 4.5187
  537,   8.360, 649.75, 86,L, 4.6899
  538,   8.370, 651.74, 86,L, 4.6841
  539,   8.380, 640.56, 86,L, 4.7168
  540,   8.390, 640.87, 86,L, 4.7159
  541,   8.400, 624.82, 86,L, 4.7632
  542,   8.410, 612.09, 86,L, 4.8010
  543,   8.420, 577.19, 86,L, 4.9063
  544,   8.430, 536.57, 86,L, 5.0317
  545,   8.440, 502.49, 86,L, 5.1395
  546,   8.450, 497.25, 86,L, 5.1563
  547,   8.460, 477.47, 86,L, 5.2200
  548,   8.470, 458.67, 86,L, 5.2814
  549,   8.480, 464.07, 86,L, 5.2637
  550,   8.490, 473.43, 86,L, 5.2332
  551,   8.500, 469.96, 86,L, 5.2444
  552,   8.510, 481.23, 86,L, 5.2078
  553,   8.520, 469.68, 86,L, 5.2454
  554,   8.530, 478.31, 86,L, 5.2173
  555,   8.540, 468.56, 86,L, 5.2490
  556,   8.550, 506.80, 86,L, 5.1257
  557,   8.560, 506.70, 86,L, 5.1260
