[SAMPLE PARAMETERS]
Time/Date of Scan,          23-Apr-2018   10:39:40
Study ID,                   TW
Sample ID,                  TW-13-133-1
File Name,                  TW-13-133-1
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           5
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             99
Step Size,                        1
Sample Length,               190.00
Measured Length,             181.43
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         475.00
Late Wood Deadband,           25.00
Target Density,              494.90
Actual Density,              495.79
Early Wood Maximum Density,  474.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  273.79
Pos of EW Min Density,        72.02
Late Wood Maximum Density,  1098.24
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   475.07
Pos of LW Min Density,        34.35
Avg % Late Wood in Sample,    49.56
Zero voltage,                  0.0394
Free air voltage,              6.6690
Mass Absorption Coefficient,   2.694356
Number of scanned data points,  18885
Number of used data points,     17790
[SAMPLE DATA]
    0,   4.920,1079.76, 99,L, 3.4909
    1,   4.930,1086.48, 99,L, 3.4769
    2,   4.940,1064.23, 99,L, 3.5236
    3,   4.950,1098.24, 99,L, 3.4525
    4,   4.960,1047.12, 99,L, 3.5599
    5,   4.970,1046.55, 99,L, 3.5611
    6,   4.980,1033.74, 99,L, 3.5886
    7,   4.990,1003.37, 99,L, 3.6545
    8,   5.000,1026.52, 99,L, 3.6041
    9,   5.010,1001.98, 99,L, 3.6575
   10,   5.020, 992.68, 99,L, 3.6780
   11,   5.030, 997.53, 99,L, 3.6673
   12,   5.040,1020.46, 99,L, 3.6172
   13,   5.050, 986.05, 99,L, 3.6926
   14,   5.060, 989.92, 99,L, 3.6841
   15,   5.070, 988.40, 99,L, 3.6874
   16,   5.080, 979.59, 99,L, 3.7070
   17,   5.090, 943.32, 99,L, 3.7885
   18,   5.100, 944.66, 99,L, 3.7854
   19,   5.110, 900.86, 99,L, 3.8861
   20,   5.120, 902.96, 99,L, 3.8812
   21,   5.130, 905.19, 99,L, 3.8760
   22,   5.140, 883.66, 99,L, 3.9264
   23,   5.150, 848.26, 99,L, 4.0106
   24,   5.160, 841.16, 99,L, 4.0277
   25,   5.170, 818.44, 99,L, 4.0829
   26,   5.180, 836.49, 99,L, 4.0390
   27,   5.190, 810.23, 99,L, 4.1031
   28,   5.200, 807.14, 99,L, 4.1107
   29,   5.210, 776.34, 99,L, 4.1873
   30,   5.220, 766.16, 99,L, 4.2130
   31,   5.230, 753.64, 99,L, 4.2447
   32,   5.240, 730.77, 99,L, 4.3033
