[SAMPLE PARAMETERS]
Time/Date of Scan,          06-Mar-2018   15:13:09
Study ID,                   WQA
Sample ID,                  TW-5-235-5
File Name,                  TW-5-235-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             38
Step Size,                        1
Sample Length,                70.00
Measured Length,              60.23
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              486.70
Actual Density,              487.10
Early Wood Maximum Density,  424.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  291.26
Pos of EW Min Density,        34.99
Late Wood Maximum Density,  1094.40
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.06
Pos of LW Min Density,        39.85
Avg % Late Wood in Sample,    60.20
Zero voltage,                  0.0375
Free air voltage,              7.2684
Mass Absorption Coefficient,   2.696414
Number of scanned data points,   7000
Number of used data points,      5613
[SAMPLE DATA]
    0,   5.370,1094.40, 39,L, 3.7198
    1,   5.380,1048.41, 39,L, 3.8260
    2,   5.390, 940.62, 39,L, 4.0869
    3,   5.400, 938.06, 39,L, 4.0933
    4,   5.410, 876.98, 39,L, 4.2493
    5,   5.420, 887.81, 39,L, 4.2212
    6,   5.430, 847.21, 39,L, 4.3274
    7,   5.440, 796.62, 39,L, 4.4635
    8,   5.450, 730.40, 38,L, 4.6481
    9,   5.460, 712.80, 38,L, 4.6985
   10,   5.470, 695.17, 38,L, 4.7495
   11,   5.480, 743.75, 38,L, 4.6103
   12,   5.490, 738.79, 38,L, 4.6243
   13,   5.500, 746.46, 38,L, 4.6027
   14,   5.510, 710.78, 38,L, 4.7043
   15,   5.520, 675.86, 38,L, 4.8059
   16,   5.530, 617.97, 38,L, 4.9792
   17,   5.540, 603.12, 38,L, 5.0247
   18,   5.550, 562.65, 38,L, 5.1508
   19,   5.560, 567.40, 38,L, 5.1358
   20,   5.570, 583.69, 38,L, 5.0848
   21,   5.580, 581.93, 38,L, 5.0903
   22,   5.590, 577.82, 38,L, 5.1031
   23,   5.600, 565.65, 38,L, 5.1413
   24,   5.610, 538.63, 38,L, 5.2271
   25,   5.620, 560.91, 38,L, 5.1563
   26,   5.630, 529.87, 38,L, 5.2551
   27,   5.640, 547.23, 38,L, 5.1996
   28,   5.650, 536.15, 38,L, 5.2350
   29,   5.660, 522.58, 38,L, 5.2786
   30,   5.670, 533.96, 38,L, 5.2420
   31,   5.680, 506.89, 38,L, 5.3296
   32,   5.690, 450.43, 38,L, 5.5170
   33,   5.700, 501.94, 38,L, 5.3458
   34,   5.710, 499.70, 38,L, 5.3531
   35,   5.720, 539.01, 38,L, 5.2258
   36,   5.730, 551.65, 38,L, 5.1855
   37,   5.740, 618.68, 38,L, 4.9771
   38,   5.750, 632.26, 38,L, 4.9359
   39,   5.760, 618.88, 38,L, 4.9765
   40,   5.770, 594.31, 38,L, 5.0519
   41,   5.780, 537.20, 38,L, 5.2316
   42,   5.790, 529.78, 38,L, 5.2554
   43,   5.800, 551.46, 38,L, 5.1862
   44,   5.810, 506.51, 38,L, 5.3308
   45,   5.820, 502.12, 38,L, 5.3452
   46,   5.830, 473.92, 38,L, 5.4382
   47,   5.840, 477.77, 38,L, 5.4254
   48,   5.850, 462.13, 38,L, 5.4776
   49,   5.860, 449.80, 38,L, 5.5191
   50,   5.870, 423.01, 38,E, 5.6104
   51,   5.880, 439.89, 38,L, 5.5527
   52,   5.890, 388.37, 38,E, 5.7306
   53,   5.900, 427.01, 38,L, 5.5966
   54,   5.910, 419.46, 38,E, 5.6226
   55,   5.920, 393.07, 38,E, 5.7141
   56,   5.930, 396.83, 38,E, 5.7010
   57,   5.940, 395.87, 38,E, 5.7043
   58,   5.950, 421.68, 38,E, 5.6149
   59,   5.960, 400.15, 38,E, 5.6894
   60,   5.970, 409.65, 38,E, 5.6564
   61,   5.980, 393.42, 38,E, 5.7129
   62,   5.990, 383.50, 38,E, 5.7477
   63,   6.000, 368.56, 38,E, 5.8005
   64,   6.010, 370.89, 38,E, 5.7922
   65,   6.020, 365.81, 38,E, 5.8102
   66,   6.030, 381.07, 38,E, 5.7562
   67,   6.040, 366.24, 38,E, 5.8087
   68,   6.050, 348.06, 38,E, 5.8737
   69,   6.060, 366.67, 38,E, 5.8072
   70,   6.070, 361.96, 38,E, 5.8240
   71,   6.080, 382.72, 38,E, 5.7504
   72,   6.090, 377.01, 38,E, 5.7706
