[SAMPLE PARAMETERS]
Time/Date of Scan,          05-Apr-2018   14:58:23
Study ID,                   TW
Sample ID,                  TW-9-228-7
File Name,                  TW-9-228-7
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             24
Step Size,                        1
Sample Length,                75.00
Measured Length,              61.20
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              411.60
Actual Density,              411.28
Early Wood Maximum Density,  424.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  258.31
Pos of EW Min Density,        41.72
Late Wood Maximum Density,   873.29
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.06
Pos of LW Min Density,        56.78
Avg % Late Wood in Sample,    31.26
Zero voltage,                  0.0488
Free air voltage,              6.8121
Mass Absorption Coefficient,   2.749830
Number of scanned data points,   6456
Number of used data points,      5797
[SAMPLE DATA]
    0,   4.770, 368.88, 24,E, 5.4221
    1,   4.780, 368.70, 24,E, 5.4227
    2,   4.790, 410.34, 24,E, 5.2847
    3,   4.800, 432.52, 24,L, 5.2127
    4,   4.810, 431.95, 24,L, 5.2145
    5,   4.820, 401.31, 24,E, 5.3143
    6,   4.830, 378.37, 24,E, 5.3903
    7,   4.840, 356.37, 24,E, 5.4642
    8,   4.850, 336.81, 24,E, 5.5307
    9,   4.860, 372.61, 24,E, 5.4095
   10,   4.870, 330.23, 24,E, 5.5533
   11,   4.880, 353.94, 24,E, 5.4724
   12,   4.890, 375.90, 24,E, 5.3986
   13,   4.900, 384.42, 24,E, 5.3702
   14,   4.910, 372.34, 24,E, 5.4105
   15,   4.920, 359.99, 24,E, 5.4520
   16,   4.930, 378.09, 24,E, 5.3912
   17,   4.940, 389.20, 24,E, 5.3543
   18,   4.950, 378.00, 24,E, 5.3915
   19,   4.960, 399.18, 24,E, 5.3214
   20,   4.970, 380.57, 24,E, 5.3830
   21,   4.980, 347.10, 23,E, 5.4956
   22,   4.990, 430.44, 23,L, 5.2194
   23,   5.000, 492.77, 23,L, 5.0220
   24,   5.010, 525.01, 23,L, 4.9228
   25,   5.020, 569.50, 23,L, 4.7891
   26,   5.030, 607.22, 23,L, 4.6786
   27,   5.040, 643.04, 23,L, 4.5761
   28,   5.050, 713.88, 23,L, 4.3799
   29,   5.060, 754.70, 23,L, 4.2706
   30,   5.070, 821.31, 23,L, 4.0982
   31,   5.080, 838.62, 23,L, 4.0546
   32,   5.090, 840.44, 23,L, 4.0500
   33,   5.100, 842.03, 23,L, 4.0460
   34,   5.110, 810.52, 23,L, 4.1257
   35,   5.120, 829.40, 23,L, 4.0778
   36,   5.130, 826.50, 23,L, 4.0851
   37,   5.140, 834.73, 23,L, 4.0643
   38,   5.150, 838.98, 23,L, 4.0536
   39,   5.160, 823.60, 23,L, 4.0924
   40,   5.170, 817.71, 23,L, 4.1074
   41,   5.180, 820.35, 23,L, 4.1006
   42,   5.190, 816.15, 23,L, 4.1113
   43,   5.200, 781.72, 23,L, 4.1998
   44,   5.210, 774.58, 23,L, 4.2184
   45,   5.220, 782.78, 23,L, 4.1971
   46,   5.230, 781.84, 23,L, 4.1995
   47,   5.240, 758.17, 23,L, 4.2615
   48,   5.250, 699.19, 23,L, 4.4199
   49,   5.260, 681.87, 23,L, 4.4675
   50,   5.270, 645.74, 23,L, 4.5685
   51,   5.280, 634.01, 23,L, 4.6017
   52,   5.290, 621.84, 23,L, 4.6365
   53,   5.300, 593.58, 23,L, 4.7183
   54,   5.310, 587.42, 23,L, 4.7363
   55,   5.320, 579.21, 23,L, 4.7604
   56,   5.330, 550.76, 23,L, 4.8450
   57,   5.340, 534.05, 23,L, 4.8953
   58,   5.350, 536.27, 23,L, 4.8886
   59,   5.360, 509.65, 23,L, 4.9698
   60,   5.370, 491.30, 23,L, 5.0266
   61,   5.380, 505.59, 23,L, 4.9823
   62,   5.390, 489.04, 23,L, 5.0336
   63,   5.400, 442.49, 23,L, 5.1807
   64,   5.410, 455.78, 23,L, 5.1382
   65,   5.420, 457.12, 23,L, 5.1340
   66,   5.430, 428.36, 23,L, 5.2261
   67,   5.440, 427.61, 23,L, 5.2286
   68,   5.450, 422.52, 23,E, 5.2451
   69,   5.460, 440.39, 23,L, 5.1874
   70,   5.470, 414.36, 23,E, 5.2716
   71,   5.480, 399.92, 23,E, 5.3189
   72,   5.490, 427.61, 23,L, 5.2286
   73,   5.500, 447.92, 23,L, 5.1633
   74,   5.510, 427.42, 23,L, 5.2292
   75,   5.520, 430.25, 23,L, 5.2200
   76,   5.530, 418.76, 23,E, 5.2573
   77,   5.540, 441.63, 23,L, 5.1834
   78,   5.550, 444.30, 23,L, 5.1749
   79,   5.560, 426.29, 23,L, 5.2328
   80,   5.570, 426.01, 23,L, 5.2338
   81,   5.580, 439.54, 23,L, 5.1901
   82,   5.590, 457.50, 23,L, 5.1328
   83,   5.600, 443.15, 23,L, 5.1785
   84,   5.610, 460.68, 23,L, 5.1227
   85,   5.620, 494.24, 23,L, 5.0174
   86,   5.630, 473.24, 23,L, 5.0830
   87,   5.640, 483.17, 23,L, 5.0519
   88,   5.650, 518.21, 23,L, 4.9435
   89,   5.660, 507.17, 23,L, 4.9774
   90,   5.670, 544.36, 23,L, 4.8642
   91,   5.680, 519.41, 23,L, 4.9399
