[SAMPLE PARAMETERS]
Time/Date of Scan,          17-Apr-2018   16:51:22
Study ID,                   TW
Sample ID,                  TW-12-296-5
File Name,                  TW-12-296-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             55
Step Size,                        1
Sample Length,               100.00
Measured Length,              91.74
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              413.50
Actual Density,              413.83
Early Wood Maximum Density,  424.91
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  248.46
Pos of EW Min Density,        75.92
Late Wood Maximum Density,   946.35
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.10
Pos of LW Min Density,        15.58
Avg % Late Wood in Sample,    27.53
Zero voltage,                  0.0385
Free air voltage,              6.6809
Mass Absorption Coefficient,   2.819710
Number of scanned data points,   9382
Number of used data points,      8507
[SAMPLE DATA]
    0,   4.020, 387.65, 55,E, 5.2328
    1,   4.030, 400.56, 55,E, 5.1904
    2,   4.040, 431.37, 55,L, 5.0906
    3,   4.050, 450.80, 55,L, 5.0287
    4,   4.060, 478.68, 55,L, 4.9411
    5,   4.070, 495.33, 55,L, 4.8895
    6,   4.080, 554.66, 55,L, 4.7101
    7,   4.090, 564.87, 55,L, 4.6799
    8,   4.100, 553.32, 55,L, 4.7141
    9,   4.110, 548.91, 55,L, 4.7272
   10,   4.120, 552.09, 55,L, 4.7177
   11,   4.130, 515.66, 55,L, 4.8273
   12,   4.140, 472.91, 55,L, 4.9591
   13,   4.150, 454.56, 55,L, 5.0168
   14,   4.160, 413.49, 55,E, 5.1483
   15,   4.170, 389.59, 55,E, 5.2264
   16,   4.180, 383.49, 55,E, 5.2466
   17,   4.190, 359.76, 55,E, 5.3256
   18,   4.200, 365.59, 55,E, 5.3061
   19,   4.210, 338.99, 55,E, 5.3958
   20,   4.220, 359.22, 55,E, 5.3275
   21,   4.230, 409.92, 55,E, 5.1599
   22,   4.240, 479.27, 54,L, 4.9393
   23,   4.250, 525.02, 54,L, 4.7989
   24,   4.260, 603.41, 54,L, 4.5676
   25,   4.270, 703.74, 54,L, 4.2877
   26,   4.280, 793.53, 54,L, 4.0518
   27,   4.290, 840.59, 54,L, 3.9334
   28,   4.300, 872.68, 54,L, 3.8547
   29,   4.310, 833.35, 54,L, 3.9514
   30,   4.320, 850.23, 54,L, 3.9096
   31,   4.330, 818.22, 54,L, 3.9893
   32,   4.340, 821.14, 54,L, 3.9819
   33,   4.350, 815.43, 54,L, 3.9963
   34,   4.360, 820.65, 54,L, 3.9832
   35,   4.370, 790.90, 54,L, 4.0585
   36,   4.380, 748.75, 54,L, 4.1678
   37,   4.390, 726.83, 54,L, 4.2258
   38,   4.400, 705.77, 54,L, 4.2822
   39,   4.410, 662.16, 54,L, 4.4016
   40,   4.420, 660.07, 54,L, 4.4073
   41,   4.430, 618.75, 54,L, 4.5236
   42,   4.440, 604.68, 54,L, 4.5639
   43,   4.450, 615.12, 54,L, 4.5340
   44,   4.460, 589.06, 54,L, 4.6091
   45,   4.470, 551.68, 54,L, 4.7189
   46,   4.480, 566.53, 54,L, 4.6750
   47,   4.490, 553.94, 54,L, 4.7122
   48,   4.500, 542.37, 54,L, 4.7467
   49,   4.510, 565.39, 54,L, 4.6783
   50,   4.520, 579.84, 54,L, 4.6359
   51,   4.530, 557.85, 54,L, 4.7006
   52,   4.540, 584.55, 54,L, 4.6222
   53,   4.550, 589.48, 54,L, 4.6078
   54,   4.560, 639.22, 54,L, 4.4656
   55,   4.570, 634.78, 54,L, 4.4781
   56,   4.580, 642.59, 54,L, 4.4562
   57,   4.590, 601.29, 54,L, 4.5737
   58,   4.600, 570.67, 54,L, 4.6628
   59,   4.610, 555.17, 54,L, 4.7086
   60,   4.620, 519.58, 54,L, 4.8154
   61,   4.630, 507.86, 54,L, 4.8511
   62,   4.640, 481.33, 54,L, 4.9329
   63,   4.650, 483.88, 54,L, 4.9249
   64,   4.660, 480.25, 54,L, 4.9362
   65,   4.670, 484.37, 54,L, 4.9234
   66,   4.680, 452.63, 54,L, 5.0229
   67,   4.690, 460.07, 54,L, 4.9994
   68,   4.700, 443.59, 54,L, 5.0516
   69,   4.710, 440.81, 54,L, 5.0604
   70,   4.720, 445.32, 54,L, 5.0461
   71,   4.730, 432.99, 54,L, 5.0854
   72,   4.740, 425.77, 54,L, 5.1086
   73,   4.750, 422.93, 54,E, 5.1178
   74,   4.760, 430.99, 54,L, 5.0919
   75,   4.770, 413.21, 54,E, 5.1492
   76,   4.780, 402.80, 54,E, 5.1831
   77,   4.790, 375.48, 54,E, 5.2731
   78,   4.800, 407.76, 54,E, 5.1669
   79,   4.810, 380.82, 54,E, 5.2554
   80,   4.820, 397.77, 54,E, 5.1996
   81,   4.830, 383.95, 54,E, 5.2451
   82,   4.840, 393.86, 54,E, 5.2124
   83,   4.850, 399.07, 54,E, 5.1953
   84,   4.860, 383.12, 54,E, 5.2478
   85,   4.870, 392.19, 54,E, 5.2179
   86,   4.880, 376.95, 54,E, 5.2682
   87,   4.890, 368.70, 54,E, 5.2957
   88,   4.900, 378.15, 54,E, 5.2643
   89,   4.910, 411.24, 54,E, 5.1556
   90,   4.920, 412.36, 54,E, 5.1520
   91,   4.930, 385.15, 54,E, 5.2411
   92,   4.940, 391.54, 54,E, 5.2200
   93,   4.950, 370.44, 54,E, 5.2899
   94,   4.960, 359.04, 54,E, 5.3281
   95,   4.970, 371.26, 54,E, 5.2872
   96,   4.980, 381.55, 54,E, 5.2530
   97,   4.990, 360.22, 54,E, 5.3241
   98,   5.000, 349.07, 54,E, 5.3616
   99,   5.010, 372.09, 54,E, 5.2844
  100,   5.020, 349.70, 54,E, 5.3595
  101,   5.030, 336.03, 54,E, 5.4059
  102,   5.040, 365.50, 54,E, 5.3064
  103,   5.050, 342.22, 54,E, 5.3848
  104,   5.060, 335.40, 54,E, 5.4080
  105,   5.070, 327.72, 54,E, 5.4343
  106,   5.080, 346.45, 54,E, 5.3705
  107,   5.090, 316.09, 54,E, 5.4742
  108,   5.100, 315.65, 54,E, 5.4758
  109,   5.110, 316.71, 54,E, 5.4721
  110,   5.120, 335.22, 54,E, 5.4086
  111,   5.130, 333.16, 54,E, 5.4156
  112,   5.140, 329.14, 54,E, 5.4294
  113,   5.150, 323.36, 54,E, 5.4492
  114,   5.160, 332.27, 54,E, 5.4187
  115,   5.170, 309.47, 54,E, 5.4971
  116,   5.180, 316.97, 54,E, 5.4712
  117,   5.190, 307.88, 54,E, 5.5026
