[SAMPLE PARAMETERS]
Time/Date of Scan,          10-Apr-2018   09:24:09
Study ID,                   TW
Sample ID,                  TW-7-122-2
File Name,                  TW-7-122-2
Species,                    PIPO
Operator,                   DV
Description,                Some grooves
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             84
Step Size,                        1
Sample Length,               230.00
Measured Length,             214.06
Sample Thickness,              2.21
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              416.50
Actual Density,              416.63
Early Wood Maximum Density,  449.98
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  246.92
Pos of EW Min Density,       155.99
Late Wood Maximum Density,   901.52
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.07
Pos of LW Min Density,       107.46
Avg % Late Wood in Sample,    25.39
Zero voltage,                  0.0522
Free air voltage,              6.9193
Mass Absorption Coefficient,   2.851425
Number of scanned data points,  23000
Number of used data points,     20961
[SAMPLE DATA]
    0,   6.630, 445.44, 84,E, 5.2225
    1,   6.640, 445.44, 84,E, 5.2225
    2,   6.650, 445.63, 84,E, 5.2219
    3,   6.660, 442.76, 84,E, 5.2313
    4,   6.670, 446.83, 84,E, 5.2179
    5,   6.680, 433.46, 84,E, 5.2621
    6,   6.690, 438.06, 84,E, 5.2469
    7,   6.700, 441.19, 84,E, 5.2365
    8,   6.710, 447.29, 84,E, 5.2164
    9,   6.720, 432.36, 84,E, 5.2658
   10,   6.730, 419.47, 84,E, 5.3088
   11,   6.740, 417.83, 84,E, 5.3143
   12,   6.750, 405.25, 84,E, 5.3568
   13,   6.760, 411.84, 84,E, 5.3345
   14,   6.770, 403.08, 84,E, 5.3641
   15,   6.780, 403.35, 84,E, 5.3632
   16,   6.790, 411.48, 84,E, 5.3357
   17,   6.800, 379.75, 84,E, 5.4437
   18,   6.810, 351.68, 84,E, 5.5411
   19,   6.820, 368.51, 84,E, 5.4825
   20,   6.830, 381.26, 84,E, 5.4385
   21,   6.840, 373.10, 84,E, 5.4666
   22,   6.850, 346.63, 84,E, 5.5588
   23,   6.860, 347.50, 84,E, 5.5557
   24,   6.870, 329.08, 84,E, 5.6207
   25,   6.880, 282.16, 84,E, 5.7898
   26,   6.890, 292.46, 84,E, 5.7523
   27,   6.900, 375.93, 84,E, 5.4568
   28,   6.910, 484.50, 84,L, 5.0952
   29,   6.920, 595.56, 83,L, 4.7501
   30,   6.930, 665.22, 83,L, 4.5456
   31,   6.940, 706.80, 83,L, 4.4278
   32,   6.950, 725.46, 83,L, 4.3759
   33,   6.960, 778.00, 83,L, 4.2331
   34,   6.970, 789.91, 83,L, 4.2014
   35,   6.980, 796.60, 83,L, 4.1837
   36,   6.990, 766.74, 83,L, 4.2633
   37,   7.000, 784.74, 83,L, 4.2151
   38,   7.010, 754.32, 83,L, 4.2969
   39,   7.020, 761.08, 83,L, 4.2786
   40,   7.030, 746.02, 83,L, 4.3195
   41,   7.040, 762.77, 83,L, 4.2740
   42,   7.050, 737.09, 83,L, 4.3439
   43,   7.060, 721.38, 83,L, 4.3872
   44,   7.070, 721.38, 83,L, 4.3872
   45,   7.080, 679.10, 83,L, 4.5059
   46,   7.090, 673.75, 83,L, 4.5212
   47,   7.100, 663.63, 83,L, 4.5502
   48,   7.110, 644.21, 83,L, 4.6063
   49,   7.120, 625.86, 83,L, 4.6600
   50,   7.130, 632.92, 83,L, 4.6393
   51,   7.140, 582.09, 83,L, 4.7906
   52,   7.150, 552.91, 83,L, 4.8798
   53,   7.160, 535.48, 83,L, 4.9338
   54,   7.170, 524.94, 83,L, 4.9667
   55,   7.180, 523.77, 83,L, 4.9704
   56,   7.190, 501.76, 83,L, 5.0400
   57,   7.200, 485.64, 83,L, 5.0916
   58,   7.210, 475.89, 83,L, 5.1230
   59,   7.220, 454.35, 83,L, 5.1932
   60,   7.230, 447.57, 83,E, 5.2155
   61,   7.240, 446.09, 83,E, 5.2203
   62,   7.250, 447.66, 83,E, 5.2151
   63,   7.260, 445.07, 83,E, 5.2237
   64,   7.270, 442.21, 83,E, 5.2332
   65,   7.280, 459.94, 83,L, 5.1749
   66,   7.290, 444.89, 83,E, 5.2243
   67,   7.300, 479.67, 83,L, 5.1108
   68,   7.310, 494.39, 83,L, 5.0635
   69,   7.320, 484.41, 83,L, 5.0955
   70,   7.330, 488.39, 83,L, 5.0827
   71,   7.340, 474.48, 83,L, 5.1276
   72,   7.350, 500.51, 83,L, 5.0439
   73,   7.360, 544.71, 83,L, 4.9051
   74,   7.370, 520.27, 83,L, 4.9814
   75,   7.380, 528.44, 83,L, 4.9557
   76,   7.390, 484.22, 83,L, 5.0961
   77,   7.400, 475.71, 83,L, 5.1236
   78,   7.410, 451.47, 83,L, 5.2026
   79,   7.420, 444.15, 83,E, 5.2267
   80,   7.430, 422.30, 83,E, 5.2994
   81,   7.440, 434.01, 83,E, 5.2603
   82,   7.450, 414.02, 83,E, 5.3271
   83,   7.460, 429.24, 83,E, 5.2762
   84,   7.470, 436.12, 83,E, 5.2533
   85,   7.480, 415.56, 83,E, 5.3220
   86,   7.490, 418.74, 83,E, 5.3113
   87,   7.500, 433.64, 83,E, 5.2615
   88,   7.510, 405.70, 83,E, 5.3552
   89,   7.520, 406.78, 83,E, 5.3516
   90,   7.530, 395.71, 83,E, 5.3891
   91,   7.540, 411.84, 83,E, 5.3345
   92,   7.550, 381.97, 83,E, 5.4361
   93,   7.560, 384.28, 83,E, 5.4282
   94,   7.570, 393.74, 83,E, 5.3958
   95,   7.580, 372.57, 83,E, 5.4684
   96,   7.590, 358.85, 83,E, 5.5161
   97,   7.600, 367.19, 83,E, 5.4871
   98,   7.610, 362.62, 83,E, 5.5029
   99,   7.620, 388.74, 83,E, 5.4129
  100,   7.630, 380.72, 83,E, 5.4404
  101,   7.640, 362.97, 83,E, 5.5017
  102,   7.650, 346.89, 83,E, 5.5579
  103,   7.660, 377.35, 83,E, 5.4520
  104,   7.670, 386.15, 83,E, 5.4218
  105,   7.680, 361.39, 83,E, 5.5072
  106,   7.690, 368.87, 83,E, 5.4813
  107,   7.700, 403.89, 83,E, 5.3613
  108,   7.710, 367.46, 83,E, 5.4861
  109,   7.720, 364.73, 83,E, 5.4956
  110,   7.730, 371.95, 83,E, 5.4706
  111,   7.740, 392.04, 83,E, 5.4016
  112,   7.750, 394.01, 83,E, 5.3949
  113,   7.760, 360.95, 83,E, 5.5087
  114,   7.770, 386.86, 83,E, 5.4193
  115,   7.780, 374.87, 83,E, 5.4605
  116,   7.790, 374.61, 83,E, 5.4614
  117,   7.800, 381.08, 83,E, 5.4391
  118,   7.810, 354.04, 83,E, 5.5328
  119,   7.820, 365.34, 83,E, 5.4935
  120,   7.830, 359.64, 83,E, 5.5133
  121,   7.840, 405.25, 83,E, 5.3568
  122,   7.850, 384.37, 83,E, 5.4279
  123,   7.860, 356.92, 83,E, 5.5228
  124,   7.870, 374.61, 83,E, 5.4614
  125,   7.880, 364.82, 83,E, 5.4953
  126,   7.890, 355.26, 83,E, 5.5286
  127,   7.900, 370.63, 83,E, 5.4752
  128,   7.910, 356.83, 83,E, 5.5231
  129,   7.920, 347.85, 83,E, 5.5545
  130,   7.930, 335.29, 83,E, 5.5988
  131,   7.940, 389.18, 83,E, 5.4114
  132,   7.950, 352.99, 83,E, 5.5365
  133,   7.960, 345.68, 83,E, 5.5621
  134,   7.970, 355.17, 83,E, 5.5289
  135,   7.980, 360.60, 83,E, 5.5099
  136,   7.990, 362.36, 83,E, 5.5038
  137,   8.000, 361.39, 83,E, 5.5072
  138,   8.010, 320.77, 83,E, 5.6503
  139,   8.020, 331.75, 83,E, 5.6113
  140,   8.030, 366.40, 83,E, 5.4898
  141,   8.040, 342.64, 83,E, 5.5728
  142,   8.050, 317.27, 83,E, 5.6628
  143,   8.060, 306.13, 83,E, 5.7028
  144,   8.070, 339.43, 83,E, 5.5841
  145,   8.080, 347.41, 83,E, 5.5560
  146,   8.090, 346.98, 83,E, 5.5576
  147,   8.100, 303.50, 83,E, 5.7123
  148,   8.110, 337.62, 83,E, 5.5905
  149,   8.120, 326.51, 83,E, 5.6299
  150,   8.130, 324.62, 83,E, 5.6366
  151,   8.140, 309.01, 83,E, 5.6924
  152,   8.150, 312.41, 83,E, 5.6802
  153,   8.160, 331.58, 83,E, 5.6119
  154,   8.170, 349.59, 83,E, 5.5484
  155,   8.180, 321.02, 83,E, 5.6494
  156,   8.190, 328.83, 83,E, 5.6216
  157,   8.200, 338.91, 83,E, 5.5859
  158,   8.210, 321.28, 83,E, 5.6485
  159,   8.220, 310.11, 83,E, 5.6885
  160,   8.230, 333.91, 83,E, 5.6036
  161,   8.240, 337.36, 83,E, 5.5914
