[SAMPLE PARAMETERS]
Time/Date of Scan,          28-Mar-2018   12:42:32
Study ID,                   TW
Sample ID,                  TW-6-237-5
File Name,                  TW-6-237-5
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             28
Step Size,                        1
Sample Length,                75.00
Measured Length,              61.72
Sample Thickness,              2.29
Late Wood Method,           Threshold
Late Wood Threshold,         400.00
Late Wood Deadband,           25.00
Target Density,              434.00
Actual Density,              437.48
Early Wood Maximum Density,  400.00
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  252.20
Pos of EW Min Density,        39.05
Late Wood Maximum Density,   956.94
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   400.09
Pos of LW Min Density,        11.26
Avg % Late Wood in Sample,    38.63
Zero voltage,                  0.0433
Free air voltage,              6.9662
Mass Absorption Coefficient,   2.686799
Number of scanned data points,   7500
Number of used data points,      5763
[SAMPLE DATA]
    0,   5.730, 947.86, 28,L, 3.8879
    1,   5.740, 956.94, 28,L, 3.8663
    2,   5.750, 905.93, 28,L, 3.9896
    3,   5.760, 868.20, 28,L, 4.0833
    4,   5.770, 796.79, 28,L, 4.2667
    5,   5.780, 702.29, 28,L, 4.5221
    6,   5.790, 610.28, 28,L, 4.7855
    7,   5.800, 494.20, 28,L, 5.1398
    8,   5.810, 466.45, 27,L, 5.2283
    9,   5.820, 556.66, 27,L, 4.9460
   10,   5.830, 650.47, 27,L, 4.6686
   11,   5.840, 763.76, 27,L, 4.3542
   12,   5.850, 802.61, 27,L, 4.2514
   13,   5.860, 805.53, 27,L, 4.2438
   14,   5.870, 826.94, 27,L, 4.1882
   15,   5.880, 833.71, 27,L, 4.1708
   16,   5.890, 835.37, 27,L, 4.1666
   17,   5.900, 830.85, 27,L, 4.1782
   18,   5.910, 829.67, 27,L, 4.1812
   19,   5.920, 790.87, 27,L, 4.2822
   20,   5.930, 796.79, 27,L, 4.2667
   21,   5.940, 780.94, 27,L, 4.3085
   22,   5.950, 729.72, 27,L, 4.4464
   23,   5.960, 717.94, 27,L, 4.4788
   24,   5.970, 670.36, 27,L, 4.6118
   25,   5.980, 634.83, 27,L, 4.7137
   26,   5.990, 638.94, 27,L, 4.7018
   27,   6.000, 604.70, 27,L, 4.8019
   28,   6.010, 607.08, 27,L, 4.7949
   29,   6.020, 626.85, 27,L, 4.7369
   30,   6.030, 654.41, 27,L, 4.6573
   31,   6.040, 676.71, 27,L, 4.5938
   32,   6.050, 719.38, 27,L, 4.4748
   33,   6.060, 740.80, 27,L, 4.4162
   34,   6.070, 716.61, 27,L, 4.4824
   35,   6.080, 711.86, 27,L, 4.4955
   36,   6.090, 691.25, 27,L, 4.5529
   37,   6.100, 635.88, 27,L, 4.7107
   38,   6.110, 606.35, 27,L, 4.7971
   39,   6.120, 579.79, 27,L, 4.8761
   40,   6.130, 539.21, 27,L, 4.9994
   41,   6.140, 512.64, 27,L, 5.0818
   42,   6.150, 500.97, 27,L, 5.1184
   43,   6.160, 471.30, 27,L, 5.2127
   44,   6.170, 442.34, 27,L, 5.3064
   45,   6.180, 436.09, 27,L, 5.3268
   46,   6.190, 433.77, 27,L, 5.3345
   47,   6.200, 433.12, 27,L, 5.3366
   48,   6.210, 432.93, 27,L, 5.3372
   49,   6.220, 432.28, 27,L, 5.3394
   50,   6.230, 427.73, 27,L, 5.3543
   51,   6.240, 437.68, 27,L, 5.3217
   52,   6.250, 401.64, 27,L, 5.4410
   53,   6.260, 395.81, 27,E, 5.4605
   54,   6.270, 378.38, 27,E, 5.5194
   55,   6.280, 391.91, 27,E, 5.4736
   56,   6.290, 394.45, 27,E, 5.4651
   57,   6.300, 382.33, 27,E, 5.5060
   58,   6.310, 375.23, 27,E, 5.5301
   59,   6.320, 373.89, 27,E, 5.5347
   60,   6.330, 374.07, 27,E, 5.5341
   61,   6.340, 372.90, 27,E, 5.5380
   62,   6.350, 392.36, 27,E, 5.4721
   63,   6.360, 363.44, 27,E, 5.5704
   64,   6.370, 371.83, 27,E, 5.5417
   65,   6.380, 371.65, 27,E, 5.5423
   66,   6.390, 357.13, 27,E, 5.5920
   67,   6.400, 343.88, 27,E, 5.6378
   68,   6.410, 376.31, 27,E, 5.5264
   69,   6.420, 372.55, 27,E, 5.5392
   70,   6.430, 358.46, 27,E, 5.5875
   71,   6.440, 359.70, 27,E, 5.5832
   72,   6.450, 379.09, 27,E, 5.5170
   73,   6.460, 340.63, 27,E, 5.6491
   74,   6.470, 355.80, 27,E, 5.5966
   75,   6.480, 345.64, 27,E, 5.6317
   76,   6.490, 351.81, 27,E, 5.6104
   77,   6.500, 362.55, 27,E, 5.5734
   78,   6.510, 354.20, 27,E, 5.6021
   79,   6.520, 367.90, 27,E, 5.5551
   80,   6.530, 388.92, 27,E, 5.4837
   81,   6.540, 344.14, 27,E, 5.6369
   82,   6.550, 337.91, 27,E, 5.6586
   83,   6.560, 359.26, 27,E, 5.5847
   84,   6.570, 344.76, 27,E, 5.6348
   85,   6.580, 346.52, 27,E, 5.6287
   86,   6.590, 314.15, 27,E, 5.7419
   87,   6.600, 329.60, 27,E, 5.6876
   88,   6.610, 346.61, 27,E, 5.6284
   89,   6.620, 352.96, 27,E, 5.6064
   90,   6.630, 318.91, 27,E, 5.7251
   91,   6.640, 308.98, 27,E, 5.7602
   92,   6.650, 355.89, 27,E, 5.5963
   93,   6.660, 325.94, 27,E, 5.7004
   94,   6.670, 318.56, 27,E, 5.7263
   95,   6.680, 329.16, 27,E, 5.6891
   96,   6.690, 331.52, 27,E, 5.6808
   97,   6.700, 321.25, 27,E, 5.7169
   98,   6.710, 307.94, 27,E, 5.7639
   99,   6.720, 302.79, 27,E, 5.7822
  100,   6.730, 318.39, 27,E, 5.7269
  101,   6.740, 319.69, 27,E, 5.7224
  102,   6.750, 303.73, 27,E, 5.7788
  103,   6.760, 325.94, 27,E, 5.7004
  104,   6.770, 318.30, 27,E, 5.7272
  105,   6.780, 291.93, 27,E, 5.8209
  106,   6.790, 297.22, 27,E, 5.8020
  107,   6.800, 291.16, 27,E, 5.8237
  108,   6.810, 317.78, 27,E, 5.7291
  109,   6.820, 317.61, 27,E, 5.7297
  110,   6.830, 310.44, 27,E, 5.7550
  111,   6.840, 317.96, 27,E, 5.7285
  112,   6.850, 292.44, 27,E, 5.8191
  113,   6.860, 310.10, 27,E, 5.7562
  114,   6.870, 330.82, 27,E, 5.6833
  115,   6.880, 303.82, 27,E, 5.7785
  116,   6.890, 336.33, 27,E, 5.6641
  117,   6.900, 320.73, 27,E, 5.7187
  118,   6.910, 336.59, 27,E, 5.6631
  119,   6.920, 321.86, 27,E, 5.7147
  120,   6.930, 323.85, 27,E, 5.7077
  121,   6.940, 347.40, 27,E, 5.6256
  122,   6.950, 332.92, 27,E, 5.6760
  123,   6.960, 337.12, 27,E, 5.6613
  124,   6.970, 343.17, 27,E, 5.6403
  125,   6.980, 346.08, 27,E, 5.6302
  126,   6.990, 349.87, 27,E, 5.6171
  127,   7.000, 329.16, 27,E, 5.6891
  128,   7.010, 344.49, 27,E, 5.6357
  129,   7.020, 377.21, 27,E, 5.5234
  130,   7.030, 353.67, 27,E, 5.6039
  131,   7.040, 356.06, 27,E, 5.5957
  132,   7.050, 361.92, 27,E, 5.5756
  133,   7.060, 394.72, 27,E, 5.4642
  134,   7.070, 372.55, 27,E, 5.5392
  135,   7.080, 370.58, 27,E, 5.5460
  136,   7.090, 372.81, 27,E, 5.5383
  137,   7.100, 368.70, 27,E, 5.5524
  138,   7.110, 353.85, 27,E, 5.6033
  139,   7.120, 357.75, 27,E, 5.5899
  140,   7.130, 385.85, 27,E, 5.4941
  141,   7.140, 374.43, 27,E, 5.5328
  142,   7.150, 349.34, 27,E, 5.6189
  143,   7.160, 362.37, 27,E, 5.5740
  144,   7.170, 338.26, 27,E, 5.6573
  145,   7.180, 369.50, 27,E, 5.5496
  146,   7.190, 429.50, 26,L, 5.3485
  147,   7.200, 492.94, 26,L, 5.1437
  148,   7.210, 580.71, 26,L, 4.8734
  149,   7.220, 675.31, 26,L, 4.5978
  150,   7.230, 787.86, 26,L, 4.2902
  151,   7.240, 833.82, 26,L, 4.1705
  152,   7.250, 829.31, 26,L, 4.1821
  153,   7.260, 833.23, 26,L, 4.1721
  154,   7.270, 838.23, 26,L, 4.1592
  155,   7.280, 843.61, 26,L, 4.1455
  156,   7.290, 826.11, 26,L, 4.1904
  157,   7.300, 874.28, 26,L, 4.0680
  158,   7.310, 838.23, 26,L, 4.1592
  159,   7.320, 851.16, 26,L, 4.1263
  160,   7.330, 833.59, 26,L, 4.1711
  161,   7.340, 823.87, 26,L, 4.1962
  162,   7.350, 796.67, 26,L, 4.2670
  163,   7.360, 777.95, 26,L, 4.3164
  164,   7.370, 751.05, 26,L, 4.3884
  165,   7.380, 716.61, 26,L, 4.4824
  166,   7.390, 654.20, 26,L, 4.6579
  167,   7.400, 605.01, 26,L, 4.8010
  168,   7.410, 556.56, 26,L, 4.9463
  169,   7.420, 532.08, 26,L, 5.0214
  170,   7.430, 509.03, 26,L, 5.0931
  171,   7.440, 504.94, 26,L, 5.1059
  172,   7.450, 473.01, 26,L, 5.2072
  173,   7.460, 461.52, 26,L, 5.2441
  174,   7.470, 450.31, 26,L, 5.2805
  175,   7.480, 450.59, 26,L, 5.2795
  176,   7.490, 414.82, 26,L, 5.3970
  177,   7.500, 385.85, 26,E, 5.4941
  178,   7.510, 409.77, 26,L, 5.4138
  179,   7.520, 415.92, 26,L, 5.3934
  180,   7.530, 420.89, 26,L, 5.3769
  181,   7.540, 417.12, 26,L, 5.3894
  182,   7.550, 446.56, 26,L, 5.2927
  183,   7.560, 430.70, 26,L, 5.3445
  184,   7.570, 446.74, 26,L, 5.2921
  185,   7.580, 437.49, 26,L, 5.3223
  186,   7.590, 431.63, 26,L, 5.3415
  187,   7.600, 445.71, 26,L, 5.2954
  188,   7.610, 398.81, 26,E, 5.4504
  189,   7.620, 398.45, 26,E, 5.4517
  190,   7.630, 380.53, 26,E, 5.5121
  191,   7.640, 362.10, 26,E, 5.5750
  192,   7.650, 385.85, 26,E, 5.4941
  193,   7.660, 370.67, 26,E, 5.5457
  194,   7.670, 368.43, 26,E, 5.5533
  195,   7.680, 366.02, 26,E, 5.5615
  196,   7.690, 358.81, 26,E, 5.5862
  197,   7.700, 356.15, 26,E, 5.5954
  198,   7.710, 348.46, 26,E, 5.6219
