[SAMPLE PARAMETERS]
Time/Date of Scan,          04-Apr-2018   11:17:22
Study ID,                   TW
Sample ID,                  TW-13-94-5
File Name,                  TW-13-94-5
Species,                    PIPO
Operator,                   DV
Description,                North. Small snipe near pith
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             33
Step Size,                        1
Sample Length,               105.00
Measured Length,              93.62
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              406.60
Actual Density,              405.93
Early Wood Maximum Density,  424.98
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  234.47
Pos of EW Min Density,        80.27
Late Wood Maximum Density,   933.46
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.07
Pos of LW Min Density,        34.40
Avg % Late Wood in Sample,    23.27
Zero voltage,                  0.0403
Free air voltage,              6.8604
Mass Absorption Coefficient,   2.718050
Number of scanned data points,  10500
Number of used data points,      8775
[SAMPLE DATA]
    0,   3.980, 354.09, 33,E, 5.5246
    1,   3.990, 352.56, 33,E, 5.5298
    2,   4.000, 375.27, 33,E, 5.4535
    3,   4.010, 369.88, 33,E, 5.4715
    4,   4.020, 355.08, 33,E, 5.5212
    5,   4.030, 368.24, 33,E, 5.4770
    6,   4.040, 387.30, 33,E, 5.4135
    7,   4.050, 406.78, 33,E, 5.3494
    8,   4.060, 415.66, 33,E, 5.3204
    9,   4.070, 370.70, 33,E, 5.4688
   10,   4.080, 393.40, 33,E, 5.3934
   11,   4.090, 368.24, 33,E, 5.4770
   12,   4.100, 417.26, 33,E, 5.3152
   13,   4.110, 392.10, 33,E, 5.3976
   14,   4.120, 401.19, 33,E, 5.3677
   15,   4.130, 392.47, 33,E, 5.3964
   16,   4.140, 387.40, 33,E, 5.4132
   17,   4.150, 345.62, 33,E, 5.5533
   18,   4.160, 357.71, 33,E, 5.5124
   19,   4.170, 361.15, 33,E, 5.5008
   20,   4.180, 403.24, 33,E, 5.3610
   21,   4.190, 412.57, 33,E, 5.3305
   22,   4.200, 380.41, 33,E, 5.4364
   23,   4.210, 341.85, 33,E, 5.5661
   24,   4.220, 330.15, 33,E, 5.6061
   25,   4.230, 340.33, 33,E, 5.5713
   26,   4.240, 353.91, 33,E, 5.5252
   27,   4.250, 306.20, 33,E, 5.6888
   28,   4.260, 300.08, 33,E, 5.7101
   29,   4.270, 337.38, 33,E, 5.5814
   30,   4.280, 364.33, 33,E, 5.4901
   31,   4.290, 332.11, 33,E, 5.5994
   32,   4.300, 298.24, 33,E, 5.7166
   33,   4.310, 308.66, 33,E, 5.6802
   34,   4.320, 355.08, 33,E, 5.5212
   35,   4.330, 348.23, 33,E, 5.5444
   36,   4.340, 313.50, 33,E, 5.6635
   37,   4.350, 303.40, 33,E, 5.6985
   38,   4.360, 292.66, 33,E, 5.7361
   39,   4.370, 319.42, 33,E, 5.6430
   40,   4.380, 329.79, 33,E, 5.6073
   41,   4.390, 316.76, 33,E, 5.6522
   42,   4.400, 300.51, 33,E, 5.7086
   43,   4.410, 291.27, 33,E, 5.7410
   44,   4.420, 301.47, 33,E, 5.7053
   45,   4.430, 323.04, 33,E, 5.6305
   46,   4.440, 333.63, 33,E, 5.5942
   47,   4.450, 313.15, 33,E, 5.6647
   48,   4.460, 293.19, 33,E, 5.7343
   49,   4.470, 294.32, 33,E, 5.7303
   50,   4.480, 322.42, 33,E, 5.6326
   51,   4.490, 320.30, 33,E, 5.6400
   52,   4.500, 305.15, 33,E, 5.6924
   53,   4.510, 282.95, 33,E, 5.7703
   54,   4.520, 313.24, 33,E, 5.6644
   55,   4.530, 328.19, 33,E, 5.6128
   56,   4.540, 292.92, 33,E, 5.7352
   57,   4.550, 327.04, 33,E, 5.6168
   58,   4.560, 302.87, 33,E, 5.7004
   59,   4.570, 309.98, 33,E, 5.6757
   60,   4.580, 315.97, 33,E, 5.6549
   61,   4.590, 302.00, 33,E, 5.7034
   62,   4.600, 300.60, 33,E, 5.7083
   63,   4.610, 312.53, 33,E, 5.6668
   64,   4.620, 318.97, 33,E, 5.6445
   65,   4.630, 321.45, 33,E, 5.6360
   66,   4.640, 334.16, 33,E, 5.5923
   67,   4.650, 307.61, 33,E, 5.6839
   68,   4.660, 287.02, 33,E, 5.7559
   69,   4.670, 305.94, 33,E, 5.6897
   70,   4.680, 333.54, 33,E, 5.5945
   71,   4.690, 326.15, 33,E, 5.6198
   72,   4.700, 294.32, 33,E, 5.7303
   73,   4.710, 333.98, 33,E, 5.5930
   74,   4.720, 356.17, 33,E, 5.5176
   75,   4.730, 351.02, 33,E, 5.5350
   76,   4.740, 310.86, 33,E, 5.6726
   77,   4.750, 244.49, 33,E, 5.9076
   78,   4.760, 289.10, 33,E, 5.7486
   79,   4.770, 320.48, 33,E, 5.6393
   80,   4.780, 328.02, 33,E, 5.6134
   81,   4.790, 312.97, 33,E, 5.6653
   82,   4.800, 366.15, 33,E, 5.4840
