[SAMPLE PARAMETERS]
Time/Date of Scan,          03-Apr-2018   13:27:17
Study ID,                   TW
Sample ID,                  TW-14-212-45
File Name,                  TW-14-212-45
Species,                    PIPO
Operator,                   DV
Description,                North
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             88
Step Size,                        1
Sample Length,               185.00
Measured Length,             173.21
Sample Thickness,              2.22
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              456.80
Actual Density,              456.90
Early Wood Maximum Density,  449.97
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  263.80
Pos of EW Min Density,         7.52
Late Wood Maximum Density,  1002.11
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.06
Pos of LW Min Density,        38.13
Avg % Late Wood in Sample,    31.99
Zero voltage,                  0.0415
Free air voltage,              6.8646
Mass Absorption Coefficient,   2.763390
Number of scanned data points,  17772
Number of used data points,     17115
[SAMPLE DATA]
    0,   4.610, 780.90, 88,L, 4.2517
    1,   4.620, 813.99, 88,L, 4.1663
    2,   4.630, 824.05, 88,L, 4.1406
    3,   4.640, 823.93, 88,L, 4.1409
    4,   4.650, 781.02, 88,L, 4.2514
    5,   4.660, 694.32, 88,L, 4.4836
    6,   4.670, 617.07, 88,L, 4.7012
    7,   4.680, 553.77, 88,L, 4.8874
    8,   4.690, 460.03, 88,L, 5.1767
    9,   4.700, 431.36, 88,E, 5.2686
   10,   4.710, 388.03, 88,E, 5.4105
   11,   4.720, 372.57, 88,E, 5.4620
   12,   4.730, 384.17, 88,E, 5.4233
   13,   4.740, 384.91, 88,E, 5.4208
   14,   4.750, 374.21, 88,E, 5.4565
   15,   4.760, 403.46, 88,E, 5.3595
   16,   4.770, 378.77, 88,E, 5.4413
   17,   4.780, 367.02, 88,E, 5.4807
   18,   4.790, 400.21, 88,E, 5.3702
   19,   4.800, 400.21, 88,E, 5.3702
   20,   4.810, 384.27, 88,E, 5.4230
   21,   4.820, 386.10, 88,E, 5.4169
   22,   4.830, 374.94, 88,E, 5.4541
   23,   4.840, 406.06, 88,E, 5.3510
   24,   4.850, 430.03, 88,E, 5.2728
   25,   4.860, 417.54, 88,E, 5.3134
   26,   4.870, 408.20, 88,E, 5.3439
   27,   4.880, 399.84, 88,E, 5.3714
   28,   4.890, 389.14, 88,E, 5.4068
   29,   4.900, 361.58, 88,E, 5.4990
   30,   4.910, 375.03, 88,E, 5.4538
   31,   4.920, 339.03, 88,E, 5.5756
   32,   4.930, 340.19, 88,E, 5.5716
   33,   4.940, 373.20, 88,E, 5.4599
   34,   4.950, 327.39, 88,E, 5.6155
   35,   4.960, 340.19, 88,E, 5.5716
   36,   4.970, 328.36, 88,E, 5.6122
   37,   4.980, 347.53, 88,E, 5.5466
   38,   4.990, 360.68, 88,E, 5.5020
   39,   5.000, 356.62, 88,E, 5.5157
   40,   5.010, 335.38, 88,E, 5.5881
   41,   5.020, 326.15, 88,E, 5.6198
   42,   5.030, 360.50, 88,E, 5.5026
   43,   5.040, 348.43, 88,E, 5.5435
   44,   5.050, 325.88, 88,E, 5.6207
   45,   5.060, 341.09, 88,E, 5.5685
   46,   5.070, 332.98, 88,E, 5.5963
   47,   5.080, 332.36, 88,E, 5.5984
   48,   5.090, 330.94, 88,E, 5.6033
   49,   5.100, 318.82, 88,E, 5.6451
   50,   5.110, 308.80, 88,E, 5.6799
   51,   5.120, 289.73, 88,E, 5.7468
   52,   5.130, 313.19, 88,E, 5.6647
   53,   5.140, 295.89, 88,E, 5.7251
   54,   5.150, 269.52, 88,E, 5.8185
   55,   5.160, 263.80, 88,E, 5.8389
   56,   5.170, 279.55, 88,E, 5.7828
   57,   5.180, 305.74, 88,E, 5.6906
   58,   5.190, 295.54, 88,E, 5.7263
   59,   5.200, 299.37, 88,E, 5.7129
   60,   5.210, 312.40, 88,E, 5.6674
   61,   5.220, 302.07, 88,E, 5.7034
   62,   5.230, 292.68, 88,E, 5.7364
   63,   5.240, 297.28, 88,E, 5.7202
   64,   5.250, 285.24, 88,E, 5.7626
   65,   5.260, 295.28, 88,E, 5.7272
   66,   5.270, 296.94, 88,E, 5.7214
   67,   5.280, 289.13, 88,E, 5.7489
   68,   5.290, 308.36, 88,E, 5.6815
   69,   5.300, 321.38, 88,E, 5.6363
   70,   5.310, 315.30, 88,E, 5.6573
   71,   5.320, 311.70, 88,E, 5.6699
   72,   5.330, 316.26, 88,E, 5.6540
   73,   5.340, 323.41, 88,E, 5.6293
   74,   5.350, 307.93, 88,E, 5.6830
   75,   5.360, 315.03, 88,E, 5.6583
   76,   5.370, 305.22, 88,E, 5.6924
   77,   5.380, 317.76, 88,E, 5.6488
   78,   5.390, 327.65, 88,E, 5.6146
   79,   5.400, 303.47, 88,E, 5.6985
   80,   5.410, 290.51, 88,E, 5.7440
   81,   5.420, 329.52, 88,E, 5.6082
   82,   5.430, 367.02, 88,E, 5.4807
   83,   5.440, 361.04, 88,E, 5.5008
   84,   5.450, 390.61, 88,E, 5.4019
   85,   5.460, 430.03, 88,E, 5.2728
   86,   5.470, 510.68, 87,L, 5.0183
   87,   5.480, 539.38, 87,L, 4.9307
   88,   5.490, 608.42, 87,L, 4.7263
   89,   5.500, 665.29, 87,L, 4.5642
   90,   5.510, 723.20, 87,L, 4.4049
   91,   5.520, 773.31, 87,L, 4.2715
   92,   5.530, 806.37, 87,L, 4.1858
   93,   5.540, 797.72, 87,L, 4.2081
   94,   5.550, 850.34, 87,L, 4.0744
   95,   5.560, 863.94, 87,L, 4.0405
   96,   5.570, 886.26, 87,L, 3.9856
   97,   5.580, 886.63, 87,L, 3.9847
   98,   5.590, 874.94, 87,L, 4.0134
   99,   5.600, 854.98, 87,L, 4.0628
  100,   5.610, 869.12, 87,L, 4.0277
  101,   5.620, 846.80, 87,L, 4.0833
  102,   5.630, 869.99, 87,L, 4.0256
  103,   5.640, 802.69, 87,L, 4.1953
  104,   5.650, 811.37, 87,L, 4.1730
  105,   5.660, 797.48, 87,L, 4.2087
  106,   5.670, 821.77, 87,L, 4.1464
  107,   5.680, 795.94, 87,L, 4.2126
  108,   5.690, 764.60, 87,L, 4.2944
  109,   5.700, 755.36, 87,L, 4.3188
  110,   5.710, 730.44, 87,L, 4.3854
  111,   5.720, 690.99, 87,L, 4.4928
  112,   5.730, 689.00, 87,L, 4.4983
  113,   5.740, 659.41, 87,L, 4.5807
  114,   5.750, 634.95, 87,L, 4.6500
  115,   5.760, 628.97, 87,L, 4.6671
  116,   5.770, 600.12, 87,L, 4.7504
  117,   5.780, 587.61, 87,L, 4.7870
  118,   5.790, 577.45, 87,L, 4.8169
  119,   5.800, 589.37, 87,L, 4.7818
  120,   5.810, 548.99, 87,L, 4.9017
  121,   5.820, 561.01, 87,L, 4.8657
  122,   5.830, 567.77, 87,L, 4.8456
  123,   5.840, 543.22, 87,L, 4.9191
  124,   5.850, 551.23, 87,L, 4.8950
  125,   5.860, 541.70, 87,L, 4.9237
  126,   5.870, 553.87, 87,L, 4.8871
  127,   5.880, 523.22, 87,L, 4.9799
  128,   5.890, 522.42, 87,L, 4.9823
  129,   5.900, 492.15, 87,L, 5.0757
  130,   5.910, 504.74, 87,L, 5.0366
  131,   5.920, 537.26, 87,L, 4.9371
  132,   5.930, 519.33, 87,L, 4.9918
  133,   5.940, 515.25, 87,L, 5.0043
  134,   5.950, 533.14, 87,L, 4.9496
  135,   5.960, 492.05, 87,L, 5.0760
  136,   5.970, 494.31, 87,L, 5.0690
  137,   5.980, 529.12, 87,L, 4.9619
  138,   5.990, 539.99, 87,L, 4.9289
  139,   6.000, 534.55, 87,L, 4.9454
  140,   6.010, 537.26, 87,L, 4.9371
  141,   6.020, 571.58, 87,L, 4.8343
  142,   6.030, 514.65, 87,L, 5.0061
  143,   6.040, 530.93, 87,L, 4.9564
  144,   6.050, 549.70, 87,L, 4.8996
  145,   6.060, 523.22, 87,L, 4.9799
  146,   6.070, 526.82, 87,L, 4.9689
  147,   6.080, 554.99, 87,L, 4.8837
  148,   6.090, 548.38, 87,L, 4.9036
  149,   6.100, 554.69, 87,L, 4.8846
  150,   6.110, 552.14, 87,L, 4.8923
  151,   6.120, 523.42, 87,L, 4.9792
  152,   6.130, 519.33, 87,L, 4.9918
  153,   6.140, 536.16, 87,L, 4.9405
  154,   6.150, 528.32, 87,L, 4.9643
  155,   6.160, 501.98, 87,L, 5.0452
  156,   6.170, 518.73, 87,L, 4.9936
  157,   6.180, 498.63, 87,L, 5.0555
  158,   6.190, 487.94, 87,L, 5.0888
  159,   6.200, 450.16, 87,L, 5.2081
  160,   6.210, 458.30, 87,L, 5.1822
  161,   6.220, 428.05, 87,E, 5.2792
  162,   6.230, 444.91, 87,E, 5.2249
  163,   6.240, 411.83, 87,E, 5.3320
  164,   6.250, 430.70, 87,E, 5.2707
  165,   6.260, 433.15, 87,E, 5.2628
  166,   6.270, 436.84, 87,E, 5.2509
  167,   6.280, 424.38, 87,E, 5.2911
  168,   6.290, 374.02, 87,E, 5.4572
  169,   6.300, 419.41, 87,E, 5.3073
  170,   6.310, 446.25, 87,E, 5.2206
  171,   6.320, 440.16, 87,E, 5.2402
  172,   6.330, 418.28, 87,E, 5.3110
  173,   6.340, 407.83, 87,E, 5.3452
  174,   6.350, 424.10, 87,E, 5.2921
  175,   6.360, 410.62, 87,E, 5.3360
  176,   6.370, 432.40, 87,E, 5.2652
  177,   6.380, 412.95, 87,E, 5.3284
  178,   6.390, 410.16, 87,E, 5.3375
  179,   6.400, 420.91, 87,E, 5.3024
  180,   6.410, 421.47, 87,E, 5.3006
  181,   6.420, 410.16, 87,E, 5.3375
  182,   6.430, 418.19, 87,E, 5.3113
  183,   6.440, 397.71, 87,E, 5.3784
  184,   6.450, 426.17, 87,E, 5.2853
  185,   6.460, 412.39, 87,E, 5.3302
  186,   6.470, 391.35, 87,E, 5.3995
