[SAMPLE PARAMETERS]
Time/Date of Scan,          13-Mar-2018   11:26:59
Study ID,                   WQA
Sample ID,                  TW-5-366-5
File Name,                  TW-5-366-5
Species,                    PIPO
Operator,                   DV
Description,                SampleID?
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           5
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             31
Step Size,                        1
Sample Length,                93.00
Measured Length,              82.70
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              422.70
Actual Density,              422.55
Early Wood Maximum Density,  424.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  254.57
Pos of EW Min Density,        67.13
Late Wood Maximum Density,   790.93
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.03
Pos of LW Min Density,        62.44
Avg % Late Wood in Sample,    40.21
Zero voltage,                  0.0461
Free air voltage,              7.1417
Mass Absorption Coefficient,   2.798230
Number of scanned data points,   8902
Number of used data points,      8178
[SAMPLE DATA]
    0,   4.170, 290.72, 31,E, 5.9375
    1,   4.180, 294.04, 31,E, 5.9250
    2,   4.190, 308.13, 31,E, 5.8722
    3,   4.200, 333.04, 31,E, 5.7800
    4,   4.210, 296.56, 31,E, 5.9155
    5,   4.220, 298.59, 31,E, 5.9079
    6,   4.230, 291.29, 31,E, 5.9354
    7,   4.240, 303.40, 31,E, 5.8899
    8,   4.250, 282.57, 31,E, 5.9683
    9,   4.260, 305.27, 31,E, 5.8829
   10,   4.270, 291.69, 31,E, 5.9338
   11,   4.280, 324.50, 31,E, 5.8115
   12,   4.290, 330.55, 30,E, 5.7892
   13,   4.300, 376.61, 30,E, 5.6223
   14,   4.310, 371.83, 30,E, 5.6393
   15,   4.320, 418.00, 30,E, 5.4764
   16,   4.330, 447.31, 30,L, 5.3754
   17,   4.340, 467.00, 30,L, 5.3085
   18,   4.350, 471.71, 30,L, 5.2927
   19,   4.360, 536.29, 30,L, 5.0800
   20,   4.370, 572.07, 30,L, 4.9658
   21,   4.380, 584.99, 30,L, 4.9252
   22,   4.390, 640.48, 30,L, 4.7546
   23,   4.400, 727.10, 30,L, 4.5001
   24,   4.410, 734.80, 30,L, 4.4781
   25,   4.420, 716.77, 30,L, 4.5297
   26,   4.430, 700.31, 30,L, 4.5773
   27,   4.440, 699.05, 30,L, 4.5810
   28,   4.450, 663.90, 30,L, 4.6844
   29,   4.460, 688.39, 30,L, 4.6121
   30,   4.470, 618.31, 30,L, 4.8221
   31,   4.480, 596.34, 30,L, 4.8898
   32,   4.490, 531.10, 30,L, 5.0967
   33,   4.500, 512.64, 30,L, 5.1569
   34,   4.510, 482.37, 30,L, 5.2570
   35,   4.520, 459.60, 30,L, 5.3336
   36,   4.530, 445.88, 30,L, 5.3802
   37,   4.540, 441.86, 30,L, 5.3940
   38,   4.550, 404.72, 30,E, 5.5228
   39,   4.560, 421.77, 30,E, 5.4633
   40,   4.570, 399.25, 30,E, 5.5420
   41,   4.580, 390.95, 30,E, 5.5713
   42,   4.590, 380.55, 30,E, 5.6082
   43,   4.600, 391.81, 30,E, 5.5682
   44,   4.610, 378.66, 30,E, 5.6149
   45,   4.620, 390.77, 30,E, 5.5719
   46,   4.630, 382.43, 30,E, 5.6015
   47,   4.640, 385.78, 30,E, 5.5896
   48,   4.650, 361.47, 30,E, 5.6766
   49,   4.660, 349.25, 30,E, 5.7208
   50,   4.670, 357.25, 30,E, 5.6918
   51,   4.680, 335.62, 30,E, 5.7706
   52,   4.690, 337.28, 30,E, 5.7645
   53,   4.700, 356.15, 30,E, 5.6958
   54,   4.710, 345.14, 30,E, 5.7358
   55,   4.720, 360.63, 30,E, 5.6796
