[SAMPLE PARAMETERS]
Time/Date of Scan,          25-Apr-2018   16:07:38
Study ID,                   TW
Sample ID,                  TW-16-34-2
File Name,                  TW-16-34-2
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              111
Measured Ring Count,             83
Step Size,                        1
Sample Length,               245.00
Measured Length,             233.47
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         475.00
Late Wood Deadband,           25.00
Target Density,              496.20
Actual Density,              496.13
Early Wood Maximum Density,  474.95
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  261.83
Pos of EW Min Density,       179.50
Late Wood Maximum Density,  1031.39
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   475.05
Pos of LW Min Density,       142.11
Avg % Late Wood in Sample,    37.26
Zero voltage,                  0.0433
Free air voltage,              6.5881
Mass Absorption Coefficient,   2.678570
Number of scanned data points,  24500
Number of used data points,     23316
[SAMPLE DATA]
    0,   1.980, 496.33, 83,L, 4.9011
    1,   1.990, 503.66, 83,L, 4.8798
    2,   2.000, 486.54, 83,L, 4.9298
    3,   2.010, 475.57, 83,L, 4.9622
    4,   2.020, 456.07, 83,E, 5.0201
    5,   2.030, 419.45, 83,E, 5.1309
    6,   2.040, 425.25, 83,E, 5.1132
    7,   2.050, 402.77, 83,E, 5.1822
    8,   2.060, 388.80, 83,E, 5.2255
    9,   2.070, 373.48, 83,E, 5.2734
   10,   2.080, 373.58, 83,E, 5.2731
   11,   2.090, 333.00, 83,E, 5.4022
   12,   2.100, 346.99, 83,E, 5.3574
   13,   2.110, 345.56, 83,E, 5.3619
   14,   2.120, 336.79, 83,E, 5.3900
   15,   2.130, 311.52, 83,E, 5.4718
   16,   2.140, 304.89, 83,E, 5.4935
   17,   2.150, 315.83, 83,E, 5.4578
   18,   2.160, 313.30, 83,E, 5.4660
   19,   2.170, 306.10, 83,E, 5.4895
   20,   2.180, 334.61, 83,E, 5.3970
   21,   2.190, 311.34, 83,E, 5.4724
   22,   2.200, 339.26, 83,E, 5.3821
   23,   2.210, 322.32, 83,E, 5.4367
   24,   2.220, 328.26, 83,E, 5.4175
   25,   2.230, 326.09, 83,E, 5.4245
   26,   2.240, 342.41, 83,E, 5.3720
   27,   2.250, 338.03, 83,E, 5.3860
   28,   2.260, 349.76, 83,E, 5.3485
   29,   2.270, 337.36, 83,E, 5.3882
   30,   2.280, 322.89, 83,E, 5.4349
   31,   2.290, 335.94, 83,E, 5.3928
   32,   2.300, 338.12, 83,E, 5.3857
   33,   2.310, 352.25, 83,E, 5.3406
   34,   2.320, 306.10, 83,E, 5.4895
   35,   2.330, 333.57, 83,E, 5.4004
   36,   2.340, 348.42, 83,E, 5.3528
   37,   2.350, 324.30, 83,E, 5.4303
   38,   2.360, 356.77, 83,E, 5.3262
   39,   2.370, 330.72, 83,E, 5.4095
   40,   2.380, 347.75, 83,E, 5.3549
   41,   2.390, 356.86, 83,E, 5.3259
   42,   2.400, 324.68, 83,E, 5.4291
   43,   2.410, 350.34, 83,E, 5.3467
   44,   2.420, 359.36, 83,E, 5.3180
   45,   2.430, 373.19, 83,E, 5.2744
   46,   2.440, 379.90, 83,E, 5.2533
   47,   2.450, 342.79, 83,E, 5.3708
   48,   2.460, 396.06, 83,E, 5.2029
   49,   2.470, 360.13, 83,E, 5.3156
   50,   2.480, 370.47, 83,E, 5.2829
   51,   2.490, 380.58, 83,E, 5.2512
   52,   2.500, 385.47, 83,E, 5.2359
   53,   2.510, 416.16, 83,E, 5.1410
   54,   2.520, 423.85, 83,E, 5.1175
   55,   2.530, 458.73, 83,E, 5.0122
   56,   2.540, 512.82, 82,L, 4.8532
   57,   2.550, 548.65, 82,L, 4.7507
   58,   2.560, 565.33, 82,L, 4.7037
   59,   2.570, 604.21, 82,L, 4.5959
   60,   2.580, 680.56, 82,L, 4.3915
   61,   2.590, 720.92, 82,L, 4.2871
   62,   2.600, 746.20, 82,L, 4.2230
   63,   2.610, 790.42, 82,L, 4.1132
   64,   2.620, 862.67, 82,L, 3.9398
   65,   2.630, 871.01, 82,L, 3.9203
   66,   2.640, 844.44, 82,L, 3.9828
   67,   2.650, 888.60, 82,L, 3.8794
   68,   2.660, 884.12, 82,L, 3.8898
   69,   2.670, 902.65, 82,L, 3.8470
   70,   2.680, 873.36, 82,L, 3.9148
   71,   2.690, 896.14, 82,L, 3.8620
   72,   2.700, 897.60, 82,L, 3.8586
   73,   2.710, 892.70, 82,L, 3.8699
   74,   2.720, 894.69, 82,L, 3.8654
   75,   2.730, 858.39, 82,L, 3.9499
   76,   2.740, 875.98, 82,L, 3.9087
   77,   2.750, 879.91, 82,L, 3.8995
   78,   2.760, 843.67, 82,L, 3.9847
   79,   2.770, 881.49, 82,L, 3.8959
   80,   2.780, 858.26, 82,L, 3.9502
   81,   2.790, 824.76, 82,L, 4.0298
   82,   2.800, 828.96, 82,L, 4.0198
   83,   2.810, 804.93, 82,L, 4.0778
   84,   2.820, 784.71, 82,L, 4.1272
   85,   2.830, 788.68, 82,L, 4.1174
   86,   2.840, 775.68, 82,L, 4.1495
   87,   2.850, 733.63, 82,L, 4.2548
   88,   2.860, 722.84, 82,L, 4.2822
   89,   2.870, 726.07, 82,L, 4.2740
   90,   2.880, 688.16, 82,L, 4.3716
   91,   2.890, 673.35, 82,L, 4.4104
   92,   2.900, 675.33, 82,L, 4.4052
   93,   2.910, 667.09, 82,L, 4.4269
   94,   2.920, 644.00, 82,L, 4.4882
   95,   2.930, 616.51, 82,L, 4.5624
   96,   2.940, 617.07, 82,L, 4.5609
   97,   2.950, 608.00, 82,L, 4.5856
   98,   2.960, 599.31, 82,L, 4.6094
   99,   2.970, 583.61, 82,L, 4.6527
  100,   2.980, 589.01, 82,L, 4.6378
  101,   2.990, 593.76, 82,L, 4.6246
  102,   3.000, 574.72, 82,L, 4.6774
  103,   3.010, 555.45, 82,L, 4.7314
  104,   3.020, 556.32, 82,L, 4.7290
  105,   3.030, 560.98, 82,L, 4.7159
  106,   3.040, 568.82, 82,L, 4.6939
  107,   3.050, 549.62, 82,L, 4.7479
  108,   3.060, 558.27, 82,L, 4.7235
  109,   3.070, 560.98, 82,L, 4.7159
  110,   3.080, 583.94, 82,L, 4.6518
  111,   3.090, 598.87, 82,L, 4.6106
  112,   3.100, 607.77, 82,L, 4.5862
  113,   3.110, 609.90, 82,L, 4.5804
  114,   3.120, 610.01, 82,L, 4.5801
  115,   3.130, 598.20, 82,L, 4.6124
  116,   3.140, 627.09, 82,L, 4.5337
  117,   3.150, 595.65, 82,L, 4.6194
  118,   3.160, 585.92, 82,L, 4.6463
  119,   3.170, 577.13, 82,L, 4.6707
  120,   3.180, 571.22, 82,L, 4.6872
  121,   3.190, 582.18, 82,L, 4.6567
  122,   3.200, 517.68, 82,L, 4.8392
  123,   3.210, 525.10, 82,L, 4.8178
  124,   3.220, 520.64, 82,L, 4.8306
  125,   3.230, 489.87, 82,L, 4.9200
  126,   3.240, 502.93, 82,L, 4.8819
  127,   3.250, 491.53, 82,L, 4.9152
  128,   3.260, 467.23, 82,E, 4.9869
  129,   3.270, 480.11, 82,L, 4.9487
  130,   3.280, 480.42, 82,L, 4.9478
  131,   3.290, 455.67, 82,E, 5.0214
  132,   3.300, 456.18, 82,E, 5.0198
  133,   3.310, 468.77, 82,E, 4.9823
  134,   3.320, 495.60, 82,L, 4.9033
  135,   3.330, 489.87, 82,L, 4.9200
  136,   3.340, 476.50, 82,L, 4.9594
  137,   3.350, 490.18, 82,L, 4.9191
  138,   3.360, 479.49, 82,L, 4.9506
  139,   3.370, 504.50, 82,L, 4.8773
  140,   3.380, 491.85, 82,L, 4.9142
  141,   3.390, 467.23, 82,E, 4.9869
  142,   3.400, 463.33, 82,E, 4.9985
  143,   3.410, 466.20, 82,E, 4.9899
  144,   3.420, 464.87, 82,E, 4.9939
  145,   3.430, 475.77, 82,L, 4.9615
  146,   3.440, 496.65, 82,L, 4.9002
  147,   3.450, 507.97, 82,L, 4.8672
  148,   3.460, 509.76, 82,L, 4.8621
  149,   3.470, 493.31, 82,L, 4.9100
  150,   3.480, 496.23, 82,L, 4.9014
  151,   3.490, 472.68, 82,E, 4.9707
  152,   3.500, 469.80, 82,E, 4.9792
  153,   3.510, 474.12, 82,E, 4.9664
  154,   3.520, 464.05, 82,E, 4.9963
  155,   3.530, 489.76, 82,L, 4.9203
  156,   3.540, 484.98, 82,L, 4.9344
  157,   3.550, 477.12, 82,L, 4.9576
  158,   3.560, 478.46, 82,L, 4.9536
  159,   3.570, 469.70, 82,E, 4.9796
  160,   3.580, 456.58, 82,E, 5.0186
  161,   3.590, 456.79, 82,E, 5.0180
  162,   3.600, 461.49, 82,E, 5.0040
  163,   3.610, 461.69, 82,E, 5.0034
  164,   3.620, 458.12, 82,E, 5.0140
  165,   3.630, 442.46, 82,E, 5.0610
  166,   3.640, 450.27, 82,E, 5.0375
  167,   3.650, 443.68, 82,E, 5.0574
  168,   3.660, 443.58, 82,E, 5.0577
  169,   3.670, 445.80, 82,E, 5.0510
  170,   3.680, 472.58, 82,E, 4.9710
  171,   3.690, 447.73, 82,E, 5.0452
  172,   3.700, 443.17, 82,E, 5.0589
  173,   3.710, 455.36, 82,E, 5.0223
  174,   3.720, 442.06, 82,E, 5.0623
  175,   3.730, 425.95, 82,E, 5.1111
  176,   3.740, 429.06, 82,E, 5.1016
  177,   3.750, 424.95, 82,E, 5.1141
  178,   3.760, 442.06, 82,E, 5.0623
  179,   3.770, 427.86, 82,E, 5.1053
  180,   3.780, 411.98, 82,E, 5.1538
  181,   3.790, 429.36, 82,E, 5.1007
  182,   3.800, 418.35, 82,E, 5.1343
  183,   3.810, 426.55, 82,E, 5.1093
  184,   3.820, 420.05, 82,E, 5.1291
  185,   3.830, 419.85, 82,E, 5.1297
  186,   3.840, 405.74, 82,E, 5.1730
  187,   3.850, 426.45, 82,E, 5.1096
  188,   3.860, 410.69, 82,E, 5.1578
  189,   3.870, 419.55, 82,E, 5.1306
  190,   3.880, 408.91, 82,E, 5.1633
  191,   3.890, 435.70, 82,E, 5.0815
  192,   3.900, 390.95, 82,E, 5.2188
  193,   3.910, 431.77, 82,E, 5.0934
  194,   3.920, 408.31, 82,E, 5.1651
  195,   3.930, 397.15, 82,E, 5.1996
  196,   3.940, 405.44, 82,E, 5.1740
  197,   3.950, 424.75, 82,E, 5.1147
  198,   3.960, 418.45, 82,E, 5.1340
  199,   3.970, 417.16, 82,E, 5.1379
  200,   3.980, 420.95, 82,E, 5.1263
  201,   3.990, 420.65, 82,E, 5.1273
  202,   4.000, 416.66, 82,E, 5.1395
  203,   4.010, 421.15, 82,E, 5.1257
  204,   4.020, 403.95, 82,E, 5.1785
  205,   4.030, 419.95, 82,E, 5.1294
  206,   4.040, 400.00, 82,E, 5.1907
  207,   4.050, 401.48, 82,E, 5.1862
  208,   4.060, 370.76, 82,E, 5.2820
  209,   4.070, 413.67, 82,E, 5.1486
  210,   4.080, 393.60, 82,E, 5.2106
  211,   4.090, 393.11, 82,E, 5.2121
  212,   4.100, 380.39, 82,E, 5.2518
  213,   4.110, 390.95, 82,E, 5.2188
  214,   4.120, 398.13, 82,E, 5.1965
  215,   4.130, 386.25, 82,E, 5.2335
  216,   4.140, 398.43, 82,E, 5.1956
  217,   4.150, 384.49, 82,E, 5.2390
  218,   4.160, 375.04, 82,E, 5.2686
  219,   4.170, 381.46, 82,E, 5.2484
  220,   4.180, 384.00, 82,E, 5.2405
  221,   4.190, 386.64, 82,E, 5.2322
  222,   4.200, 380.78, 82,E, 5.2505
  223,   4.210, 396.46, 82,E, 5.2017
  224,   4.220, 370.57, 82,E, 5.2826
  225,   4.230, 365.44, 82,E, 5.2988
  226,   4.240, 355.42, 82,E, 5.3305
  227,   4.250, 372.70, 82,E, 5.2759
  228,   4.260, 382.54, 82,E, 5.2451
  229,   4.270, 365.34, 82,E, 5.2991
  230,   4.280, 340.88, 82,E, 5.3769
  231,   4.290, 361.29, 82,E, 5.3119
  232,   4.300, 368.63, 82,E, 5.2887
  233,   4.310, 361.87, 82,E, 5.3101
  234,   4.320, 368.15, 82,E, 5.2902
  235,   4.330, 355.61, 82,E, 5.3299
