[SAMPLE PARAMETERS]
Time/Date of Scan,          01-Mar-2018   11:00:31
Study ID,                   WQA
Sample ID,                  TW-1-146-3
File Name,                  TW-1-146-3
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             73
Step Size,                        1
Sample Length,               170.00
Measured Length,             155.20
Sample Thickness,              2.28
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              406.20
Actual Density,              406.36
Early Wood Maximum Density,  424.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  204.47
Pos of EW Min Density,       147.57
Late Wood Maximum Density,   837.17
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.03
Pos of LW Min Density,       106.70
Avg % Late Wood in Sample,    30.01
Zero voltage,                  0.0406
Free air voltage,              7.4478
Mass Absorption Coefficient,   2.708526
Number of scanned data points,  16117
Number of used data points,     15489
[SAMPLE DATA]
    0,   4.880, 204.47, 73,E, 6.5643
    1,   4.890, 207.64, 73,E, 6.5515
    2,   4.900, 211.64, 73,E, 6.5353
    3,   4.910, 214.52, 73,E, 6.5237
    4,   4.920, 232.11, 73,E, 6.4532
    5,   4.930, 263.27, 73,E, 6.3303
    6,   4.940, 258.28, 73,E, 6.3498
    7,   4.950, 234.56, 73,E, 6.4435
    8,   4.960, 213.38, 73,E, 6.5283
    9,   4.970, 238.71, 73,E, 6.4270
   10,   4.980, 270.54, 73,E, 6.3019
   11,   4.990, 254.55, 73,E, 6.3644
   12,   5.000, 253.77, 73,E, 6.3675
   13,   5.010, 220.97, 73,E, 6.4978
   14,   5.020, 258.36, 73,E, 6.3495
   15,   5.030, 296.15, 73,E, 6.2030
   16,   5.040, 290.66, 73,E, 6.2241
   17,   5.050, 287.89, 73,E, 6.2347
   18,   5.060, 245.57, 73,E, 6.3998
   19,   5.070, 245.10, 73,E, 6.4017
   20,   5.080, 297.11, 73,E, 6.1993
   21,   5.090, 333.79, 73,E, 6.0605
   22,   5.100, 309.67, 73,E, 6.1514
   23,   5.110, 271.96, 73,E, 6.2964
   24,   5.120, 266.24, 73,E, 6.3187
   25,   5.130, 303.74, 73,E, 6.1740
   26,   5.140, 337.14, 73,E, 6.0480
   27,   5.150, 298.07, 73,E, 6.1957
   28,   5.160, 268.74, 73,E, 6.3089
   29,   5.170, 297.11, 73,E, 6.1993
   30,   5.180, 321.85, 72,E, 6.1053
   31,   5.190, 381.29, 72,E, 5.8853
   32,   5.200, 337.87, 72,E, 6.0452
   33,   5.210, 365.66, 72,E, 5.9424
   34,   5.220, 405.82, 72,E, 5.7968
   35,   5.230, 497.27, 72,L, 5.4785
   36,   5.240, 520.62, 72,L, 5.4001
   37,   5.250, 554.00, 72,L, 5.2899
   38,   5.260, 545.89, 72,L, 5.3165
   39,   5.270, 511.40, 72,L, 5.4309
   40,   5.280, 564.49, 72,L, 5.2557
   41,   5.290, 561.58, 72,L, 5.2652
   42,   5.300, 547.19, 72,L, 5.3122
   43,   5.310, 474.52, 72,L, 5.5560
   44,   5.320, 449.81, 72,L, 5.6415
   45,   5.330, 426.32, 72,L, 5.7239
   46,   5.340, 399.44, 72,E, 5.8197
   47,   5.350, 403.01, 72,E, 5.8069
   48,   5.360, 370.99, 72,E, 5.9229
   49,   5.370, 373.16, 72,E, 5.9149
   50,   5.380, 360.84, 72,E, 5.9601
   51,   5.390, 390.97, 72,E, 5.8502
   52,   5.400, 361.59, 72,E, 5.9573
   53,   5.410, 336.97, 72,E, 6.0486
   54,   5.420, 341.97, 72,E, 6.0300
   55,   5.430, 388.02, 72,E, 5.8609
   56,   5.440, 315.87, 72,E, 6.1279
   57,   5.450, 325.58, 72,E, 6.0913
   58,   5.460, 363.75, 72,E, 5.9494
   59,   5.470, 341.31, 72,E, 6.0324
   60,   5.480, 324.68, 72,E, 6.0947
   61,   5.490, 327.61, 72,E, 6.0837
   62,   5.500, 321.44, 72,E, 6.1069
   63,   5.510, 325.98, 72,E, 6.0898
   64,   5.520, 348.04, 72,E, 6.0074
   65,   5.530, 338.53, 72,E, 6.0428
   66,   5.540, 329.31, 72,E, 6.0773
   67,   5.550, 299.26, 72,E, 6.1911
   68,   5.560, 317.32, 72,E, 6.1224
   69,   5.570, 321.28, 72,E, 6.1075
   70,   5.580, 312.57, 72,E, 6.1404
   71,   5.590, 307.10, 72,E, 6.1612
   72,   5.600, 308.87, 72,E, 6.1545
   73,   5.610, 328.99, 72,E, 6.0785
   74,   5.620, 304.62, 72,E, 6.1707
   75,   5.630, 297.11, 72,E, 6.1993
   76,   5.640, 304.46, 72,E, 6.1713
   77,   5.650, 325.50, 72,E, 6.0916
   78,   5.660, 328.42, 72,E, 6.0806
   79,   5.670, 279.19, 71,E, 6.2683
   80,   5.680, 278.72, 71,E, 6.2701
   81,   5.690, 361.76, 71,E, 5.9567
   82,   5.700, 465.12, 71,L, 5.5884
   83,   5.710, 511.13, 71,L, 5.4318
   84,   5.720, 564.12, 71,L, 5.2570
