[SAMPLE PARAMETERS]
Time/Date of Scan,          17-Apr-2018   17:14:20
Study ID,                   TW
Sample ID,                  TW-12-296-4
File Name,                  TW-12-296-4
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             66
Step Size,                        1
Sample Length,               110.00
Measured Length,             101.71
Sample Thickness,              2.25
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              415.00
Actual Density,              414.80
Early Wood Maximum Density,  424.99
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  267.55
Pos of EW Min Density,        41.52
Late Wood Maximum Density,   871.95
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.08
Pos of LW Min Density,        87.91
Avg % Late Wood in Sample,    27.56
Zero voltage,                  0.0439
Free air voltage,              6.6595
Mass Absorption Coefficient,   2.812580
Number of scanned data points,  11000
Number of used data points,      9342
[SAMPLE DATA]
    0,   4.410, 765.95, 70,L, 4.1058
    1,   4.420, 716.70, 70,L, 4.2355
    2,   4.430, 695.62, 70,L, 4.2923
    3,   4.440, 642.25, 70,L, 4.4394
    4,   4.450, 625.14, 70,L, 4.4876
    5,   4.460, 600.35, 70,L, 4.5584
    6,   4.470, 573.54, 70,L, 4.6362
    7,   4.480, 578.35, 70,L, 4.6222
    8,   4.490, 532.28, 70,L, 4.7586
    9,   4.500, 505.49, 70,L, 4.8398
   10,   4.510, 489.10, 70,L, 4.8901
   11,   4.520, 482.69, 70,L, 4.9100
   12,   4.530, 488.61, 70,L, 4.8917
   13,   4.540, 466.73, 70,L, 4.9597
   14,   4.550, 493.56, 70,L, 4.8764
   15,   4.560, 492.66, 70,L, 4.8792
   16,   4.570, 471.61, 70,L, 4.9445
   17,   4.580, 466.34, 70,L, 4.9609
   18,   4.590, 470.82, 69,L, 4.9469
   19,   4.600, 453.34, 69,L, 5.0018
   20,   4.610, 446.97, 69,L, 5.0220
   21,   4.620, 478.37, 69,L, 4.9234
   22,   4.630, 498.32, 69,L, 4.8618
   23,   4.640, 497.03, 69,L, 4.8657
   24,   4.650, 534.01, 69,L, 4.7534
   25,   4.660, 526.20, 69,L, 4.7769
   26,   4.670, 557.57, 69,L, 4.6832
   27,   4.680, 585.58, 69,L, 4.6011
   28,   4.690, 593.58, 69,L, 4.5779
   29,   4.700, 633.46, 69,L, 4.4641
   30,   4.710, 647.38, 69,L, 4.4250
   31,   4.720, 661.20, 69,L, 4.3866
   32,   4.730, 691.68, 69,L, 4.3030
   33,   4.740, 711.57, 69,L, 4.2493
   34,   4.750, 704.20, 69,L, 4.2691
   35,   4.760, 691.79, 69,L, 4.3027
   36,   4.770, 687.75, 69,L, 4.3137
   37,   4.780, 703.07, 69,L, 4.2722
   38,   4.790, 699.11, 69,L, 4.2828
   39,   4.800, 654.82, 69,L, 4.4043
   40,   4.810, 684.73, 69,L, 4.3219
   41,   4.820, 676.81, 69,L, 4.3436
   42,   4.830, 672.15, 69,L, 4.3564
   43,   4.840, 653.40, 69,L, 4.4083
   44,   4.850, 645.41, 69,L, 4.4305
   45,   4.860, 642.14, 69,L, 4.4397
   46,   4.870, 665.72, 69,L, 4.3741
   47,   4.880, 641.60, 69,L, 4.4412
   48,   4.890, 650.77, 69,L, 4.4156
   49,   4.900, 638.66, 69,L, 4.4495
   50,   4.910, 645.09, 69,L, 4.4315
   51,   4.920, 671.26, 69,L, 4.3588
   52,   4.930, 664.51, 69,L, 4.3774
   53,   4.940, 682.72, 69,L, 4.3274
   54,   4.950, 673.48, 69,L, 4.3527
   55,   4.960, 659.88, 69,L, 4.3903
   56,   4.970, 666.72, 69,L, 4.3713
   57,   4.980, 650.88, 69,L, 4.4153
   58,   4.990, 656.91, 69,L, 4.3985
   59,   5.000, 628.70, 69,L, 4.4775
   60,   5.010, 624.71, 69,L, 4.4888
   61,   5.020, 606.09, 69,L, 4.5419
   62,   5.030, 576.36, 69,L, 4.6280
   63,   5.040, 538.90, 69,L, 4.7388
   64,   5.050, 547.49, 69,L, 4.7131
   65,   5.060, 524.48, 69,L, 4.7821
   66,   5.070, 499.81, 69,L, 4.8572
   67,   5.080, 480.72, 69,L, 4.9161
   68,   5.090, 499.61, 69,L, 4.8578
   69,   5.100, 457.50, 69,L, 4.9887
   70,   5.110, 478.76, 69,L, 4.9222
   71,   5.120, 456.04, 69,L, 4.9933
   72,   5.130, 456.33, 69,L, 4.9924
   73,   5.140, 465.85, 69,L, 4.9625
   74,   5.150, 438.14, 69,L, 5.0500
   75,   5.160, 415.15, 69,E, 5.1239
   76,   5.170, 449.48, 69,L, 5.0140
   77,   5.180, 450.63, 69,L, 5.0104
   78,   5.190, 455.56, 69,L, 4.9948
   79,   5.200, 436.32, 69,L, 5.0558
   80,   5.210, 440.73, 69,L, 5.0418
   81,   5.220, 438.91, 69,L, 5.0476
   82,   5.230, 439.58, 69,L, 5.0455
   83,   5.240, 423.00, 69,E, 5.0986
   84,   5.250, 418.74, 69,E, 5.1123
   85,   5.260, 407.43, 69,E, 5.1489
   86,   5.270, 381.83, 69,E, 5.2328
   87,   5.280, 425.75, 69,L, 5.0897
   88,   5.290, 408.28, 69,E, 5.1462
   89,   5.300, 405.09, 69,E, 5.1566
   90,   5.310, 395.84, 69,E, 5.1868
   91,   5.320, 415.15, 69,E, 5.1239
   92,   5.330, 401.34, 69,E, 5.1688
   93,   5.340, 398.54, 69,E, 5.1779
   94,   5.350, 394.72, 69,E, 5.1904
   95,   5.360, 379.98, 69,E, 5.2390
   96,   5.370, 396.02, 69,E, 5.1862
   97,   5.380, 381.64, 69,E, 5.2335
   98,   5.390, 374.73, 69,E, 5.2563
   99,   5.400, 354.90, 69,E, 5.3226
  100,   5.410, 386.64, 69,E, 5.2170
  101,   5.420, 378.32, 69,E, 5.2444
  102,   5.430, 385.90, 69,E, 5.2194
  103,   5.440, 361.64, 69,E, 5.3000
  104,   5.450, 386.82, 69,E, 5.2164
  105,   5.460, 383.31, 69,E, 5.2280
  106,   5.470, 375.19, 69,E, 5.2548
  107,   5.480, 359.45, 69,E, 5.3073
  108,   5.490, 373.90, 69,E, 5.2591
  109,   5.500, 363.83, 69,E, 5.2927
  110,   5.510, 349.37, 69,E, 5.3412
  111,   5.520, 359.27, 69,E, 5.3079
  112,   5.530, 381.64, 69,E, 5.2335
  113,   5.540, 367.58, 69,E, 5.2802
  114,   5.550, 343.14, 69,E, 5.3622
  115,   5.560, 336.49, 69,E, 5.3848
  116,   5.570, 369.68, 69,E, 5.2731
  117,   5.580, 360.73, 69,E, 5.3030
  118,   5.590, 368.95, 69,E, 5.2756
  119,   5.600, 348.29, 69,E, 5.3448
  120,   5.610, 359.72, 69,E, 5.3064
  121,   5.620, 374.73, 69,E, 5.2563
  122,   5.630, 365.20, 69,E, 5.2881
  123,   5.640, 387.38, 69,E, 5.2145
  124,   5.650, 393.97, 69,E, 5.1929
  125,   5.660, 377.22, 69,E, 5.2481
  126,   5.670, 371.52, 69,E, 5.2670
  127,   5.680, 382.38, 69,E, 5.2310
  128,   5.690, 367.94, 69,E, 5.2789
  129,   5.700, 368.95, 69,E, 5.2756
  130,   5.710, 379.24, 69,E, 5.2414
  131,   5.720, 395.37, 69,E, 5.1883
  132,   5.730, 451.40, 68,L, 5.0079
  133,   5.740, 500.81, 68,L, 4.8541
  134,   5.750, 507.19, 68,L, 4.8346
  135,   5.760, 546.36, 68,L, 4.7165
  136,   5.770, 586.00, 68,L, 4.5999
  137,   5.780, 621.38, 68,L, 4.4983
  138,   5.790, 622.24, 68,L, 4.4958
  139,   5.800, 670.04, 68,L, 4.3622
  140,   5.810, 716.36, 68,L, 4.2365
