[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Mar-2018   14:26:38
Study ID,                   WQA
Sample ID,                  TW-18-67-6
File Name,                  TW-18-67-6
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             36
Step Size,                        1
Sample Length,               130.00
Measured Length,             122.18
Sample Thickness,              2.29
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              414.80
Actual Density,              414.70
Early Wood Maximum Density,  424.92
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  243.68
Pos of EW Min Density,        84.76
Late Wood Maximum Density,   821.42
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.01
Pos of LW Min Density,        52.31
Avg % Late Wood in Sample,    30.18
Zero voltage,                  0.0366
Free air voltage,              7.1909
Mass Absorption Coefficient,   2.870863
Number of scanned data points,  12643
Number of used data points,     11884
[SAMPLE DATA]
    0,   3.530, 344.38, 36,E, 5.7339
    1,   3.540, 340.50, 36,E, 5.7486
    2,   3.550, 325.64, 36,E, 5.8051
    3,   3.560, 341.79, 36,E, 5.7437
    4,   3.570, 335.82, 36,E, 5.7663
    5,   3.580, 341.15, 36,E, 5.7462
    6,   3.590, 332.05, 36,E, 5.7806
    7,   3.600, 326.27, 36,E, 5.8026
    8,   3.610, 342.68, 36,E, 5.7404
    9,   3.620, 330.04, 36,E, 5.7883
   10,   3.630, 346.08, 36,E, 5.7275
   11,   3.640, 319.81, 36,E, 5.8273
   12,   3.650, 329.00, 36,E, 5.7922
   13,   3.660, 317.90, 36,E, 5.8347
   14,   3.670, 344.14, 36,E, 5.7349
   15,   3.680, 316.86, 36,E, 5.8386
   16,   3.690, 317.98, 36,E, 5.8344
   17,   3.700, 333.81, 36,E, 5.7739
   18,   3.710, 314.72, 36,E, 5.8469
   19,   3.720, 301.60, 36,E, 5.8975
   20,   3.730, 332.53, 36,E, 5.7788
   21,   3.740, 316.23, 36,E, 5.8411
   22,   3.750, 305.77, 36,E, 5.8813
   23,   3.760, 322.84, 36,E, 5.8157
   24,   3.770, 320.92, 36,E, 5.8231
   25,   3.780, 301.44, 36,E, 5.8981
   26,   3.790, 299.47, 36,E, 5.9058
   27,   3.800, 300.97, 36,E, 5.9000
   28,   3.810, 314.08, 36,E, 5.8493
   29,   3.820, 299.32, 36,E, 5.9064
   30,   3.830, 290.30, 36,E, 5.9415
   31,   3.840, 299.87, 36,E, 5.9042
   32,   3.850, 307.99, 36,E, 5.8728
   33,   3.860, 289.76, 36,E, 5.9436
   34,   3.870, 271.90, 36,E, 6.0138
   35,   3.880, 309.49, 36,E, 5.8670
   36,   3.890, 310.20, 36,E, 5.8643
   37,   3.900, 303.49, 36,E, 5.8902
   38,   3.910, 299.63, 36,E, 5.9052
   39,   3.920, 291.95, 36,E, 5.9351
   40,   3.930, 315.99, 36,E, 5.8420
   41,   3.940, 315.59, 36,E, 5.8435
   42,   3.950, 317.02, 36,E, 5.8380
   43,   3.960, 301.05, 36,E, 5.8997
   44,   3.970, 312.66, 36,E, 5.8548
   45,   3.980, 318.30, 36,E, 5.8331
   46,   3.990, 321.88, 36,E, 5.8194
   47,   4.000, 332.37, 36,E, 5.7794
   48,   4.010, 324.44, 36,E, 5.8096
   49,   4.020, 354.13, 36,E, 5.6973
   50,   4.030, 321.80, 36,E, 5.8197
   51,   4.040, 312.97, 36,E, 5.8536
   52,   4.050, 316.23, 36,E, 5.8411
   53,   4.060, 317.50, 36,E, 5.8362
   54,   4.070, 319.25, 36,E, 5.8295
   55,   4.080, 313.37, 36,E, 5.8521
   56,   4.090, 332.93, 36,E, 5.7773
   57,   4.100, 338.97, 36,E, 5.7544
   58,   4.110, 322.68, 36,E, 5.8163
   59,   4.120, 335.34, 36,E, 5.7681
   60,   4.130, 329.24, 36,E, 5.7913
   61,   4.140, 312.66, 36,E, 5.8548
   62,   4.150, 326.03, 36,E, 5.8035
   63,   4.160, 322.76, 36,E, 5.8160
   64,   4.170, 323.08, 36,E, 5.8148
   65,   4.180, 309.80, 36,E, 5.8658
   66,   4.190, 322.52, 36,E, 5.8170
   67,   4.200, 338.48, 36,E, 5.7562
   68,   4.210, 327.80, 36,E, 5.7968
   69,   4.220, 331.72, 36,E, 5.7819
   70,   4.230, 345.03, 36,E, 5.7315
   71,   4.240, 322.28, 36,E, 5.8179
   72,   4.250, 336.63, 36,E, 5.7632
   73,   4.260, 325.95, 36,E, 5.8038
   74,   4.270, 324.12, 36,E, 5.8109
   75,   4.280, 331.32, 36,E, 5.7834
   76,   4.290, 351.93, 36,E, 5.7056
   77,   4.300, 343.82, 36,E, 5.7361
   78,   4.310, 330.36, 36,E, 5.7870
   79,   4.320, 309.25, 36,E, 5.8679
   80,   4.330, 342.93, 36,E, 5.7394
   81,   4.340, 330.28, 36,E, 5.7874
   82,   4.350, 336.47, 36,E, 5.7639
   83,   4.360, 331.00, 36,E, 5.7846
   84,   4.370, 330.76, 36,E, 5.7855
   85,   4.380, 354.94, 36,E, 5.6943
   86,   4.390, 354.45, 36,E, 5.6961
   87,   4.400, 344.79, 36,E, 5.7324
   88,   4.410, 326.11, 36,E, 5.8032
   89,   4.420, 352.50, 36,E, 5.7034
   90,   4.430, 348.03, 36,E, 5.7202
   91,   4.440, 337.03, 36,E, 5.7617
   92,   4.450, 347.30, 36,E, 5.7230
   93,   4.460, 366.32, 36,E, 5.6519
   94,   4.470, 345.84, 36,E, 5.7285
   95,   4.480, 363.44, 36,E, 5.6625
   96,   4.490, 358.70, 36,E, 5.6802
   97,   4.500, 331.48, 36,E, 5.7828
   98,   4.510, 335.58, 36,E, 5.7672
   99,   4.520, 345.19, 36,E, 5.7309
  100,   4.530, 316.39, 36,E, 5.8405
  101,   4.540, 326.84, 36,E, 5.8005
  102,   4.550, 343.90, 36,E, 5.7358
  103,   4.560, 316.07, 36,E, 5.8417
  104,   4.570, 321.72, 36,E, 5.8200
  105,   4.580, 346.41, 36,E, 5.7263
  106,   4.590, 323.08, 36,E, 5.8148
  107,   4.600, 340.18, 36,E, 5.7498
  108,   4.610, 341.47, 36,E, 5.7449
  109,   4.620, 335.74, 36,E, 5.7666
  110,   4.630, 327.24, 36,E, 5.7990
  111,   4.640, 342.20, 36,E, 5.7422
  112,   4.650, 333.41, 36,E, 5.7755
  113,   4.660, 345.43, 36,E, 5.7300
  114,   4.670, 350.38, 36,E, 5.7114
  115,   4.680, 360.09, 36,E, 5.6750
  116,   4.690, 365.66, 36,E, 5.6543
  117,   4.700, 346.81, 36,E, 5.7248
  118,   4.710, 348.35, 36,E, 5.7190
  119,   4.720, 346.81, 36,E, 5.7248
  120,   4.730, 356.49, 36,E, 5.6885
  121,   4.740, 342.44, 36,E, 5.7413
  122,   4.750, 365.99, 36,E, 5.6531
  123,   4.760, 377.53, 36,E, 5.6104
  124,   4.770, 390.57, 36,E, 5.5624
  125,   4.780, 428.94, 36,L, 5.4239
  126,   4.790, 387.91, 36,E, 5.5722
  127,   4.800, 441.40, 35,L, 5.3796
  128,   4.810, 432.62, 35,L, 5.4108
  129,   4.820, 464.97, 35,L, 5.2969
  130,   4.830, 461.81, 35,L, 5.3079
  131,   4.840, 498.46, 35,L, 5.1816
  132,   4.850, 499.71, 35,L, 5.1773
  133,   4.860, 523.39, 35,L, 5.0974
  134,   4.870, 503.48, 35,L, 5.1645
  135,   4.880, 518.84, 35,L, 5.1126
  136,   4.890, 527.67, 35,L, 5.0830
  137,   4.900, 548.45, 35,L, 5.0140
  138,   4.910, 577.14, 35,L, 4.9203
  139,   4.920, 576.48, 35,L, 4.9225
  140,   4.930, 577.99, 35,L, 4.9176
  141,   4.940, 617.97, 35,L, 4.7900
  142,   4.950, 627.79, 35,L, 4.7592
  143,   4.960, 625.84, 35,L, 4.7653
  144,   4.970, 653.27, 35,L, 4.6802
  145,   4.980, 671.93, 35,L, 4.6231
  146,   4.990, 680.28, 35,L, 4.5978
  147,   5.000, 691.63, 35,L, 4.5636
  148,   5.010, 700.71, 35,L, 4.5364
  149,   5.020, 701.12, 35,L, 4.5352
  150,   5.030, 719.14, 35,L, 4.4818
  151,   5.040, 724.64, 35,L, 4.4656
  152,   5.050, 727.03, 35,L, 4.4586
  153,   5.060, 730.37, 35,L, 4.4489
  154,   5.070, 744.84, 35,L, 4.4067
  155,   5.080, 727.87, 35,L, 4.4562
  156,   5.090, 708.72, 35,L, 4.5126
  157,   5.100, 755.72, 35,L, 4.3753
  158,   5.110, 747.47, 35,L, 4.3991
  159,   5.120, 706.15, 35,L, 4.5203
  160,   5.130, 706.25, 35,L, 4.5200
  161,   5.140, 729.43, 35,L, 4.4516
  162,   5.150, 715.42, 35,L, 4.4928
  163,   5.160, 697.34, 35,L, 4.5465
  164,   5.170, 703.17, 35,L, 4.5291
  165,   5.180, 699.38, 35,L, 4.5404
  166,   5.190, 679.07, 35,L, 4.6014
  167,   5.200, 697.03, 35,L, 4.5474
  168,   5.210, 683.52, 35,L, 4.5880
  169,   5.220, 688.89, 35,L, 4.5718
  170,   5.230, 679.27, 35,L, 4.6008
  171,   5.240, 678.77, 35,L, 4.6024
  172,   5.250, 652.87, 35,L, 4.6814
  173,   5.260, 654.36, 35,L, 4.6768
  174,   5.270, 628.96, 35,L, 4.7556
  175,   5.280, 637.77, 35,L, 4.7281
  176,   5.290, 652.97, 35,L, 4.6811
  177,   5.300, 633.65, 35,L, 4.7409
  178,   5.310, 604.18, 35,L, 4.8337
  179,   5.320, 608.79, 35,L, 4.8190
  180,   5.330, 594.99, 35,L, 4.8630
  181,   5.340, 630.92, 35,L, 4.7495
  182,   5.350, 612.75, 35,L, 4.8065
  183,   5.360, 607.64, 35,L, 4.8227
  184,   5.370, 587.75, 35,L, 4.8862
  185,   5.380, 593.94, 35,L, 4.8663
  186,   5.390, 595.75, 35,L, 4.8605
  187,   5.400, 590.51, 35,L, 4.8773
  188,   5.410, 579.79, 35,L, 4.9118
  189,   5.420, 598.52, 35,L, 4.8517
  190,   5.430, 573.75, 35,L, 4.9313
  191,   5.440, 584.24, 35,L, 4.8975
  192,   5.450, 553.00, 35,L, 4.9991
  193,   5.460, 569.62, 35,L, 4.9448
  194,   5.470, 571.02, 35,L, 4.9402
  195,   5.480, 572.72, 35,L, 4.9347
  196,   5.490, 597.76, 35,L, 4.8541
  197,   5.500, 563.99, 35,L, 4.9631
  198,   5.510, 561.10, 35,L, 4.9725
  199,   5.520, 537.75, 35,L, 5.0494
  200,   5.530, 569.15, 35,L, 4.9463
  201,   5.540, 569.24, 35,L, 4.9460
  202,   5.550, 551.70, 35,L, 5.0034
  203,   5.560, 541.07, 35,L, 5.0385
  204,   5.570, 538.12, 35,L, 5.0482
  205,   5.580, 524.21, 35,L, 5.0946
  206,   5.590, 510.33, 35,L, 5.1413
  207,   5.600, 519.93, 35,L, 5.1089
  208,   5.610, 528.22, 35,L, 5.0812
  209,   5.620, 538.86, 35,L, 5.0458
  210,   5.630, 531.24, 35,L, 5.0711
  211,   5.640, 534.45, 35,L, 5.0604
  212,   5.650, 492.29, 35,L, 5.2026
  213,   5.660, 511.50, 35,L, 5.1373
  214,   5.670, 502.50, 35,L, 5.1678
  215,   5.680, 523.75, 35,L, 5.0961
  216,   5.690, 513.49, 35,L, 5.1306
  217,   5.700, 508.25, 35,L, 5.1483
  218,   5.710, 482.24, 35,L, 5.2371
  219,   5.720, 488.01, 35,L, 5.2173
  220,   5.730, 476.49, 35,L, 5.2570
  221,   5.740, 481.97, 35,L, 5.2380
  222,   5.750, 461.20, 35,L, 5.3101
  223,   5.760, 475.61, 35,L, 5.2600
  224,   5.770, 464.53, 35,L, 5.2985
  225,   5.780, 445.20, 35,L, 5.3662
  226,   5.790, 431.77, 35,L, 5.4138
  227,   5.800, 414.80, 35,E, 5.4745
  228,   5.810, 422.62, 35,E, 5.4465
  229,   5.820, 429.80, 35,L, 5.4208
  230,   5.830, 418.87, 35,E, 5.4599
  231,   5.840, 388.41, 35,E, 5.5704
  232,   5.850, 387.24, 35,E, 5.5746
  233,   5.860, 404.91, 35,E, 5.5103
  234,   5.870, 367.55, 35,E, 5.6473
  235,   5.880, 390.99, 35,E, 5.5609
  236,   5.890, 385.49, 35,E, 5.5811
  237,   5.900, 389.07, 35,E, 5.5679
  238,   5.910, 391.83, 35,E, 5.5579
  239,   5.920, 379.60, 35,E, 5.6027
  240,   5.930, 387.07, 35,E, 5.5753
  241,   5.940, 398.02, 35,E, 5.5353
  242,   5.950, 383.00, 35,E, 5.5902
  243,   5.960, 374.47, 35,E, 5.6216
  244,   5.970, 373.89, 35,E, 5.6238
  245,   5.980, 377.53, 35,E, 5.6104
  246,   5.990, 391.74, 35,E, 5.5582
  247,   6.000, 383.25, 35,E, 5.5893
  248,   6.010, 367.06, 35,E, 5.6491
  249,   6.020, 365.91, 35,E, 5.6534
  250,   6.030, 361.97, 35,E, 5.6680
  251,   6.040, 354.62, 35,E, 5.6955
  252,   6.050, 357.31, 35,E, 5.6854
  253,   6.060, 372.65, 35,E, 5.6284
  254,   6.070, 341.71, 35,E, 5.7440
  255,   6.080, 364.84, 35,E, 5.6573
  256,   6.090, 336.47, 35,E, 5.7639
  257,   6.100, 364.10, 35,E, 5.6601
  258,   6.110, 324.60, 35,E, 5.8090
  259,   6.120, 379.10, 35,E, 5.6046
  260,   6.130, 350.22, 35,E, 5.7120
  261,   6.140, 329.96, 35,E, 5.7886
  262,   6.150, 368.45, 35,E, 5.6439
  263,   6.160, 366.15, 35,E, 5.6525
  264,   6.170, 333.09, 35,E, 5.7767
  265,   6.180, 335.26, 35,E, 5.7684
  266,   6.190, 350.47, 35,E, 5.7111
  267,   6.200, 337.03, 35,E, 5.7617
  268,   6.210, 333.97, 35,E, 5.7733
  269,   6.220, 335.18, 35,E, 5.7687
  270,   6.230, 339.37, 35,E, 5.7529
  271,   6.240, 339.86, 35,E, 5.7510
  272,   6.250, 320.05, 35,E, 5.8264
  273,   6.260, 328.60, 35,E, 5.7938
  274,   6.270, 342.20, 35,E, 5.7422
  275,   6.280, 320.05, 35,E, 5.8264
  276,   6.290, 333.25, 35,E, 5.7761
  277,   6.300, 316.71, 35,E, 5.8392
  278,   6.310, 321.32, 35,E, 5.8215
  279,   6.320, 326.51, 35,E, 5.8017
  280,   6.330, 329.08, 35,E, 5.7919
  281,   6.340, 320.53, 35,E, 5.8246
  282,   6.350, 317.02, 35,E, 5.8380
  283,   6.360, 320.05, 35,E, 5.8264
  284,   6.370, 323.72, 35,E, 5.8124
  285,   6.380, 314.00, 35,E, 5.8496
  286,   6.390, 324.52, 35,E, 5.8093
  287,   6.400, 313.37, 35,E, 5.8521
  288,   6.410, 298.45, 35,E, 5.9097
  289,   6.420, 311.39, 35,E, 5.8597
  290,   6.430, 331.24, 35,E, 5.7837
  291,   6.440, 317.66, 35,E, 5.8356
  292,   6.450, 333.33, 35,E, 5.7758
  293,   6.460, 304.12, 35,E, 5.8878
  294,   6.470, 324.92, 35,E, 5.8078
  295,   6.480, 335.50, 35,E, 5.7675
  296,   6.490, 344.06, 35,E, 5.7352
  297,   6.500, 321.00, 35,E, 5.8228
