[SAMPLE PARAMETERS]
Time/Date of Scan,          15-Mar-2018   10:29:43
Study ID,                   WQA
Sample ID,                  TW-8-439-1
File Name,                  TW-8-439-1
Species,                    PIPO
Operator,                   DV
Description,                some extractives
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           5
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             90
Step Size,                        1
Sample Length,               140.00
Measured Length,             128.80
Sample Thickness,              2.26
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              451.60
Actual Density,              451.91
Early Wood Maximum Density,  425.00
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  261.92
Pos of EW Min Density,         3.61
Late Wood Maximum Density,   863.18
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.08
Pos of LW Min Density,        69.82
Avg % Late Wood in Sample,    50.76
Zero voltage,                  0.0372
Free air voltage,              7.1033
Mass Absorption Coefficient,   2.890123
Number of scanned data points,  13213
Number of used data points,     12705
[SAMPLE DATA]
    0,   2.510, 727.75, 90,L, 4.4159
    1,   2.520, 720.15, 90,L, 4.4379
    2,   2.530, 688.79, 90,L, 4.5297
    3,   2.540, 627.52, 90,L, 4.7147
    4,   2.550, 615.09, 89,L, 4.7531
    5,   2.560, 600.22, 89,L, 4.7995
    6,   2.570, 612.73, 89,L, 4.7604
    7,   2.580, 619.42, 89,L, 4.7397
    8,   2.590, 707.57, 89,L, 4.4745
    9,   2.600, 698.83, 89,L, 4.5001
   10,   2.610, 727.97, 89,L, 4.4153
   11,   2.620, 687.76, 89,L, 4.5328
   12,   2.630, 649.38, 89,L, 4.6478
   13,   2.640, 608.12, 89,L, 4.7748
   14,   2.650, 572.53, 89,L, 4.8871
   15,   2.660, 537.19, 89,L, 5.0012
   16,   2.670, 497.26, 89,L, 5.1334
   17,   2.680, 504.93, 89,L, 5.1077
   18,   2.690, 472.97, 89,L, 5.2155
   19,   2.700, 468.86, 89,L, 5.2295
   20,   2.710, 463.06, 89,L, 5.2493
   21,   2.720, 431.35, 89,L, 5.3592
   22,   2.730, 430.04, 89,L, 5.3638
   23,   2.740, 433.27, 89,L, 5.3525
   24,   2.750, 426.82, 89,L, 5.3751
   25,   2.760, 431.61, 89,L, 5.3583
   26,   2.770, 406.70, 89,E, 5.4462
   27,   2.780, 406.27, 89,E, 5.4477
   28,   2.790, 442.64, 89,L, 5.3198
   29,   2.800, 408.93, 89,E, 5.4382
   30,   2.810, 429.78, 89,L, 5.3647
   31,   2.820, 401.13, 89,E, 5.4660
   32,   2.830, 406.36, 89,E, 5.4474
   33,   2.840, 417.81, 89,E, 5.4068
   34,   2.850, 410.31, 89,E, 5.4333
   35,   2.860, 404.81, 89,E, 5.4529
   36,   2.870, 420.66, 89,E, 5.3967
   37,   2.880, 397.72, 89,E, 5.4782
   38,   2.890, 393.29, 89,E, 5.4941
   39,   2.900, 390.40, 89,E, 5.5045
   40,   2.910, 411.00, 89,E, 5.4309
   41,   2.920, 425.26, 89,L, 5.3806
   42,   2.930, 412.20, 89,E, 5.4266
   43,   2.940, 394.23, 89,E, 5.4907
   44,   2.950, 379.66, 89,E, 5.5432
   45,   2.960, 387.35, 89,E, 5.5154
   46,   2.970, 397.80, 89,E, 5.4779
   47,   2.980, 389.30, 89,E, 5.5084
   48,   2.990, 414.27, 89,E, 5.4193
   49,   3.000, 418.15, 89,E, 5.4056
   50,   3.010, 385.66, 89,E, 5.5215
   51,   3.020, 412.80, 89,E, 5.4245
   52,   3.030, 443.87, 89,L, 5.3156
   53,   3.040, 466.27, 89,L, 5.2383
   54,   3.050, 446.59, 89,L, 5.3061
   55,   3.060, 503.10, 88,L, 5.1138
   56,   3.070, 514.84, 88,L, 5.0748
   57,   3.080, 589.74, 88,L, 4.8325
   58,   3.090, 660.99, 88,L, 4.6127
   59,   3.100, 758.75, 88,L, 4.3274
   60,   3.110, 811.36, 88,L, 4.1812
   61,   3.120, 776.34, 88,L, 4.2780
   62,   3.130, 698.00, 88,L, 4.5026
   63,   3.140, 614.30, 88,L, 4.7556
   64,   3.150, 537.19, 88,L, 5.0012
   65,   3.160, 486.92, 88,L, 5.1682
   66,   3.170, 439.39, 88,L, 5.3311
   67,   3.180, 416.77, 88,E, 5.4105
   68,   3.190, 425.00, 88,E, 5.3815
   69,   3.200, 401.48, 88,E, 5.4648
   70,   3.210, 396.18, 88,E, 5.4837
   71,   3.220, 397.89, 88,E, 5.4776
   72,   3.230, 391.84, 88,E, 5.4993
   73,   3.240, 425.69, 88,L, 5.3790
   74,   3.250, 421.96, 88,E, 5.3922
   75,   3.260, 433.97, 88,L, 5.3500
   76,   3.270, 434.05, 88,L, 5.3497
   77,   3.280, 419.10, 88,E, 5.4022
   78,   3.290, 415.65, 88,E, 5.4144
   79,   3.300, 401.99, 88,E, 5.4630
   80,   3.310, 405.93, 88,E, 5.4489
   81,   3.320, 391.42, 88,E, 5.5008
   82,   3.330, 372.85, 88,E, 5.5679
   83,   3.340, 376.04, 88,E, 5.5563
   84,   3.350, 359.56, 88,E, 5.6165
   85,   3.360, 352.59, 88,E, 5.6421
   86,   3.370, 329.25, 88,E, 5.7288
   87,   3.380, 353.34, 88,E, 5.6393
   88,   3.390, 376.21, 88,E, 5.5557
   89,   3.400, 337.51, 88,E, 5.6979
   90,   3.410, 339.97, 88,E, 5.6888
   91,   3.420, 348.62, 88,E, 5.6567
   92,   3.430, 343.18, 88,E, 5.6769
   93,   3.440, 313.19, 88,E, 5.7892
   94,   3.450, 308.59, 88,E, 5.8066
   95,   3.460, 333.99, 88,E, 5.7111
   96,   3.470, 323.23, 88,E, 5.7513
   97,   3.480, 304.26, 88,E, 5.8231
   98,   3.490, 299.77, 88,E, 5.8401
   99,   3.500, 323.88, 88,E, 5.7489
  100,   3.510, 292.03, 88,E, 5.8698
  101,   3.520, 301.85, 88,E, 5.8322
  102,   3.530, 305.54, 88,E, 5.8182
  103,   3.540, 300.65, 88,E, 5.8368
  104,   3.550, 296.01, 88,E, 5.8545
  105,   3.560, 294.02, 88,E, 5.8621
  106,   3.570, 287.74, 88,E, 5.8862
  107,   3.580, 278.16, 88,E, 5.9232
  108,   3.590, 301.29, 88,E, 5.8344
  109,   3.600, 268.10, 88,E, 5.9622
  110,   3.610, 261.92, 88,E, 5.9863
  111,   3.620, 295.06, 88,E, 5.8582
  112,   3.630, 274.30, 88,E, 5.9381
  113,   3.640, 271.63, 88,E, 5.9485
  114,   3.650, 292.82, 88,E, 5.8667
  115,   3.660, 294.50, 88,E, 5.8603
  116,   3.670, 301.53, 88,E, 5.8334
  117,   3.680, 273.51, 88,E, 5.9412
  118,   3.690, 262.47, 88,E, 5.9842
  119,   3.700, 274.62, 88,E, 5.9369
  120,   3.710, 282.43, 88,E, 5.9067
  121,   3.720, 287.42, 88,E, 5.8875
  122,   3.730, 273.28, 88,E, 5.9421
  123,   3.740, 282.43, 88,E, 5.9067
  124,   3.750, 306.02, 88,E, 5.8163
  125,   3.760, 295.14, 88,E, 5.8578
  126,   3.770, 300.01, 88,E, 5.8392
  127,   3.780, 286.78, 88,E, 5.8899
  128,   3.790, 293.62, 88,E, 5.8636
  129,   3.800, 296.81, 88,E, 5.8514
  130,   3.810, 307.63, 88,E, 5.8102
  131,   3.820, 296.89, 88,E, 5.8511
  132,   3.830, 284.09, 88,E, 5.9003
  133,   3.840, 304.58, 88,E, 5.8218
  134,   3.850, 287.58, 88,E, 5.8868
  135,   3.860, 312.46, 88,E, 5.7919
  136,   3.870, 296.73, 88,E, 5.8517
  137,   3.880, 325.10, 88,E, 5.7443
  138,   3.890, 303.61, 88,E, 5.8255
  139,   3.900, 296.49, 88,E, 5.8527
  140,   3.910, 293.86, 88,E, 5.8627
  141,   3.920, 305.70, 88,E, 5.8176
  142,   3.930, 365.81, 87,E, 5.5936
  143,   3.940, 512.26, 87,L, 5.0833
  144,   3.950, 618.14, 87,L, 4.7437
  145,   3.960, 680.97, 87,L, 4.5529
  146,   3.970, 648.08, 87,L, 4.6518
  147,   3.980, 680.56, 87,L, 4.5541
  148,   3.990, 746.92, 87,L, 4.3610
  149,   4.000, 728.81, 87,L, 4.4128
  150,   4.010, 774.38, 87,L, 4.2834
  151,   4.020, 755.41, 87,L, 4.3369
  152,   4.030, 725.11, 87,L, 4.4235
  153,   4.040, 685.70, 87,L, 4.5389
  154,   4.050, 652.20, 87,L, 4.6393
  155,   4.060, 614.50, 87,L, 4.7549
  156,   4.070, 617.45, 87,L, 4.7458
  157,   4.080, 576.65, 87,L, 4.8740
  158,   4.090, 548.53, 87,L, 4.9643
  159,   4.100, 581.26, 87,L, 4.8593
  160,   4.110, 565.28, 87,L, 4.9103
  161,   4.120, 558.73, 87,L, 4.9313
  162,   4.130, 572.15, 87,L, 4.8883
  163,   4.140, 543.93, 87,L, 4.9792
  164,   4.150, 524.35, 87,L, 5.0433
  165,   4.160, 500.08, 87,L, 5.1239
  166,   4.170, 505.93, 87,L, 5.1044
  167,   4.180, 481.96, 87,L, 5.1849
  168,   4.190, 501.64, 87,L, 5.1187
  169,   4.200, 480.24, 87,L, 5.1907
  170,   4.210, 468.94, 87,L, 5.2292
  171,   4.220, 463.24, 87,L, 5.2487
  172,   4.230, 456.75, 87,L, 5.2710
  173,   4.240, 462.79, 87,L, 5.2502
  174,   4.250, 461.99, 87,L, 5.2530
  175,   4.260, 470.11, 87,L, 5.2252
  176,   4.270, 472.34, 87,L, 5.2176
  177,   4.280, 435.71, 87,L, 5.3439
  178,   4.290, 446.94, 87,L, 5.3049
  179,   4.300, 389.38, 87,E, 5.5081
  180,   4.310, 423.00, 87,E, 5.3885
  181,   4.320, 437.81, 87,L, 5.3366
  182,   4.330, 411.51, 87,E, 5.4291
  183,   4.340, 427.69, 87,L, 5.3720
  184,   4.350, 432.39, 87,L, 5.3555
  185,   4.360, 428.91, 87,L, 5.3677
  186,   4.370, 405.76, 87,E, 5.4495
  187,   4.380, 421.44, 87,E, 5.3940
  188,   4.390, 419.19, 87,E, 5.4019
  189,   4.400, 391.42, 87,E, 5.5008
  190,   4.410, 412.63, 87,E, 5.4251
  191,   4.420, 414.70, 87,E, 5.4178
  192,   4.430, 415.91, 87,E, 5.4135
  193,   4.440, 407.64, 87,E, 5.4428
  194,   4.450, 439.04, 86,L, 5.3323
  195,   4.460, 413.06, 86,E, 5.4236
  196,   4.470, 418.15, 86,E, 5.4056
  197,   4.480, 426.04, 86,L, 5.3778
  198,   4.490, 425.69, 86,L, 5.3790
