[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Mar-2018   11:10:46
Study ID,                   WQA
Sample ID,                  TW-18-67-7
File Name,                  TW-18-67-7
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             19
Step Size,                        1
Sample Length,                70.00
Measured Length,              62.22
Sample Thickness,              2.28
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              436.00
Actual Density,              435.97
Early Wood Maximum Density,  424.94
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  274.13
Pos of EW Min Density,        44.62
Late Wood Maximum Density,   798.98
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.11
Pos of LW Min Density,        45.08
Avg % Late Wood in Sample,    32.22
Zero voltage,                  0.0394
Free air voltage,              7.2382
Mass Absorption Coefficient,   2.878261
Number of scanned data points,   7000
Number of used data points,      5176
[SAMPLE DATA]
    0,   3.440, 379.93, 19,E, 5.6409
    1,   3.450, 373.93, 19,E, 5.6631
    2,   3.460, 368.27, 19,E, 5.6842
    3,   3.470, 354.83, 19,E, 5.7346
    4,   3.480, 356.13, 19,E, 5.7297
    5,   3.490, 336.05, 19,E, 5.8057
    6,   3.500, 352.40, 19,E, 5.7437
    7,   3.510, 359.87, 19,E, 5.7156
    8,   3.520, 349.73, 19,E, 5.7538
    9,   3.530, 345.37, 19,E, 5.7703
   10,   3.540, 347.31, 19,E, 5.7629
   11,   3.550, 358.40, 19,E, 5.7211
   12,   3.560, 356.54, 19,E, 5.7281
   13,   3.570, 342.64, 19,E, 5.7806
   14,   3.580, 351.35, 19,E, 5.7477
   15,   3.590, 346.18, 19,E, 5.7672
   16,   3.600, 332.13, 19,E, 5.8206
   17,   3.610, 347.23, 19,E, 5.7632
   18,   3.620, 341.59, 19,E, 5.7846
   19,   3.630, 336.69, 19,E, 5.8032
   20,   3.640, 343.52, 19,E, 5.7773
   21,   3.650, 322.18, 19,E, 5.8588
   22,   3.660, 330.22, 19,E, 5.8279
   23,   3.670, 329.90, 19,E, 5.8292
   24,   3.680, 351.35, 19,E, 5.7477
   25,   3.690, 340.87, 19,E, 5.7874
   26,   3.700, 327.27, 19,E, 5.8392
   27,   3.710, 319.17, 19,E, 5.8704
   28,   3.720, 323.61, 19,E, 5.8533
   29,   3.730, 316.08, 19,E, 5.8823
   30,   3.740, 313.32, 19,E, 5.8929
   31,   3.750, 335.65, 19,E, 5.8072
   32,   3.760, 318.53, 19,E, 5.8728
   33,   3.770, 309.93, 19,E, 5.9061
   34,   3.780, 323.77, 19,E, 5.8527
   35,   3.790, 335.17, 19,E, 5.8090
   36,   3.800, 310.16, 19,E, 5.9052
   37,   3.810, 314.03, 19,E, 5.8902
   38,   3.820, 330.06, 19,E, 5.8286
   39,   3.830, 330.94, 19,E, 5.8252
   40,   3.840, 312.21, 19,E, 5.8972
   41,   3.850, 316.24, 19,E, 5.8817
   42,   3.860, 332.69, 19,E, 5.8185
   43,   3.870, 328.38, 19,E, 5.8350
   44,   3.880, 349.89, 19,E, 5.7532
   45,   3.890, 330.06, 19,E, 5.8286
   46,   3.900, 332.69, 19,E, 5.8185
   47,   3.910, 338.14, 19,E, 5.7977
   48,   3.920, 311.11, 19,E, 5.9015
   49,   3.930, 334.93, 19,E, 5.8099
   50,   3.940, 324.48, 19,E, 5.8499
   51,   3.950, 313.32, 19,E, 5.8929
   52,   3.960, 325.68, 19,E, 5.8453
   53,   3.970, 347.31, 19,E, 5.7629
   54,   3.980, 331.33, 19,E, 5.8237
   55,   3.990, 335.81, 19,E, 5.8066
   56,   4.000, 316.08, 19,E, 5.8823
   57,   4.010, 325.44, 19,E, 5.8463
