[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Mar-2018   14:56:45
Study ID,                   WQA
Sample ID,                  TW-18-67-5
File Name,                  TW-18-67-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             48
Step Size,                        1
Sample Length,               175.00
Measured Length,             164.32
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              409.40
Actual Density,              409.39
Early Wood Maximum Density,  424.87
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  243.73
Pos of EW Min Density,       151.60
Late Wood Maximum Density,   849.12
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.04
Pos of LW Min Density,       121.39
Avg % Late Wood in Sample,    26.86
Zero voltage,                  0.0464
Free air voltage,              7.1548
Mass Absorption Coefficient,   2.928602
Number of scanned data points,  16791
Number of used data points,     16173
[SAMPLE DATA]
    0,   4.730, 314.95, 48,E, 5.8032
    1,   4.740, 312.66, 48,E, 5.8121
    2,   4.750, 328.30, 48,E, 5.7520
    3,   4.760, 340.16, 48,E, 5.7068
    4,   4.770, 336.86, 48,E, 5.7193
    5,   4.780, 322.25, 48,E, 5.7751
    6,   4.790, 334.54, 48,E, 5.7281
    7,   4.800, 332.61, 48,E, 5.7355
    8,   4.810, 344.51, 48,E, 5.6903
    9,   4.820, 364.57, 48,E, 5.6149
   10,   4.830, 343.38, 48,E, 5.6946
   11,   4.840, 351.38, 48,E, 5.6644
   12,   4.850, 353.49, 48,E, 5.6564
   13,   4.860, 361.38, 48,E, 5.6268
   14,   4.870, 377.79, 48,E, 5.5658
   15,   4.880, 366.94, 48,E, 5.6061
   16,   4.890, 378.36, 48,E, 5.5637
   17,   4.900, 367.76, 48,E, 5.6030
   18,   4.910, 361.63, 48,E, 5.6259
   19,   4.920, 373.59, 48,E, 5.5814
   20,   4.930, 360.24, 48,E, 5.6311
   21,   4.940, 376.55, 48,E, 5.5704
   22,   4.950, 366.69, 48,E, 5.6070
   23,   4.960, 335.02, 48,E, 5.7263
   24,   4.970, 332.93, 48,E, 5.7343
   25,   4.980, 352.76, 48,E, 5.6592
   26,   4.990, 365.79, 48,E, 5.6104
   27,   5.000, 358.94, 48,E, 5.6360
   28,   5.010, 320.34, 48,E, 5.7825
   29,   5.020, 306.90, 48,E, 5.8344
   30,   5.030, 327.18, 48,E, 5.7562
   31,   5.040, 332.37, 48,E, 5.7364
   32,   5.050, 320.26, 48,E, 5.7828
   33,   5.060, 316.53, 48,E, 5.7971
   34,   5.070, 342.33, 48,E, 5.6985
   35,   5.080, 333.41, 48,E, 5.7324
   36,   5.090, 341.12, 48,E, 5.7031
   37,   5.100, 337.18, 48,E, 5.7181
   38,   5.110, 302.82, 48,E, 5.8502
   39,   5.120, 267.53, 48,E, 5.9891
   40,   5.130, 299.76, 48,E, 5.8621
   41,   5.140, 287.83, 48,E, 5.9088
   42,   5.150, 288.53, 48,E, 5.9061
   43,   5.160, 297.02, 48,E, 5.8728
   44,   5.170, 288.99, 48,E, 5.9042
   45,   5.180, 276.45, 48,E, 5.9537
   46,   5.190, 292.03, 48,E, 5.8923
   47,   5.200, 293.35, 48,E, 5.8871
   48,   5.210, 302.11, 48,E, 5.8530
   49,   5.220, 273.68, 48,E, 5.9647
   50,   5.230, 266.54, 48,E, 5.9930
   51,   5.240, 267.22, 48,E, 5.9903
   52,   5.250, 309.58, 48,E, 5.8240
   53,   5.260, 308.24, 48,E, 5.8292
   54,   5.270, 299.68, 48,E, 5.8624
   55,   5.280, 296.47, 48,E, 5.8749
   56,   5.290, 294.44, 48,E, 5.8829
   57,   5.300, 304.47, 48,E, 5.8438
   58,   5.310, 295.77, 48,E, 5.8777
   59,   5.320, 291.40, 48,E, 5.8948
   60,   5.330, 298.43, 48,E, 5.8673
   61,   5.340, 290.78, 48,E, 5.8972
   62,   5.350, 303.76, 48,E, 5.8466
   63,   5.360, 284.80, 48,E, 5.9207
   64,   5.370, 287.59, 48,E, 5.9097
   65,   5.380, 305.88, 48,E, 5.8383
   66,   5.390, 292.81, 48,E, 5.8893
   67,   5.400, 304.54, 48,E, 5.8435
   68,   5.410, 309.27, 48,E, 5.8252
   69,   5.420, 322.25, 48,E, 5.7751
   70,   5.430, 289.30, 48,E, 5.9030
   71,   5.440, 290.16, 48,E, 5.8997
   72,   5.450, 286.58, 48,E, 5.9137
   73,   5.460, 300.31, 48,E, 5.8600
   74,   5.470, 304.78, 48,E, 5.8426
   75,   5.480, 322.32, 48,E, 5.7748
   76,   5.490, 280.15, 48,E, 5.9390
   77,   5.500, 299.29, 48,E, 5.8640
   78,   5.510, 307.69, 48,E, 5.8313
   79,   5.520, 309.03, 48,E, 5.8261
   80,   5.530, 289.85, 48,E, 5.9009
   81,   5.540, 307.38, 48,E, 5.8325
   82,   5.550, 337.10, 48,E, 5.7184
   83,   5.560, 302.03, 48,E, 5.8533
   84,   5.570, 302.74, 48,E, 5.8505
   85,   5.580, 296.79, 48,E, 5.8737
   86,   5.590, 308.71, 48,E, 5.8273
   87,   5.600, 302.50, 48,E, 5.8514
   88,   5.610, 310.76, 48,E, 5.8194
   89,   5.620, 302.35, 48,E, 5.8521
   90,   5.630, 296.47, 48,E, 5.8749
   91,   5.640, 314.08, 48,E, 5.8066
   92,   5.650, 294.13, 48,E, 5.8841
   93,   5.660, 289.46, 48,E, 5.9024
   94,   5.670, 273.21, 48,E, 5.9665
   95,   5.680, 308.01, 48,E, 5.8301
   96,   5.690, 322.01, 48,E, 5.7761
   97,   5.700, 305.02, 48,E, 5.8417
   98,   5.710, 297.88, 48,E, 5.8694
   99,   5.720, 311.08, 48,E, 5.8182
  100,   5.730, 311.95, 48,E, 5.8148
  101,   5.740, 300.62, 48,E, 5.8588
  102,   5.750, 322.01, 48,E, 5.7761
  103,   5.760, 284.95, 48,E, 5.9201
  104,   5.770, 297.96, 48,E, 5.8691
  105,   5.780, 314.79, 48,E, 5.8038
  106,   5.790, 314.40, 48,E, 5.8054
  107,   5.800, 321.21, 48,E, 5.7791
  108,   5.810, 325.83, 48,E, 5.7614
  109,   5.820, 307.22, 48,E, 5.8331
  110,   5.830, 339.75, 48,E, 5.7083
  111,   5.840, 328.94, 48,E, 5.7495
  112,   5.850, 318.99, 48,E, 5.7877
  113,   5.860, 311.39, 48,E, 5.8170
  114,   5.870, 311.63, 48,E, 5.8160
  115,   5.880, 324.95, 48,E, 5.7648
  116,   5.890, 336.14, 48,E, 5.7220
  117,   5.900, 325.91, 48,E, 5.7611
  118,   5.910, 315.35, 48,E, 5.8017
  119,   5.920, 290.70, 48,E, 5.8975
  120,   5.930, 304.94, 48,E, 5.8420
  121,   5.940, 329.10, 48,E, 5.7489
  122,   5.950, 331.65, 48,E, 5.7391
  123,   5.960, 329.26, 48,E, 5.7483
  124,   5.970, 329.66, 48,E, 5.7468
  125,   5.980, 321.13, 48,E, 5.7794
  126,   5.990, 335.90, 48,E, 5.7230
  127,   6.000, 326.54, 48,E, 5.7587
  128,   6.010, 332.77, 48,E, 5.7349
  129,   6.020, 312.42, 48,E, 5.8130
  130,   6.030, 291.72, 48,E, 5.8936
  131,   6.040, 319.62, 48,E, 5.7852
  132,   6.050, 348.46, 48,E, 5.6754
  133,   6.060, 339.92, 48,E, 5.7077
  134,   6.070, 357.88, 48,E, 5.6400
  135,   6.080, 377.87, 48,E, 5.5655
  136,   6.090, 412.33, 48,E, 5.4395
  137,   6.100, 424.87, 48,E, 5.3943
  138,   6.110, 440.09, 47,L, 5.3400
  139,   6.120, 493.38, 47,L, 5.1541
  140,   6.130, 507.52, 47,L, 5.1059
  141,   6.140, 568.06, 47,L, 4.9045
  142,   6.150, 596.88, 47,L, 4.8114
  143,   6.160, 617.15, 47,L, 4.7470
  144,   6.170, 675.21, 47,L, 4.5673
  145,   6.180, 712.77, 47,L, 4.4547
  146,   6.190, 734.46, 47,L, 4.3909
  147,   6.200, 762.21, 47,L, 4.3106
  148,   6.210, 777.73, 47,L, 4.2664
  149,   6.220, 793.74, 47,L, 4.2212
  150,   6.230, 776.44, 47,L, 4.2700
  151,   6.240, 762.64, 47,L, 4.3094
  152,   6.250, 772.15, 47,L, 4.2822
  153,   6.260, 775.26, 47,L, 4.2734
  154,   6.270, 783.34, 47,L, 4.2505
  155,   6.280, 763.17, 47,L, 4.3079
  156,   6.290, 757.96, 47,L, 4.3228
  157,   6.300, 765.19, 47,L, 4.3021
  158,   6.310, 730.39, 47,L, 4.4028
  159,   6.320, 746.74, 47,L, 4.3552
  160,   6.330, 736.97, 47,L, 4.3835
  161,   6.340, 748.32, 47,L, 4.3506
  162,   6.350, 740.43, 47,L, 4.3735
  163,   6.360, 729.45, 47,L, 4.4055
  164,   6.370, 712.87, 47,L, 4.4543
  165,   6.380, 719.17, 47,L, 4.4357
  166,   6.390, 736.03, 47,L, 4.3863
  167,   6.400, 702.90, 47,L, 4.4839
  168,   6.410, 696.57, 47,L, 4.5029
  169,   6.420, 701.37, 47,L, 4.4885
  170,   6.430, 727.05, 47,L, 4.4125
  171,   6.440, 700.55, 47,L, 4.4910
  172,   6.450, 708.34, 47,L, 4.4678
  173,   6.460, 687.32, 47,L, 4.5306
  174,   6.470, 693.01, 47,L, 4.5135
  175,   6.480, 672.20, 47,L, 4.5764
  176,   6.490, 662.70, 47,L, 4.6054
  177,   6.500, 641.72, 47,L, 4.6701
  178,   6.510, 643.09, 47,L, 4.6658
  179,   6.520, 607.32, 47,L, 4.7781
  180,   6.530, 644.37, 47,L, 4.6619
  181,   6.540, 610.30, 47,L, 4.7687
  182,   6.550, 603.29, 47,L, 4.7910
  183,   6.560, 592.97, 47,L, 4.8239
  184,   6.570, 595.07, 47,L, 4.8172
  185,   6.580, 572.93, 47,L, 4.8886
  186,   6.590, 566.47, 47,L, 4.9097
  187,   6.600, 590.50, 47,L, 4.8318
  188,   6.610, 579.33, 47,L, 4.8679
  189,   6.620, 567.87, 47,L, 4.9051
  190,   6.630, 558.36, 47,L, 4.9362
  191,   6.640, 532.45, 47,L, 5.0220
  192,   6.650, 543.27, 47,L, 4.9860
  193,   6.660, 524.70, 47,L, 5.0479
