[SAMPLE PARAMETERS]
Time/Date of Scan,          12-Apr-2018   15:33:50
Study ID,                   TW
Sample ID,                  TW-10-367-3
File Name,                  TW-10-367-3
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             72
Step Size,                        1
Sample Length,                95.00
Measured Length,              83.95
Sample Thickness,              2.21
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              453.70
Actual Density,              454.49
Early Wood Maximum Density,  449.93
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  273.85
Pos of EW Min Density,        27.94
Late Wood Maximum Density,  1114.65
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.03
Pos of LW Min Density,        34.70
Avg % Late Wood in Sample,    32.82
Zero voltage,                  0.0443
Free air voltage,              6.6644
Mass Absorption Coefficient,   2.597121
Number of scanned data points,   8906
Number of used data points,      7944
[SAMPLE DATA]
    0,   5.750,1114.65, 74,L, 3.5098
    1,   5.760,1107.11, 74,L, 3.5251
    2,   5.770,1060.63, 74,L, 3.6206
    3,   5.780,1083.64, 74,L, 3.5730
    4,   5.790,1065.33, 74,L, 3.6108
    5,   5.800,1052.74, 74,L, 3.6371
    6,   5.810,1031.57, 74,L, 3.6816
    7,   5.820, 977.10, 74,L, 3.7988
    8,   5.830, 889.82, 74,L, 3.9944
    9,   5.840, 854.72, 74,L, 4.0759
   10,   5.850, 801.02, 74,L, 4.2038
   11,   5.860, 788.32, 74,L, 4.2346
   12,   5.870, 743.06, 74,L, 4.3463
   13,   5.880, 714.85, 73,L, 4.4174
   14,   5.890, 717.74, 73,L, 4.4101
   15,   5.900, 711.85, 73,L, 4.4250
   16,   5.910, 713.65, 73,L, 4.4205
   17,   5.920, 745.87, 73,L, 4.3393
   18,   5.930, 780.45, 73,L, 4.2538
   19,   5.940, 802.53, 73,L, 4.2001
   20,   5.950, 783.69, 73,L, 4.2459
   21,   5.960, 789.45, 73,L, 4.2319
   22,   5.970, 790.83, 73,L, 4.2285
   23,   5.980, 762.46, 73,L, 4.2981
   24,   5.990, 749.30, 73,L, 4.3307
   25,   6.000, 709.70, 73,L, 4.4305
   26,   6.010, 679.08, 73,L, 4.5093
   27,   6.020, 685.32, 73,L, 4.4931
   28,   6.030, 607.17, 73,L, 4.6997
   29,   6.040, 593.57, 73,L, 4.7366
   30,   6.050, 601.88, 73,L, 4.7141
   31,   6.060, 579.18, 73,L, 4.7760
   32,   6.070, 571.64, 73,L, 4.7968
   33,   6.080, 538.02, 73,L, 4.8904
   34,   6.090, 521.29, 73,L, 4.9377
   35,   6.100, 519.46, 73,L, 4.9429
   36,   6.110, 500.67, 73,L, 4.9966
   37,   6.120, 476.95, 73,L, 5.0653
   38,   6.130, 455.19, 73,L, 5.1291
   39,   6.140, 472.76, 73,L, 5.0775
   40,   6.150, 435.65, 73,E, 5.1871
   41,   6.160, 419.16, 73,E, 5.2365
   42,   6.170, 445.40, 73,E, 5.1581
   43,   6.180, 418.45, 73,E, 5.2386
   44,   6.190, 434.12, 73,E, 5.1917
   45,   6.200, 402.63, 73,E, 5.2866
   46,   6.210, 403.13, 73,E, 5.2850
   47,   6.220, 415.62, 73,E, 5.2472
   48,   6.230, 406.44, 73,E, 5.2750
   49,   6.240, 395.72, 73,E, 5.3076
   50,   6.250, 401.52, 73,E, 5.2899
   51,   6.260, 371.30, 73,E, 5.3827
   52,   6.270, 388.93, 73,E, 5.3284
   53,   6.280, 374.26, 73,E, 5.3735
   54,   6.290, 400.42, 73,E, 5.2933
   55,   6.300, 419.87, 73,E, 5.2344
   56,   6.310, 452.09, 72,L, 5.1382
   57,   6.320, 483.77, 72,L, 5.0455
   58,   6.330, 506.73, 72,L, 4.9792
   59,   6.340, 551.08, 72,L, 4.8538
   60,   6.350, 564.80, 72,L, 4.8157
   61,   6.360, 589.99, 72,L, 4.7464
   62,   6.370, 609.32, 72,L, 4.6939
   63,   6.380, 622.93, 72,L, 4.6573
   64,   6.390, 624.87, 72,L, 4.6521
   65,   6.400, 630.81, 72,L, 4.6362
   66,   6.410, 621.80, 72,L, 4.6603
   67,   6.420, 597.38, 72,L, 4.7263
   68,   6.430, 577.96, 72,L, 4.7794
   69,   6.440, 572.20, 72,L, 4.7952
   70,   6.450, 520.96, 72,L, 4.9387
   71,   6.460, 521.18, 72,L, 4.9380
   72,   6.470, 480.51, 72,L, 5.0549
   73,   6.480, 458.20, 72,L, 5.1202
   74,   6.490, 460.27, 72,L, 5.1141
   75,   6.500, 425.46, 72,E, 5.2176
   76,   6.510, 432.49, 72,E, 5.1965
   77,   6.520, 412.69, 72,E, 5.2560
   78,   6.530, 398.62, 72,E, 5.2988
   79,   6.540, 398.32, 72,E, 5.2997
   80,   6.550, 382.47, 72,E, 5.3482
   81,   6.560, 396.12, 72,E, 5.3064
   82,   6.570, 385.45, 72,E, 5.3391
   83,   6.580, 393.32, 72,E, 5.3149
   84,   6.590, 361.38, 72,E, 5.4135
   85,   6.600, 362.06, 72,E, 5.4114
   86,   6.610, 361.77, 72,E, 5.4123
   87,   6.620, 326.55, 72,E, 5.5231
   88,   6.630, 349.85, 72,E, 5.4495
   89,   6.640, 336.18, 72,E, 5.4926
   90,   6.650, 364.42, 72,E, 5.4041
   91,   6.660, 345.09, 72,E, 5.4645
   92,   6.670, 348.88, 72,E, 5.4526
   93,   6.680, 363.73, 72,E, 5.4062
   94,   6.690, 362.65, 72,E, 5.4095
   95,   6.700, 353.55, 72,E, 5.4379
   96,   6.710, 382.38, 72,E, 5.3485
   97,   6.720, 403.83, 72,E, 5.2829
   98,   6.730, 443.85, 72,E, 5.1627
   99,   6.740, 454.57, 71,L, 5.1309
  100,   6.750, 490.51, 71,L, 5.0259
  101,   6.760, 544.54, 71,L, 4.8721
  102,   6.770, 592.90, 71,L, 4.7385
  103,   6.780, 611.81, 71,L, 4.6872
  104,   6.790, 636.43, 71,L, 4.6213
  105,   6.800, 677.31, 71,L, 4.5139
  106,   6.810, 743.67, 71,L, 4.3448
  107,   6.820, 761.35, 71,L, 4.3008
  108,   6.830, 755.07, 71,L, 4.3164
  109,   6.840, 787.69, 71,L, 4.2361
  110,   6.850, 799.25, 71,L, 4.2081
  111,   6.860, 770.13, 71,L, 4.2792
  112,   6.870, 736.00, 71,L, 4.3640
  113,   6.880, 718.70, 71,L, 4.4077
  114,   6.890, 674.49, 71,L, 4.5212
  115,   6.900, 635.28, 71,L, 4.6243
  116,   6.910, 582.63, 71,L, 4.7665
  117,   6.920, 586.30, 71,L, 4.7565
  118,   6.930, 558.75, 71,L, 4.8325
  119,   6.940, 546.94, 71,L, 4.8654
  120,   6.950, 518.39, 71,L, 4.9460
  121,   6.960, 480.20, 71,L, 5.0558
  122,   6.970, 438.83, 71,E, 5.1776
  123,   6.980, 460.17, 70,L, 5.1144
  124,   6.990, 446.84, 70,E, 5.1538
  125,   7.000, 440.06, 70,E, 5.1740
  126,   7.010, 421.49, 70,E, 5.2295
  127,   7.020, 456.02, 70,L, 5.1266
  128,   7.030, 492.20, 70,L, 5.0211
  129,   7.040, 502.05, 70,L, 4.9927
  130,   7.050, 533.58, 70,L, 4.9030
  131,   7.060, 586.30, 70,L, 4.7565
  132,   7.070, 578.51, 70,L, 4.7778
  133,   7.080, 605.37, 70,L, 4.7046
  134,   7.090, 623.62, 70,L, 4.6555
  135,   7.100, 605.71, 70,L, 4.7037
  136,   7.110, 599.18, 70,L, 4.7214
  137,   7.120, 580.07, 70,L, 4.7736
  138,   7.130, 567.78, 70,L, 4.8074
  139,   7.140, 573.64, 70,L, 4.7913
  140,   7.150, 514.74, 70,L, 4.9564
  141,   7.160, 504.50, 70,L, 4.9857
  142,   7.170, 496.32, 69,L, 5.0092
  143,   7.180, 512.50, 69,L, 4.9628
  144,   7.190, 560.95, 69,L, 4.8264
  145,   7.200, 561.94, 69,L, 4.8236
  146,   7.210, 629.10, 69,L, 4.6408
  147,   7.220, 633.10, 69,L, 4.6301
  148,   7.230, 635.97, 69,L, 4.6225
  149,   7.240, 620.77, 69,L, 4.6631
  150,   7.250, 596.48, 69,L, 4.7287
  151,   7.260, 629.10, 69,L, 4.6408
  152,   7.270, 616.57, 69,L, 4.6744
  153,   7.280, 596.26, 69,L, 4.7293
  154,   7.290, 549.66, 69,L, 4.8578
  155,   7.300, 512.93, 69,L, 4.9615
  156,   7.310, 465.57, 69,L, 5.0986
  157,   7.320, 436.47, 69,E, 5.1846
  158,   7.330, 425.66, 69,E, 5.2170
  159,   7.340, 425.86, 69,E, 5.2164
  160,   7.350, 417.85, 69,E, 5.2405
  161,   7.360, 424.85, 69,E, 5.2194
  162,   7.370, 392.42, 69,E, 5.3177
