[SAMPLE PARAMETERS]
Time/Date of Scan,          23-Apr-2018   08:42:06
Study ID,                   TW
Sample ID,                  TW-13-133-45
File Name,                  TW-13-133-45
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2017
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             91
Step Size,                        1
Sample Length,               130.00
Measured Length,             119.80
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              416.60
Actual Density,              416.63
Early Wood Maximum Density,  424.98
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  244.41
Pos of EW Min Density,        57.12
Late Wood Maximum Density,   883.59
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.07
Pos of LW Min Density,        56.66
Avg % Late Wood in Sample,    35.90
Zero voltage,                  0.0433
Free air voltage,              6.8472
Mass Absorption Coefficient,   2.948600
Number of scanned data points,  12748
Number of used data points,     11922
[SAMPLE DATA]
    0,   3.000, 248.79, 91,E, 5.8139
    1,   3.010, 258.24, 91,E, 5.7779
    2,   3.020, 293.35, 91,E, 5.6461
    3,   3.030, 320.05, 91,E, 5.5478
    4,   3.040, 326.17, 91,E, 5.5255
    5,   3.050, 311.29, 91,E, 5.5798
    6,   3.060, 329.70, 91,E, 5.5127
    7,   3.070, 346.63, 91,E, 5.4517
    8,   3.080, 401.85, 91,E, 5.2573
    9,   3.090, 401.41, 91,E, 5.2588
   10,   3.100, 396.04, 91,E, 5.2774
   11,   3.110, 458.88, 90,L, 5.0638
   12,   3.120, 488.96, 90,L, 4.9646
   13,   3.130, 519.65, 90,L, 4.8654
   14,   3.140, 518.13, 90,L, 4.8703
   15,   3.150, 548.25, 90,L, 4.7748
   16,   3.160, 583.26, 90,L, 4.6661
   17,   3.170, 589.23, 90,L, 4.6478
   18,   3.180, 615.52, 90,L, 4.5682
   19,   3.190, 623.16, 90,L, 4.5453
   20,   3.200, 616.23, 90,L, 4.5660
   21,   3.210, 650.26, 90,L, 4.4650
   22,   3.220, 648.49, 90,L, 4.4702
   23,   3.230, 674.04, 90,L, 4.3958
   24,   3.240, 670.56, 90,L, 4.4058
   25,   3.250, 660.27, 90,L, 4.4357
   26,   3.260, 662.15, 90,L, 4.4302
   27,   3.270, 641.14, 90,L, 4.4919
   28,   3.280, 647.04, 90,L, 4.4745
   29,   3.290, 627.05, 90,L, 4.5337
   30,   3.300, 621.22, 90,L, 4.5511
   31,   3.310, 596.64, 90,L, 4.6252
   32,   3.320, 570.58, 90,L, 4.7052
   33,   3.330, 600.06, 90,L, 4.6149
   34,   3.340, 558.10, 90,L, 4.7440
   35,   3.350, 538.08, 90,L, 4.8068
   36,   3.360, 527.50, 90,L, 4.8404
   37,   3.370, 510.81, 90,L, 4.8938
   38,   3.380, 493.46, 90,L, 4.9500
   39,   3.390, 476.21, 90,L, 5.0064
   40,   3.400, 460.71, 90,L, 5.0577
   41,   3.410, 466.32, 90,L, 5.0391
   42,   3.420, 434.06, 90,L, 5.1471
   43,   3.430, 410.35, 90,E, 5.2280
   44,   3.440, 415.06, 90,E, 5.2118
   45,   3.450, 387.09, 90,E, 5.3085
   46,   3.460, 375.86, 90,E, 5.3479
   47,   3.470, 376.81, 90,E, 5.3445
   48,   3.480, 368.58, 90,E, 5.3735
   49,   3.490, 388.49, 90,E, 5.3036
   50,   3.500, 378.72, 90,E, 5.3378
   51,   3.510, 364.79, 90,E, 5.3870
   52,   3.520, 361.69, 90,E, 5.3979
   53,   3.530, 343.06, 90,E, 5.4645
   54,   3.540, 359.97, 90,E, 5.4041
   55,   3.550, 350.13, 90,E, 5.4391
   56,   3.560, 348.08, 90,E, 5.4465
   57,   3.570, 343.40, 90,E, 5.4633
   58,   3.580, 346.55, 90,E, 5.4520
   59,   3.590, 347.57, 90,E, 5.4483
   60,   3.600, 350.13, 90,E, 5.4391
   61,   3.610, 324.32, 90,E, 5.5322
   62,   3.620, 335.86, 90,E, 5.4904
   63,   3.630, 334.08, 90,E, 5.4968
   64,   3.640, 334.76, 90,E, 5.4944
   65,   3.650, 324.32, 90,E, 5.5322
   66,   3.660, 321.47, 90,E, 5.5426
   67,   3.670, 349.19, 90,E, 5.4425
   68,   3.680, 324.82, 90,E, 5.5304
   69,   3.690, 334.59, 90,E, 5.4950
   70,   3.700, 330.63, 90,E, 5.5093
   71,   3.710, 334.34, 90,E, 5.4959
   72,   3.720, 320.55, 90,E, 5.5460
   73,   3.730, 331.30, 90,E, 5.5069
   74,   3.740, 313.87, 90,E, 5.5704
   75,   3.750, 317.12, 90,E, 5.5585
   76,   3.760, 340.01, 90,E, 5.4755
   77,   3.770, 318.13, 90,E, 5.5548
   78,   3.780, 311.79, 90,E, 5.5780
   79,   3.790, 334.08, 90,E, 5.4968
   80,   3.800, 318.38, 90,E, 5.5539
   81,   3.810, 321.30, 90,E, 5.5432
   82,   3.820, 358.00, 90,E, 5.4111
   83,   3.830, 371.00, 90,E, 5.3650
   84,   3.840, 436.68, 90,L, 5.1382
   85,   3.850, 451.29, 89,L, 5.0891
   86,   3.860, 427.58, 89,L, 5.1691
   87,   3.870, 472.69, 89,L, 5.0180
   88,   3.880, 508.15, 89,L, 4.9023
   89,   3.890, 542.43, 89,L, 4.7931
   90,   3.900, 548.54, 89,L, 4.7739
   91,   3.910, 581.66, 89,L, 4.6710
   92,   3.920, 606.21, 89,L, 4.5963
   93,   3.930, 635.98, 89,L, 4.5071
   94,   3.940, 634.95, 89,L, 4.5102
   95,   3.950, 673.40, 89,L, 4.3976
   96,   3.960, 678.48, 89,L, 4.3829
   97,   3.970, 709.93, 89,L, 4.2932
   98,   3.980, 724.49, 89,L, 4.2523
   99,   3.990, 708.85, 89,L, 4.2963
  100,   4.000, 677.63, 89,L, 4.3854
  101,   4.010, 681.13, 89,L, 4.3753
  102,   4.020, 643.62, 89,L, 4.4846
  103,   4.030, 614.81, 89,L, 4.5703
  104,   4.040, 604.99, 89,L, 4.5999
  105,   4.050, 553.51, 89,L, 4.7583
  106,   4.060, 570.58, 89,L, 4.7052
  107,   4.070, 531.43, 89,L, 4.8279
  108,   4.080, 485.23, 89,L, 4.9768
  109,   4.090, 477.69, 89,L, 5.0015
  110,   4.100, 451.56, 89,L, 5.0882
  111,   4.110, 434.15, 89,L, 5.1468
  112,   4.120, 409.11, 89,E, 5.2322
  113,   4.130, 385.17, 89,E, 5.3152
  114,   4.140, 377.07, 89,E, 5.3436
  115,   4.150, 379.94, 89,E, 5.3336
  116,   4.160, 375.08, 89,E, 5.3506
  117,   4.170, 360.40, 89,E, 5.4025
  118,   4.180, 359.28, 89,E, 5.4065
  119,   4.190, 373.00, 89,E, 5.3580
  120,   4.200, 366.08, 89,E, 5.3824
  121,   4.210, 344.93, 89,E, 5.4578
  122,   4.220, 338.14, 89,E, 5.4822
  123,   4.230, 356.37, 89,E, 5.4169
  124,   4.240, 368.67, 89,E, 5.3732
  125,   4.250, 334.34, 89,E, 5.4959
  126,   4.260, 345.36, 89,E, 5.4562
  127,   4.270, 324.82, 89,E, 5.5304
  128,   4.280, 343.06, 89,E, 5.4645
  129,   4.290, 323.32, 89,E, 5.5359
  130,   4.300, 325.08, 89,E, 5.5295
  131,   4.310, 315.45, 89,E, 5.5646
  132,   4.320, 321.30, 89,E, 5.5432
  133,   4.330, 328.27, 89,E, 5.5179
  134,   4.340, 346.63, 89,E, 5.4517
  135,   4.350, 331.98, 89,E, 5.5045
  136,   4.360, 322.06, 89,E, 5.5405
  137,   4.370, 290.96, 89,E, 5.6549
  138,   4.380, 302.25, 89,E, 5.6131
  139,   4.390, 289.90, 89,E, 5.6589
  140,   4.400, 306.22, 89,E, 5.5984
  141,   4.410, 318.96, 89,E, 5.5518
  142,   4.420, 310.04, 89,E, 5.5844
  143,   4.430, 279.27, 89,E, 5.6985
  144,   4.440, 279.03, 89,E, 5.6995
  145,   4.450, 290.88, 89,E, 5.6552
  146,   4.460, 276.59, 89,E, 5.7086
  147,   4.470, 291.21, 89,E, 5.6540
  148,   4.480, 285.64, 89,E, 5.6747
  149,   4.490, 296.23, 89,E, 5.6354
  150,   4.500, 279.11, 89,E, 5.6992
  151,   4.510, 270.99, 89,E, 5.7297
  152,   4.520, 285.15, 89,E, 5.6766
  153,   4.530, 287.11, 89,E, 5.6693
  154,   4.540, 269.45, 89,E, 5.7355
  155,   4.550, 279.68, 89,E, 5.6970
  156,   4.560, 265.33, 89,E, 5.7510
  157,   4.570, 283.43, 89,E, 5.6830
  158,   4.580, 268.80, 89,E, 5.7379
  159,   4.590, 281.31, 89,E, 5.6909
  160,   4.600, 244.41, 89,E, 5.8307
  161,   4.610, 255.92, 89,E, 5.7867
  162,   4.620, 259.13, 89,E, 5.7745
  163,   4.630, 266.38, 89,E, 5.7471
  164,   4.640, 273.83, 89,E, 5.7190
  165,   4.650, 262.67, 89,E, 5.7611
  166,   4.660, 263.15, 89,E, 5.7593
  167,   4.670, 283.19, 89,E, 5.6839
  168,   4.680, 282.13, 89,E, 5.6879
  169,   4.690, 275.86, 89,E, 5.7114
  170,   4.700, 265.81, 89,E, 5.7492
  171,   4.710, 273.83, 89,E, 5.7190
  172,   4.720, 276.75, 89,E, 5.7080
  173,   4.730, 286.70, 89,E, 5.6708
  174,   4.740, 293.76, 89,E, 5.6445
  175,   4.750, 275.69, 89,E, 5.7120
  176,   4.760, 261.62, 89,E, 5.7651
  177,   4.770, 276.43, 89,E, 5.7092
  178,   4.780, 298.70, 89,E, 5.6262
  179,   4.790, 276.99, 89,E, 5.7071
  180,   4.800, 280.25, 89,E, 5.6949
  181,   4.810, 306.89, 89,E, 5.5960
  182,   4.820, 330.96, 89,E, 5.5081
  183,   4.830, 346.29, 89,E, 5.4529
  184,   4.840, 362.89, 89,E, 5.3937
  185,   4.850, 414.08, 89,E, 5.2151
  186,   4.860, 402.12, 89,E, 5.2563
  187,   4.870, 419.26, 89,E, 5.1974
  188,   4.880, 460.81, 88,L, 5.0574
  189,   4.890, 479.74, 88,L, 4.9948
  190,   4.900, 501.73, 88,L, 4.9231
  191,   4.910, 509.86, 88,L, 4.8969
