[SAMPLE PARAMETERS]
Time/Date of Scan,          15-Mar-2018   13:45:19
Study ID,                   WQA
Sample ID,                  TW-17-117-5
File Name,                  TW-17-117-5
Species,                    PIPO
Operator,                   DV
Description,                
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             48
Step Size,                        1
Sample Length,               160.00
Measured Length,             146.73
Sample Thickness,              2.29
Late Wood Method,           Threshold
Late Wood Threshold,         425.00
Late Wood Deadband,           25.00
Target Density,              366.00
Actual Density,              365.97
Early Wood Maximum Density,  424.80
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  215.20
Pos of EW Min Density,        44.54
Late Wood Maximum Density,   875.88
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   425.17
Pos of LW Min Density,       111.55
Avg % Late Wood in Sample,    16.87
Zero voltage,                  0.0519
Free air voltage,              7.0453
Mass Absorption Coefficient,   2.642482
Number of scanned data points,  15050
Number of used data points,     14333
[SAMPLE DATA]
    0,   5.510, 327.40, 48,E, 5.7816
    1,   5.520, 282.81, 48,E, 5.9393
    2,   5.530, 299.23, 48,E, 5.8807
    3,   5.540, 326.26, 48,E, 5.7855
    4,   5.550, 299.57, 48,E, 5.8795
    5,   5.560, 290.23, 48,E, 5.9128
    6,   5.570, 309.92, 48,E, 5.8429
    7,   5.580, 306.21, 48,E, 5.8560
    8,   5.590, 322.60, 48,E, 5.7983
    9,   5.600, 319.81, 48,E, 5.8081
   10,   5.610, 312.86, 48,E, 5.8325
   11,   5.620, 307.85, 48,E, 5.8502
   12,   5.630, 304.05, 48,E, 5.8636
   13,   5.640, 315.38, 48,E, 5.8237
   14,   5.650, 289.80, 48,E, 5.9143
   15,   5.660, 307.67, 48,E, 5.8508
   16,   5.670, 302.58, 48,E, 5.8688
   17,   5.680, 345.60, 48,E, 5.7184
   18,   5.690, 327.40, 48,E, 5.7816
   19,   5.700, 312.60, 48,E, 5.8334
   20,   5.710, 295.02, 48,E, 5.8957
   21,   5.720, 309.92, 48,E, 5.8429
   22,   5.730, 329.32, 48,E, 5.7748
   23,   5.740, 306.81, 48,E, 5.8539
   24,   5.750, 343.92, 48,E, 5.7242
   25,   5.760, 314.69, 48,E, 5.8261
   26,   5.770, 309.83, 48,E, 5.8432
   27,   5.780, 328.89, 48,E, 5.7764
   28,   5.790, 300.00, 48,E, 5.8780
   29,   5.800, 333.97, 48,E, 5.7587
   30,   5.810, 312.78, 48,E, 5.8328
   31,   5.820, 326.53, 48,E, 5.7846
   32,   5.830, 312.60, 48,E, 5.8334
   33,   5.840, 312.09, 48,E, 5.8353
   34,   5.850, 315.81, 48,E, 5.8221
   35,   5.860, 303.53, 48,E, 5.8655
   36,   5.870, 302.93, 48,E, 5.8676
   37,   5.880, 315.64, 48,E, 5.8228
   38,   5.890, 299.66, 48,E, 5.8792
   39,   5.900, 284.60, 48,E, 5.9329
   40,   5.910, 326.09, 48,E, 5.7861
   41,   5.920, 301.47, 48,E, 5.8728
   42,   5.930, 294.68, 48,E, 5.8969
   43,   5.940, 284.34, 48,E, 5.9338
   44,   5.950, 294.08, 48,E, 5.8990
   45,   5.960, 279.15, 48,E, 5.9525
   46,   5.970, 279.32, 48,E, 5.9518
   47,   5.980, 286.13, 48,E, 5.9274
   48,   5.990, 291.77, 48,E, 5.9073
   49,   6.000, 270.43, 48,E, 5.9839
   50,   6.010, 263.77, 48,E, 6.0080
   51,   6.020, 263.52, 48,E, 6.0089
   52,   6.030, 269.67, 48,E, 5.9866
   53,   6.040, 270.94, 48,E, 5.9821
   54,   6.050, 275.76, 48,E, 5.9647
   55,   6.060, 281.36, 48,E, 5.9445
   56,   6.070, 286.47, 48,E, 5.9262
   57,   6.080, 259.49, 48,E, 6.0236
   58,   6.090, 262.85, 48,E, 6.0114
   59,   6.100, 268.74, 48,E, 5.9900
   60,   6.110, 293.57, 48,E, 5.9009
   61,   6.120, 266.47, 48,E, 5.9982
   62,   6.130, 283.58, 48,E, 5.9366
   63,   6.140, 271.78, 48,E, 5.9790
   64,   6.150, 282.64, 48,E, 5.9399
   65,   6.160, 281.53, 48,E, 5.9439
   66,   6.170, 275.76, 48,E, 5.9647
   67,   6.180, 284.94, 48,E, 5.9317
   68,   6.190, 278.48, 48,E, 5.9549
   69,   6.200, 303.10, 48,E, 5.8670
   70,   6.210, 305.77, 48,E, 5.8575
   71,   6.220, 266.89, 48,E, 5.9967
   72,   6.230, 261.59, 48,E, 6.0159
   73,   6.240, 278.56, 48,E, 5.9546
   74,   6.250, 273.39, 48,E, 5.9732
   75,   6.260, 257.73, 48,E, 6.0300
   76,   6.270, 292.62, 48,E, 5.9042
   77,   6.280, 268.66, 48,E, 5.9903
   78,   6.290, 298.80, 48,E, 5.8823
   79,   6.300, 293.74, 48,E, 5.9003
   80,   6.310, 305.86, 48,E, 5.8572
   81,   6.320, 325.91, 48,E, 5.7867
   82,   6.330, 353.13, 48,E, 5.6924
   83,   6.340, 383.95, 48,E, 5.5875
   84,   6.350, 419.52, 48,E, 5.4688
   85,   6.360, 435.68, 47,L, 5.4156
   86,   6.370, 439.42, 47,L, 5.4034
   87,   6.380, 473.53, 47,L, 5.2933
   88,   6.390, 516.58, 47,L, 5.1575
   89,   6.400, 552.44, 47,L, 5.0470
   90,   6.410, 566.92, 47,L, 5.0031
   91,   6.420, 543.35, 47,L, 5.0748
   92,   6.430, 571.88, 47,L, 4.9881
   93,   6.440, 617.18, 47,L, 4.8535
   94,   6.450, 609.49, 47,L, 4.8761
   95,   6.460, 665.89, 47,L, 4.7128
   96,   6.470, 654.14, 47,L, 4.7464
   97,   6.480, 702.54, 47,L, 4.6097
   98,   6.490, 727.06, 47,L, 4.5419
   99,   6.500, 740.81, 47,L, 4.5044
  100,   6.510, 755.23, 47,L, 4.4653
  101,   6.520, 742.94, 47,L, 4.4986
  102,   6.530, 740.92, 47,L, 4.5041
  103,   6.540, 767.16, 47,L, 4.4333
  104,   6.550, 738.34, 47,L, 4.5111
  105,   6.560, 715.42, 47,L, 4.5740
  106,   6.570, 688.79, 47,L, 4.6481
  107,   6.580, 685.09, 47,L, 4.6585
  108,   6.590, 676.76, 47,L, 4.6820
  109,   6.600, 633.08, 47,L, 4.8071
  110,   6.610, 638.56, 47,L, 4.7913
  111,   6.620, 624.06, 47,L, 4.8334
  112,   6.630, 585.82, 47,L, 4.9463
  113,   6.640, 582.86, 47,L, 4.9551
  114,   6.650, 569.45, 47,L, 4.9954
