[SAMPLE PARAMETERS]
Time/Date of Scan,          29-Mar-2018   08:02:21
Study ID,                   TW
Sample ID,                  TW-17-19-1
File Name,                  TW-17-19-1
Species,                    PIPO
Operator,                   DV
Description,                North; compression near pith
First Ring Year,               2016
First Ring Type,                EW
Is pith present,                No
No. pith rings missing,           3
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              103
Measured Ring Count,             97
Step Size,                        1
Sample Length,               245.00
Measured Length,             233.85
Sample Thickness,              2.27
Late Wood Method,           Threshold
Late Wood Threshold,         450.00
Late Wood Deadband,           25.00
Target Density,              504.70
Actual Density,              504.97
Early Wood Maximum Density,  449.92
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  191.42
Pos of EW Min Density,        21.02
Late Wood Maximum Density,   935.32
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   450.01
Pos of LW Min Density,        11.97
Avg % Late Wood in Sample,    53.01
Zero voltage,                  0.0565
Free air voltage,              7.1298
Mass Absorption Coefficient,   2.742898
Number of scanned data points,  24500
Number of used data points,     23326
[SAMPLE DATA]
    0,   2.060, 191.42, 97,E, 6.3287
    1,   2.070, 203.70, 97,E, 6.2805
    2,   2.080, 210.35, 97,E, 6.2546
    3,   2.090, 231.09, 97,E, 6.1743
    4,   2.100, 263.08, 97,E, 6.0526
    5,   2.110, 283.05, 97,E, 5.9778
    6,   2.120, 314.01, 96,E, 5.8636
    7,   2.130, 339.11, 96,E, 5.7727
    8,   2.140, 383.97, 96,E, 5.6137
    9,   2.150, 461.33, 96,L, 5.3497
   10,   2.160, 508.75, 96,L, 5.1941
   11,   2.170, 548.68, 96,L, 5.0665
   12,   2.180, 569.62, 96,L, 5.0009
   13,   2.190, 602.59, 96,L, 4.8993
   14,   2.200, 611.42, 96,L, 4.8724
   15,   2.210, 664.18, 96,L, 4.7150
   16,   2.220, 673.67, 96,L, 4.6872
   17,   2.230, 712.94, 96,L, 4.5740
   18,   2.240, 738.43, 96,L, 4.5020
   19,   2.250, 752.76, 96,L, 4.4620
   20,   2.260, 766.32, 96,L, 4.4244
   21,   2.270, 768.99, 96,L, 4.4171
   22,   2.280, 786.61, 96,L, 4.3689
   23,   2.290, 767.21, 96,L, 4.4220
   24,   2.300, 751.44, 96,L, 4.4656
   25,   2.310, 738.21, 96,L, 4.5026
   26,   2.320, 764.66, 96,L, 4.4290
   27,   2.330, 738.54, 96,L, 4.5016
   28,   2.340, 725.10, 96,L, 4.5395
   29,   2.350, 732.13, 96,L, 4.5197
   30,   2.360, 740.39, 96,L, 4.4965
   31,   2.370, 767.43, 96,L, 4.4214
   32,   2.380, 741.92, 96,L, 4.4922
   33,   2.390, 735.49, 96,L, 4.5102
   34,   2.400, 715.19, 96,L, 4.5676
   35,   2.410, 688.38, 96,L, 4.6445
   36,   2.420, 713.15, 96,L, 4.5734
   37,   2.430, 682.79, 96,L, 4.6606
   38,   2.440, 686.79, 96,L, 4.6490
   39,   2.450, 652.89, 96,L, 4.7482
   40,   2.460, 647.02, 96,L, 4.7656
   41,   2.470, 645.99, 96,L, 4.7687
   42,   2.480, 624.45, 96,L, 4.8331
   43,   2.490, 650.93, 96,L, 4.7540
   44,   2.500, 600.59, 96,L, 4.9054
   45,   2.510, 597.70, 96,L, 4.9142
   46,   2.520, 579.05, 96,L, 4.9716
   47,   2.530, 586.86, 96,L, 4.9475
   48,   2.540, 566.58, 96,L, 5.0104
   49,   2.550, 534.14, 96,L, 5.1126
   50,   2.560, 542.50, 96,L, 5.0861
   51,   2.570, 501.03, 96,L, 5.2191
   52,   2.580, 496.62, 96,L, 5.2335
   53,   2.590, 504.98, 96,L, 5.2063
   54,   2.600, 467.85, 96,L, 5.3281
   55,   2.610, 476.05, 96,L, 5.3009
   56,   2.620, 450.64, 96,L, 5.3854
   57,   2.630, 471.53, 96,L, 5.3159
   58,   2.640, 464.26, 96,L, 5.3400
   59,   2.650, 469.41, 96,L, 5.3229
   60,   2.660, 508.56, 96,L, 5.1947
   61,   2.670, 531.17, 96,L, 5.1221
   62,   2.680, 549.36, 96,L, 5.0644
   63,   2.690, 582.51, 96,L, 4.9609
   64,   2.700, 555.47, 96,L, 5.0452
   65,   2.710, 551.30, 96,L, 5.0583
   66,   2.720, 535.10, 96,L, 5.1096
   67,   2.730, 532.99, 96,L, 5.1163
   68,   2.740, 535.10, 96,L, 5.1096
   69,   2.750, 530.50, 96,L, 5.1242
   70,   2.760, 502.15, 96,L, 5.2155
   71,   2.770, 460.05, 96,L, 5.3540
   72,   2.780, 466.65, 96,L, 5.3320
   73,   2.790, 442.93, 96,E, 5.4114
   74,   2.800, 444.10, 96,E, 5.4074
   75,   2.810, 461.97, 96,L, 5.3476
   76,   2.820, 433.80, 96,E, 5.4422
   77,   2.830, 442.11, 96,E, 5.4141
   78,   2.840, 394.92, 96,E, 5.5756
   79,   2.850, 425.63, 96,E, 5.4700
   80,   2.860, 432.09, 96,E, 5.4480
   81,   2.870, 443.11, 96,E, 5.4108
   82,   2.880, 419.19, 96,E, 5.4919
   83,   2.890, 416.78, 96,E, 5.5002
   84,   2.900, 417.41, 96,E, 5.4980
   85,   2.910, 423.93, 96,E, 5.4758
   86,   2.920, 443.20, 96,E, 5.4105
   87,   2.930, 420.80, 96,E, 5.4865
   88,   2.940, 426.97, 96,E, 5.4654
   89,   2.950, 420.53, 96,E, 5.4874
   90,   2.960, 428.41, 96,E, 5.4605
   91,   2.970, 412.96, 96,E, 5.5133
   92,   2.980, 414.38, 96,E, 5.5084
   93,   2.990, 432.81, 96,E, 5.4456
   94,   3.000, 412.07, 96,E, 5.5164
   95,   3.010, 404.18, 96,E, 5.5435
   96,   3.020, 411.36, 96,E, 5.5188
   97,   3.030, 428.77, 96,E, 5.4593
   98,   3.040, 428.86, 96,E, 5.4590
   99,   3.050, 434.71, 96,E, 5.4391
  100,   3.060, 424.29, 96,E, 5.4745
  101,   3.070, 428.95, 96,E, 5.4587
  102,   3.080, 391.06, 96,E, 5.5890
  103,   3.090, 416.52, 96,E, 5.5011
  104,   3.100, 422.76, 96,E, 5.4797
  105,   3.110, 409.23, 96,E, 5.5261
  106,   3.120, 421.16, 96,E, 5.4852
  107,   3.130, 420.62, 96,E, 5.4871
  108,   3.140, 406.92, 96,E, 5.5341
  109,   3.150, 420.62, 96,E, 5.4871
  110,   3.160, 430.57, 96,E, 5.4532
  111,   3.170, 403.91, 96,E, 5.5444
  112,   3.180, 429.49, 96,E, 5.4568
  113,   3.190, 441.39, 96,E, 5.4166
  114,   3.200, 433.53, 96,E, 5.4431
  115,   3.210, 436.24, 96,E, 5.4340
  116,   3.220, 448.73, 96,E, 5.3918
  117,   3.230, 424.64, 96,E, 5.4733
  118,   3.240, 413.13, 96,E, 5.5127
  119,   3.250, 447.55, 96,E, 5.3958
  120,   3.260, 405.42, 96,E, 5.5392
  121,   3.270, 450.46, 96,L, 5.3860
  122,   3.280, 455.93, 96,L, 5.3677
  123,   3.290, 440.84, 96,E, 5.4184
  124,   3.300, 430.39, 96,E, 5.4538
  125,   3.310, 457.21, 96,L, 5.3635
  126,   3.320, 457.12, 96,L, 5.3638
  127,   3.330, 438.77, 96,E, 5.4254
  128,   3.340, 417.94, 96,E, 5.4962
  129,   3.350, 460.23, 96,L, 5.3534
  130,   3.360, 423.03, 96,E, 5.4788
  131,   3.370, 432.45, 96,E, 5.4468
  132,   3.380, 424.02, 96,E, 5.4755
  133,   3.390, 418.66, 96,E, 5.4938
  134,   3.400, 402.94, 96,E, 5.5478
  135,   3.410, 409.49, 96,E, 5.5252
  136,   3.420, 427.06, 96,E, 5.4651
  137,   3.430, 417.23, 96,E, 5.4987
  138,   3.440, 392.99, 96,E, 5.5823
  139,   3.450, 405.59, 96,E, 5.5386
  140,   3.460, 397.12, 96,E, 5.5679
  141,   3.470, 422.50, 96,E, 5.4807
  142,   3.480, 399.59, 96,E, 5.5594
  143,   3.490, 364.27, 96,E, 5.6830
  144,   3.500, 395.89, 96,E, 5.5722
  145,   3.510, 404.18, 96,E, 5.5435
  146,   3.520, 388.08, 96,E, 5.5994
  147,   3.530, 395.45, 96,E, 5.5737
  148,   3.540, 414.11, 96,E, 5.5093
  149,   3.550, 416.07, 96,E, 5.5026
  150,   3.560, 419.64, 96,E, 5.4904
  151,   3.570, 372.92, 96,E, 5.6525
  152,   3.580, 377.26, 96,E, 5.6372
  153,   3.590, 421.42, 96,E, 5.4843
  154,   3.600, 393.25, 96,E, 5.5814
  155,   3.610, 389.04, 96,E, 5.5960
  156,   3.620, 375.96, 96,E, 5.6418
  157,   3.630, 413.13, 95,E, 5.5127
  158,   3.640, 398.35, 95,E, 5.5637
  159,   3.650, 413.93, 95,E, 5.5099
  160,   3.660, 490.08, 95,L, 5.2548
  161,   3.670, 559.55, 95,L, 5.0323
  162,   3.680, 656.71, 95,L, 4.7369
  163,   3.690, 743.56, 95,L, 4.4876
  164,   3.700, 800.93, 95,L, 4.3301
  165,   3.710, 835.48, 95,L, 4.2380
  166,   3.720, 873.28, 95,L, 4.1394
  167,   3.730, 880.28, 95,L, 4.1214
  168,   3.740, 899.42, 95,L, 4.0726
  169,   3.750, 894.37, 95,L, 4.0854
  170,   3.760, 890.30, 95,L, 4.0958
  171,   3.770, 885.16, 95,L, 4.1089
  172,   3.780, 887.19, 95,L, 4.1037
  173,   3.790, 885.16, 95,L, 4.1089
  174,   3.800, 876.59, 95,L, 4.1309
  175,   3.810, 878.61, 95,L, 4.1257
  176,   3.820, 858.43, 95,L, 4.1779
  177,   3.830, 857.25, 95,L, 4.1809
  178,   3.840, 824.64, 95,L, 4.2667
  179,   3.850, 860.19, 95,L, 4.1733
  180,   3.860, 859.83, 95,L, 4.1742
  181,   3.870, 840.92, 95,L, 4.2236
  182,   3.880, 862.18, 95,L, 4.1681
  183,   3.890, 848.37, 95,L, 4.2041
  184,   3.900, 833.86, 95,L, 4.2422
  185,   3.910, 825.22, 95,L, 4.2651
  186,   3.920, 802.74, 95,L, 4.3253
  187,   3.930, 806.48, 95,L, 4.3152
  188,   3.940, 771.98, 95,L, 4.4089
  189,   3.950, 782.92, 95,L, 4.3790
  190,   3.960, 756.39, 95,L, 4.4519
  191,   3.970, 731.91, 95,L, 4.5203
  192,   3.980, 708.34, 95,L, 4.5871
  193,   3.990, 711.12, 95,L, 4.5792
  194,   4.000, 700.13, 95,L, 4.6106
  195,   4.010, 675.97, 95,L, 4.6805
  196,   4.020, 652.17, 95,L, 4.7504
  197,   4.030, 632.38, 95,L, 4.8093
  198,   4.040, 621.10, 95,L, 4.8431
  199,   4.050, 636.15, 95,L, 4.7980
  200,   4.060, 627.29, 95,L, 4.8245
  201,   4.070, 652.27, 95,L, 4.7501
  202,   4.080, 641.88, 95,L, 4.7809
  203,   4.090, 657.44, 95,L, 4.7348
  204,   4.100, 666.78, 95,L, 4.7073
  205,   4.110, 645.89, 95,L, 4.7690
  206,   4.120, 617.57, 95,L, 4.8538
  207,   4.130, 590.93, 95,L, 4.9350
  208,   4.140, 606.90, 95,L, 4.8862
  209,   4.150, 616.35, 95,L, 4.8575
  210,   4.160, 592.42, 95,L, 4.9304
  211,   4.170, 585.87, 95,L, 4.9506
  212,   4.180, 575.31, 95,L, 4.9832
  213,   4.190, 561.80, 95,L, 5.0253
  214,   4.200, 526.87, 95,L, 5.1358
  215,   4.210, 515.93, 95,L, 5.1709
  216,   4.220, 498.68, 95,L, 5.2267
  217,   4.230, 514.51, 95,L, 5.1755
  218,   4.240, 502.62, 95,L, 5.2139
  219,   4.250, 488.12, 95,L, 5.2612
  220,   4.260, 473.84, 95,L, 5.3082
  221,   4.270, 488.40, 95,L, 5.2603
  222,   4.280, 474.39, 95,L, 5.3064
  223,   4.290, 450.92, 95,L, 5.3845
  224,   4.300, 473.56, 95,L, 5.3091
  225,   4.310, 483.19, 95,L, 5.2774
  226,   4.320, 460.41, 95,L, 5.3528
  227,   4.330, 448.10, 95,E, 5.3940
  228,   4.340, 414.47, 95,E, 5.5081
  229,   4.350, 446.01, 95,E, 5.4010
  230,   4.360, 439.40, 95,E, 5.4233
  231,   4.370, 436.96, 95,E, 5.4315
  232,   4.380, 421.42, 95,E, 5.4843
  233,   4.390, 428.95, 95,E, 5.4587
  234,   4.400, 430.83, 95,E, 5.4523
  235,   4.410, 411.27, 95,E, 5.5191
  236,   4.420, 409.76, 95,E, 5.5243
  237,   4.430, 411.71, 95,E, 5.5176
  238,   4.440, 427.24, 95,E, 5.4645
  239,   4.450, 433.62, 95,E, 5.4428
  240,   4.460, 403.38, 95,E, 5.5463
  241,   4.470, 415.36, 95,E, 5.5051
  242,   4.480, 392.29, 95,E, 5.5847
  243,   4.490, 417.41, 95,E, 5.4980
  244,   4.500, 403.74, 95,E, 5.5450
  245,   4.510, 363.93, 95,E, 5.6842
  246,   4.520, 363.24, 95,E, 5.6866
  247,   4.530, 397.56, 95,E, 5.5664
  248,   4.540, 413.40, 95,E, 5.5118
  249,   4.550, 390.88, 95,E, 5.5896
  250,   4.560, 344.98, 95,E, 5.7516
  251,   4.570, 364.96, 95,E, 5.6805
  252,   4.580, 400.65, 95,E, 5.5557
  253,   4.590, 379.44, 95,E, 5.6296
  254,   4.600, 358.85, 95,E, 5.7022
  255,   4.610, 363.15, 95,E, 5.6870
